Gene = ESM1
index = 511
Annotated 5SS: [ 447 3667]
Annotated 3SS: [3516 6227]
SMsplice 5SS: [ 447 3667]
SMsplice 3SS: [3516 6227]
top_k =  1000
Partition function (log Z): -6.3850199916689885

Sorted 5' Splice Sites (High to Low Probability):
Position 3667: 0.9555479322618483
Position 447: 0.4804911777037734
Position 249: 0.43398763115884537
Position 3010: 0.3447963915530508
Position 5505: 0.23718856308366462
Position 756: 0.117600210255259
Position 2660: 0.07834019944481992
Position 512: 0.05048010246909673
Position 2158: 0.04294732708293064
Position 3038: 0.025866168908193387
Position 5806: 0.023793376756402185
Position 2812: 0.023788408741304702
Position 813: 0.019476631080695545
Position 6017: 0.019470738061859776
Position 313: 0.019079606002172022
Position 6521: 0.018140064205518513
Position 2609: 0.017866184053972334
Position 6666: 0.016185992003666213
Position 581: 0.016163221717238014
Position 2664: 0.015174117645869735
Position 3421: 0.014289245816877521
Position 2525: 0.01358900639096186
Position 3738: 0.01166493471611098
Position 953: 0.008143382826844037
Position 3799: 0.00810046639070604
Position 4478: 0.004690735272137457
Position 1375: 0.004472882827998117
Position 6478: 0.004448632628194369
Position 391: 0.003380712681117351
Position 1189: 0.0030956388458915868
Position 5800: 0.002903712480035704
Position 1370: 0.002875818205230367
Position 2529: 0.0027339889224857034
Position 536: 0.0023641347723548597
Position 2444: 0.002206922137748312
Position 2292: 0.0019825546171732046
Position 435: 0.0019559455604931707
Position 5517: 0.0018341612568528929
Position 5914: 0.0017834605594214627
Position 5536: 0.0017708674649509904
Position 6027: 0.001618668705299821
Position 4198: 0.0015733833147837915
Position 2777: 0.0014929741122396713
Position 311: 0.0014114354279365496
Position 3683: 0.0012520837976661857
Position 1192: 0.0011486054881038258
Position 3261: 0.0010650844236666775
Position 3864: 0.0010128623882125914
Position 3630: 0.0009345345934883816
Position 5714: 0.0008944104872708623
Position 4160: 0.0008863791139498875
Position 1163: 0.0008789110546069163
Position 1131: 0.0008572232106664013
Position 5477: 0.0008017197817886971
Position 6316: 0.0007927644971288123
Position 779: 0.0007882179766844543
Position 1167: 0.0007260769451374123
Position 5056: 0.0006870386241917783
Position 2264: 0.0005882133613847627
Position 5116: 0.0005845298398593952
Position 423: 0.0005744864265024488
Position 4061: 0.0005159868791766792
Position 194: 0.0004913439752991582
Position 2143: 0.00045760994521622077
Position 5131: 0.0003680019926234136
Position 1119: 0.00035063819414568815
Position 6260: 0.0003326756606155196
Position 5779: 0.00031569704646151507
Position 4586: 0.0002649334447981851
Position 5079: 0.0002286333697902417
Position 517: 0.0002062262454895416
Position 1115: 0.00019142465107355606
Position 2187: 0.00019049965566216058
Position 554: 0.00018442343193556673
Position 4288: 0.00016325885707812717
Position 4251: 0.00015453162843841875
Position 2055: 0.00015246585881466637
Position 6302: 0.000148275637188879
Position 373: 0.00013728505251433892
Position 6695: 0.00011207356646868237
Position 3265: 0.00010519620271074961
Position 2269: 5.6580426239875105e-05
Position 56: 5.4317902310771126e-05
Position 6428: 5.2824673742718016e-05
Position 221: 4.809891223313063e-05
Position 593: 3.927772219593211e-05
Position 393: 1.6027636088022692e-05
Position 4147: 8.96306863963964e-06
Position 1039: 7.3864966028503e-06
Position 1813: 7.045895160155341e-06
Position 37: 5.9430388989848714e-06
Position 1224: 5.001125180384112e-06
Position 4383: 4.482662457138403e-06
Position 454: 3.645750148851819e-06
Position 4449: 3.2904819790350515e-06
Position 1875: 2.9108438981703925e-06
Position 375: 2.9077150548276777e-06
Position 1869: 2.9071955601771183e-06
Position 4528: 2.822609257047014e-06
Position 1863: 2.6758036557317108e-06
Position 5231: 2.5760284403010527e-06
Position 240: 2.386233568987973e-06
Position 253: 2.3543107960952487e-06
Position 1443: 2.2566435629287216e-06
Position 1751: 1.941906518295834e-06
Position 4162: 1.89168740548227e-06
Position 297: 1.8567562750025073e-06
Position 3806: 1.7531369884726138e-06
Position 430: 1.4762076679833143e-06
Position 350: 1.461455684997213e-06
Position 763: 1.397744101900214e-06
Position 1142: 9.51229577137126e-07
Position 284: 8.351834076006634e-07
Position 4056: 6.404121905359324e-07
Position 617: 6.029759299829508e-07
Position 882: 5.997917956410295e-07
Position 840: 4.985701717179518e-07
Position 179: 2.8298567292397503e-07
Position 78: 2.641388501324002e-07
Position 54: 1.1346856633139965e-07
Position 1070: 9.631655488922449e-08
Position 4314: 9.033875223496061e-08
Position 860: 6.68155513366638e-08
Position 35: 3.089276460833897e-08
Position 586: 1.1051796240669298e-08
Position 657: 1.0996892885566423e-08
Position 155: 4.810418749263779e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 3516: 0.9556229025105007
Position 6227: 0.7830618886940821
Position 2759: 0.3017971139598211
Position 5447: 0.13214603058061913
Position 682: 0.10540547241698357
Position 2379: 0.07146281002474697
Position 2865: 0.0563487776449062
Position 4277: 0.03418182168041046
Position 3791: 0.032884879928665144
Position 323: 0.03190645758094517
Position 5416: 0.02899901823904696
Position 1998: 0.0288884497074695
Position 6606: 0.02766303104246315
Position 5602: 0.026330533676689048
Position 5477: 0.023027939433177342
Position 5712: 0.022752714615569204
Position 3406: 0.02244439012331611
Position 5054: 0.02016338276327613
Position 2339: 0.019977617139888455
Position 6792: 0.019956618705694103
Position 5333: 0.019818069019479707
Position 5773: 0.018528264404721013
Position 6191: 0.017247572315016488
Position 6848: 0.013352796613501767
Position 2659: 0.011611982005572528
Position 5373: 0.011198311631499005
Position 2046: 0.011077618968432006
Position 5320: 0.010787109149774663
Position 2922: 0.010557580406827357
Position 5282: 0.010353966558021146
Position 4959: 0.009997511306201714
Position 2529: 0.008466001602117126
Position 2113: 0.008446966879747303
Position 2418: 0.008060789505858527
Position 1038: 0.007592919610234679
Position 2880: 0.006896549033549114
Position 7756: 0.006538646076930157
Position 5800: 0.006101264706196005
Position 6626: 0.0059356890663747755
Position 350: 0.005659141343493714
Position 4019: 0.005392332971740436
Position 1263: 0.005375592838989207
Position 2443: 0.0050687801567314335
Position 6576: 0.004780411725428843
Position 3221: 0.004767592496881685
Position 7676: 0.0046280315275719075
Position 3914: 0.004531453293859692
Position 2888: 0.004408800578535094
Position 4348: 0.004321408098722324
Position 3186: 0.004288609554900709
Position 580: 0.004093809381340528
Position 2608: 0.003571513080610543
Position 2403: 0.00351967928075947
Position 5072: 0.002945928784620809
Position 5252: 0.002552268727480994
Position 5676: 0.002436833451210662
Position 2184: 0.0022903713911173354
Position 2964: 0.0022044640605529764
Position 7583: 0.002121911820364265
Position 3995: 0.0020895535986725036
Position 1302: 0.002080898233504718
Position 7284: 0.001909503136477965
Position 4050: 0.001872793898138437
Position 847: 0.0018531093983120122
Position 5856: 0.0018368310863068871
Position 640: 0.0017253790460885837
Position 7101: 0.0017020410311887248
Position 3486: 0.0016135987038918735
Position 5212: 0.001544482044788914
Position 534: 0.0015334870993401098
Position 5364: 0.0015333755975929743
Position 2901: 0.0015312797670096183
Position 5957: 0.00150786996045868
Position 6553: 0.0015016799613213152
Position 596: 0.0013302645650398958
Position 5230: 0.0013263751258664885
Position 3630: 0.0012502115032517278
Position 2485: 0.0012320659656174797
Position 5194: 0.001012863276592211
Position 2389: 0.0009583275561644131
Position 2207: 0.0008719573462451267
Position 7411: 0.0008336876255426429
Position 7488: 0.00081464562682959
Position 880: 0.0007897651143918798
Position 2815: 0.0007464608866776995
Position 356: 0.0007446636064050696
Position 2699: 0.0006947429079771239
Position 3649: 0.0006854249020811151
