Gene = WDR60
index = 1567
Annotated 5SS: [  173 13331 14985 20114 23412 28042 30498 34756 45239 46018 49514 55102
 56519 57744 62292 65972 67156 69723 69886 70466 73938 77651 77972 85571]
Annotated 3SS: [13276 14563 20030 23105 27985 30442 34686 45160 45797 49410 54971 56406
 57654 62161 65798 66992 69608 69823 70413 73876 77550 77839 85346 89002]
SMsplice 5SS: [  173 12913 14662 20114 20384 20732 23412 24804 30498 31857 34765 40719
 45239 46018 49514 55102 56519 62092 62292 65972 66879 67156 69723 74021
 77651 77972 85571]
SMsplice 3SS: [12772 14563 20030 20276 20541 23105 24677 30442 31764 34686 40430 45160
 45797 49410 54971 56406 62035 62161 65798 66814 66992 69608 73876 77550
 77839 85346 89002]
top_k =  1000
Partition function (log Z): 22.779829196371868

Sorted 5' Splice Sites (High to Low Probability):
Position 67156: 0.9996940830399522
Position 49514: 0.9964262336540441
Position 56519: 0.9857177268890305
Position 12913: 0.975220399364369
Position 30498: 0.9654153637566991
Position 20114: 0.9596857017711227
Position 69723: 0.9487809661974267
Position 24804: 0.9261633024836781
Position 77972: 0.9124303109442994
Position 45239: 0.9041757322553935
Position 40719: 0.8860822095769374
Position 55102: 0.8771676852891871
Position 46018: 0.8367769278139509
Position 57061: 0.6661549301714073
Position 62292: 0.6596868856091072
Position 65972: 0.609085744925471
Position 173: 0.5962533386351136
Position 20384: 0.5923639038366099
Position 23412: 0.5851966929667606
Position 31857: 0.5509945369375595
Position 62092: 0.5343309574376343
Position 66879: 0.5337073213363637
Position 34765: 0.5270978054561459
Position 77651: 0.510193858639926
Position 34756: 0.45853297813205873
Position 35010: 0.4404999582683083
Position 69886: 0.44028017249376994
Position 14662: 0.42951653990213934
Position 2561: 0.41897363968947454
Position 74021: 0.41364342929892184
Position 177: 0.3982414099813056
Position 78748: 0.3454798172847346
Position 62999: 0.3422691469624169
Position 6361: 0.34064781932647453
Position 20732: 0.32118070805339033
Position 28205: 0.3049481961121087
Position 20683: 0.2907856984901537
Position 47972: 0.28955734946405537
Position 57744: 0.2878327132939269
Position 47912: 0.2795254140913994
Position 20738: 0.27380937959524426
Position 74014: 0.26835170144614334
Position 47043: 0.2629666448277234
Position 66500: 0.2610287633887858
Position 73938: 0.24667201110405323
Position 55324: 0.2409306664608999
Position 48178: 0.2189703932519111
Position 8556: 0.20652602487315339
Position 23266: 0.20489769958594078
Position 4712: 0.19842823782842073
Position 65961: 0.1879715617913607
Position 26918: 0.1786134139800762
Position 13331: 0.1706742415633538
Position 14619: 0.15771338492812578
Position 32980: 0.1568197336445325
Position 23826: 0.1502306340399582
Position 57777: 0.1421902092684047
Position 20405: 0.13132620706136391
Position 39568: 0.13021827239087708
Position 39626: 0.1289679098299157
Position 28042: 0.12818435675261794
Position 85557: 0.12806697034578277
Position 14985: 0.1252688452892568
Position 49179: 0.10108678447445618
Position 66040: 0.09620810421837456
Position 5189: 0.09527810981535377
Position 38161: 0.0931717060851224
Position 38239: 0.09084584705992052
Position 19176: 0.08934800223751181
Position 26920: 0.08908309620132406
Position 66905: 0.08528792085456843
Position 67816: 0.0829105656958893
Position 45985: 0.07904151027193729
Position 1087: 0.07379699146939904
Position 79388: 0.07241771188213474
Position 35568: 0.07018055709187557
Position 78770: 0.06785467752592761
Position 40883: 0.06586964540396978
Position 14499: 0.06496245667889083
Position 2775: 0.06089584513047735
Position 8446: 0.05867646497410174
Position 35428: 0.05812632404601597
Position 4459: 0.055791123930014376
Position 70466: 0.050723732400189056
Position 85155: 0.0507206567093865
Position 20628: 0.04939438994359903
Position 69051: 0.04717215981532936
Position 89114: 0.04666457901248325
Position 48352: 0.046619985747729166
Position 35117: 0.04575551556549501
Position 11825: 0.04473868388707675
Position 69018: 0.043401553077989374
Position 36787: 0.04328995771527153
Position 20622: 0.041815560425439366
Position 19029: 0.04172818645732457
Position 40964: 0.04132225817383893
Position 18989: 0.039959116047012536
Position 48706: 0.03742760226314529
Position 69084: 0.03654510853491469
Position 43046: 0.03607573210234687
Position 48447: 0.03492145316908547
Position 66034: 0.03476938241345045
Position 66922: 0.03413491443336287
Position 68320: 0.03378732383062729
Position 8501: 0.03326372270320832
Position 24341: 0.03322974018790631
Position 39437: 0.032658698720410745
Position 2627: 0.032491754802579625
Position 63017: 0.03203884194516407
Position 71524: 0.03176973676167486
Position 6411: 0.03154282807297983
Position 20159: 0.03056681762853144
Position 41560: 0.03005028249799934
Position 66077: 0.029886247721712073
Position 13605: 0.027263637440299485
Position 26528: 0.0271409385246297
Position 85073: 0.026871390355932848
Position 75855: 0.02655800178510426
Position 28201: 0.025204592742940263
Position 67788: 0.025006351464800444
Position 7919: 0.022524429145149835
Position 63388: 0.022336380885636102
Position 46268: 0.02184288928868253
Position 89130: 0.020679015871872358
Position 30535: 0.01971599987504792
Position 21514: 0.019588022872891377
Position 88283: 0.01929309057558931
Position 13465: 0.018846715373990127
Position 20833: 0.018658163945111217
Position 69509: 0.01793759651194501
Position 28468: 0.01792539373036693
Position 32923: 0.017807475745853053
Position 89258: 0.01697549343071214
Position 69833: 0.014858579121756518
Position 47928: 0.014360052055404042
Position 8510: 0.014209195335364671
Position 66210: 0.014021744881545986
Position 72320: 0.013750919041140378
Position 40549: 0.012881280143254055
Position 13402: 0.01277558812761474
Position 63437: 0.01248475861097784
Position 24027: 0.012375152219422486
Position 85575: 0.011987946332127637
Position 29077: 0.011929998210168843
Position 2220: 0.01171862776979282
Position 74368: 0.01147525486435445
Position 33548: 0.011017865615330689
Position 47417: 0.010944936317581153
Position 21430: 0.010728430588943955
Position 21472: 0.010551062990671944
Position 71584: 0.010142020741533494
Position 67828: 0.009989393960369875
Position 70058: 0.009953556992695152
Position 18505: 0.009643834779717626
Position 66235: 0.009617899799057344
Position 21069: 0.009607584261932967
Position 23728: 0.009542913556635082
Position 89198: 0.009217758268497536
Position 6433: 0.008894960553905444
Position 23746: 0.008874028854827564
Position 63039: 0.008748396019649805
Position 30301: 0.008291513421130901
