Gene = DLD
index = 448
Annotated 5SS: [  320  2309 10848 11424 12578 14089 14535 15399 24727 25995 26493 27092
 28130]
Annotated 3SS: [ 2229 10767 11354 12507 13987 14390 15296 24535 25823 26302 26953 28039
 28223]
SMsplice 5SS: [  320  2309 10487 10848 12578 13777 15399 24727 25995 26493 27092 28130
 28414]
SMsplice 3SS: [ 2229 10322 10767 12507 13651 15296 24535 25823 26302 26953 28039 28223
 29548]
top_k =  1000
Partition function (log Z): 15.881601738967401

Sorted 5' Splice Sites (High to Low Probability):
Position 15399: 0.9982641484607174
Position 28130: 0.9763363953512953
Position 24727: 0.9501500581246325
Position 2309: 0.9433515349839457
Position 28414: 0.9358744499807624
Position 27092: 0.9251711295707595
Position 12578: 0.9170340032547514
Position 10848: 0.8961814988629633
Position 13777: 0.8306796971518186
Position 26493: 0.7682418096428615
Position 25995: 0.7507019846378389
Position 10487: 0.7286858762865427
Position 14089: 0.658310677972403
Position 320: 0.6112023006055894
Position 28767: 0.47257876411155864
Position 14535: 0.41964623753022207
Position 10217: 0.4096331685682394
Position 27824: 0.3514884681823922
Position 27639: 0.31739222533119765
Position 11424: 0.29201771037553625
Position 4103: 0.24026777293776136
Position 14469: 0.2367137063595749
Position 1357: 0.23090571569862747
Position 27821: 0.20134979229822617
Position 10502: 0.19084876646869936
Position 26249: 0.18372776356807674
Position 335: 0.11719129752194633
Position 14830: 0.08526755366647983
Position 10115: 0.08285338907287741
Position 29013: 0.07791834258871844
Position 15198: 0.07235522923571883
Position 14797: 0.07207879762984788
Position 7255: 0.07085398972140698
Position 24353: 0.06322618794507844
Position 644: 0.0625251429258149
Position 18630: 0.06211268607151589
Position 22640: 0.06003095142036445
Position 1506: 0.05915296883737691
Position 14278: 0.05591198522134318
Position 331: 0.05533730614793434
Position 904: 0.05421924160329805
Position 10665: 0.05191136278672551
Position 18801: 0.05111004696254201
Position 135: 0.04820480685037958
Position 19802: 0.043409781475149435
Position 22010: 0.0415985252379139
Position 385: 0.041425893030720015
Position 10456: 0.03847996140166228
Position 2589: 0.03683799211684753
Position 10853: 0.036677779196355134
Position 28722: 0.030168409496195894
Position 169: 0.027929373271566613
Position 16794: 0.026878346857416316
Position 21890: 0.0247785690478129
Position 12659: 0.02409313031341875
Position 26527: 0.023384546806655932
Position 13431: 0.02139088639388723
Position 13367: 0.02044559287744314
Position 19696: 0.01890704055275729
Position 1106: 0.018519567967671846
Position 12842: 0.017665559999946435
Position 11127: 0.016811207898603228
Position 959: 0.01636240344350241
Position 6362: 0.015732958610710508
Position 1202: 0.014969644635135665
Position 13917: 0.014816839242071271
Position 6234: 0.014696987719959701
Position 14503: 0.014382999084421767
Position 7454: 0.014106408116014454
Position 5531: 0.013705577928606886
Position 28425: 0.011649568416969198
Position 244: 0.010710789285762712
Position 177: 0.010516960957729795
Position 979: 0.010145934179384678
Position 12350: 0.010131603176656949
Position 13188: 0.00997780442621642
Position 25952: 0.009333105857172194
Position 7965: 0.00902180035596148
Position 14057: 0.008881514803338299
Position 745: 0.008599141746151574
Position 7589: 0.007774720650353609
Position 100: 0.007627869838435359
Position 9518: 0.007425611093449521
Position 14743: 0.006716095704552998
Position 8209: 0.005085054791417217
Position 2485: 0.004950838723600759
Position 9304: 0.004391871731572877
Position 29342: 0.004333738473807589
Position 27584: 0.003855610581268819
Position 9332: 0.0038325757987143273
Position 26883: 0.0037720117085782165
Position 4005: 0.0037542606326341136
Position 10937: 0.0033543147670215623
Position 8019: 0.003313127121428662
Position 9384: 0.00328851346456003
Position 1147: 0.0029911354772101514
Position 5103: 0.0029897427834017134
Position 14316: 0.0029846694727545834
Position 4001: 0.00298247732952822
Position 130: 0.002890466413724944
Position 6583: 0.0027532304469993565
Position 4429: 0.002699457884990745
Position 819: 0.0026779857314326535
Position 28881: 0.002674587227386536
Position 10719: 0.0024276327978531085
Position 29620: 0.0024186566713559417
Position 5793: 0.0022306524343726573
Position 9432: 0.002202294663156251
Position 10532: 0.002103680289284389
Position 3479: 0.00208516722766548
Position 27831: 0.0017079765995021662
Position 366: 0.001585095165063547
Position 29328: 0.0015608551955257103
Position 13802: 0.0014935608744902017
Position 2817: 0.0014397039713049693
Position 340: 0.0013247408796849293
Position 824: 0.0011242810281291318
Position 986: 0.0010280418020773801
Position 13309: 0.0010145408685442868
Position 1235: 0.000997166710061933
Position 16316: 0.0009791561633258113
Position 301: 0.0008679272472117046
Position 7612: 0.0007959085156996143
Position 3445: 0.0007927691223528187
Position 10678: 0.0007873621538086972
Position 12996: 0.0007800752619364573
Position 17980: 0.0007278688922990227
Position 12582: 0.0007212108939596806
Position 1858: 0.0007098177941283091
Position 27815: 0.0006941522897962406
Position 28498: 0.0006685381864816927
Position 11836: 0.0006682482674694097
Position 11174: 0.0006251319470156268
Position 3387: 0.0006136006903262807
Position 250: 0.0006104542580721415
Position 1814: 0.0005624200799741366
Position 486: 0.00049116446782976
Position 297: 0.00046209097443927093
Position 955: 0.00045784910511766156
Position 29320: 0.00044643469157928673
Position 1061: 0.00043870610230961745
Position 376: 0.00043449395025703743
Position 3835: 0.0004324238712002797
Position 28055: 0.0003866855765801091
Position 28112: 0.000369112159280367
Position 13034: 0.00036789058085810776
Position 1169: 0.00036613745003410855
Position 2313: 0.0003619875798570712
Position 13329: 0.0003355486395292078
Position 28771: 0.0003086101055623757
Position 10968: 0.0003056684162351651
Position 13116: 0.0003001879926137419
Position 1677: 0.0002879628749210737
Position 11531: 0.0002841876317224876
Position 1206: 0.00027992641379050013
Position 1671: 0.00027987622236712344
Position 12690: 0.0002710800860922261
Position 3483: 0.00027067960811126687
Position 14511: 0.0002537198689390174
Position 14781: 0.0002505773170805377
