Gene = FBXO24
index = 542
Annotated 5SS: [  165   447   729  2274  3389  4913  5595  6078 10573]
Annotated 3SS: [  347   544  2037  3153  4753  5472  5945 10401 10904]
SMsplice 5SS: [ 165  447 3389 4913 6078]
SMsplice 3SS: [  347  3153  4753  5945 10401]
top_k =  1000
Partition function (log Z): -2.541723611447332

Sorted 5' Splice Sites (High to Low Probability):
Position 4913: 0.9502124738425686
Position 6078: 0.7722744786441985
Position 165: 0.7303695627162304
Position 447: 0.7278025984837869
Position 5595: 0.4885439384629241
Position 1835: 0.46349885335616103
Position 3389: 0.4385855194732345
Position 10573: 0.41581567442640516
Position 2274: 0.33763024408285375
Position 3232: 0.2647726353672117
Position 1321: 0.08029492011841059
Position 280: 0.05740596675842862
Position 3635: 0.05093501462337883
Position 3349: 0.042651747262387865
Position 3236: 0.030888530320287932
Position 344: 0.02546275011951844
Position 10402: 0.01677108523647466
Position 2658: 0.01626583193528456
Position 1905: 0.014843306059552025
Position 3271: 0.011549559512393913
Position 3171: 0.01077393860767056
Position 687: 0.007906134583763718
Position 695: 0.007656589032225987
Position 2872: 0.00711568204847596
Position 622: 0.006971189806298112
Position 3727: 0.005653093076350232
Position 729: 0.0048125095628022314
Position 2497: 0.004676724487236651
Position 6351: 0.003720550698059749
Position 1709: 0.0035437660494847196
Position 9209: 0.003349377148216876
Position 666: 0.002816306419428945
Position 211: 0.002730046092922478
Position 8882: 0.0026764671470009133
Position 923: 0.002536862183149657
Position 943: 0.0024117412587993294
Position 5712: 0.002273883354660114
Position 8043: 0.002108735287646695
Position 7272: 0.002093768570404758
Position 10584: 0.0019520929354199942
Position 884: 0.0017632302518483436
Position 1684: 0.0017439745040463495
Position 620: 0.0015729484320146972
Position 1100: 0.0013978290222002184
Position 8851: 0.0013703606822686996
Position 8842: 0.0013540372913991615
Position 6204: 0.0011685412535277718
Position 7183: 0.0011684369281589693
Position 10456: 0.0011345679350587932
Position 10434: 0.0010717301593957417
Position 6314: 0.0010703553641077852
Position 859: 0.0010701640639116045
Position 348: 0.0010280054583134111
Position 3810: 0.0009543543261903792
Position 6436: 0.0008582638982941106
Position 6309: 0.0008305350453913913
Position 11016: 0.0007954493082719397
Position 5651: 0.0007605101028087642
Position 2895: 0.0007592034643850768
Position 1852: 0.000708390211544192
Position 1865: 0.0006133443698403048
Position 2489: 0.0006099005859298997
Position 8374: 0.0006022443977336103
Position 7355: 0.0005886973909922897
Position 222: 0.0005763462437609982
Position 4840: 0.00056055075772434
Position 8846: 0.0005123210984820023
Position 6703: 0.0004946207262828049
Position 8001: 0.00040939600837068356
Position 3353: 0.0003774236485752091
Position 1254: 0.00035098989602647747
Position 15: 0.0003268573542030469
Position 3590: 0.0003237810583828122
Position 1783: 0.00031705676353160754
Position 96: 0.00030086635013977075
Position 1840: 0.00029049208583600296
Position 6669: 0.00026376554531677297
Position 545: 0.0002618555240181281
Position 5742: 0.0002281594823607817
Position 4952: 0.00021910903278544948
Position 6281: 0.00021371903343190142
Position 1504: 0.00020168814435615469
Position 1510: 0.0001737133882201686
Position 9567: 0.00014395099097334066
Position 6825: 0.00014105220747389968
Position 7280: 0.0001284046461861116
Position 953: 0.00012759555432337373
Position 8941: 0.00010895023386423241
Position 1252: 9.823289373660133e-05
Position 7632: 8.510254084736655e-05
Position 1860: 7.858383663317351e-05
Position 897: 4.836285728013835e-05
Position 2169: 4.648218625602306e-05
Position 1589: 2.02387217263697e-05
Position 451: 1.6410774665889084e-05
Position 250: 1.6006955799878174e-05
Position 864: 1.552173129156204e-05
Position 1047: 1.4157841238395477e-05
Position 263: 1.3532214350207179e-05
Position 198: 1.3130490677951329e-05
Position 1647: 1.2844187088015632e-05
Position 1078: 1.1983752290553081e-05
Position 640: 1.1818046077516464e-05
Position 654: 1.1296893662184935e-05
Position 572: 1.1164538133277184e-05
Position 1535: 1.019110199094489e-05
