Gene = NDUFB6
index = 931
Annotated 5SS: [  282  2203 14253]
Annotated 3SS: [ 2109 14207 19217]
SMsplice 5SS: [ 282 2203 6244]
SMsplice 3SS: [ 2109  6149 19217]
top_k =  1000
Partition function (log Z): -8.28475767655972

Sorted 5' Splice Sites (High to Low Probability):
Position 2203: 0.8292857270303163
Position 6244: 0.7091750500581104
Position 282: 0.6525598460636025
Position 10416: 0.43383004865641983
Position 19522: 0.32046581328301954
Position 6512: 0.3006038546796365
Position 201: 0.2988100628220817
Position 14253: 0.2885447403066392
Position 8469: 0.26312064877704416
Position 19301: 0.17057644622614002
Position 10585: 0.1509283371093973
Position 1691: 0.1234585407698833
Position 2207: 0.11572051024249022
Position 3060: 0.11455782990658579
Position 8943: 0.09964600556446353
Position 10342: 0.05630866311949924
Position 776: 0.03515652467920486
Position 2334: 0.03187054541570135
Position 11072: 0.025748508891660606
Position 1743: 0.0214572792721095
Position 767: 0.021070475887015237
Position 8827: 0.017035544189061835
Position 11034: 0.01645416460957224
Position 8263: 0.016414336770553425
Position 1405: 0.012743524429246502
Position 65: 0.012374914191459613
Position 493: 0.011078030119615173
Position 10852: 0.010473507344461508
Position 1601: 0.00918854406528155
Position 3069: 0.008779460705671668
Position 2543: 0.007057030156890011
Position 2845: 0.006154071459763283
Position 457: 0.006053874810869695
Position 5190: 0.0058276080076612525
Position 1747: 0.0054624109527398644
Position 2714: 0.004942159716177675
Position 3004: 0.004898343712279351
Position 2910: 0.004567201005137385
Position 5239: 0.004429239724153197
Position 7801: 0.00412486781336693
Position 14: 0.003962535287371312
Position 9327: 0.0038860422211953395
Position 4213: 0.0038626927798691216
Position 1090: 0.003676808858782845
Position 1665: 0.0031501241706612193
Position 5281: 0.0019661164081350873
Position 1085: 0.0017462662063785909
Position 429: 0.0016635914391327814
Position 1298: 0.0015920789057861462
Position 2470: 0.0014670330224458715
Position 2190: 0.001417398744402618
Position 110: 0.0014159027924533138
Position 6208: 0.0012522374989872847
Position 908: 0.0011525295261727566
Position 1020: 0.0009752241769567149
Position 3026: 0.000870685790791513
Position 1207: 0.0008579352774758445
Position 88: 0.0008565467984729228
Position 1625: 0.0008540564596473962
Position 526: 0.0008479761056669256
Position 5034: 0.0007116730744992097
Position 1392: 0.0006510293826728513
Position 1326: 0.0006437312635727555
Position 5363: 0.0005858200279088442
Position 50: 0.0005119056986480278
Position 43: 0.0004976966550984935
Position 6258: 0.0004677489780303049
Position 1761: 0.0003678346982068661
Position 684: 0.0003280352365318846
Position 657: 0.00025257236571544735
Position 445: 0.0002475556210295875
Position 1196: 0.00023292392004029165
Position 662: 0.00018792227752695254
Position 1917: 0.00016909392555566186
Position 1966: 0.00016770669883407906
Position 2009: 0.00016274255853250774
Position 349: 0.00016154241287110493
Position 996: 0.00013036840086436637
Position 7544: 0.00012594644652858737
Position 1009: 0.00010899999253804933
Position 763: 0.00010840281499451733
Position 993: 0.00010138742355153275
Position 1161: 8.652537630688149e-05
Position 2341: 8.054110428993483e-05
Position 7074: 7.060505430973586e-05
Position 676: 6.531939500770713e-05
Position 7316: 6.523912907067764e-05
Position 626: 5.996647965126326e-05
Position 2365: 5.6479159918444514e-05
Position 2315: 5.24126331472949e-05
Position 389: 4.03155939177742e-05
Position 1369: 3.661261045816751e-05
Position 302: 3.656421185344438e-05
Position 409: 3.141599660807585e-05
Position 737: 3.0811045560716265e-05
Position 418: 3.0385572631685767e-05
Position 1295: 2.8530638799672545e-05
Position 746: 2.6404478642203637e-05
Position 758: 2.4152134314179115e-05
Position 1913: 2.1529127636022343e-05
Position 564: 2.1077620730504803e-05
Position 550: 2.057470992256109e-05
Position 1158: 2.004322354768825e-05
Position 1233: 1.653865960561008e-05
Position 1272: 1.525861718868699e-05
Position 617: 1.3984177573612155e-05
Position 1629: 1.1940367281989177e-05
Position 1223: 1.190407789245431e-05
Position 4846: 1.1754084503799203e-05
Position 6533: 1.1674495974526242e-05
Position 2119: 9.969896034060985e-06
Position 4971: 9.532184289131266e-06
Position 1147: 9.39137409131364e-06
Position 4977: 9.00603351228119e-06
Position 4999: 8.712908799826134e-06
Position 2890: 6.898716625699651e-06
Position 3398: 6.418293475700333e-06
Position 2152: 6.387521348139175e-06
Position 4944: 5.7082617394216524e-06
Position 3014: 3.980694965541478e-06
Position 2809: 3.966671802102611e-06
Position 2132: 2.728464009986917e-06
Position 2090: 2.1546582520248296e-06
Position 54: 1.8316676448483076e-06
Position 72: 9.366405767688265e-07
Position 84: 1.9445639064833134e-07
Position 57: 1.5941751982662417e-07
Position 545: 1.5757320636913257e-07
Position 725: 8.410921996660531e-08
Position 498: 5.984064105391629e-08
Position 74: 5.650797955102623e-08
Position 286: 4.857929007798874e-08
Position 817: 5.884384821836214e-09
Position 3: 3.002387412944191e-09
Position 488: 6.069950170703923e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 2109: 0.9748573690149741
Position 19217: 0.9370738704728094
Position 6149: 0.7190108289100738
Position 10255: 0.4638206983621754
Position 19662: 0.3262082758464139
Position 14159: 0.26014725578091563
Position 19413: 0.15383058483146492
Position 10500: 0.1434496093133217
Position 8361: 0.13592609009218232
Position 6333: 0.09633041592276641
Position 2937: 0.07705702179003963
Position 8419: 0.07481121406130244
Position 6343: 0.07194198919057587
Position 8692: 0.06558692592806949
Position 1486: 0.062036870451311135
Position 6315: 0.048598965330800395
Position 10892: 0.04450668378086104
Position 8252: 0.03910142884997017
Position 1517: 0.036286249242368895
Position 8859: 0.03178403756384151
Position 14207: 0.029700372646266328
Position 2636: 0.028810269666019336
Position 10155: 0.028271555582556472
Position 6431: 0.024384944502057207
Position 363: 0.02232375515419926
Position 1648: 0.021827758627981732
Position 10578: 0.02049785428712923
Position 12974: 0.02032591838398935
Position 1579: 0.017877043874666373
Position 655: 0.01684093413430221
Position 2975: 0.015574590735390805
Position 6303: 0.013860776950076134
Position 8689: 0.01261555722742442
Position 8206: 0.012505018786932682
Position 2678: 0.012457510723761554
Position 5074: 0.011765753713808957
Position 1587: 0.010221337646393025
Position 6381: 0.00828480578879586
Position 16712: 0.007757756608109026
Position 17918: 0.007742610770835427
Position 1625: 0.007493155604479293
Position 19593: 0.007385388410721735
Position 8652: 0.007321508234512426
Position 6269: 0.0066175329442516384
Position 567: 0.005811383142160331
Position 7877: 0.005392446727287671
Position 10781: 0.0050793008181213425
Position 1089: 0.0047078561523179584
Position 6079: 0.0046537779299730036
Position 2740: 0.004619755058076256
Position 1272: 0.004271338830122309
Position 8436: 0.004095087100151577
Position 8308: 0.0036899064621012116
Position 19679: 0.0036180104205589905
Position 6282: 0.0036151689810570435
Position 6349: 0.0035855083009292926
Position 2724: 0.003465393300781322
Position 6015: 0.00340371903304643
Position 10721: 0.0030560758422160956
Position 2422: 0.0030520448473137615
Position 7610: 0.0029438726937450767
Position 1533: 0.002942395247738549
Position 8033: 0.0028940720926827956
Position 13089: 0.0023217044623572154
Position 9134: 0.002265215335546695
Position 94: 0.002258459275068506
Position 2306: 0.0022577386478983288
Position 6477: 0.001963751702672812
Position 6351: 0.0018911599350881609
Position 899: 0.0018726729877664222
Position 334: 0.0018626902919785093
Position 2279: 0.0018597671045161694
Position 1916: 0.0017150300804937544
Position 6106: 0.0016727759780922446
Position 9180: 0.0016039609650471472
Position 1268: 0.0015809032669012958
Position 6036: 0.0015649168708966607
Position 831: 0.0015583381506999352
Position 525: 0.001438835195111534
Position 2333: 0.0014171424978645774
Position 215: 0.001250246058751808
Position 698: 0.0012174350132658732
Position 2393: 0.0011690183232413872
Position 1123: 0.0011625926659455431
Position 8115: 0.0011428481774552802
Position 4869: 0.001133325046943732
Position 140: 0.0011113830745200265
Position 1355: 0.001099149780732696
Position 626: 0.001061871120787752
Position 4074: 0.0009887645520788367
Position 1664: 0.000977478241029927
Position 4021: 0.0009594237059515055
