Gene = SCYL3
index = 1231
Annotated 5SS: [  213 10255 12911 15193 18634 19961 21993 24520 26276 29848 33093 34619]
Annotated 3SS: [10068 12796 15135 18530 19848 21914 24379 26090 29675 32930 33923 35115]
SMsplice 5SS: [  213  5706 10255 12911 14955 15193 21993 24520 26276 29848 33093 35184]
SMsplice 3SS: [ 5520 10068 12796 14846 15135 21914 24379 26167 29675 32930 35115 35293]
top_k =  1000
Partition function (log Z): 7.622884091638859

Sorted 5' Splice Sites (High to Low Probability):
Position 26276: 0.9990175056502025
Position 12911: 0.978556758779169
Position 21993: 0.9410167943938177
Position 5706: 0.9360988716790705
Position 29848: 0.8892211747907414
Position 10255: 0.8814192926383827
Position 14955: 0.7391439538226896
Position 213: 0.7334012892826995
Position 33093: 0.6685465147476964
Position 31485: 0.6638215628288529
Position 35184: 0.6164680186129833
Position 15193: 0.46677560148437913
Position 19961: 0.4569215493797275
Position 24520: 0.44665330294630257
Position 18634: 0.44170441835278373
Position 15223: 0.4243191387927883
Position 2976: 0.2956839904055029
Position 24431: 0.23508743028384407
Position 24993: 0.1853322535656153
Position 18755: 0.1442386141848345
Position 7551: 0.12648513234670744
Position 24736: 0.10770813189473775
Position 5829: 0.10642175552823709
Position 728: 0.10264477298190343
Position 1225: 0.0975241800959017
Position 8881: 0.09345513727927084
Position 12337: 0.09239585682047681
Position 9947: 0.08255396475463421
Position 395: 0.07963926899632794
Position 35338: 0.07903730729241225
Position 988: 0.07590935220951185
Position 10201: 0.07411331416292898
Position 8883: 0.06729560984495937
Position 9709: 0.062147187721768485
Position 24786: 0.05628007860795728
Position 2071: 0.05246814710270133
Position 195: 0.05146032198424963
Position 1428: 0.051139110543649405
Position 303: 0.04531026216763922
Position 35550: 0.040886625939456286
Position 27249: 0.0397955059277007
Position 30571: 0.03889003495881433
Position 30555: 0.038130992636403536
Position 20558: 0.03725881752849826
Position 34619: 0.035668339557772266
Position 25454: 0.03387052462775083
Position 9470: 0.03346995329592282
Position 25585: 0.02958830019709269
Position 22392: 0.029252841284706364
Position 30520: 0.028755802796366005
Position 1191: 0.024936979093740135
Position 34193: 0.024843716215918174
Position 20721: 0.021449508872723975
Position 225: 0.021400194697596187
Position 24189: 0.020712919577082056
Position 20275: 0.020234611769849514
Position 12319: 0.018813279331680813
Position 12333: 0.018490039983080905
Position 31170: 0.01704589407588996
Position 29478: 0.017009419141837432
Position 35365: 0.014710620067505847
Position 12379: 0.01443436432473499
Position 20989: 0.014302623459718987
Position 13141: 0.014041527394958469
Position 25300: 0.0138057747751962
Position 9576: 0.01351706454770237
Position 468: 0.013100360061777215
Position 15073: 0.012965556912214163
Position 31777: 0.012807420524763642
Position 24951: 0.010813493936710106
Position 14697: 0.010756528628080842
Position 13285: 0.010528481657720011
Position 9214: 0.009911902049973477
Position 12449: 0.009664098072144217
Position 35502: 0.009563515177827204
Position 2096: 0.009403228061497276
Position 9935: 0.00833446365420454
Position 31875: 0.008181673352033016
Position 8526: 0.008036445834605204
Position 4936: 0.0070012514114713015
Position 899: 0.006823407202696226
Position 10933: 0.006747605519417954
Position 6898: 0.006440445124561528
Position 25196: 0.006370874310548101
Position 35515: 0.006267844574191716
Position 3901: 0.0056317819723414675
Position 33722: 0.005542632801719189
Position 23210: 0.005076077570112474
Position 4920: 0.004902258570458352
Position 11147: 0.0049016180600703774
Position 1164: 0.004890438410264995
Position 11155: 0.0048004388781138435
Position 32598: 0.004590693006137045
Position 35491: 0.004255333199635131
Position 239: 0.0039909193704155774
Position 33273: 0.003848676634222132
Position 12962: 0.003714456643320281
Position 30320: 0.0035735073242018772
Position 11219: 0.0034526570229123418
Position 22833: 0.0033124728138860344
Position 12195: 0.003112084025088146
Position 16374: 0.0030722566338095506
Position 17856: 0.0029709763565976283
Position 22205: 0.0029235165843000364
Position 32290: 0.0027248175311576327
Position 6361: 0.002554206681485336
Position 23111: 0.0022080655334022407
Position 31494: 0.0021709894463235804
Position 22057: 0.002082168954766815
Position 27594: 0.002047066715363713
Position 9901: 0.0020395127645845773
Position 35172: 0.0020093140564150878
Position 27482: 0.0019704854656172202
Position 33521: 0.0018599103240962607
Position 9129: 0.0018558269155691095
Position 31806: 0.0015436925964441386
Position 23383: 0.0015047612746117286
Position 29361: 0.0014538721255259806
Position 10259: 0.0014263043658381401
Position 22275: 0.0013470471804230262
Position 5357: 0.0013401241398417632
Position 22399: 0.0012480462912590022
Position 23094: 0.0011782085700405732
Position 5656: 0.0011404755228701616
Position 30444: 0.0009204920298003189
Position 6586: 0.0008095827525886944
Position 6639: 0.000756701353525011
Position 23284: 0.0007460723341059779
Position 30932: 0.0007418776924728711
Position 1198: 0.0007320876324377765
Position 22925: 0.0007282724598451846
Position 35455: 0.0007199672331728558
Position 35324: 0.0007136322816803059
Position 1280: 0.0007053830980150457
Position 14087: 0.0006022211205218942
Position 10965: 0.0005868827538340599
Position 6457: 0.000555395377094846
Position 23865: 0.0004646058314272609
Position 13392: 0.0004532786576381183
Position 31605: 0.00042376467081182295
Position 13338: 0.0004234422254915431
Position 24549: 0.00042009527584830123
Position 31935: 0.0003356660710280653
Position 15027: 0.00031093559153930146
Position 2357: 0.000302640878549083
Position 859: 0.0003022125834248194
Position 1873: 0.0002829161394024154
Position 24455: 0.00022954231133685287
Position 2197: 0.00021577619846466513
Position 22946: 0.0002127257071931721
Position 31419: 0.00016942277070345518
Position 16177: 0.00015088787397715477
Position 390: 0.00012997162161267964
Position 26713: 0.00011924578139287425
Position 871: 0.00011900065783569299
Position 24480: 0.0001111715694697719
Position 476: 7.615911797488602e-05
Position 15241: 6.348692848072952e-05
Position 26348: 5.397427058822162e-05
Position 7810: 5.3253513981661695e-05
Position 6010: 5.1338543145024306e-05
Position 5869: 5.0849973289206134e-05
Position 7878: 4.998669296710844e-05
Position 30282: 4.406514910863311e-05
Position 7896: 3.865775243548308e-05
Position 135: 3.855574122136624e-05
Position 15989: 2.77315851777519e-05
Position 1241: 2.182806231863329e-05
Position 15408: 2.1597373020397462e-05
Position 243: 2.098838405784986e-05
Position 554: 1.8784109402815405e-05
Position 16029: 1.8414476872618132e-05
Position 8464: 1.6657065889468516e-05
Position 1092: 1.5698230982314206e-05
Position 15233: 1.3586307453326827e-05
Position 406: 1.2541561375164587e-05
Position 170: 1.2517406449942033e-05
Position 432: 1.133656150198203e-05
Position 16016: 7.084615098384819e-06
Position 26: 6.898903678796105e-06
Position 12839: 6.8863169005574615e-06
Position 648: 5.321950020754325e-06
Position 732: 5.091107791317556e-06
Position 1351: 5.068704987004941e-06
Position 26909: 4.9739741563372e-06
Position 287: 4.593606659051026e-06
Position 1003: 4.581830229163876e-06
Position 1188: 4.418639167709859e-06
Position 26512: 3.955382671716512e-06
Position 15585: 3.439593944275417e-06
Position 918: 2.0080820570874616e-06
Position 1066: 1.662557523702931e-06
Position 1285: 1.293802953165104e-06
Position 559: 1.2011381817451564e-06
Position 865: 1.173197580864512e-06
Position 751: 9.121680418273713e-07
Position 64: 8.01876795023852e-07
Position 1185: 7.103260793606046e-07
Position 321: 5.746273228562161e-07
Position 1144: 5.453154345897688e-07
Position 611: 4.988317129922577e-07
Position 785: 4.11315929631186e-07
Position 292: 3.1664186618279966e-07
Position 495: 2.6810310992308875e-07
Position 530: 2.5329066663907936e-07
Position 162: 2.471733421754749e-07
Position 168: 2.2307489956173632e-08
Position 123: 2.0805752763633906e-08
Position 654: 6.716335046358709e-09
Position 334: 1.4876362584266885e-09
Position 614: 1.356993044095371e-09
Position 20: 1.1453309769628755e-09
Position 631: 1.5154169563777887e-10
Position 941: 3.935820924607608e-12
Position 260: 8.227510498844943e-13
Position 721: 4.3453933955745305e-13
Position 669: 3.2175811940200583e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 21914: 0.9414414514214087
Position 12796: 0.9283622102406012
Position 35115: 0.8980541240742036
Position 15135: 0.8627432036748107
Position 24379: 0.8134919064107727
Position 10068: 0.7240690640967723
Position 5520: 0.601879077656753
Position 18530: 0.5215101428983175
Position 26167: 0.5128218519866266
Position 29675: 0.5003170308081997
Position 14846: 0.47805430985015024
Position 35293: 0.4346833108176586
Position 31418: 0.37458032074685765
Position 32930: 0.362235996208818
Position 26129: 0.3407548353353714
Position 35655: 0.2862418621872307
Position 2902: 0.2586869116900579
Position 31398: 0.24025540707439003
Position 10103: 0.20263750164696448
Position 5552: 0.20013434578614578
Position 24886: 0.19342650081500973
Position 32955: 0.17738932549192388
Position 14813: 0.16381496277816024
Position 29526: 0.14977129958770902
Position 29731: 0.1485302692353161
Position 8737: 0.14695003916688115
Position 5627: 0.14616569262178425
Position 12267: 0.1347006094166779
Position 7460: 0.12384306057263665
Position 19759: 0.12274532439025158
Position 19880: 0.1222743207853205
Position 19870: 0.11979770053927102
Position 26090: 0.08976840085322037
Position 33030: 0.08797570862231713
Position 5805: 0.07598491996399734
Position 35084: 0.07037082310888806
Position 9564: 0.06958085353623414
Position 9783: 0.0609952855881828
Position 1015: 0.05902471345001407
Position 640: 0.05521528635716881
Position 19780: 0.05289855306535807
Position 12753: 0.04830495666467043
Position 26140: 0.045323169035611795
Position 20496: 0.0433589365228181
Position 31361: 0.03982865938805278
Position 29763: 0.03973406400898973
Position 1351: 0.039669011765292764
Position 30422: 0.03932774434020052
Position 19848: 0.039205650599526506
Position 1092: 0.03881306845821679
Position 14810: 0.03746301005937554
Position 18632: 0.0351593375319715
Position 29618: 0.03288391159691513
Position 25319: 0.03269378115453023
Position 15026: 0.03139725657792831
Position 9092: 0.02971741653331799
Position 34574: 0.028275636324310592
Position 9753: 0.027227064536176866
Position 32913: 0.026320298303339585
Position 10198: 0.025752883447160674
Position 804: 0.024481453228922898
Position 25175: 0.02440129168790635
Position 30374: 0.02361742256273089
Position 1973: 0.02273935412307875
Position 33923: 0.021464159829544985
Position 14854: 0.020500083904659117
Position 1921: 0.0197403280905006
Position 18664: 0.019626511371367193
Position 30399: 0.01906454987546983
Position 945: 0.018912574501431054
Position 30440: 0.017741148785758276
Position 27184: 0.01762698757730639
Position 23925: 0.016860831043709695
Position 1123: 0.01655463053360242
Position 14590: 0.016084320825115118
Position 14782: 0.015772973369610012
Position 35477: 0.015343121760148338
Position 35390: 0.015071428521778953
Position 24587: 0.015043751698547866
Position 13119: 0.014974087994678736
Position 29351: 0.014178026154174362
Position 31011: 0.013293607345387199
Position 1809: 0.013228880901477365
Position 20088: 0.012615684214963865
Position 22339: 0.0124815628934631
Position 4787: 0.011903509981929657
Position 767: 0.011654116451592793
Position 12101: 0.01149458663784813
Position 34087: 0.011262793892773609
Position 31692: 0.010838469270227942
Position 25279: 0.01080511966477742
Position 2875: 0.010794118398588189
Position 12271: 0.01046732369056011
Position 26177: 0.010404088046677088
Position 24610: 0.010012116433161763
Position 22200: 0.009889346197782402
Position 33236: 0.009495221485117972
Position 5558: 0.009492501172529477
Position 33000: 0.009480653646618703
Position 29599: 0.009433678142976572
Position 20959: 0.009287781645899766
Position 14879: 0.009283369703636453
Position 25081: 0.009198689053643428
Position 20544: 0.009188753695485672
Position 8788: 0.009055134730805273
Position 27208: 0.009008323716250441
Position 5476: 0.008872914973883353
Position 35659: 0.008140604448536905
Position 31751: 0.008029299564754693
Position 31432: 0.00801399260115794
Position 2944: 0.007987929038314386
Position 22124: 0.007783281743537074
Position 902: 0.00772312311612356
Position 11001: 0.007615002355120068
Position 9361: 0.007467517532368107
Position 35798: 0.007253639684673032
Position 18422: 0.007120651950839358
Position 1055: 0.007044463187461951
Position 23158: 0.007037439376218118
Position 29765: 0.006840889402684069
Position 1279: 0.006693781443627286
Position 10848: 0.006608695614452728
Position 9442: 0.006465062697835799
Position 33347: 0.006408919921070206
Position 35632: 0.006266658819324595
Position 2741: 0.005909069334438591
Position 35692: 0.00588236537289425
Position 30429: 0.005605579098696669
Position 22800: 0.005245989593526449
Position 597: 0.005153652969946625
Position 34280: 0.005060188175875828
Position 20936: 0.005014841813819219
Position 11030: 0.004960851346024607
Position 32875: 0.004534054920214412
Position 27139: 0.004364749547720233
Position 20194: 0.004262134964861016
Position 24635: 0.004177822557725732
Position 9322: 0.004127895511601161
Position 8813: 0.004010725768706411
Position 1970: 0.003998416201525056
Position 13195: 0.003855630325899304
Position 25564: 0.003815369378822726
Position 8328: 0.003802934203884517
Position 31303: 0.0037267835211494253
Position 9319: 0.003683713692523135
Position 27002: 0.003654116867736289
Position 24835: 0.003639286842086354
Position 10045: 0.0035450722945222085
Position 6669: 0.00350567239704103
Position 824: 0.003439554492993937
Position 8378: 0.003431520349170591
Position 2744: 0.0034080393347210645
Position 20465: 0.0033695824811448096
Position 14898: 0.0032447970844619862
Position 32133: 0.0031935672073946956
Position 683: 0.003093935880426896
Position 14876: 0.0030775074695099367
Position 35246: 0.002949875532714483
Position 14696: 0.002814168304226124
Position 20641: 0.0027910537017736604
Position 32493: 0.0026735248641562978
Position 29319: 0.002666800214475412
Position 7435: 0.002652529271222522
Position 18711: 0.0025263887851224446
Position 30033: 0.0024860496381025675
Position 12848: 0.0024159741654731764
Position 644: 0.002361577174935997
Position 27353: 0.002308703632256325
Position 1224: 0.002301218360946901
Position 3733: 0.002293666355158613
Position 13075: 0.002274632263710451
Position 9599: 0.002262640801273198
Position 6720: 0.0021209847531668837
Position 31086: 0.002120763131074727
Position 24519: 0.002091237409803252
Position 20159: 0.0020289033770772014
Position 1140: 0.0020025598029382195
Position 16254: 0.001991995500285873
Position 31788: 0.0019772356973902384
Position 2909: 0.0019707446827772505
Position 14751: 0.001959786420042022
Position 23921: 0.0019277104296716962
Position 3837: 0.001915964776115928
Position 29414: 0.0018919328677331347
Position 21950: 0.0018911942314158937
Position 9226: 0.0018879330643304573
Position 32745: 0.0018785659289716613
Position 33971: 0.001813449448884129
Position 887: 0.001789958777872064
Position 25064: 0.0017735434771986227
Position 6269: 0.0017363436703015103
Position 34302: 0.0017190136585219925
Position 14981: 0.001707160489752732
Position 27465: 0.0016405780756401282
Position 31135: 0.0016315235994280302
Position 14534: 0.0016120619891214056
Position 24455: 0.0016119005048204442
Position 2604: 0.0015802139462234384
Position 14449: 0.0015605981612916689
Position 5277: 0.0015412689872152231
Position 544: 0.0015359280600856545
Position 23995: 0.001524459016148492
Position 31570: 0.0015031403304980203
Position 2811: 0.0015018462973856298
Position 6309: 0.0014620758943857794
Position 1244: 0.0013835841490957364
Position 17800: 0.0013697645244500993
Position 31269: 0.0013532214600171465
Position 20111: 0.0013278892129474401
Position 12980: 0.0013174784015596228
Position 22056: 0.0013028272033077718
Position 14954: 0.001283774416968581
Position 14347: 0.0012672008063474881
Position 26848: 0.0012543157093080762
Position 32523: 0.001236155917893075
Position 34787: 0.0012150176054507296
Position 3708: 0.0012044107013638612
Position 17638: 0.001183232889311915
Position 27043: 0.0011278765558789218
Position 35296: 0.0010917238761324972
Position 26791: 0.0010764175326219661
Position 2770: 0.0010642475846741547
Position 13052: 0.0010624468737402964
Position 12486: 0.0010582940083975888
Position 27060: 0.001045844149198709
Position 12704: 0.0010403459687882437
Position 35588: 0.0010152099654383762
Position 12682: 0.0009972289795339953
Position 2947: 0.0009952215126619276
Position 22136: 0.000966941051802901
Position 704: 0.0009291397222798374
Position 9498: 0.000918748474585184
Position 30452: 0.0008638172956340234
Position 22712: 0.0008530181509147386
Position 1951: 0.0008273155740038039
Position 8481: 0.0008186483474395635
Position 16275: 0.0008150800196034441
Position 35419: 0.0007965863215077832
Position 35718: 0.0007927682288764845
Position 29482: 0.0007897876955802248
Position 13037: 0.0007739633795925665
Position 22173: 0.0007727563431035207
Position 2722: 0.0007625964272055758
Position 287: 0.000756099796181066
Position 21709: 0.0007542947409324399
Position 8704: 0.0007348474578374852
Position 10723: 0.0007090329811111442
Position 33269: 0.0006981780842512385
Position 32472: 0.00068101222408767
Position 5808: 0.000678887780057619
Position 30471: 0.000675752715937576
Position 29182: 0.0006691762118583088
Position 1701: 0.000662757330866372
Position 30004: 0.0006622304232162402
Position 498: 0.0006596587651622595
Position 6796: 0.0006482329833460236
Position 34315: 0.0006135013990638617
Position 22986: 0.0006131875292604119
Position 14618: 0.0005897247570382542
Position 21602: 0.0005867588625205344
Position 11186: 0.0005788602599518824
Position 6360: 0.0005357476290033102
Position 2835: 0.0005027867943014565
Position 22783: 0.0005023936692413113
Position 1872: 0.0004919247884560195
Position 918: 0.0004668198356085614
Position 23791: 0.000464605831427261
Position 1316: 0.0004527032334770275
Position 10253: 0.00045013341766069186
Position 6523: 0.0004223974471855121
Position 12994: 0.00041644546793375196
Position 24092: 0.00039991908755217297
Position 646: 0.00039524710843362335
Position 2580: 0.0003786732975568564
Position 394: 0.0003712696170046413
Position 27180: 0.00034725573544279047
Position 987: 0.0003351010282953014
Position 5765: 0.00032602817531534407
Position 31246: 0.00032176859253819267
Position 2029: 0.00031944159341283564
Position 30804: 0.000310136775411518
Position 26940: 0.0003058652103826679
Position 13988: 0.00030048399405741986
Position 22919: 0.00029157856759270745
Position 35784: 0.0002904012283169439
Position 1066: 0.00028884191852665965
Position 23073: 0.00028587482755266207
Position 13011: 0.0002775397341910093
Position 16223: 0.0002651811139202344
Position 30113: 0.0002634403690121007
Position 30191: 0.00025992548910593505
Position 6405: 0.000259073526060394
Position 30841: 0.00024959856634843263
Position 12178: 0.00024845907833162117
Position 3655: 0.00021774013970306488
Position 17815: 0.00020998095282783808
Position 30203: 0.00020840402804760195
Position 17614: 0.00020799799000777543
Position 30641: 0.00018214235071292042
Position 12459: 0.00018082002488343474
Position 554: 0.0001805143020020956
Position 1849: 0.00017399680226558536
Position 30455: 0.0001660418410630717
Position 13158: 0.00016523711257415742
Position 31645: 0.0001591599402679369
Position 13941: 0.00015798433149012204
Position 33207: 0.0001454093330539654
Position 1923: 0.00014447676687297017
Position 13913: 0.00014359613416998416
Position 12621: 0.00014345143544729506
Position 585: 0.00014288160281691144
Position 6099: 0.00014267348035673693
Position 2661: 0.0001399593356823859
Position 22643: 0.00013717454889098916
Position 808: 0.00012552761280969067
Position 14646: 0.00012431806799098095
Position 15903: 0.00012102520275829916
Position 6548: 0.00011757451740064358
Position 35327: 0.00011755359983391232
Position 604: 0.00011508609171950766
Position 27519: 0.00010345333744475924
Position 6626: 9.852269343703002e-05
Position 2246: 9.476026110211472e-05
Position 2148: 8.255153956562872e-05
Position 1391: 8.253037052307107e-05
Position 7790: 7.24425490428776e-05
Position 13315: 7.091285313527395e-05
Position 33801: 6.915999821185818e-05
Position 31868: 6.773376677745289e-05
Position 6638: 6.703229757056116e-05
Position 24394: 6.181014701600895e-05
Position 7762: 5.899791318956878e-05
Position 26594: 5.8558827151366685e-05
Position 35259: 5.296576586535516e-05
Position 15833: 4.7811496859705275e-05
Position 30074: 4.776740301296107e-05
Position 2332: 4.64917753519601e-05
Position 1642: 4.005003049214588e-05
Position 292: 3.995683746190409e-05
Position 2048: 3.743453575549266e-05
Position 832: 3.108922046813845e-05
Position 13060: 3.102710256223146e-05
Position 307: 2.8617601207894796e-05
Position 751: 2.831982079736231e-05
Position 32032: 2.8144905337533687e-05
Position 5841: 2.7778268772219444e-05
Position 977: 2.7723464330780946e-05
Position 24859: 2.76393389383974e-05
Position 578: 2.546882259448881e-05
Position 2161: 2.229256298986142e-05
Position 15877: 2.1936007186875482e-05
Position 31210: 1.798303732905847e-05
Position 26626: 1.625653282186011e-05
Position 969: 1.5874172460472644e-05
Position 614: 1.501926248739142e-05
Position 10628: 1.4630558466496923e-05
Position 26582: 1.3697037210626407e-05
Position 686: 1.3561685485043813e-05
Position 871: 1.3301104987589137e-05
Position 1902: 1.2081563006485426e-05
Position 26440: 1.2060093620427308e-05
Position 26599: 1.1609817288281223e-05
Position 16080: 1.1175650791622939e-05
Position 33673: 1.0285028025649493e-05
Position 2287: 9.804247747386277e-06
Position 15323: 8.443129784596043e-06
Position 409: 6.974750867750235e-06
Position 26636: 6.885801261719661e-06
Position 15351: 4.867952453686784e-06
Position 15295: 4.40843300717473e-06
Position 1153: 3.733469667947995e-06
Position 508: 3.6690648313904955e-06
Position 476: 3.5894074061354514e-06
Position 732: 3.556499322810691e-06
Position 515: 3.449535922424927e-06
Position 302: 3.388042474645657e-06
Position 778: 3.2681706033404523e-06
Position 1159: 3.1139827459809244e-06
Position 315: 3.0263973426127845e-06
Position 299: 2.337889909593704e-06
Position 15860: 2.1701935294067636e-06
Position 10807: 2.129119221643331e-06
Position 527: 1.9850738967090805e-06
Position 26686: 1.952706267172508e-06
Position 2678: 1.6327309139937315e-06
Position 26510: 1.3150117266665771e-06
Position 785: 1.0860209200092038e-06
Position 662: 1.0809362402580662e-06
Position 432: 1.0280908746838475e-06
Position 321: 9.985066465138936e-07
Position 35393: 9.041077984370754e-07
Position 12407: 8.905214792531043e-07
Position 530: 6.908166230411631e-07
Position 15289: 6.60273476822638e-07
Position 654: 5.073186026888252e-07
Position 15492: 5.025451950848488e-07
Position 15187: 3.543904758212495e-07
Position 1856: 3.397653808084802e-07
