Gene = SPATA16
index = 1300
Annotated 5SS: [   166  24149  92320 121783 164301 184592 215923 217061 224952 227608]
Annotated 3SS: [ 23518  92173 121692 164215 184443 215775 216950 224786 227523 251575]
SMsplice 5SS: [   166  16478  23104  23329  23694  42525  63626  70714  90341  92320
  92604 120741 121783 128417 128755 155088 164301 184592 186729 195045
 202887 215923 224952 227608]
SMsplice 3SS: [ 16298  22946  23196  23518  42392  63514  70587  90209  92173  92459
 120654 121692 128284 128680 154978 164215 184443 186591 194955 202601
 215775 224808 227523 251575]
top_k =  1000
Partition function (log Z): -120.48877765831195

Sorted 5' Splice Sites (High to Low Probability):
Position 23694: 0.7303827176883897
Position 166: 0.6496066890646107
Position 7887: 0.4961781637082093
Position 7696: 0.3980456621487796
Position 25919: 0.3658037379864192
Position 8094: 0.23500010864829882
Position 9604: 0.21279663483223704
Position 439: 0.1877703536906876
Position 10428: 0.1435984519417441
Position 4487: 0.13599440703995577
Position 23702: 0.08470845522885091
Position 186: 0.07275689725404319
Position 2288: 0.07202549634169719
Position 6314: 0.057071776491590155
Position 3881: 0.04089376469275588
Position 250: 0.036709014621566956
Position 7348: 0.030692131433665844
Position 2458: 0.02866253741991473
Position 712: 0.026010713243055896
Position 3181: 0.018446482236267426
Position 10242: 0.016742687556785034
Position 261: 0.016233870662865316
Position 380: 0.015328968805536664
Position 9264: 0.011048111960027678
Position 9165: 0.011027186416285887
Position 3523: 0.010948141834966913
Position 4011: 0.01070023982013409
Position 4298: 0.008071451601650327
Position 4118: 0.007952466648022695
Position 447: 0.00745625421809557
Position 857: 0.007023354031538547
Position 3303: 0.005488649210227891
Position 1184: 0.004993282256079534
Position 740: 0.004895155542111062
Position 6209: 0.004761166412736083
Position 4102: 0.004084159131875186
Position 6442: 0.003926968615169985
Position 6657: 0.0038906280849479
Position 5960: 0.003590010360941556
Position 7597: 0.003570309255207971
Position 7315: 0.00218085905221615
Position 3384: 0.0021704693403274133
Position 6451: 0.001922663526143236
Position 10225: 0.0017622545137077317
Position 7866: 0.0012442175468228365
Position 847: 0.0007969509717073649
Position 986: 0.00024612810303500644
Position 10556: 0.00020441050397953584
Position 90: 0.00015491285829299204
Position 340: 0.00010344548184346167
Position 223: 0.00010054187025999056
Position 1228: 8.757871593440144e-05
Position 5442: 7.698179802188928e-05
Position 3386: 6.913841771787377e-05
Position 4136: 5.683502107035289e-05
Position 3989: 5.2134531408102824e-05
Position 2773: 4.9129212876775835e-05
Position 2588: 4.65462849762067e-05
Position 1518: 3.72626060455331e-05
Position 195: 3.684295873925935e-05
Position 10785: 3.1630944494268136e-05
Position 4572: 2.909018083419558e-05
Position 2958: 2.3443616262883374e-05
Position 3231: 2.1935040951937414e-05
Position 4222: 2.1482869233501843e-05
Position 5220: 2.144353980057101e-05
Position 3388: 1.9074512559523437e-05
Position 1367: 1.8868028608077522e-05
Position 118: 1.7354788554247084e-05
Position 4230: 1.2864335644743176e-05
Position 4645: 1.2163484535713735e-05
Position 1687: 6.527576974640556e-06
Position 4753: 6.247869051023917e-06
Position 1828: 4.4599489897987936e-06
Position 28: 3.872044625955508e-06
Position 3398: 3.1508276798529695e-06
Position 3400: 3.034952060034077e-06
Position 3365: 2.972487894648816e-06
Position 3402: 2.587967243734588e-06
Position 3404: 2.365460345183323e-06
Position 3396: 2.212403022326984e-06
Position 71: 2.032265802060846e-06
Position 3406: 1.8495769441635837e-06
Position 3005: 1.8229736322123366e-06
Position 2332: 1.7452357571580183e-06
Position 368: 8.711609284279819e-07
Position 800: 8.224305900953759e-07
Position 790: 6.540008540983808e-07
Position 92: 6.374483974955248e-07
Position 875: 5.957666362715253e-07
Position 415: 5.097808460399348e-07
Position 78: 4.7223501782841064e-07
Position 391: 4.6671965815677533e-07
Position 676: 4.425235475021556e-07
Position 564: 2.9847340272452483e-07
Position 105: 2.5630215567132504e-07
Position 469: 2.1384522573274146e-07
Position 938: 2.135661427155796e-07
Position 618: 1.3955822460669018e-07
Position 624: 1.1101614284373244e-07
Position 210: 1.0246011776129265e-07
Position 316: 6.23712694612133e-08
Position 401: 5.990506597487236e-08
Position 135: 5.918434775727747e-08
Position 783: 2.6414410699505764e-08
Position 215: 7.675394467282624e-09
Position 533: 3.785735972089078e-09
Position 591: 2.3807254272626054e-09
Position 36: 2.017631709165094e-09
Position 21: 1.2187277162300505e-09
Position 394: 1.053248392611669e-09
Position 1062: 6.679112224767782e-10
Position 762: 5.848561059913317e-10
Position 609: 2.3880075186795996e-10
Position 850: 8.691293590871683e-11
Position 668: 7.93748740986961e-11
Position 9: 2.7107781298567522e-12
Position 531: 4.172324757775833e-18
Position 556: 2.7161697910931604e-18
Position 491: 7.74328127317178e-19
Position 383: 2.4364167491621623e-19
Position 496: 1.739434898957074e-19

Sorted 3' Splice Sites (High to Low Probability):
Position 23518: 0.986115406058889
Position 7656: 0.7426206441038873
Position 25784: 0.500905861862263
Position 26505: 0.293389064304957
Position 7979: 0.2362585172837019
Position 26211: 0.22397206913301887
Position 9438: 0.14712392539964272
Position 10335: 0.10962952885301162
Position 4344: 0.08428130400485537
Position 2130: 0.07397203585178855
Position 6165: 0.07114013284493678
Position 7390: 0.07081179909938548
Position 28410: 0.060955544793056
Position 9473: 0.056838934196239
Position 25497: 0.054514136851609836
Position 24691: 0.04715823395875114
Position 7802: 0.0462672024602036
Position 3782: 0.043309500473743955
Position 10088: 0.03318349985168572
Position 7808: 0.03311793229528971
Position 4468: 0.021210115720997208
Position 4316: 0.02109239248138142
Position 7136: 0.019057690721098315
Position 10377: 0.017219291425642668
Position 4059: 0.015168447735382517
Position 3946: 0.014032761871678439
Position 364: 0.012445434833862713
Position 9005: 0.010310733162591542
Position 3279: 0.010186293826707413
Position 9355: 0.009391254613175956
Position 2318: 0.009263773368102612
Position 3079: 0.008330054076951778
Position 7244: 0.007633592993362289
Position 7666: 0.007372500871107196
