Gene = GOLGA1
index = 606
Annotated 5SS: [  129   994  2523  9784 11884 12912 14391 18005 19377 19971 29199 32723
 40648 41771 42551 50711 51666 51957 52847 58590 59316 59929]
Annotated 3SS: [  943  2232  9692 11808 12813 14357 17875 19206 19858 29072 32626 40551
 41620 42454 50620 51562 51795 52702 58529 59144 59841 60488]
SMsplice 5SS: [  129  9784 10201 12912 14391 18005 19971 29199 32723 40648 41771 42551
 50711 51666 51957 52847 59316 59929]
SMsplice 3SS: [ 9692 10075 12796 14357 17875 19798 29072 32626 40551 41620 42403 50620
 51562 51818 52702 59144 59841 62274]
top_k =  1000
Partition function (log Z): 27.74153340422584

Sorted 5' Splice Sites (High to Low Probability):
Position 29199: 0.9988160766834959
Position 41771: 0.9937957320212389
Position 9784: 0.9881489882934574
Position 51666: 0.9783602034341716
Position 51957: 0.9679263304667854
Position 19971: 0.9532299889009108
Position 59316: 0.9500106453697496
Position 18005: 0.9434986284970546
Position 52847: 0.925351181637343
Position 42551: 0.9244215260601487
Position 50711: 0.9083478661860275
Position 40648: 0.8854400677881203
Position 32723: 0.8475651837828494
Position 10201: 0.7753871670582383
Position 59929: 0.7665174856530091
Position 12912: 0.7414543248955694
Position 2523: 0.6737061520927774
Position 14391: 0.6363789193182297
Position 5243: 0.46732729712527726
Position 8628: 0.4017099737611611
Position 21441: 0.4015219053708624
Position 21796: 0.39101289163919145
Position 26007: 0.3658786500889877
Position 9551: 0.3243234487027378
Position 30212: 0.30529912099159817
Position 129: 0.28758046091346257
Position 10512: 0.27627523684569477
Position 60644: 0.25352061781573526
Position 11884: 0.22963509734908769
Position 58590: 0.22216589712580662
Position 51035: 0.20250594376454908
Position 40783: 0.19468944225221768
Position 60596: 0.1935520754442708
Position 21540: 0.18360991260131893
Position 260: 0.1524775945623504
Position 208: 0.14954227228652248
Position 994: 0.14896075228887584
Position 53214: 0.13901173413533
Position 37309: 0.13694119884683784
Position 21407: 0.13582133854017212
Position 35524: 0.13539275938667078
Position 14461: 0.1277413748322257
Position 1069: 0.12553995593786246
Position 597: 0.12535645249855273
Position 51139: 0.12211263748455814
Position 40743: 0.12111602580559068
Position 53473: 0.11436952861866445
Position 26361: 0.11279080457884232
Position 30202: 0.10981536452321838
Position 3142: 0.10634454590530543
Position 25984: 0.09625866875348706
Position 43283: 0.09289186659310923
Position 25646: 0.08674573086798684
Position 734: 0.08506884899358279
Position 26011: 0.0841742566603079
Position 2468: 0.08225086151810154
Position 586: 0.08222984381483578
Position 44293: 0.07785773671902324
Position 43411: 0.07734200129397731
Position 2131: 0.0760791073067952
Position 187: 0.07567388959382193
Position 43430: 0.0755127242763847
Position 62224: 0.07437017086535999
Position 593: 0.07419794337911778
Position 43320: 0.07391583155471736
Position 23915: 0.07325193596037084
Position 19649: 0.06772277416005189
Position 14440: 0.06742890506246343
Position 30442: 0.05858366571989984
Position 53251: 0.05790241616982461
Position 3594: 0.055916821205297285
Position 60944: 0.05538524790802618
Position 32761: 0.054803281814560484
Position 55740: 0.052178206489565525
Position 13458: 0.04902972243707593
Position 36553: 0.04777254856917007
Position 57: 0.04745994709557441
Position 32308: 0.04181358410121139
Position 22706: 0.0407011300564474
Position 46894: 0.03810638512033194
Position 22262: 0.036748703538720666
Position 52767: 0.03647421772094492
Position 30044: 0.03541683447369595
Position 26042: 0.034723251620231585
Position 53959: 0.03262858211484632
Position 50678: 0.03218883000239464
Position 447: 0.0319936141467669
Position 998: 0.03102728955599023
Position 15191: 0.030983335468407355
Position 26539: 0.030100091827175275
Position 52006: 0.029100445511847876
Position 51: 0.028681718919077007
Position 29741: 0.02799690895854406
Position 8758: 0.02737977151467744
Position 2472: 0.02701971005646972
Position 13469: 0.026353214554270213
Position 51086: 0.024835728063867264
Position 4782: 0.02476604885743509
Position 9379: 0.02397630517230665
Position 13814: 0.023174706330482336
