Gene = C7orf31
index = 231
Annotated 5SS: [  285  1180 12066 19166 21854 25344 28759 37715 38114]
Annotated 3SS: [ 1021 11888 19093 21823 25161 28669 37539 38021 43560]
SMsplice 5SS: [  693  1180  9861 12066 16129 16338 19166 28759 32363 32573 38114]
SMsplice 3SS: [ 1021  9765 11888 16004 16218 19093 28669 32280 32471 38021 38790]
top_k =  1000
Partition function (log Z): -2.5421250367619037

Sorted 5' Splice Sites (High to Low Probability):
Position 28759: 0.9996966490139705
Position 1180: 0.9971628237618846
Position 19166: 0.9777962241624347
Position 12066: 0.972785950031668
Position 32573: 0.9705304891301973
Position 38114: 0.8657417404224188
Position 9861: 0.807988545851214
Position 16338: 0.7842198482821021
Position 32363: 0.7552050286933707
Position 693: 0.6745552519521212
Position 16129: 0.6618182405655638
Position 21854: 0.5774224743885668
Position 384: 0.3723135210271279
Position 16519: 0.32968170668778646
Position 16717: 0.3058826994828249
Position 8532: 0.28665674395017093
Position 29919: 0.24102178746546557
Position 22112: 0.2201345090673587
Position 6388: 0.18751734246577567
Position 40295: 0.15313095841297455
Position 1681: 0.14044136489856548
Position 8416: 0.1391074829171383
Position 10319: 0.11853127542603227
Position 4674: 0.1177997260327695
Position 2404: 0.11518082677081976
Position 9464: 0.10408574056564937
Position 5372: 0.09509961107463252
Position 11806: 0.08313065932593122
Position 285: 0.037153469064633765
Position 16484: 0.03643594037561248
Position 19621: 0.03292351769892739
Position 4604: 0.026797413383894436
Position 30458: 0.026450738551206696
Position 16318: 0.02634614847837796
Position 30408: 0.024497299939503572
Position 3838: 0.022534704486888556
Position 1748: 0.019886558403014766
Position 20959: 0.019706488856675346
Position 509: 0.01947265549944366
Position 12929: 0.017430056520513014
Position 21243: 0.016925658695588836
Position 19472: 0.01594649856102593
Position 21104: 0.015590091076810982
Position 18209: 0.0152639701210091
Position 281: 0.014297080663017053
Position 16906: 0.011850090619684565
Position 4576: 0.011316086031900735
Position 3738: 0.010945256834341206
Position 14758: 0.010866844092773602
Position 21326: 0.010803067278177073
Position 21030: 0.01044529432100147
Position 6935: 0.010118794511004088
Position 1397: 0.010097595637717147
Position 11429: 0.00870223338644812
Position 16373: 0.008376208935441918
Position 12128: 0.00798229384142797
Position 36083: 0.007576066381228527
Position 4525: 0.007230140709205079
Position 7592: 0.00678172436999731
Position 15830: 0.006708934424848902
Position 3383: 0.006499948824767318
Position 10380: 0.005923083831779401
Position 12714: 0.005451123972595138
Position 6430: 0.005327606084442384
Position 940: 0.005015512816952311
Position 18346: 0.004939385292627665
Position 17345: 0.004800223396490726
Position 21331: 0.0045881015415127685
Position 17363: 0.004568416986583965
Position 6860: 0.004421659762899786
Position 4686: 0.0042103184691114365
Position 4157: 0.004123156996971081
Position 798: 0.004102305609569117
Position 771: 0.0031837515612654185
Position 12096: 0.00290306767314053
Position 38386: 0.0027698282757466102
Position 38418: 0.0026890084746933685
Position 16179: 0.002528474442425079
Position 6576: 0.0022756366176504596
Position 37855: 0.0021349223025418536
Position 11889: 0.0020621194158837305
Position 1779: 0.0018369031590671854
Position 430: 0.0018033138386196349
Position 4781: 0.001715391065959517
Position 6563: 0.0016402897914152695
Position 4911: 0.0015629311300203762
Position 17122: 0.001543306939522732
Position 17275: 0.0015278384584927242
Position 102: 0.0014957917330070721
Position 7128: 0.0014806727543583333
Position 2084: 0.001453773057334115
Position 9872: 0.0014173851651642254
Position 1151: 0.0012325885650642861
Position 18161: 0.0010792519267067713
Position 17542: 0.0008883821514082099
Position 6605: 0.0008429646310889989
Position 17073: 0.0007737679969763641
Position 6614: 0.0007437936187656642
Position 560: 0.0007186743622322474
Position 1665: 0.0005271703099627142
Position 16820: 0.00045771978064937233
Position 4271: 0.0004248573632181312
Position 7819: 0.00042333794878569923
Position 182: 0.0003986583508089827
Position 6826: 0.00036474226339290404
Position 871: 0.0003587408029992425
Position 1391: 0.0003581508680145586
Position 958: 0.00028901230514474075
Position 496: 0.0002886012579310861
Position 1226: 0.0001899504222392739
Position 49: 0.0001765748578926932
Position 688: 0.00014622794849949975
Position 33989: 0.000137649352190716
Position 1246: 0.00013044151223828577
Position 924: 0.00012354373748089972
Position 935: 8.746693840230534e-05
Position 353: 7.672272716568594e-05
Position 2172: 7.603671634108282e-05
Position 840: 6.898222438964627e-05
Position 3493: 6.683542630897054e-05
Position 741: 5.499759765788862e-05
Position 1234: 4.2258088140383515e-05
Position 555: 3.892582859461953e-05
Position 760: 3.14896777638579e-05
Position 3542: 3.082470458515432e-05
Position 90: 2.908805962396182e-05
Position 2430: 2.8370415037879025e-05
Position 716: 2.6968895711138642e-05
Position 655: 2.3585180497607636e-05
Position 38: 1.2833223883717266e-05
Position 462: 1.0344072462630739e-05
Position 22317: 8.88419290492355e-06
Position 2236: 8.869033518954564e-06
Position 928: 8.59420254749735e-06
Position 1022: 8.151257930887539e-06
Position 76: 8.149990664523933e-06
Position 697: 6.531571245516338e-06
Position 1355: 6.381861137457212e-06
Position 71: 6.339036333099481e-06
Position 194: 5.061031844050473e-06
Position 826: 5.055578423102123e-06
Position 2707: 3.7975863336405383e-06
Position 710: 3.072928223266575e-06
Position 919: 3.010752809706894e-06
Position 745: 2.908609202465259e-06
Position 817: 2.888212822411423e-06
Position 1479: 2.1150174873971806e-06
Position 1052: 2.066423942472519e-06
Position 903: 1.8718695526679275e-06
Position 22304: 1.8506967184063618e-06
Position 388: 1.7960318302321765e-06
Position 529: 1.5831067319018507e-06
Position 604: 1.3255618514467473e-06
Position 643: 1.0370903808549337e-06
Position 1423: 9.91134449974138e-07
Position 3714: 9.222864196395349e-07
Position 1561: 9.151499260130036e-07
Position 2619: 8.336225644862239e-07
Position 1000: 5.550241482457914e-07
Position 1490: 4.964792355693201e-07
Position 1349: 4.759791573945147e-07
Position 564: 4.4446998182063325e-07
Position 420: 3.840272435134334e-07
Position 834: 2.0591986027187164e-07
Position 965: 1.8238073017287767e-07
Position 1218: 1.573186360973662e-07
Position 377: 4.671702393391911e-08
Position 1105: 1.8263521071445352e-09
Position 1074: 1.5803173938776665e-09
Position 1232: 1.1532099144368661e-09
Position 237: 1.507740468534147e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 28669: 0.999710826461453
Position 1021: 0.9824563185539906
Position 19093: 0.9676529565272499
Position 32280: 0.9384094395521534
Position 11888: 0.9131267190285174
Position 38021: 0.8601553438400633
Position 16218: 0.8354906938791974
Position 9765: 0.8094059310163786
Position 16004: 0.6043266614776975
Position 32471: 0.498139019140706
Position 21823: 0.42091134867694047
Position 8318: 0.41012770379666436
Position 16418: 0.3211204872932624
Position 32482: 0.2911864759143963
Position 16624: 0.23449771172233178
Position 40248: 0.20256800700860936
Position 21992: 0.1979747029543209
Position 6258: 0.1856583427052861
Position 38790: 0.17838610254630521
Position 29570: 0.14587519309223151
Position 44645: 0.13919831180667033
Position 10146: 0.11968368087092845
Position 4478: 0.11424991923282393
Position 9326: 0.10408574056564938
Position 38324: 0.09521815010379288
Position 43595: 0.09366545726178312
Position 29798: 0.0860167505757399
Position 21647: 0.08510599300862448
Position 45071: 0.08458179581170755
Position 11711: 0.0839671114381045
Position 2231: 0.08314861879773111
Position 1623: 0.08004037132075346
Position 16048: 0.076051311051051
Position 21506: 0.06894904658683543
Position 16511: 0.06677381970416142
Position 1316: 0.06530819430474212
Position 43560: 0.06439947886679313
Position 5284: 0.05961923096189863
Position 40582: 0.05597016550803568
Position 553: 0.047624712774114716
Position 38201: 0.04739045323152078
Position 30290: 0.04343641582167067
Position 11990: 0.033838095525817534
Position 3626: 0.033734029945609055
Position 41198: 0.03065348496548764
Position 19293: 0.029098459866510804
Position 5241: 0.027961291573338976
