Gene = AL590714.1
index = 61
Annotated 5SS: [15]
Annotated 3SS: [1920]
SMsplice 5SS: [264]
SMsplice 3SS: [1672]
top_k =  1000
Partition function (log Z): -12.028125978897856

Sorted 5' Splice Sites (High to Low Probability):
Position 264: 0.4151024692583482
Position 291: 0.23033819986734227
Position 908: 0.18950239590517803
Position 370: 0.10517261485835559
Position 426: 0.030419754508037994
Position 266: 0.01923277406871031
Position 1579: 0.012022462000452849
Position 1054: 0.005975377808460265
Position 311: 0.004717559919430857
Position 1012: 0.004491431252978027
Position 1202: 0.0015073616582898517
Position 864: 0.0007772920159108304
Position 723: 0.0007384371056940036
Position 1604: 0.0006919726517770653
Position 1581: 0.0005141499247659792
Position 1086: 0.00033089534788142516
Position 1056: 0.0002639553089312175
Position 1260: 0.0002380611672136227
Position 249: 0.00022672972353093233
Position 125: 0.0002091432988652807
Position 1957: 0.00019981441683513407
Position 178: 0.00016683904540511747
Position 591: 0.00011368969898878302
Position 1743: 0.00010235699968068309
Position 1396: 8.963015046437664e-05
Position 93: 5.576009764477828e-05
Position 1729: 4.945784948381598e-05
Position 1428: 3.751501110424628e-05
Position 929: 3.579907761358185e-05
Position 25: 2.694812667021674e-05
Position 1784: 2.4770387994523898e-05
Position 891: 2.051398637543878e-05
Position 189: 1.9227367482975643e-05
Position 1537: 1.8917337263822747e-05
Position 1953: 1.8305125221110745e-05
Position 621: 1.6748605898113924e-05
Position 199: 1.619756262962817e-05
Position 374: 1.367049231547959e-05
Position 1564: 1.2683149245918355e-05
Position 1516: 9.558558788593077e-06
Position 543: 9.504437689229547e-06
Position 169: 8.112249845422113e-06
Position 1482: 8.02753412037153e-06
Position 1073: 5.640372771386681e-06
Position 1985: 4.954223810073454e-06
Position 337: 3.29208964482203e-06
Position 222: 2.3869295314903944e-06
Position 665: 2.6297857702574717e-07
Position 605: 2.0911100361394577e-07
Position 755: 2.0486144910899388e-07
Position 607: 1.0114914424446366e-07
Position 1135: 9.990638655156285e-08
Position 1145: 9.876568086446407e-08
Position 443: 9.726354082730996e-08
Position 746: 8.363175614513035e-08
Position 1039: 7.682568280474798e-08
Position 203: 7.475173353682618e-08
Position 555: 6.755642056853234e-08
Position 49: 6.540477656466668e-08
Position 569: 5.553878998306842e-08
Position 843: 2.3256716743217456e-08
Position 991: 1.683613874074019e-08
Position 775: 5.828489703453353e-09
Position 461: 2.8380525982905367e-09
Position 689: 1.7244704828309434e-09
Position 1419: 5.428868148380844e-10
Position 108: 2.5975628286113116e-10
Position 809: 2.0105797730400955e-10
Position 1016: 1.2624320464326541e-10
Position 1047: 1.1673572892978802e-10
Position 54: 2.0413487099495304e-11
Position 452: 2.2552941003726074e-12
Position 642: 7.432038183975467e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 1672: 0.316848234408687
Position 1321: 0.2989435667465672
Position 425: 0.149479134078024
Position 1838: 0.042336156836020426
Position 1234: 0.03978176248759429
Position 1345: 0.03234917579889895
Position 485: 0.018560607163756487
Position 506: 0.014363888327328796
Position 672: 0.012151678592670908
Position 1784: 0.010036093356502155
Position 2048: 0.00942212404821712
Position 519: 0.009408884718564142
Position 1629: 0.008661152136034122
Position 1895: 0.008609671742955006
Position 452: 0.003880780837455711
Position 1841: 0.00376317814099557
Position 1713: 0.0035948844703370965
