Gene = APEH
index = 89
Annotated 5SS: [ 412  620 1308 1786 1965 2218 2514 2699 2816 3023 3632 4948 5643 6628
 7238 7804 7966 8435 8735 8944 9145]
Annotated 3SS: [ 486 1180 1691 1888 2053 2375 2606 2774 2900 3570 4849 5590 6538 7098
 7719 7884 8345 8543 8840 9037 9234]
SMsplice 5SS: [ 109  412  620 1308 1786 1981 2514 2699 2816 3023 4948 6628 7238 7804
 7966 8435 8735 8944 9145]
SMsplice 3SS: [ 193  486 1180 1691 1888 2375 2606 2774 2900 4849 6538 7123 7719 7884
 8345 8543 8840 9037 9255]
top_k =  1000
Partition function (log Z): 34.30753383320908

Sorted 5' Splice Sites (High to Low Probability):
Position 8944: 0.9857497803905614
Position 109: 0.9791206838526743
Position 7804: 0.9699309631232615
Position 1308: 0.9619726860221114
Position 4948: 0.9596087220211327
Position 412: 0.9512591437325378
Position 7238: 0.947628834671434
Position 3023: 0.9194887365753633
Position 2816: 0.9109700796438623
Position 2699: 0.8969234125424665
Position 8735: 0.8760135144527129
Position 1786: 0.8755159713957524
Position 9145: 0.8626218835374112
Position 8435: 0.7960001788069285
Position 7966: 0.7777663807757715
Position 3632: 0.6864533516619302
Position 620: 0.6286752100464772
Position 2514: 0.6049591748975532
Position 2218: 0.5908983667896853
Position 1981: 0.5655951767476824
Position 6628: 0.564969368600589
Position 7633: 0.4086348082219045
Position 1965: 0.3877598830569409
Position 3846: 0.31216543130092944
Position 6638: 0.17850108066656398
Position 6990: 0.17599518904261885
Position 5667: 0.13611388776297417
Position 9183: 0.12305503403173448
Position 5643: 0.12012760343904537
Position 4216: 0.0924941086721882
Position 6317: 0.069799750939239
Position 1806: 0.06889171311156439
Position 3907: 0.06093394299240084
Position 6486: 0.04492633396347829
Position 3818: 0.04367794645397202
Position 610: 0.04194389518281242
Position 588: 0.03605068510946458
Position 8559: 0.034766790255421086
Position 5518: 0.025378183318541886
Position 7618: 0.024933098172753944
Position 710: 0.022511567663231608
Position 626: 0.02242252793502781
Position 774: 0.022056420978456285
Position 5682: 0.020862999483230876
Position 8752: 0.019978157045384085
Position 7970: 0.01978114635493712
Position 3971: 0.01943148849107298
Position 3154: 0.015698770283480948
Position 8644: 0.015489519903500443
Position 4413: 0.013467418792317238
Position 622: 0.012694960577056168
Position 706: 0.01095061674046946
Position 2227: 0.010865322302598145
Position 7956: 0.010798846864479692
Position 667: 0.008878737013547359
Position 3651: 0.007917184458598486
Position 4535: 0.007186506890440355
Position 8027: 0.007133104814548576
Position 7233: 0.007014284755901403
Position 4424: 0.006905772307659225
Position 3374: 0.005399461547856573
Position 2161: 0.005314600488052558
Position 7568: 0.005166745053362389
Position 716: 0.004729897071676915
Position 7598: 0.004709019174927171
Position 3034: 0.004543921442486345
Position 1114: 0.004172669661758426
Position 6689: 0.0039041529213855704
Position 3886: 0.0036278783492870205
Position 9404: 0.0035456041479773105
Position 2775: 0.0031658214479845953
Position 3120: 0.003101410854921318
Position 3291: 0.0029083704109814073
Position 4762: 0.002641609531607327
Position 8244: 0.0024381824192429907
Position 624: 0.002390315713409937
Position 885: 0.0020997218292463536
Position 7275: 0.0018617348829929575
Position 2100: 0.0018499472253925985
Position 4750: 0.0016538662321882646
Position 577: 0.0016450103749097306
Position 1559: 0.0015955355347413258
Position 3054: 0.0015326578752125545
Position 6994: 0.0015234744368692547
Position 3877: 0.0014508330797568514
Position 654: 0.0014298883114020637
Position 2334: 0.001385323297932506
Position 6634: 0.001379178464781864
Position 8841: 0.0012343402468336067
Position 682: 0.0012165044465940599
Position 7011: 0.0011520449686435418
Position 7788: 0.0010472523060445495
Position 8405: 0.0010371239312311725
Position 9175: 0.000985199834035768
Position 850: 0.0009740875633855986
Position 1622: 0.0009730576765893061
Position 2267: 0.0009700089764374225
Position 1410: 0.0009241716496673369
Position 5507: 0.0009097764838515365
Position 2499: 0.0007782567909385352
Position 3190: 0.000770266490618907
Position 2669: 0.0006529190182628925
Position 407: 0.0006005873974228197
Position 8420: 0.0005888460219511965
Position 3152: 0.0005523966406339631
Position 522: 0.0005337639177711818
Position 1809: 0.0004871230829344268
Position 4444: 0.0004589389967468193
Position 2224: 0.00045235847025870435
Position 3426: 0.00043745804869935943
Position 5217: 0.0004361128998575115
Position 3124: 0.00039824597099877355
Position 7198: 0.00039548846460174926
Position 8708: 0.0003883082729171414
Position 7472: 0.0003755837546389886
Position 760: 0.00037228666802951294
Position 7779: 0.00034496547007562835
Position 3604: 0.00032741791750396385
Position 6548: 0.0003220933875741249
Position 250: 0.0003039635504228553
Position 1053: 0.0002984522661340083
Position 470: 0.0002968063672050924
Position 9517: 0.00029336406704018824
Position 844: 0.00027115622340362773
Position 7299: 0.0002637379442057307
Position 8087: 0.000246172144443471
Position 7228: 0.0002365472075820939
Position 1264: 0.0002158380798956948
Position 487: 0.00021373440160806038
Position 3589: 0.00018463914319783738
Position 6495: 0.00018355558869432526
Position 7992: 0.00018029623583929165
Position 2293: 0.0001749630422646383
Position 1813: 0.00017141088147949794
Position 3222: 0.00015843088723006206
Position 2007: 0.00015477326671022438
Position 2531: 0.00014533683176098195
Position 2977: 0.00013643206313248855
Position 7340: 0.0001244805878574294
Position 1571: 0.00012225463482972462
Position 1289: 0.0001209990506679715
Position 745: 0.000114891172712431
Position 2269: 0.00011285507556025196
Position 1109: 0.00010753642628038639
Position 1153: 9.867601265839064e-05
Position 2632: 8.930910580118862e-05
Position 8617: 8.902278827622027e-05
Position 3579: 8.128318943633917e-05
Position 2811: 7.788928733633598e-05
Position 2475: 7.730120425502039e-05
Position 2487: 7.715489240065892e-05
Position 8648: 7.449724518898233e-05
Position 9467: 6.125216360538648e-05
Position 7584: 5.721766667319274e-05
Position 8429: 5.675835535695268e-05
Position 946: 5.368689661368829e-05
Position 1444: 5.2530267569442216e-05
Position 1994: 5.185131695614694e-05
Position 1312: 4.848992508942912e-05
Position 9038: 4.7693736257643664e-05
Position 7357: 4.419304238505891e-05
Position 7791: 4.100080767839565e-05
Position 1586: 3.938293927879063e-05
Position 3655: 3.662098483349539e-05
Position 1266: 3.298733791114673e-05
Position 1261: 3.2164183127174055e-05
Position 2359: 2.994159870286585e-05
Position 1240: 2.9792410750945662e-05
Position 215: 2.769219907750875e-05
Position 2287: 2.642735950959206e-05
Position 958: 2.480600886577181e-05
Position 2133: 2.386578164282698e-05
Position 16: 2.364292122228441e-05
Position 3828: 2.052171006233045e-05
Position 8898: 1.8263715701390352e-05
Position 3994: 1.8259627140609415e-05
Position 1051: 1.7747563284287152e-05
Position 7817: 1.7739475602693947e-05
Position 1330: 1.6816932951392115e-05
Position 1505: 1.620591741592435e-05
Position 4093: 1.6082893487497523e-05
Position 1527: 1.4167199890751227e-05
Position 2813: 1.3789938913797103e-05
Position 1291: 1.2843791939799419e-05
Position 53: 1.2129545924446528e-05
Position 3074: 1.1835226057927732e-05
Position 2873: 1.0667740355397961e-05
Position 1790: 1.0225926145601055e-05
Position 2707: 1.0149188367193284e-05
Position 156: 8.89894327723885e-06
Position 3610: 8.44477570940874e-06
Position 969: 8.2587170934688e-06
Position 3570: 7.82570556151023e-06
Position 2837: 6.72516595622178e-06
Position 1348: 6.123576803006761e-06
Position 1889: 5.032862066683933e-06
Position 3096: 4.950764648330325e-06
Position 986: 4.595530204992375e-06
Position 1927: 4.150157903559199e-06
Position 797: 4.113746056590806e-06
Position 3051: 4.094957335223624e-06
Position 3322: 4.029271593123636e-06
Position 1383: 2.4928484000871795e-06
Position 1059: 1.3956319312815363e-06
Position 1017: 1.1766596151225136e-06
Position 2651: 1.1246012508836147e-06
Position 2756: 1.1021176463758752e-06
Position 3016: 1.8470183018984012e-07
Position 9140: 1.817646589726719e-07
Position 430: 1.2343309691316133e-07
Position 226: 9.925553479845345e-08
Position 472: 6.679681816339012e-08
Position 439: 6.559678820680333e-08
Position 8057: 2.5459940882211448e-08
Position 1952: 5.050251882024692e-09
Position 9281: 3.7433123549722425e-09
Position 9275: 3.42869072976721e-09
Position 436: 2.3214734631984146e-09
Position 684: 1.356694066060763e-09
Position 322: 7.478054115403126e-10
Position 474: 2.791319723194078e-10
Position 776: 2.55227630206825e-10
Position 9149: 7.718050384785571e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 7719: 0.9848615935029051
Position 1180: 0.9633177078267899
Position 8840: 0.9490678028037031
Position 1691: 0.9411871637346442
Position 2606: 0.9083980452158099
Position 9037: 0.8895239284332037
Position 2774: 0.8861466446076975
Position 1888: 0.8794415786030471
Position 2900: 0.872610594669115
Position 486: 0.803151515011058
Position 7884: 0.7947194939139879
Position 8543: 0.7839943520380378
Position 4849: 0.7275614882024816
Position 6538: 0.6997741606750655
Position 8345: 0.6803511677686431
Position 7123: 0.5716370855993993
Position 9255: 0.5661862805146822
Position 3570: 0.5492290227327107
Position 2375: 0.5061090851986726
Position 3722: 0.4755792279817103
Position 7538: 0.4117168480372987
Position 7098: 0.36092575832570967
Position 193: 0.2902640668816523
Position 209: 0.28418951757387406
Position 2110: 0.27497458592753377
Position 2053: 0.24346875130482037
Position 5590: 0.21090434678259734
Position 9234: 0.19765617633976737
Position 6865: 0.16158902405373557
Position 8648: 0.13429776957256945
Position 328: 0.13153842095745674
Position 4826: 0.12576276218980728
Position 286: 0.11650406487168287
Position 2400: 0.08559408294461594
Position 4794: 0.07726863571355636
Position 5381: 0.07493026277217828
Position 9094: 0.07067780461029265
