Gene = MED10
index = 828
Annotated 5SS: [ 233 1429 4271]
Annotated 3SS: [1344 4167 5992]
SMsplice 5SS: [ 233 1429 3844 4271]
SMsplice 3SS: [1344 3671 4107 5992]
top_k =  1000
Partition function (log Z): -1.0217000151459854

Sorted 5' Splice Sites (High to Low Probability):
Position 233: 0.9659687472204918
Position 4271: 0.9459606922757607
Position 1429: 0.8912707579838451
Position 3844: 0.7745955377364383
Position 1053: 0.26914645141775506
Position 5871: 0.230957719469327
Position 3041: 0.22756289915573805
Position 657: 0.11988966032343461
Position 3054: 0.09189943406493224
Position 3829: 0.064310115011787
Position 1949: 0.059510737886986166
Position 2754: 0.058432582200703416
Position 625: 0.049291871507229974
Position 1899: 0.040194122267776036
Position 2746: 0.030263473954278662
Position 3901: 0.027978736648496826
Position 2520: 0.026810361769314284
Position 186: 0.024217647369003555
Position 6182: 0.018239045968603845
Position 2837: 0.015245094458181467
Position 2495: 0.013501758194749913
Position 2803: 0.013239597447158033
Position 2734: 0.011712414238033353
Position 4418: 0.009934545393792571
Position 1281: 0.009887206431456972
Position 1273: 0.009741203679725327
Position 1264: 0.009404401119459985
Position 1530: 0.00837476017695173
Position 2142: 0.008230074435607571
Position 2336: 0.007997868673470123
Position 2897: 0.006999157139724841
Position 3369: 0.00531738166108331
Position 1091: 0.0038638183718224966
Position 3027: 0.0030238435537223943
Position 1073: 0.002907884670102934
Position 2627: 0.0027015369712921375
Position 714: 0.002639321423082402
Position 1206: 0.002576402685751056
Position 4786: 0.002348332906347298
Position 729: 0.0022500854501356416
Position 3598: 0.002123445216140116
Position 1234: 0.0019193661450888238
Position 2272: 0.001830408595239648
Position 3893: 0.0015368555807723549
Position 1155: 0.0015242967672652384
Position 1684: 0.0014563400848734164
Position 880: 0.0014379125992139991
Position 1458: 0.0013153002254945967
Position 1409: 0.0009596745281161557
Position 2395: 0.0009159678709704364
Position 3975: 0.0007821777896548822
Position 3014: 0.0007725900375461298
Position 87: 0.0007511737381095878
Position 2506: 0.0007263042722820931
Position 2800: 0.0007242703003689548
Position 50: 0.0005111586611907807
Position 965: 0.00043670177864974066
Position 6139: 0.0004162689813729956
Position 2859: 0.0003629961272610143
Position 152: 0.00032490186853156356
Position 1125: 0.0003240513762694583
Position 5784: 0.0003005018001575143
Position 1485: 0.0002697018321494141
Position 1783: 0.00025865398752561284
Position 819: 0.00022857502783710929
Position 1215: 0.00019825449998167068
Position 4753: 0.00018904695718467967
Position 545: 0.00017179510304290107
Position 1138: 0.00016741917014179147
Position 717: 0.00016519973565289493
Position 91: 0.00015374147069157916
Position 529: 0.00014033304366500206
