Gene = MED7
index = 831
Annotated 5SS: [365]
Annotated 3SS: [3735]
SMsplice 5SS: [365]
SMsplice 3SS: [5394]
top_k =  1000
Partition function (log Z): -8.612665131481135

Sorted 5' Splice Sites (High to Low Probability):
Position 365: 0.9754533501130023
Position 3771: 0.06072306904861598
Position 3693: 0.05011847809792582
Position 5479: 0.038033756447675926
Position 163: 0.03685019877136715
Position 784: 0.01833704650955876
Position 4378: 0.015720061539437034
Position 5057: 0.01252716918646772
Position 2773: 0.012220847665777648
Position 3318: 0.010338237671069374
Position 5293: 0.010081184270621163
Position 4230: 0.009675814433445456
Position 5455: 0.00810523735057046
Position 1780: 0.006647622248503442
Position 1762: 0.00661359570217742
Position 635: 0.004527449769884567
Position 167: 0.0043110023956554775
Position 401: 0.0038238745368616234
Position 3436: 0.003526348099584421
Position 198: 0.0030508826071116227
Position 382: 0.0024033505614273203
Position 3934: 0.002177508921718666
Position 2756: 0.0021748571130355784
Position 5412: 0.0012565618246623154
Position 90: 0.0011983833982424255
Position 5502: 0.0010830713706640692
Position 221: 0.0008998736293135059
Position 5321: 0.0008595803925255103
Position 4418: 0.000850465775030414
Position 3219: 0.000743925595831314
Position 2028: 0.0007345881321469199
Position 2922: 0.0006620698562020243
Position 348: 0.000653817600185425
Position 843: 0.0006202673429330879
Position 3904: 0.0005526524951598541
Position 934: 0.0005451228096059653
Position 1872: 0.0004682375565599152
Position 2206: 0.0004602807599612881
Position 805: 0.00042381506876366796
Position 2788: 0.0004116473488981209
Position 311: 0.00039341131657392824
Position 1444: 0.000368447639250785
Position 4173: 0.0003680034313115076
Position 829: 0.00031793995157192764
Position 5314: 0.00029659236014385623
Position 1363: 0.0002814498015558573
Position 5: 0.00023570804927463185
Position 174: 0.00019881650313515205
Position 1345: 0.00017127499089184298
Position 3884: 0.00016574384287768265
Position 984: 0.00015705988831685668
Position 2063: 0.00015050970568342042
Position 369: 0.00014876279918433962
Position 522: 0.00014632654301366762
Position 55: 0.00012652510437329858
Position 4420: 0.00010316926944950602
Position 4302: 8.515976117178356e-05
Position 5328: 8.202994996280427e-05
Position 2527: 6.145280934739303e-05
Position 3965: 6.118710808842735e-05
Position 3173: 5.0792013323003444e-05
Position 1069: 4.892983909473439e-05
Position 5464: 4.89188633344556e-05
Position 2142: 4.284264555045585e-05
Position 1520: 3.502795279960499e-05
Position 555: 3.3369571704046956e-05
Position 280: 3.0450637408040877e-05
Position 1733: 3.0009128387308045e-05
Position 1725: 2.9564671506079745e-05
Position 3093: 2.5130412516552596e-05
Position 1860: 2.3570274290765783e-05
Position 3414: 2.323064085811913e-05
Position 66: 1.1438657329722388e-05
Position 25: 1.0342552654127015e-05
Position 4342: 4.8419534905299386e-06
Position 1533: 3.201473890756157e-06
Position 2521: 2.8259037930663676e-06
Position 1395: 2.235208297573783e-06
Position 876: 2.0673196401719208e-06
Position 315: 1.9976147044468147e-06
Position 1117: 1.9188121494549987e-06
Position 284: 1.8794842464349446e-06
Position 527: 1.8602900111469567e-06
Position 3179: 1.7187211513143618e-06
Position 10: 1.6643362455225793e-06
Position 2101: 1.5686489205840319e-06
Position 591: 1.4144723510573828e-06
Position 399: 1.4031300579334096e-06
Position 2782: 1.3179010718571335e-06
Position 2267: 1.2775410149170734e-06
