Gene = UROC1
index = 1538
Annotated 5SS: [  180  7110  8189  9358  9807 10032 11829 12073 13779 16556 17079 17717
 18437 19723 21736 25356 28498 29576 34405]
Annotated 3SS: [ 6978  8094  9297  9677  9969 11761 11928 13689 16492 16898 17618 18363
 19600 21664 25256 28397 29493 34304 35287]
SMsplice 5SS: [  180  7110  8189  9358  9807 10032 11829 12073 13779 16556 17717 18219
 18437 21736 25356 28498 29576 34405]
SMsplice 3SS: [ 6978  8094  9297  9677  9909 11761 11928 13689 16492 17618 18122 18363
 21664 25256 28397 29493 34304 35287]
top_k =  1000
Partition function (log Z): 36.33034025211413

Sorted 5' Splice Sites (High to Low Probability):
Position 25356: 0.9987949894365362
Position 12073: 0.9961230974322669
Position 8189: 0.9906866468758526
Position 28498: 0.9830275897711858
Position 18437: 0.9792766044873035
Position 17717: 0.9673158939314677
Position 180: 0.9295012642313513
Position 29576: 0.924334087137591
Position 9358: 0.9204262991144999
Position 21736: 0.8777827006496935
Position 10032: 0.8656122294468515
Position 9807: 0.8432686446635671
Position 11829: 0.8140709354366098
Position 16556: 0.7457071031901981
Position 13779: 0.6643115651974169
Position 7110: 0.5995675404216985
Position 34405: 0.5793350146093278
Position 23361: 0.4997850214749827
Position 416: 0.39981258116721635
Position 18626: 0.3444620005074557
Position 4385: 0.3434883680132125
Position 27717: 0.32741069404887024
Position 19015: 0.32092940056846164
Position 28675: 0.315859971411802
Position 6733: 0.2990933428299979
Position 19723: 0.2833168365521886
Position 19577: 0.2795866856807663
Position 27941: 0.273882001155535
Position 16430: 0.2663903518443717
Position 6695: 0.2498899168909883
Position 7062: 0.2386378159966002
Position 20589: 0.21564434328658827
Position 17079: 0.1761540003319307
Position 537: 0.16218917402851202
Position 24449: 0.1535560647527307
Position 929: 0.14005805577402156
Position 19751: 0.1226611207498452
Position 21795: 0.12141679285222255
Position 20963: 0.11545598789981408
Position 12700: 0.11143164095627121
Position 13290: 0.10744854154658356
Position 14323: 0.10104292649454877
Position 28185: 0.08377613444575109
Position 35387: 0.07941302738921735
Position 27721: 0.07725741859921656
Position 16743: 0.0770848891884302
Position 15973: 0.0754676818928756
Position 1067: 0.0613742224199797
Position 29007: 0.05802597471923196
Position 10661: 0.05621645861949435
Position 472: 0.05507888122875921
Position 30348: 0.051784016990335184
Position 7123: 0.050161054356811174
Position 6247: 0.04865807589435241
Position 34117: 0.04824606614299411
Position 25928: 0.04642032627894445
Position 9822: 0.044945293155973454
Position 34576: 0.0449328332857628
Position 14283: 0.039224379257008224
Position 25649: 0.03911740865289952
Position 29063: 0.037725976678948295
Position 4121: 0.037375991386096506
Position 34581: 0.03546879046842916
Position 22861: 0.03477247800515418
Position 8453: 0.03176202792373824
Position 34346: 0.03125840443216947
Position 33032: 0.03088515184424475
Position 12488: 0.030341657949490137
Position 23499: 0.02950873823765966
Position 24451: 0.02941893210500462
Position 34599: 0.02702424399226101
Position 17545: 0.02652317221155445
Position 3225: 0.026371936852280082
Position 20610: 0.02548384307501713
Position 5690: 0.02494302984805998
Position 24409: 0.024937091087398087
Position 17960: 0.024370126635850066
Position 32585: 0.024197693649983545
Position 13514: 0.023734982015208288
Position 3800: 0.023577795220399357
Position 27796: 0.023515190573702747
Position 11762: 0.02214676406149026
Position 9155: 0.021510261892385474
Position 24932: 0.020856112278001337
Position 4952: 0.02055751215772256
Position 12688: 0.020438238200529868
Position 11782: 0.020252966164280895
Position 14087: 0.020183956245392164
Position 4588: 0.019776664276499167
Position 12674: 0.019276007661359774
Position 5739: 0.019233003554879682
Position 28174: 0.018750483719420466
Position 13104: 0.018652850681940465
Position 22759: 0.01823846890744937
Position 5684: 0.017912386468971406
Position 9157: 0.017059318955842815
Position 13368: 0.017003163813269506
Position 12358: 0.01694289366228213
Position 26907: 0.01686032892194543
Position 14648: 0.016265475388159596
Position 20501: 0.015628748294631192
Position 31574: 0.014942511781431715
Position 31415: 0.014789361698655109
Position 21009: 0.01451155681293898
Position 26173: 0.014153842608527286
Position 800: 0.014037336553581876
Position 21001: 0.013888381612235073
Position 18841: 0.01362347013544275
Position 12898: 0.013577226681591188
Position 27709: 0.013274402356791958
Position 20626: 0.01320774302649061
Position 12371: 0.013184195052205017
Position 18259: 0.012521092827897472
Position 17473: 0.012037001780051257
Position 12235: 0.011084869683440295
Position 18056: 0.009826447049785138
Position 9513: 0.00955194940708341
Position 7119: 0.007877962957482339
Position 7335: 0.007683143999403264
Position 18670: 0.007594009099131727
Position 21401: 0.007522598676561366
Position 19903: 0.007438995978942037
Position 19735: 0.0072545622633414086
Position 34571: 0.007049440991053651
Position 4532: 0.006785573767097214
Position 7962: 0.006594136903437956
Position 10611: 0.006559435874493759
Position 7080: 0.006307061461771454
Position 29294: 0.006250136177194521
Position 29056: 0.0062068078032386275
Position 4405: 0.006091298596570593
Position 22439: 0.006056047704496594
Position 1071: 0.005969674985918017
Position 231: 0.00589579422745012
Position 2991: 0.005759591570417549
Position 7873: 0.005547364106821516
Position 3577: 0.005490906935126501
Position 20267: 0.005430484400528717
Position 9734: 0.005251964969540828
Position 17973: 0.005234942669453479
Position 1013: 0.005065564906161691
Position 23445: 0.0050004136327885754
Position 19391: 0.004924799450545864
Position 28313: 0.004652529280481132
Position 11439: 0.004459590967776096
Position 7905: 0.004375652628196535
Position 19850: 0.0042751136042588535
Position 20841: 0.004273683316055495
Position 35402: 0.0041257322196240325
Position 24011: 0.004028980802851303
Position 19268: 0.003969185294397863
Position 12456: 0.003837734457060117
Position 21153: 0.0037890575975997195
Position 1197: 0.003725992651603577
Position 19859: 0.0036700998198750984
Position 16401: 0.003662216603681618
Position 29350: 0.003572220653130047
Position 32661: 0.003547023724902093
Position 25042: 0.0035385943654807567
Position 19303: 0.0034230776843696036
Position 9337: 0.003418957418522947
Position 4576: 0.0033389944621250362
Position 9970: 0.0031687392317327947
Position 241: 0.0031556548145675847
Position 14443: 0.00314898274762106
Position 32772: 0.003016533322260767
Position 7642: 0.002959405469664837
Position 654: 0.002917910362743849
Position 23759: 0.0027643864389215716
Position 18385: 0.0026224350701606327
Position 16953: 0.0026146309301090056
Position 8647: 0.0025995629987017035
Position 8929: 0.002564792497887962
Position 4728: 0.0021610309509942516
Position 18757: 0.002158592623995691
Position 27742: 0.0021337232262972185
Position 4181: 0.0021214554440292127
Position 33056: 0.0019362318024194088
Position 16254: 0.0018453319846481898
Position 27512: 0.0018430457478266122
Position 589: 0.0018364430029441737
Position 31603: 0.001821475508817548
Position 11986: 0.001754459978258835
Position 6813: 0.0016835075494432672
Position 7086: 0.0016631394451436313
Position 476: 0.0016113214636198675
Position 1202: 0.0015512989051770269
Position 8986: 0.001517609207984865
Position 10490: 0.0014980404721839854
Position 17890: 0.0013374371353753608
Position 2931: 0.0013131787092744709
Position 16455: 0.001304362880547784
Position 9857: 0.0013035187976340689
Position 19359: 0.00124359661918435
Position 11381: 0.0012092202699899043
Position 23462: 0.0011597065581722193
Position 19065: 0.0011152493045146054
Position 25361: 0.0011009450944148079
Position 18982: 0.0009523481701149928
Position 23575: 0.0009001670206248518
Position 9739: 0.0008194069999178143
Position 3565: 0.0008190436514071674
Position 21800: 0.0008005064980787467
Position 24453: 0.0007644880458385325
Position 11408: 0.0007403068321134522
Position 20008: 0.0007096029378975328
Position 3920: 0.0006904288639449501
Position 7205: 0.0006889853430117709
Position 9531: 0.0006817875007258423
Position 11854: 0.0006749192282734537
Position 25715: 0.0006138210212193549
Position 12059: 0.0006057608021772152
Position 2663: 0.0005859218049182089
Position 9999: 0.0005732607629670586
Position 18123: 0.0005493617236483049
Position 9141: 0.0005400382182225643
