Gene = C1orf122
index = 159
Annotated 5SS: [294 587]
Annotated 3SS: [384 831]
SMsplice 5SS: [161 587]
SMsplice 3SS: [384 831]
top_k =  1000
Partition function (log Z): -6.012836756970964

Sorted 5' Splice Sites (High to Low Probability):
Position 587: 0.9556775593344746
Position 161: 0.6635130361668823
Position 294: 0.1627828674859287
Position 579: 0.0071358838725404375
Position 61: 0.0032556061475345383
Position 717: 0.0028768795851149198
Position 1034: 0.0012731306179565207
Position 84: 0.0009635409670222924
Position 1002: 0.000691530986820667
Position 974: 0.0006802766016499205
Position 285: 0.00047800852742717874
Position 615: 0.00047121136638781687
Position 541: 0.00031306533361841237
Position 677: 0.0002863205521122201
Position 620: 0.00022547935744390694
Position 724: 0.00022241077318205766
Position 236: 0.00021585819196345062
Position 358: 0.00020523774291229807
Position 239: 0.00010400885241262239
Position 625: 0.00010169596056116694
Position 735: 2.6834879880535467e-05
Position 308: 1.884457981642957e-05
Position 591: 1.7422971364436007e-05
Position 1215: 1.6157605611897217e-05
Position 871: 4.8959962167732446e-06
Position 488: 4.3287938666117945e-06
Position 1078: 2.2718911372037755e-06
Position 1190: 2.171205634900625e-06
Position 362: 7.329028866757778e-07
Position 835: 3.5719639931394795e-07
Position 1114: 1.674507150536412e-07
Position 398: 1.5988874580228747e-08
Position 771: 2.7098343610868334e-10
Position 681: 4.387772978495587e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 831: 0.810588302249452
Position 384: 0.6313626203257279
Position 968: 0.12156734572485024
Position 448: 0.10869655379228085
Position 463: 0.03761775492790541
Position 881: 0.020597966936279886
Position 496: 0.013183155798149975
Position 864: 0.01100057198321529
Position 475: 0.00869133527370127
Position 1129: 0.008408380531842194
Position 460: 0.0051429890641113965
Position 841: 0.004488925033105534
Position 883: 0.0021190304192433697
Position 941: 0.00203147810510462
Position 1254: 0.001948010950823056
Position 801: 0.001708615837183704
Position 1157: 0.0016665635924867919
Position 897: 0.0016631621141081103
Position 472: 0.0013419984678055656
Position 1002: 0.0011186256481376567
Position 388: 0.0009754671074258009
Position 527: 0.0008159555757742104
Position 787: 0.0006110091731685856
Position 502: 0.0005517297124445225
Position 1048: 0.0004860297660329361
Position 1027: 0.00048573642310606197
Position 412: 0.00043349561735384973
Position 493: 0.0003884464017777478
Position 677: 0.0001846164943516559
Position 1073: 0.00017877228918076706
Position 508: 0.00016560172453246395
Position 435: 0.00015467955531014825
Position 1109: 0.0001505844771110052
Position 1291: 0.00012368882840233116
Position 1276: 0.00011313620976410812
Position 1214: 0.00011054954286276855
Position 1302: 0.0001025005252208959
Position 1273: 6.392684481973004e-05
Position 1061: 6.219196087875998e-05
Position 723: 4.770484594194156e-05
Position 1106: 4.6082925156949554e-05
Position 641: 4.512866729451698e-05
Position 1167: 3.946070370032718e-05
Position 669: 3.4738507740837796e-05
Position 1007: 2.482303273007929e-05
Position 853: 2.368995186966776e-05
Position 253: 2.0158997477721588e-05
Position 142: 1.9943930600914906e-05
Position 324: 1.7973640025192023e-05
Position 280: 1.7812472021767994e-05
Position 343: 1.3957716568543008e-05
Position 1144: 1.2382698840234543e-05
Position 913: 1.136742882926088e-05
Position 721: 1.0660158801717137e-05
Position 320: 1.0197777060736909e-05
Position 938: 1.010474120130414e-05
Position 1185: 9.566364524796464e-06
Position 203: 7.113500580540973e-06
Position 735: 6.784337024503552e-06
Position 657: 6.123154264917988e-06
Position 1278: 6.100599908123997e-06
Position 1172: 6.047962575860084e-06
Position 228: 4.46330395520336e-06
Position 1070: 4.286941557907148e-06
Position 651: 2.129228781204435e-06
Position 258: 1.9081081767982184e-06
Position 1175: 1.7110589844661602e-06
Position 1014: 9.330966465187303e-07
Position 550: 8.046620031879062e-07
Position 182: 6.722705381709918e-07
Position 145: 3.519166667450612e-07
Position 1055: 3.0484129844537397e-07
Position 126: 1.9929225604316065e-07
Position 571: 1.8877908267948007e-07
Position 538: 1.5747130659171974e-07
Position 298: 7.849550674570243e-08
Position 153: 6.104004492397312e-08
Position 300: 5.371015275781768e-08
Position 192: 3.63371450683196e-08
Position 535: 2.3683976483366264e-08
Position 591: 9.289028988180877e-09
Position 156: 5.035599003067722e-09
Position 213: 2.518733052122544e-09
