Gene = DHDDS
index = 444
Annotated 5SS: [   22   654  5930 10519 14078 15306 25551 27790]
Annotated 3SS: [  535  5812 10375 13960 15203 25435 27681 36536]
SMsplice 5SS: [  654  5930 10519 14078 15306 25551 27790]
SMsplice 3SS: [ 5812 10375 13960 15203 25435 27681 36539]
top_k =  1000
Partition function (log Z): -0.7157052204591747

Sorted 5' Splice Sites (High to Low Probability):
Position 15306: 0.9951123206658776
Position 27790: 0.9940428970522694
Position 14078: 0.9686087830617859
Position 10519: 0.9003294635649332
Position 654: 0.8828869356621659
Position 5930: 0.8822227127189777
Position 4346: 0.5354050363703334
Position 25551: 0.5318318678638604
Position 10018: 0.37295663538150226
Position 9941: 0.25844635000332095
Position 4601: 0.24256055808841548
Position 2092: 0.21453967178813402
Position 397: 0.21305118910265525
Position 25822: 0.1785123540029624
Position 9777: 0.12756565819405044
Position 2217: 0.12359301271405101
Position 28878: 0.11454829897217382
Position 287: 0.10054431837009754
Position 689: 0.09746529925213919
Position 10463: 0.07188120167098153
Position 22: 0.07060382216535602
Position 5934: 0.06907938426602822
Position 14485: 0.05383067395532347
Position 33471: 0.05070159855311972
Position 2610: 0.0489827731055162
Position 22692: 0.04819409022825368
Position 1233: 0.04483483185925997
Position 3862: 0.03741513613032107
Position 369: 0.03366045890556742
Position 11909: 0.02917010697730276
Position 13790: 0.028647788452613922
Position 32385: 0.027953775650533665
Position 5974: 0.024147547106657678
Position 1064: 0.023271704707761614
Position 22658: 0.021853625103269835
Position 4035: 0.021791612249335433
Position 34869: 0.021678384618834486
Position 4633: 0.017782861245192298
Position 5882: 0.01725852663656297
Position 1969: 0.01683030065400751
Position 4686: 0.016417867952093684
Position 11116: 0.015293704765057283
Position 14496: 0.014212129060553209
Position 4371: 0.013940178857034155
Position 164: 0.013821628229135791
Position 7415: 0.013664214561896726
Position 30889: 0.012043632582934286
Position 4027: 0.011497442134308755
Position 61: 0.010816249493669935
Position 9987: 0.01054045458534603
Position 14907: 0.010485370501036395
Position 1908: 0.006724041471216654
Position 10458: 0.006664400244505738
Position 5634: 0.006580715531349099
Position 14824: 0.00623710106007861
Position 138: 0.005206644241834379
Position 11875: 0.004969856423813246
Position 33478: 0.004325298299970645
Position 6180: 0.00396027258267265
Position 5938: 0.003829736909391117
Position 2149: 0.0037799300251296496
Position 32627: 0.0032568588134427104
Position 32550: 0.0031977693546464377
Position 15328: 0.002922632620018084
Position 3721: 0.0027431373953972354
Position 2065: 0.002712118436085553
Position 30867: 0.002454002139041447
Position 41: 0.0023971953913249164
Position 28027: 0.002140040169638586
Position 677: 0.0021148779378647774
Position 147: 0.0019931565237004743
Position 168: 0.001881609366054835
Position 15073: 0.0016811733617397716
Position 476: 0.0016180267195432052
Position 240: 0.0015574874975416441
Position 4970: 0.0014020401265318798
Position 14192: 0.0013754602116254468
Position 797: 0.001371986713801817
Position 276: 0.0013415597394540024
Position 3060: 0.0012667109601478895
Position 6274: 0.0011721427834154826
Position 4558: 0.0011691665918615968
Position 9945: 0.0011558079679202136
Position 5478: 0.0011036356017255916
Position 16435: 0.0010208508730753137
Position 324: 0.0009743774783507931
Position 11330: 0.0009664484661308611
Position 9723: 0.000931129711818927
Position 16594: 0.0006754034621762083
Position 21221: 0.0006415858391677953
Position 28400: 0.0005713599412158678
Position 19991: 0.0005145609481963973
Position 394: 0.000494109998933558
Position 503: 0.00047284798471992776
Position 2153: 0.0004271684966861128
Position 14511: 0.0004105516079388626
Position 14537: 0.00033179910268632854
Position 9971: 0.0003115486874884993
Position 1221: 0.00023607226213028957
Position 14557: 0.00022747560223644963
Position 4527: 0.00020097860824865786
Position 1615: 0.0001851618163948841
Position 14784: 0.00015578814628414966
Position 7555: 0.00015325714396867218
Position 12521: 0.0001492556623223176
Position 14672: 0.000146591359310029
Position 11808: 0.00013274987424326417
Position 291: 0.00013128794908477432
Position 1161: 0.00011290358589468857
Position 14530: 0.00011202947531247545
Position 14555: 0.00010750372908662841
Position 11372: 0.0001048047812578514
Position 14738: 9.764768966951451e-05
Position 14627: 8.912539193229994e-05
Position 1508: 7.922120419641549e-05
Position 821: 4.379149060707274e-05
Position 808: 3.010262593431127e-05
Position 456: 2.5226130558602516e-05
Position 1268: 2.310948449400189e-05
Position 185: 2.266730812830532e-05
Position 1089: 2.209615840784468e-05
Position 1702: 2.2034803185519842e-05
Position 254: 2.065512924577059e-05
Position 16096: 1.633979336393546e-05
Position 1005: 1.5355546696530505e-05
Position 4164: 1.5209625750478958e-05
Position 14355: 1.4443364466709087e-05
Position 133: 1.4080044648785505e-05
Position 10495: 1.3624283656076652e-05
Position 632: 1.251570287532816e-05
Position 19037: 1.0776376156052775e-05
Position 1991: 1.0467049352182053e-05
Position 11286: 6.0525522143437175e-06
Position 10631: 4.559040997312658e-06
Position 897: 4.1728316065513056e-06
Position 5955: 3.564740911682842e-06
Position 480: 3.355294445717411e-06
Position 727: 2.421261282841489e-06
Position 421: 2.200728493869353e-06
Position 15259: 2.0239153272704238e-06
Position 15403: 1.104171817773668e-06
Position 16184: 1.0595648772930738e-06
Position 736: 8.989343095242892e-07
Position 12818: 5.466551516280699e-07
Position 548: 4.326971259837504e-07
Position 755: 4.312873612574481e-07
Position 954: 4.265611970117909e-07
Position 693: 3.2199358925838675e-07
Position 423: 2.419321336856539e-07
Position 5962: 1.817841676243566e-07
Position 741: 1.0860060823284563e-07
