Gene = ZMYND19
index = 1608
Annotated 5SS: [ 278 1832 2774 3524 7508]
Annotated 3SS: [1771 2666 3382 7326 7803]
SMsplice 5SS: [ 278 1832 2820 3524 7508]
SMsplice 3SS: [1711 2666 3382 7326 7803]
top_k =  1000
Partition function (log Z): 2.189808182802109

Sorted 5' Splice Sites (High to Low Probability):
Position 3524: 0.9949308727603192
Position 278: 0.9559214380231111
Position 1832: 0.9268068246176119
Position 7508: 0.5650712858273949
Position 2820: 0.5597694872607949
Position 2774: 0.3213002472801331
Position 1087: 0.22456572559457794
Position 3306: 0.22197501930920907
Position 7698: 0.14753478237883497
Position 6771: 0.13837301684363187
Position 1351: 0.09856191945231106
Position 3326: 0.08575062248548788
Position 4644: 0.07988011801119238
Position 3064: 0.07874003886951567
Position 3236: 0.06045254789089225
Position 6221: 0.06001215975055567
Position 3332: 0.03301517910756837
Position 7733: 0.029930970202411138
Position 6956: 0.028877810968546327
Position 2399: 0.02256389037493969
Position 3719: 0.021878599034804762
Position 1461: 0.018456411855395125
Position 6775: 0.015851963117112983
Position 7411: 0.011068619304057814
Position 1836: 0.009761574323910638
Position 557: 0.00929479731326372
Position 7094: 0.008956339637706924
Position 1344: 0.008628095719225525
Position 246: 0.008476737336740479
Position 5193: 0.007974798977832896
Position 3055: 0.00780027294945591
Position 6412: 0.007566881489641874
Position 6751: 0.006974037144587579
Position 7717: 0.006777906050031653
Position 3202: 0.006268879345647334
Position 7133: 0.0051749730223819915
Position 7845: 0.0051521520157553164
Position 1960: 0.004985549694767516
Position 6481: 0.004926746751679541
Position 3016: 0.004682587966633357
Position 2942: 0.004492955463692908
Position 7005: 0.004041097258140439
Position 2698: 0.004011988610967189
Position 1096: 0.00400630091285087
Position 7512: 0.003993071198153783
Position 729: 0.003877102758077211
Position 724: 0.0036839899328208908
Position 3833: 0.0036570373929970426
Position 2540: 0.0036500754348266586
Position 2448: 0.0036153702861953497
Position 3352: 0.0035846577860233304
Position 1870: 0.0034705429190017693
Position 5446: 0.00345603447408687
Position 3322: 0.0031829258924063264
Position 6740: 0.002732855244666472
Position 1543: 0.0027121573203688887
Position 37: 0.002515398080234823
Position 3474: 0.0013690794450460018
Position 1712: 0.001246341548921236
Position 1244: 0.001209862005144072
Position 3835: 0.0011676097906782473
Position 4773: 0.0010745631582734984
Position 2482: 0.0009117396444404334
Position 7433: 0.0007935702694751839
Position 6687: 0.0007767593902399951
Position 4674: 0.0007565649300443287
Position 4066: 0.0007361581415523135
Position 251: 0.000682251741922146
Position 2778: 0.0006241803692923916
Position 2516: 0.000591758029121254
Position 528: 0.0004729728469400912
Position 3110: 0.00045537152177859124
Position 1227: 0.0004434166263674466
Position 1048: 0.0003936178795562925
Position 653: 0.0003914104220390278
Position 2062: 0.00037207821156892506
Position 666: 0.00037151244414476096
Position 266: 0.00036313287942968365
Position 1639: 0.0003559480837995143
Position 1491: 0.000259895445627188
Position 2780: 0.0002567231449414082
Position 1605: 0.00020331202071034404
Position 1623: 0.00016358680110940742
Position 5957: 0.000147368239407503
Position 1950: 0.00014523294128510912
Position 2343: 0.00014444428773626838
Position 443: 0.00014240389201188472
Position 1740: 0.0001390227196918412
Position 1704: 0.00013218472571427885
Position 2382: 0.00011239145822880829
Position 131: 9.599220395725638e-05
Position 2510: 9.072830021757644e-05
Position 1653: 8.889593979578192e-05
Position 2632: 6.139516963166552e-05
Position 2905: 6.028017549351809e-05
Position 4649: 5.82392170983546e-05
Position 2122: 4.326810856752968e-05
Position 346: 4.2324555169831815e-05
Position 2965: 3.9092822807679356e-05
Position 2409: 3.8173728297631765e-05
Position 2036: 2.7133028585248934e-05
Position 4483: 2.3428269849466418e-05
Position 2591: 2.0621514562132606e-05
Position 492: 1.9753357806440247e-05
Position 2362: 1.6775298535122866e-05
Position 2059: 1.5870829808981595e-05
Position 1974: 1.517885405551663e-05
Position 794: 1.5146316825501512e-05
Position 731: 1.4283533043271581e-05
Position 3036: 1.2981243772511327e-05
Position 2896: 1.2328819270441613e-05
Position 2771: 8.924772862131973e-06
Position 640: 7.999353331275451e-06
Position 614: 7.384986033771726e-06
Position 349: 7.30801673997022e-06
Position 1453: 4.73319011219219e-06
Position 1072: 4.136269553772887e-06
Position 803: 3.8846008397954e-06
Position 612: 3.626992650780379e-06
Position 939: 3.1530412280715122e-06
Position 3528: 2.7456457307738003e-06
Position 1157: 2.6873746276642782e-06
Position 996: 1.6566113493186558e-06
Position 3420: 1.4424740061666805e-06
Position 911: 1.3703265142960588e-06
Position 959: 1.2495489637514596e-06
Position 1082: 1.2327492694322676e-06
Position 308: 1.1637314020570993e-06
Position 7522: 1.1017770955616773e-06
Position 3605: 1.0297949536042605e-06
Position 7493: 1.0021314866684697e-06
Position 3479: 7.057777067916078e-07
Position 3721: 6.25573946979187e-07
Position 3593: 2.967451793275722e-07
Position 609: 1.989832123468293e-07
Position 2346: 1.0577108553888897e-07
Position 3364: 5.1358236252324966e-08
Position 1472: 5.024821655830295e-08
Position 3784: 4.6720538529542265e-08
Position 1485: 2.8333063110757363e-08
Position 317: 6.728241741012376e-09
Position 8: 4.38627119266316e-09
Position 1355: 4.1988317106876196e-09
Position 86: 3.77170291576442e-09
Position 141: 1.3813565441252572e-09
Position 545: 4.53372875965028e-11
Position 30: 6.43752547178125e-12
Position 743: 1.3110284109275173e-12
Position 569: 6.670764303353138e-13
Position 136: 5.771594374758006e-14
Position 753: 4.023278075582824e-14
Position 589: 3.774322219164508e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 2666: 0.8919040731891127
Position 7326: 0.7075720499802363
Position 7803: 0.686337651434696
