Gene = SPINK13
index = 1314
Annotated 5SS: [  328   709  1963  6205 14052]
Annotated 3SS: [  538  1859  6166 13923 17819]
SMsplice 5SS: [  709  5453  5768 14052]
SMsplice 3SS: [ 5301  5633 13923 17819]
top_k =  1000
Partition function (log Z): -9.745316996924355

Sorted 5' Splice Sites (High to Low Probability):
Position 5453: 0.8654347295803195
Position 14052: 0.7844389935822021
Position 709: 0.7108201381522099
Position 5768: 0.7068675792631575
Position 2733: 0.4964694452740826
Position 1963: 0.4864423863136921
Position 4526: 0.3941025164488203
Position 328: 0.15348291419919036
Position 8523: 0.13267721774974023
Position 428: 0.11302217934323809
Position 2223: 0.08733776657023697
Position 1740: 0.06419104803742738
Position 962: 0.049294119232642535
Position 230: 0.045632341879820466
Position 15038: 0.04315428063662287
Position 5694: 0.04083021740014293
Position 566: 0.03679828863868705
Position 209: 0.034505081969760966
Position 12529: 0.033603697023421114
Position 1248: 0.023038817567387664
Position 14807: 0.01837323513723139
Position 466: 0.015597428704748796
Position 4845: 0.014794098429521651
Position 1929: 0.013879414252604246
Position 1519: 0.009831624887325668
Position 14504: 0.009129644866139555
Position 4511: 0.00698825890828847
Position 5698: 0.005455949385674363
Position 508: 0.004444836316591584
Position 1776: 0.004287888537705156
Position 781: 0.004063515901872778
Position 751: 0.004027448128792857
Position 6426: 0.003815060927793686
Position 1196: 0.0029531652366483726
Position 6205: 0.0022424974950633154
Position 2067: 0.0022323688695447086
Position 1789: 0.0021260425918347937
Position 413: 0.0018610379823260617
Position 7167: 0.001380861460542695
Position 4284: 0.001224581141857381
Position 1569: 0.0012220245175803776
Position 112: 0.0012205997237652898
Position 6369: 0.0011571109640210633
Position 3045: 0.0011379002769345563
Position 9740: 0.0010959839828252858
Position 777: 0.0010047888755652958
Position 2983: 0.0008658397682654823
Position 744: 0.0008582043718629868
Position 3723: 0.0007786520863682283
Position 2976: 0.0007390790028542027
Position 332: 0.0006495063678097455
Position 940: 0.00026434588238343035
Position 932: 0.00025853431854935805
Position 4886: 0.0002179267512855624
Position 1765: 0.0002063750987353749
Position 2534: 0.00020466398527055191
Position 4045: 0.0002041821045219794
Position 2820: 0.00018137377113353482
Position 2994: 0.00011937481845397918
Position 325: 7.801411080540628e-05
Position 2029: 6.10866054133467e-05
Position 1979: 5.981985122276483e-05
Position 354: 5.945805561589267e-05
Position 152: 4.04445691125839e-05
Position 6000: 3.7194140171863276e-05
Position 470: 3.1874685878708856e-05
Position 374: 2.0148458943246976e-05
Position 925: 1.2653665126805458e-05
Position 615: 1.2584268743033718e-05
Position 656: 1.0312474126667317e-05
Position 5833: 9.269502554326938e-06
Position 9473: 7.673248087416132e-06
Position 8: 5.352413858128974e-06
Position 837: 5.005649760274985e-06
Position 2091: 4.699339054407643e-06
Position 1007: 4.639815946260391e-06
Position 5743: 4.4142767889982015e-06
Position 158: 4.191608300735948e-06
Position 39: 3.3218002074704033e-06
Position 6592: 2.426462592501752e-06
Position 6100: 1.9272396185949253e-06
Position 530: 1.5177131679624358e-06
Position 69: 7.346124945033941e-07
Position 432: 5.902553836869666e-07
Position 671: 5.304442697330467e-07
Position 550: 4.966661871770104e-07
Position 618: 1.3431759978052903e-07
Position 659: 9.411297004240528e-08
Position 160: 7.874380277302346e-08
Position 7218: 2.9641487153520576e-08
Position 383: 6.692235576857778e-11
Position 738: 6.376385422338844e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 13923: 0.8038787444953396
Position 5633: 0.7745393276104153
Position 5301: 0.6342568611468401
Position 17819: 0.5552109046001579
Position 1859: 0.42816336967618684
Position 2583: 0.28691211841729236
Position 4262: 0.19999645866849305
Position 5375: 0.1820381506963121
Position 583: 0.14497018773746384
Position 8403: 0.12796767264713924
Position 16075: 0.11851253346878537
Position 4379: 0.10576506834810695
Position 2444: 0.0875086677255813
Position 14695: 0.07824256846561567
Position 2119: 0.07356328428241912
Position 16521: 0.06447858759993906
Position 4489: 0.05810709514541098
Position 1621: 0.0547819083435439
Position 12373: 0.04969696381438929
Position 2616: 0.042950635864931565
Position 2519: 0.03858097608062685
Position 1701: 0.03624765940383697
Position 1913: 0.03104962154986539
Position 14917: 0.029194898230140594
Position 5415: 0.024859387182063833
Position 2531: 0.01567762516779815
Position 14650: 0.015461163457908501
Position 2258: 0.014239887766867678
Position 4692: 0.0137390528883675
Position 14413: 0.013432607993180178
Position 390: 0.0132293594610598
Position 17917: 0.012795941111601457
Position 4339: 0.012546474138646733
Position 16483: 0.012505274060072942
Position 4457: 0.011467897565564508
Position 4265: 0.011158918151958524
Position 14679: 0.009478088510194077
Position 451: 0.008710865215019445
Position 8371: 0.00865336576383925
Position 5657: 0.008508854951425003
Position 5341: 0.008360538033012338
Position 1089: 0.008323499749904997
Position 8061: 0.00813479784334322
Position 2010: 0.008100534575876492
Position 840: 0.00727624378033189
Position 1064: 0.007085806171268386
Position 14813: 0.006790423850453713
Position 11259: 0.006773409461824625
Position 5152: 0.006766421929306581
Position 6973: 0.006410947476848747
Position 5268: 0.0062369741996503095
Position 1119: 0.005832780020292953
Position 15596: 0.005618355769545522
Position 9577: 0.005548106720192415
Position 12426: 0.004856807156406376
Position 15085: 0.0044594689788234575
Position 837: 0.00434756674473329
Position 14165: 0.004253461773387556
Position 6319: 0.004241050516495575
Position 738: 0.004166848540280124
Position 11449: 0.004000774302519423
Position 15378: 0.0036539320816023767
Position 4465: 0.0034855982949129334
Position 1242: 0.0029289651173713266
Position 2383: 0.0029024194770335184
Position 2618: 0.002883461973091142
Position 2128: 0.002688553277257238
Position 1462: 0.0026677992125061843
Position 11410: 0.0025557119532731752
Position 1407: 0.002490554315601563
Position 5637: 0.0024578428618106957
Position 1815: 0.0021227661590764867
Position 9994: 0.002069357599863134
Position 15474: 0.002015007309199585
Position 1874: 0.0020079110588122995
Position 2542: 0.0019384117357456976
Position 5206: 0.0018999352864175363
Position 12045: 0.0018769669874303134
Position 358: 0.00174278657020344
Position 1568: 0.0016942792825784042
Position 5951: 0.0016436775709034728
Position 8855: 0.0016151510447601541
Position 1626: 0.001556492785190852
Position 11656: 0.0015433083463814343
Position 538: 0.0014495787004645659
Position 11360: 0.00140247008026851
Position 9328: 0.0013827366667121758
Position 10527: 0.0013799447707584915
Position 1962: 0.0013101690206506643
Position 14733: 0.001229932460734258
Position 1177: 0.0012138020692708804
Position 610: 0.0012082198880397855
Position 2604: 0.001203929441424263
Position 9860: 0.0011936263852316607
Position 2957: 0.0011548832493875674
