Gene = ZBTB11
index = 1589
Annotated 5SS: [  891  5518  6366 12532 12958 17713 21392 22792 24716 25000]
Annotated 3SS: [ 5281  6133 11686 12780 17466 21246 22673 24556 24823 25811]
SMsplice 5SS: [  517  5518  6366 12532 12958 17713 21392 22792 24716 25000]
SMsplice 3SS: [ 5281  6133 12451 12780 17466 21246 22673 24556 24823 27811]
top_k =  1000
Partition function (log Z): 10.25246310941486

Sorted 5' Splice Sites (High to Low Probability):
Position 21392: 0.9967256630326391
Position 6366: 0.9940503060495396
Position 22792: 0.9151775987546119
Position 5518: 0.8799760452748784
Position 25000: 0.8773596376956624
Position 24716: 0.8424100077104856
Position 12958: 0.767007534453752
Position 12532: 0.7350479760915235
Position 17713: 0.7256398777416271
Position 517: 0.546977032201515
Position 11924: 0.5364215280287905
Position 5828: 0.3873608977128572
Position 891: 0.24651050576871006
Position 12984: 0.22337554117654065
Position 23748: 0.180044269238861
Position 12539: 0.15887057613365507
Position 17022: 0.12652360768208776
Position 521: 0.12131626029951029
Position 23126: 0.10440014669501033
Position 27330: 0.10343684239291139
Position 12046: 0.10040220147460253
Position 24930: 0.09783177426834452
Position 5494: 0.09082132390404676
Position 23423: 0.07605661174729245
Position 7243: 0.07396234133885614
Position 6045: 0.058403504722539655
Position 1778: 0.055919421396448454
Position 11464: 0.05575476672852416
Position 27210: 0.05472891150345637
Position 5940: 0.054337258434414476
Position 16525: 0.0469467287976765
Position 490: 0.04165583102793636
Position 291: 0.038476931863656944
Position 17826: 0.034762426694228354
Position 640: 0.029484384703410513
Position 17173: 0.0293969602029977
Position 13851: 0.026019900279858173
Position 25919: 0.025685287173583694
Position 24229: 0.025222504239953616
Position 24293: 0.02326065509572841
Position 22589: 0.02278854414629771
Position 22769: 0.022572366614831495
Position 704: 0.02093571034384662
Position 24674: 0.02082004679708228
Position 1179: 0.020133364486568387
Position 2215: 0.02009319308581468
Position 11204: 0.018018592962050155
Position 4382: 0.01736861668743597
Position 4954: 0.01705253730086587
Position 11315: 0.016452170891536715
Position 4668: 0.015551134659037605
Position 7591: 0.013774779422731693
Position 4134: 0.013594932144374983
Position 23295: 0.013236895559316215
Position 9123: 0.012710278284357529
Position 4652: 0.012365686403100535
Position 11057: 0.012251945543205639
