Gene = ZNF474
index = 1614
Annotated 5SS: [171]
Annotated 3SS: [22265]
SMsplice 5SS: [  192 22359]
SMsplice 3SS: [22265 22749]
top_k =  1000
Partition function (log Z): -12.009390681809966

Sorted 5' Splice Sites (High to Low Probability):
Position 1022: 0.8702753016141287
Position 22359: 0.5958943283690017
Position 192: 0.5561309881005916
Position 16464: 0.37631057754637576
Position 1528: 0.3648559768092398
Position 171: 0.31376256337680863
Position 13635: 0.25311706169213544
Position 18495: 0.18312815206026767
Position 6213: 0.14818274695806424
Position 18394: 0.10682549650447251
Position 22427: 0.09733027522861219
Position 231: 0.08170404201310875
Position 22344: 0.04080027823486736
Position 208: 0.022037983362666803
Position 1195: 0.02105880012911099
Position 1336: 0.010825759432463276
Position 134: 0.007115088795992436
Position 745: 0.007027027674688975
Position 4539: 0.00601623223174438
Position 985: 0.005853571581339335
Position 2822: 0.0037063947214445903
Position 1650: 0.003555143165380383
Position 4190: 0.003469946270488736
Position 5747: 0.0024148513485005687
Position 1532: 0.002396555630210614
Position 3281: 0.0021619861772230052
Position 5440: 0.0013736934320523865
Position 997: 0.0012031201264877498
Position 314: 0.00110003350918648
Position 68: 0.0010568928286101525
Position 5241: 0.0005293046046423481
Position 1888: 0.0003581495932163401
Position 1932: 0.00032540831459819104
Position 614: 0.0003145398523170829
Position 1505: 0.00024403593305239026
Position 235: 0.00016632732922966593
Position 392: 0.000144491875274412
Position 554: 8.900435147005426e-05
Position 691: 6.341325164192415e-05
Position 107: 4.641509169363783e-05
Position 684: 4.48384401919888e-05
Position 210: 3.084759298706885e-05
Position 1297: 2.9347823811578882e-05
Position 1001: 2.392121396417876e-05
Position 1026: 1.844213649372975e-05
Position 3477: 1.7567855638791712e-05
Position 212: 1.583559410117019e-05
Position 1140: 1.4590071319926398e-05
Position 1797: 1.2384589825839529e-05
Position 540: 1.2094104973615824e-05
Position 17: 1.1859390607291953e-05
Position 468: 1.0731352585917647e-05
Position 307: 9.765229576436199e-06
Position 450: 9.466914676562743e-06
Position 1221: 9.195904829722701e-06
Position 2002: 8.629739513661865e-06
Position 989: 7.176926040893376e-06
Position 2174: 6.7570630191063076e-06
Position 549: 6.350250478890424e-06
Position 496: 6.128678369846092e-06
Position 378: 5.507144681021508e-06
Position 1075: 5.465614599707326e-06
Position 935: 3.317359164918964e-06
Position 1458: 3.027487592068628e-06
Position 765: 2.279371401846256e-06
Position 774: 1.889260908637154e-06
Position 4003: 1.2805205708634312e-06
Position 1609: 3.4395826305494837e-07
Position 4327: 2.706056058524543e-07
Position 808: 1.2244556939325578e-07
Position 1646: 1.0737467991875249e-07
Position 1697: 8.80757195843352e-08
Position 1753: 7.792730458966549e-08
Position 637: 5.916307636238849e-08
Position 946: 3.8242202022519434e-08
Position 1685: 3.180087059159215e-08
Position 23: 1.5946632784143503e-08
Position 3285: 9.658371103367736e-09
Position 1004: 9.609167148787682e-09
Position 2851: 8.325900764805428e-09
Position 101: 7.179522884285364e-09
Position 226: 4.671294198510106e-09
Position 416: 1.094536962046982e-09
Position 370: 9.504551620119684e-10
Position 1658: 7.224479547875341e-10
Position 95: 4.083410100863048e-10
Position 1929: 1.1463411441060069e-10
Position 3163: 1.1229140786120639e-10
Position 719: 3.054196426984419e-11
Position 184: 2.2504020558885344e-11
Position 223: 6.8518583081470764e-12
Position 282: 2.644131562501354e-13
Position 580: 3.4981684855825994e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 22265: 0.9772082713178936
Position 22749: 0.6593792701410013
Position 877: 0.5218823498405961
Position 16374: 0.3788284005312688
Position 18266: 0.29690313458824724
Position 1451: 0.2879084590865489
Position 13466: 0.2532987736462864
Position 6192: 0.14111712019133407
Position 846: 0.11840601947631614
Position 828: 0.10798739744255
Position 1425: 0.05497078752911472
Position 23031: 0.04770187236318566
Position 911: 0.04467015637765212
Position 23349: 0.026943739328294206
Position 939: 0.018211976765847987
Position 882: 0.014755711740259303
Position 961: 0.01330240553881096
Position 1109: 0.013031126544305473
Position 1259: 0.010025935095696308
Position 1184: 0.00937021218674308
Position 1433: 0.009248585217248119
Position 958: 0.009029802581653786
Position 1093: 0.008841785329867501
Position 744: 0.00695632029422866
Position 4490: 0.005717291563449536
Position 6031: 0.0051637566170364135
Position 5324: 0.004909671005728399
Position 774: 0.00457759630229417
Position 667: 0.00425243735821822
Position 5945: 0.0038832433164035776
Position 1457: 0.0035508850769023033
Position 3811: 0.0032780243530167977
Position 2744: 0.0028591828745453698
Position 4071: 0.0021690905131656816
Position 719: 0.001978479197060743
Position 1078: 0.001892292536579026
Position 1527: 0.0016039499938903068
Position 1862: 0.0014840445397042298
Position 571: 0.0012957569036136402
Position 3198: 0.0012490043838853306
Position 4091: 0.0012304313676451746
Position 4518: 0.0011778428307690416
Position 5023: 0.0010852289693777898
Position 997: 0.0010464230382072252
Position 975: 0.0008457133114102051
Position 535: 0.000791937104332075
