Gene = FBXO4
index = 545
Annotated 5SS: [  245  1995  4664  8768  9055 14363]
Annotated 3SS: [ 1758  4442  8691  8878 14186 15937]
SMsplice 5SS: [  245  1995  8768  9055 14363]
SMsplice 3SS: [ 1758  8691  8878 14186 16130]
top_k =  1000
Partition function (log Z): 0.8162046309006161

Sorted 5' Splice Sites (High to Low Probability):
Position 8768: 0.973242505317432
Position 14363: 0.9584798942030311
Position 245: 0.9382199174929663
Position 1995: 0.7887224651481411
Position 9055: 0.7307808506447431
Position 4664: 0.38593007387017386
Position 12477: 0.33873243922369023
Position 13674: 0.286221717740673
Position 2437: 0.1947327300914948
Position 8972: 0.1897432964267061
Position 13948: 0.17727368766101584
Position 14723: 0.15315840828242058
Position 7480: 0.13186493049775097
Position 14739: 0.12627025574975081
Position 4187: 0.11649385292850692
Position 12881: 0.11338753519148018
Position 4571: 0.1068672083611307
Position 1846: 0.09761714790416866
Position 14089: 0.09743690995930712
Position 3438: 0.09222557418769996
Position 10142: 0.09136860706453862
Position 13000: 0.07587171877164908
Position 2433: 0.07472887627058453
Position 13888: 0.06818074091732712
Position 5096: 0.047708953827673116
Position 6526: 0.029725123477206225
Position 6306: 0.027046678774437415
Position 9000: 0.026244829016293193
Position 167: 0.024352861502647455
Position 848: 0.022203044427965942
Position 679: 0.01942079930454651
Position 13168: 0.018480983879981993
Position 8822: 0.01819488981888352
Position 189: 0.01705462663066268
Position 1632: 0.017009263295270013
Position 9368: 0.016900897379187724
Position 511: 0.016654296084505898
Position 13901: 0.014137946036453063
Position 14875: 0.012542106187153073
Position 4342: 0.011640168287354175
Position 2878: 0.011493888421886079
Position 15418: 0.010496718927705023
Position 6662: 0.010114947865108227
Position 9520: 0.010015519382165381
Position 13040: 0.0073883953631834675
Position 2609: 0.007318145175573369
Position 10058: 0.007156310383780972
Position 5280: 0.00459592343235369
Position 1535: 0.004336268080549696
Position 163: 0.004112136130612241
Position 2546: 0.0038763049709547377
Position 13897: 0.0038175928880693965
Position 1089: 0.003555391385507969
Position 4640: 0.003520730547287894
Position 563: 0.0034934671058383443
Position 14697: 0.0029581407692546202
Position 9665: 0.0028970054206176117
Position 1105: 0.002756221645986694
Position 4686: 0.0026712608935709654
Position 1960: 0.0025958936665568207
Position 7083: 0.0025618115622141344
Position 1657: 0.0025071214568763915
Position 10065: 0.0024991786992943593
Position 209: 0.002466735034637019
Position 435: 0.00232634409969098
Position 14899: 0.002044447861354013
Position 2498: 0.0019564336519651664
Position 951: 0.001894752747019177
Position 8950: 0.0017458228978733097
Position 7037: 0.0017167245097824122
Position 13773: 0.0015072579026046866
Position 1970: 0.0014819122072606212
Position 1137: 0.0012105435875298428
Position 2535: 0.0011369799396331814
Position 1379: 0.0009647531850159124
Position 15744: 0.0009597433281237259
Position 7709: 0.0008317492339200041
Position 11526: 0.0007904093169933952
Position 984: 0.0006951442694835488
Position 4362: 0.0006596841600110264
Position 840: 0.0005807585859448245
Position 5217: 0.0005732174727352278
Position 1808: 0.0005699834289571087
Position 14263: 0.0005668984247524735
Position 275: 0.0005222638091457247
Position 3561: 0.00045410970345497446
Position 2578: 0.00043986918894462
Position 1582: 0.00035375720641117397
Position 654: 0.00031389187078084495
Position 4296: 0.0002939301063528873
Position 1577: 0.00027103300325634095
Position 2568: 0.00024780087242354574
Position 14294: 0.00022895684974661974
Position 16264: 0.00022748286699692316
Position 1999: 0.0002221859901046233
Position 3360: 0.0001975897785236053
Position 1820: 0.0001559641096128678
Position 1480: 0.00015479439544208975
Position 1261: 0.0001423080963815897
Position 251: 0.0001409183141266486
Position 538: 0.00013698883767051636
Position 404: 0.00012001223227851396
Position 558: 0.00011796852173558681
Position 350: 8.798451193528479e-05
Position 1917: 7.941351303426906e-05
Position 1355: 7.604449132183783e-05
Position 2238: 6.571322220245339e-05
Position 1338: 6.415430894431053e-05
Position 182: 5.1069441212860276e-05
Position 724: 5.024158738514162e-05
Position 2063: 4.571795441470095e-05
Position 3017: 4.370457360664137e-05
Position 1765: 4.265119744098488e-05
Position 3008: 3.7552568900912756e-05
Position 1441: 3.709513520559164e-05
Position 1899: 3.662713322840713e-05
Position 938: 3.128684039163931e-05
Position 2917: 3.0399562535638854e-05
Position 752: 2.7665157432180763e-05
Position 8979: 2.6793531214511407e-05
Position 9009: 2.4895512208462105e-05
Position 1641: 1.9187064230880896e-05
Position 9059: 1.5843107018339303e-05
Position 1661: 1.3935137231733948e-05
Position 9020: 1.2654438981607383e-05
Position 1812: 1.230491896038857e-05
Position 827: 9.966303078859321e-06
Position 1878: 9.385094721284966e-06
Position 2296: 8.947403669901348e-06
Position 9002: 8.425894978811237e-06
Position 779: 7.690619649893021e-06
Position 384: 5.896677755091878e-06
Position 704: 5.655403373733941e-06
Position 9004: 5.243215804665898e-06
Position 9069: 3.849392524152796e-06
Position 968: 3.831018258884238e-06
Position 788: 3.6569461631409814e-06
Position 710: 3.375663964066665e-06
Position 928: 3.361601187823051e-06
Position 9168: 3.082299458346172e-06
Position 1508: 2.8137239698850447e-06
Position 716: 2.4654138075136826e-06
Position 2470: 1.910319756163234e-06
Position 625: 1.5420260878200313e-06
Position 360: 1.5309863882851765e-06
Position 8977: 1.1837059833225304e-06
Position 9012: 4.4603698091298774e-07
Position 580: 1.2993345007157094e-07
Position 425: 1.7886167808924487e-08
Position 387: 1.4212755149689096e-08
Position 382: 4.068785938322607e-10
Position 722: 2.6310721760359677e-10
Position 33: 2.3429803807423494e-10
Position 772: 1.3711796067583287e-10
Position 18: 1.2158929936455317e-11
Position 619: 1.1503565436093269e-11
Position 417: 7.357983728351755e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 8691: 0.9935475016651419
Position 14186: 0.982732556287587
Position 8878: 0.9368455768133677
Position 1758: 0.8804671595283395
Position 14620: 0.41353255975267195
Position 16130: 0.38344673078938674
Position 13776: 0.3418360833396615
Position 4442: 0.30564700027035113
Position 15937: 0.2315922758509131
Position 13540: 0.19812140846170498
Position 12383: 0.16998328853730074
Position 2352: 0.1660567521846314
Position 12754: 0.16324836362718445
Position 7350: 0.12228871447408052
Position 12287: 0.11750471968140373
Position 4570: 0.1088615621519519
Position 2317: 0.0882323809602829
Position 10042: 0.0811000807376642
Position 4045: 0.07810914144988865
Position 13620: 0.06893389184385669
Position 16039: 0.06409180517369677
Position 4539: 0.05508266895329361
Position 15034: 0.05284151775829696
Position 3101: 0.05283595798662943
Position 3991: 0.03202027675632919
Position 4965: 0.03168437305133642
Position 13514: 0.025277673533210372
Position 12427: 0.02519087200587633
Position 6333: 0.023718036793115262
Position 1523: 0.019557599700015346
Position 4469: 0.018398991489739988
Position 6249: 0.01822056303373247
Position 13083: 0.01815645503212895
Position 14562: 0.017916833322625482
Position 369: 0.01785450394176319
Position 12942: 0.017443149741630005
Position 15943: 0.01741893286825315
Position 9223: 0.017032607978444664
Position 14071: 0.01461921194618881
Position 510: 0.014259651300303051
Position 6422: 0.014013606717794629
Position 4270: 0.01293799378705991
Position 15887: 0.01281432955585866
Position 3343: 0.011124591755828833
Position 12791: 0.010564127454303917
Position 15856: 0.009998813505397677
Position 2836: 0.009953140624208543
Position 14640: 0.009368827048907449
Position 2152: 0.009336294025960359
Position 531: 0.009101630652532574
Position 4914: 0.00894933962594805
Position 6175: 0.008826115740704943
Position 14807: 0.008127197995252427
Position 1927: 0.007927166020412655
Position 3263: 0.007730999781205816
Position 9798: 0.007710606752015468
Position 15712: 0.007532858816628055
Position 12358: 0.007468513396981532
Position 16134: 0.007413685033870437
Position 2296: 0.007229653303367689
Position 9290: 0.007123887690309406
Position 8882: 0.007067176754045081
Position 10105: 0.006893476493575845
Position 12410: 0.006595598837771943
Position 3125: 0.006283320701651576
Position 7206: 0.0062718373406221075
Position 15189: 0.006170564639893144
Position 12247: 0.005902441706337315
Position 15192: 0.005782553400391132
Position 3292: 0.005732248379467174
Position 3266: 0.005000175179921058
Position 733: 0.004677415295668954
Position 4931: 0.004636237559180873
Position 12768: 0.00458735152523532
Position 2554: 0.004539688840631593
Position 14781: 0.004422478447947222
Position 15582: 0.004344298281162047
Position 3871: 0.004022246160551587
Position 5206: 0.003916123380174522
Position 4472: 0.0038303108288295262
Position 4962: 0.003687176707907218
Position 632: 0.0036253539532918257
Position 6894: 0.0036210131588313515
Position 12440: 0.0035383833888178087
Position 16077: 0.0034807557351231398
Position 7415: 0.0033043786830483407
Position 14616: 0.0032936192518820055
Position 2436: 0.003246365431720582
Position 9195: 0.003209714683426004
Position 4089: 0.003062435414291955
Position 1005: 0.0030034041089029386
Position 382: 0.00275135810161315
Position 3357: 0.002718806904178993
Position 15052: 0.0024826975879015953
Position 1402: 0.0023743799012819213
Position 13338: 0.0023402450382329866
Position 599: 0.0022201233886741827
Position 6351: 0.0021084278314045597
Position 8949: 0.002104905524309557
Position 14826: 0.0020555337646533324
Position 10018: 0.0020013546086784942
Position 2323: 0.0019976866357882856
Position 2271: 0.0018908459904379304
Position 15460: 0.001824968396680944
Position 4448: 0.0018136249811166868
Position 9761: 0.001777939477653482
Position 12405: 0.0017504332658525527
Position 1812: 0.0017395471914820092
Position 15626: 0.0017086859779310082
Position 445: 0.0015180204426446576
Position 2201: 0.001514598338607706
Position 843: 0.0015019734568742066
Position 9931: 0.0014583732642877063
Position 9581: 0.0014406276081409466
Position 981: 0.0013563794073741758
Position 12729: 0.0012277623087310942
Position 4636: 0.0012271334233533607
Position 4487: 0.0012042353690058815
Position 1534: 0.0011776344521618116
Position 14288: 0.0009559198498024933
Position 16362: 0.0009489922691869234
Position 4070: 0.0008846348092885345
Position 15545: 0.0008446387108259804
Position 7564: 0.0008317492339200039
Position 2773: 0.0007781772768247344
Position 14990: 0.0007593390782298209
Position 9310: 0.0007302927984095443
Position 1917: 0.0007301951012901024
Position 15218: 0.000724887594635592
Position 12180: 0.0007104768775059774
Position 13564: 0.0006783666989163778
Position 14116: 0.0006707934550065991
Position 14480: 0.0006675487212247816
Position 6945: 0.0006575229131651957
Position 1500: 0.000637818944752807
Position 1071: 0.0006313842870917383
Position 3414: 0.0006142221157039763
Position 11422: 0.0005835457239717251
Position 9504: 0.0005348734605236893
Position 14696: 0.000505362759676913
Position 752: 0.0005026110818341342
Position 1473: 0.00045880057058332195
Position 950: 0.0004583219640606551
Position 16407: 0.00045675447067276717
Position 8990: 0.0004333481640445998
Position 16150: 0.00043067881753298303
Position 3899: 0.00041318589193203924
Position 4007: 0.000410262344075204
Position 15533: 0.00038715761284446946
Position 16101: 0.0003474550942394438
Position 2163: 0.0003261987911623785
Position 15839: 0.0003173393938827356
Position 10057: 0.0002974792462888368
Position 2805: 0.00027070517766148003
Position 1543: 0.00024308362836750931
Position 15271: 0.00023465646814840762
Position 2256: 0.0002244598886822968
Position 12270: 0.0002230112790436466
Position 9334: 0.00020884980965098964
Position 11344: 0.00020686359302167037
Position 15484: 0.00020562000270323558
Position 1290: 0.00020517815088061928
Position 2375: 0.0001830994894292968
Position 15900: 0.00015700665739097627
Position 8935: 0.00015109582733724406
Position 1088: 0.00014912277639457018
Position 10367: 0.00014717247980756596
Position 2895: 0.0001440181788971646
Position 3107: 0.00012553090657388462
Position 2222: 0.00012517181926123121
Position 15675: 0.00011941300654064367
Position 1461: 0.00011461521409117994
Position 2770: 0.00011454124685596572
Position 695: 0.00011246137615182476
Position 9341: 0.0001058986172502171
Position 576: 0.00010520150974412523
Position 545: 0.00010501531691209788
Position 14467: 0.00010235249420306326
Position 2932: 9.317380519650478e-05
Position 2683: 9.013751083442793e-05
Position 1770: 8.810318535529695e-05
Position 580: 8.661477067782971e-05
Position 944: 8.020500926603706e-05
Position 4004: 7.666535931122976e-05
Position 2486: 7.558841883683617e-05
Position 2051: 7.179487569735744e-05
Position 1635: 6.047626271194155e-05
Position 9122: 5.26836363810351e-05
Position 4618: 4.740075571131668e-05
Position 2357: 4.4803138700445034e-05
Position 2468: 4.4037523925547266e-05
Position 9258: 3.915587733842684e-05
Position 1248: 3.662055762087966e-05
Position 2531: 3.254915890000251e-05
Position 11862: 3.093121622887437e-05
Position 387: 2.882972729687983e-05
Position 11686: 2.858638581965846e-05
Position 697: 2.854988637903833e-05
Position 1189: 2.772923885073534e-05
Position 2597: 2.53194413292303e-05
Position 2332: 2.4899144655830042e-05
Position 847: 2.4657880331444733e-05
Position 678: 2.404203516136075e-05
Position 772: 2.1529473721445423e-05
Position 9100: 2.1012391351794844e-05
Position 1933: 2.0730129044293117e-05
Position 4650: 2.000801860149114e-05
Position 1850: 1.9335268910471287e-05
Position 1173: 1.9325700723809945e-05
Position 463: 1.9289586802089268e-05
Position 1883: 1.9188254553218043e-05
Position 983: 1.6005396794469654e-05
Position 1993: 1.4277824082299178e-05
Position 2567: 1.2021352598910526e-05
Position 1605: 1.1717949620783067e-05
Position 9363: 1.1454200907614973e-05
Position 1014: 1.080540794590251e-05
Position 9143: 1.0580959014494604e-05
Position 1372: 1.0148097887693289e-05
Position 1947: 9.373508805909011e-06
Position 2813: 8.999877210808295e-06
Position 1657: 8.985999642357802e-06
Position 617: 8.937316184460193e-06
Position 798: 7.545999870280709e-06
Position 4358: 7.130939705296928e-06
Position 1602: 6.7740123993799235e-06
Position 1261: 6.012324256533764e-06
Position 8919: 5.051807118099823e-06
Position 4766: 4.8444082149497595e-06
Position 9374: 4.746129165436355e-06
Position 609: 4.435342065202699e-06
Position 779: 4.338797780974382e-06
Position 1226: 4.1605890549070934e-06
Position 1302: 3.7943140087878904e-06
Position 1582: 3.7443631467295546e-06
Position 404: 3.66241297778357e-06
Position 1254: 3.6322643602296165e-06
Position 956: 3.4961209427797195e-06
Position 2652: 3.0192761064934606e-06
Position 1868: 2.974289250355103e-06
Position 261: 2.677412720948821e-06
Position 2360: 2.350011544909162e-06
Position 1222: 2.0395730942373534e-06
Position 2219: 1.9276382887458815e-06
Position 2534: 1.7781849353386157e-06
Position 671: 1.2190325733905923e-06
Position 398: 1.0614091218141103e-06
Position 9015: 8.842943319196315e-07
Position 1641: 7.481835779436267e-07
Position 9045: 6.194406095950791e-07
Position 9081: 3.091805271369283e-07
Position 9535: 3.0796630402008644e-07
Position 2390: 1.4092718560981667e-07
Position 2227: 4.982106520867377e-08
Position 1205: 2.9498912048640563e-08
Position 1199: 2.84513693233821e-08
Position 1325: 2.1439893644961274e-08
Position 1016: 2.0481312024965664e-08
Position 1661: 1.8286422458285037e-08
Position 788: 1.3532603178460646e-08
Position 9958: 1.0563864153120951e-08
Position 311: 8.99362940735384e-09
Position 415: 5.0123649355786364e-09
Position 412: 3.579298769555793e-09
Position 296: 3.548945825208046e-09
Position 275: 2.170208236427176e-09
Position 968: 1.1220860976496866e-09
Position 468: 1.1160737417539879e-09
Position 249: 1.0701232819435878e-09
Position 395: 2.4801643966914745e-10
Position 270: 1.4689252371628553e-10
Position 225: 8.979577392300718e-11
Position 108: 2.980460558643454e-11
Position 141: 6.764433334482631e-13
Position 163: 5.788828440896858e-14
Position 208: 1.6393849600454877e-14
Position 127: 1.6002845664620702e-14
Position 167: 1.000704609337712e-14
Position 205: 8.047705515144863e-15
Position 151: 4.3301291599013105e-15
Position 180: 2.684556035707421e-15
Position 175: 1.5081160234829757e-16
Position 217: 2.6982950688568912e-17
Position 178: 1.409319270940827e-17
Position 171: 9.263985086405754e-18
