Gene = RAD18
index = 1114
Annotated 5SS: [  168  4583 14994 16283 22036 23949 27632 49859 51191 61123 64609 73114]
Annotated 3SS: [ 4500 14931 16211 21697 23848 27446 49781 51129 60981 64454 73050 82042]
SMsplice 5SS: [  168  4583  8403 14994 16283 22971 23949 27632 49859 51191 61123 64609
 73114 78631]
SMsplice 3SS: [ 4500  8224 14931 16211 22895 23848 27446 49781 51129 60981 64454 72982
 78501 82042]
top_k =  1000
Partition function (log Z): -33.56245785819331

Sorted 5' Splice Sites (High to Low Probability):
Position 168: 0.9867758042555561
Position 16283: 0.9235568793282889
Position 8403: 0.9156113282313498
Position 22971: 0.700558538841708
Position 14994: 0.667271667983522
Position 4583: 0.6536578366642921
Position 6659: 0.5559851049918181
Position 3035: 0.3841231626900597
Position 12224: 0.3274639012020429
Position 23949: 0.2984857010802782
Position 16643: 0.2894458835801879
Position 18772: 0.2658095098413492
Position 4602: 0.23820226863673347
Position 5402: 0.22485641050027388
Position 1276: 0.21905486571746935
Position 27632: 0.19898486477412733
Position 22036: 0.15140936716963532
Position 10191: 0.14024543342307885
Position 14775: 0.11521391395592752
Position 9350: 0.08896537133744127
Position 7331: 0.08540698321039969
Position 14796: 0.07419398888220653
Position 24736: 0.05487917303187169
Position 372: 0.050730138208214044
Position 24288: 0.04733251226684313
Position 1813: 0.04397452845452201
Position 4587: 0.03750061184792042
Position 14691: 0.03557591273993017
Position 21176: 0.03274585854204182
Position 24480: 0.02982783837622867
Position 7225: 0.027687202727092193
Position 2047: 0.02766939305055704
Position 7702: 0.024555500832939215
Position 1743: 0.023232240394021275
Position 7894: 0.022625804074065333
Position 9566: 0.022407950384302013
Position 1051: 0.02212210498988782
Position 16260: 0.020930565195304392
Position 24988: 0.020081869452604158
Position 6408: 0.01679509315695252
Position 15598: 0.014770881768820309
Position 4255: 0.013990846861602192
Position 2900: 0.012733994556762268
Position 15568: 0.012577953909580072
Position 1480: 0.012268670824262308
Position 10534: 0.01174657759012125
Position 8280: 0.011277025192400453
Position 8871: 0.008425069542074753
Position 7212: 0.00822042761312693
Position 24420: 0.008098857360473851
Position 7923: 0.007745007334250153
Position 7769: 0.007387261700337456
Position 7918: 0.007115783421037598
Position 9306: 0.006547763289246188
Position 8909: 0.006412208823208968
Position 6645: 0.006234331724590564
Position 7185: 0.005818110521007919
Position 9561: 0.005371589213893629
Position 6103: 0.005082636642889716
Position 8999: 0.004669285251520982
Position 16916: 0.004461322932032248
Position 3835: 0.0044367167574775645
Position 5992: 0.003792669332664078
Position 24933: 0.0033223404556083727
Position 583: 0.00287218167303636
Position 7103: 0.002824691608506032
Position 559: 0.002308955662739727
Position 7365: 0.0022594474659798267
Position 8881: 0.0022318484496850026
Position 6290: 0.0022131427788074738
Position 1264: 0.0021828771970550448
Position 5334: 0.0019605429908887795
Position 8752: 0.0018943274881472883
Position 382: 0.0018217829110294193
Position 8879: 0.0017754660473287241
Position 288: 0.00170887466852905
Position 4633: 0.0014653011936593885
Position 1430: 0.0011943369132665412
Position 20823: 0.0011233177647004006
Position 6081: 0.0010388150062653327
Position 2615: 0.0009808887933315635
Position 4606: 0.0007551290389079785
Position 4748: 0.0006953552143913094
Position 16711: 0.0006651971171581313
Position 17251: 0.000641688460917475
Position 17997: 0.0005667512349149273
Position 3076: 0.0005384565982058301
Position 8694: 0.000363849067786364
Position 12335: 0.0003150995130209832
Position 1466: 0.00030571263401437044
Position 1237: 0.0002769072213436549
Position 81: 0.00021683439867393423
Position 8501: 0.00020852442066531044
Position 30: 0.00020271418969985665
Position 2593: 0.00018471663659718414
Position 2414: 0.00016951880456501583
Position 6727: 0.0001631769555799214
Position 7132: 0.00015778837252563993
Position 2599: 0.0001523055706418968
Position 1371: 0.0001460071243288715
Position 1280: 0.00013474706086782652
Position 1477: 0.00011749294908961684
Position 2416: 0.00011728274385680987
Position 2025: 0.00011710291541181741
Position 1984: 0.0001158719014524176
Position 9342: 0.0001123629962821782
Position 6553: 0.00010414364496644566
Position 8389: 0.00010239810545643874
Position 134: 8.967514891374684e-05
Position 8581: 8.839180716796887e-05
Position 38: 7.77842816240081e-05
Position 8347: 6.939155638902684e-05
Position 2102: 6.243270504406613e-05
Position 8521: 5.8919794689624086e-05
Position 12922: 5.72236085730962e-05
Position 12134: 4.888907361739529e-05
Position 12220: 4.237044814871448e-05
Position 2432: 3.6159569645131626e-05
Position 12795: 3.134932868263469e-05
Position 925: 2.1232236775924347e-05
Position 331: 1.9092979240986065e-05
Position 844: 1.619789712539625e-05
Position 172: 1.5615596386290425e-05
Position 140: 1.1835118649237063e-05
Position 633: 9.317658715663396e-06
Position 200: 7.316721884728538e-06
Position 536: 5.27760841085005e-06
Position 5625: 3.868404165259784e-06
Position 8289: 3.8152829003154325e-06
Position 6704: 3.0050331291677704e-06
Position 216: 2.8332398801980347e-06
Position 975: 2.1683753946067608e-06
Position 838: 1.5650114166258156e-06
Position 908: 1.4130850081246774e-06
Position 1580: 1.40530370964429e-06
Position 337: 1.2947764853538203e-06
Position 1593: 9.469699809367984e-07
Position 446: 7.779780861017129e-07
Position 4610: 5.564168890990377e-07
Position 184: 2.493392656043306e-07
Position 12200: 1.913885353278835e-07
Position 85: 1.1763074266645434e-07
Position 563: 1.1050782401572768e-07
Position 642: 9.500363125494557e-08
Position 883: 4.3939619619191304e-08
Position 514: 4.002283323503539e-08
Position 586: 3.423772141416173e-08
Position 57: 1.3619708246464667e-08
Position 202: 1.0418177067655112e-08
Position 60: 9.999281438606534e-09
Position 2032: 8.452922940985052e-09
Position 571: 7.521589346408484e-09
Position 474: 5.721318450722341e-09
Position 159: 5.406347818139688e-09
Position 499: 4.604763232965193e-09
Position 62: 2.9217875019268177e-09
Position 1230: 1.2007451323531833e-09
Position 1163: 1.1770274017636537e-09
Position 14: 1.0458811796947776e-09
Position 354: 6.227082634062663e-10
Position 237: 1.6821366141995442e-10
Position 321: 4.920693925983457e-11
Position 1098: 7.0050413367233996e-12
Position 272: 6.6353793414165245e-12
Position 497: 1.9516102513882726e-12
Position 759: 8.161039284143205e-16
Position 389: 5.914914457713372e-19

Sorted 3' Splice Sites (High to Low Probability):
Position 16211: 0.9471711039486576
Position 4500: 0.8877871208127276
Position 8224: 0.76860628423592
Position 22895: 0.7221910792375269
Position 14931: 0.633552491046144
Position 6548: 0.52760559919775
Position 2927: 0.3778262749475573
Position 11966: 0.3084253285030972
Position 23848: 0.2830265013985931
Position 18551: 0.26892825506998813
