Gene = SUSD3
index = 1359
Annotated 5SS: [  124 17266 19287 20896]
Annotated 3SS: [17076 19138 20763 25829]
SMsplice 5SS: [  124  3755 17266 19287 20896]
SMsplice 3SS: [ 3654 17076 19138 20763 25829]
top_k =  1000
Partition function (log Z): -6.263793649611856

Sorted 5' Splice Sites (High to Low Probability):
Position 124: 0.9920936762555617
Position 17266: 0.9295732325656465
Position 19287: 0.8670833360791694
Position 20896: 0.5675188373870105
Position 10442: 0.4977111498115216
Position 7059: 0.47474966555217424
Position 3755: 0.42055929098416056
Position 5903: 0.37578355707399674
Position 3687: 0.2610962544660068
Position 11989: 0.2450083211588216
Position 4962: 0.21040212875345252
Position 20912: 0.18483577826612044
Position 9445: 0.16021418160132322
Position 15582: 0.11124261620811593
Position 17190: 0.07003241233739535
Position 3531: 0.04999186479700048
Position 20852: 0.043117826005814285
Position 2456: 0.04245271202656355
Position 25765: 0.04136670652963327
Position 3759: 0.04032197209917474
Position 3518: 0.03941107327343247
Position 22452: 0.03702737114520576
Position 7803: 0.03294393929518367
Position 25945: 0.031577411210978484
Position 3869: 0.031160847289087124
Position 24301: 0.029241153422349737
Position 23340: 0.02672522195923281
Position 1370: 0.022323696560631226
Position 24942: 0.018888281949206904
Position 22790: 0.015812711636895335
Position 13337: 0.012641313215858253
Position 4709: 0.012338603714966676
Position 2452: 0.012178005253558145
Position 22817: 0.012006458575862801
Position 10456: 0.011845599137914605
Position 22735: 0.011529913318281394
Position 20906: 0.011412243774627222
Position 8705: 0.011337467320619781
Position 7290: 0.011065620642175462
Position 4237: 0.009315355484569767
Position 2393: 0.009195302967077004
Position 5484: 0.006876808623813572
Position 6775: 0.006609209898596956
Position 19251: 0.006359817796920699
Position 19695: 0.006071963046988661
Position 4835: 0.005953043038656581
Position 9776: 0.005469957370827236
Position 3991: 0.005230261159041512
Position 1587: 0.005025006989697868
Position 4971: 0.0046787874351274005
Position 1893: 0.004044831966876171
Position 3338: 0.003502189438137001
Position 20033: 0.003191389091894777
Position 22092: 0.003029906553880268
Position 2703: 0.0029357763792123895
Position 3136: 0.0025712300528526327
Position 20764: 0.0024439220041445383
Position 1122: 0.002202452492650134
Position 3153: 0.002046872334427596
Position 6365: 0.0018545525750903436
Position 6393: 0.0017591560666730113
Position 3399: 0.0015472724207034778
Position 2342: 0.0013614556056504596
Position 4143: 0.0012449030532979714
Position 5294: 0.0012252143765043545
Position 149: 0.0011118876411160186
Position 1787: 0.0010435211851684961
Position 3849: 0.001026939772665822
Position 1691: 0.000937897067359071
Position 2509: 0.0006810799063110332
Position 23311: 0.0006790488949173554
Position 1139: 0.0006410408930781846
Position 4931: 0.0005671988878842548
Position 5665: 0.0005206680822153696
Position 495: 0.0004968832706977252
Position 21958: 0.00046376772927065013
Position 4339: 0.0004482546480768981
Position 2913: 0.0003933457134388498
Position 4779: 0.0003441814191757045
Position 3458: 0.0003415140414939603
Position 2072: 0.0003413999884863682
Position 997: 0.00031054053736050754
Position 548: 0.00026785693544494293
Position 1011: 0.0002535983392583861
Position 3249: 0.0002359596444250782
Position 2716: 0.00023093510764725543
Position 4203: 0.00021644844674702712
Position 1935: 0.00019433173936137232
Position 2623: 0.0001939413948399876
Position 2731: 0.00019163315880205476
Position 637: 0.0001874703260684682
Position 2532: 0.00018100726093785963
Position 793: 0.0001770828523394358
Position 217: 0.00016192737937468493
Position 1052: 0.00015064217516706137
Position 1329: 0.00011914959153755396
Position 1562: 0.00011403701535712847
Position 221: 0.0001063787923844091
Position 2747: 0.00010296670252571664
Position 1749: 9.833467621643945e-05
Position 645: 9.814226719581815e-05
Position 7054: 9.543443403210322e-05
Position 1777: 9.540565171304833e-05
Position 1802: 9.063562664893657e-05
Position 917: 8.481801568685064e-05
Position 1284: 8.189684139534282e-05
Position 384: 7.956755517280667e-05
Position 3254: 7.708366907065175e-05
Position 1168: 7.014923457713834e-05
Position 3316: 6.448597519334198e-05
Position 2959: 6.180928115196304e-05
Position 8279: 5.3374556477233394e-05
Position 3072: 5.179118004120667e-05
Position 2753: 4.713196434984597e-05
Position 3487: 4.04130444934814e-05
Position 1389: 3.2438805229244635e-05
Position 752: 3.2372075823935056e-05
Position 17195: 3.03042915393825e-05
Position 2578: 2.8532691438420175e-05
Position 2888: 2.725869349729425e-05
Position 2364: 2.4426459920419362e-05
Position 3588: 2.3332159277614833e-05
Position 870: 2.035541536525237e-05
Position 3113: 1.9344552385202974e-05
Position 1234: 1.9187476962784827e-05
Position 2357: 1.8798707166629547e-05
Position 5106: 1.580728164126801e-05
Position 1177: 7.018292565284474e-06
Position 5290: 2.722104547833366e-06
Position 2278: 9.851653392127423e-07
Position 1953: 9.48727339496876e-07
Position 1019: 7.450000654244625e-07
Position 1782: 5.388980438213424e-07
Position 2166: 5.000656541578307e-07
Position 2275: 4.6187118604192824e-07
Position 1703: 4.1550964499306876e-07
Position 393: 3.708773495318467e-07
Position 2238: 2.288384604792948e-07
Position 630: 2.0784776839885572e-07
Position 198: 1.3011981014743257e-07
Position 319: 8.610324808801832e-08
Position 570: 7.696239742922048e-08
Position 93: 6.072273864286939e-08
Position 367: 5.4629138948840554e-08
Position 930: 3.077306299455951e-08
Position 141: 2.638917869427359e-08
Position 467: 2.4596990659194873e-08
Position 672: 1.5088444038242054e-08
Position 992: 1.0940223979249977e-08
Position 736: 2.1589907308363026e-10
Position 763: 8.177695313048963e-11
Position 624: 5.4238358627929166e-11
Position 734: 1.5355857711017024e-11
Position 766: 8.407155256002878e-12
Position 359: 4.850644058171403e-13
Position 61: 4.3968736577790715e-13
Position 550: 7.937948253632965e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 17076: 0.999746228446877
Position 25829: 0.9187009360470619
Position 19138: 0.7910821167189654
Position 20763: 0.7885949982851672
Position 3654: 0.75451543506972
Position 10327: 0.5095595146964124
Position 6933: 0.46491015961743637
Position 5779: 0.33834442441140805
Position 4866: 0.21547620147341465
Position 11871: 0.15642668791496797
Position 15446: 0.1112426162081159
Position 11927: 0.08366737388122386
Position 3374: 0.07960428980965986
Position 9311: 0.07719349103063178
Position 19045: 0.06664116348598922
Position 22630: 0.048679931853798666
Position 9255: 0.04569088351481343
Position 22194: 0.04425432438522967
Position 2392: 0.03789009235524878
Position 9394: 0.03732980705587797
Position 24040: 0.03465396283180331
Position 25669: 0.030034856465540247
Position 23219: 0.02896457306829198
Position 24892: 0.027824854706268602
Position 2218: 0.027707360883630187
Position 5814: 0.022333302851660543
Position 26418: 0.01725518075696316
Position 13222: 0.012641313215858258
Position 21091: 0.012437017661087978
Position 19007: 0.012300442354829789
Position 1267: 0.011423766919754524
Position 20672: 0.010590959377910629
Position 7547: 0.009832017282251172
Position 23393: 0.00964539204950646
Position 20716: 0.009505427760711452
Position 25630: 0.008816636095829765
Position 26035: 0.00867878901985149
Position 7131: 0.008638147454211082
Position 6680: 0.008352932486297109
Position 5366: 0.0072848586926862096
Position 7458: 0.007282282484988208
Position 4653: 0.007205001609986713
Position 24167: 0.007204132057607703
Position 7621: 0.006647753521158103
Position 19570: 0.006377413150504563
