Gene = ACKR1
index = 24
Annotated 5SS: [ 164 1674]
Annotated 3SS: [ 973 2153]
SMsplice 5SS: [ 257 1674]
SMsplice 3SS: [1552 2386]
top_k =  1000
Partition function (log Z): -8.724215717109658

Sorted 5' Splice Sites (High to Low Probability):
Position 1674: 0.9118847850895139
Position 257: 0.7204944544939028
Position 2141: 0.12883088774620952
Position 12: 0.09469797717589987
Position 1328: 0.0723674620063834
Position 2293: 0.06826339949890586
Position 287: 0.06045124412413816
Position 2540: 0.044590175977432096
Position 2224: 0.04079754040765187
Position 2205: 0.04010447224888404
Position 329: 0.037805785047301206
Position 1385: 0.028914687995874325
Position 280: 0.028660932053206
Position 2494: 0.016864620382077953
Position 1519: 0.016191891806539776
Position 2257: 0.015235438145592499
Position 644: 0.014683660175230102
Position 2347: 0.013926710119859267
Position 2839: 0.006836172939063582
Position 604: 0.0060026813899435785
Position 498: 0.003364218845169318
Position 2803: 0.0032236284185636717
Position 2185: 0.0029027711302474974
Position 1678: 0.0025107670641790246
Position 1175: 0.001347143399427831
Position 201: 0.001206380420589265
Position 2928: 0.001121696678583431
Position 2616: 0.0010989170531820395
Position 2226: 0.0007538093472106085
Position 852: 0.0007383682243399344
Position 1648: 0.0005874400935064676
Position 738: 0.00038821769876108084
Position 2013: 0.00035584245290337836
Position 748: 0.0003540022992388654
Position 112: 0.00031082439239000576
Position 568: 0.00029252689597219497
Position 575: 0.000287032196118878
Position 509: 0.00023719988951346045
Position 2469: 0.0001903238701950347
Position 1027: 0.00015731430392411244
Position 2766: 0.00014446098888239108
Position 712: 0.00014175924880362615
Position 16: 0.00013182498333749179
Position 1880: 0.0001251885759292018
Position 415: 9.322116287271627e-05
Position 1036: 8.631403472925859e-05
Position 1041: 8.394226296331921e-05
Position 2118: 7.216983705195919e-05
Position 810: 7.072014307049843e-05
Position 1181: 4.4410308159251666e-05
Position 453: 4.418101954476371e-05
Position 1475: 3.94702136230834e-05
Position 800: 3.9241967589868e-05
Position 223: 3.7385351626261035e-05
Position 14: 2.9991354093004485e-05
Position 225: 2.167452513716923e-05
Position 464: 2.0881664255178272e-05
Position 1236: 2.0372712153709075e-05
Position 53: 1.95828314117179e-05
Position 1082: 1.8816988014603153e-05
Position 1404: 1.762901778622627e-05
Position 365: 1.3871014834667992e-05
Position 1066: 1.2453868288718829e-05
Position 1895: 1.0233095878671176e-05
Position 1903: 6.038238198844766e-06
Position 1858: 1.4723422279064418e-06
Position 55: 6.500981998619726e-07
Position 2518: 6.107761110181477e-07
Position 2576: 4.851404163481347e-07
Position 2116: 3.3597776283763004e-07
Position 386: 5.439272203037382e-08
Position 688: 1.619595846840232e-08
Position 704: 7.812303659614374e-09
Position 1663: 2.7912788127285626e-09
Position 2338: 2.5006999911133504e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 1552: 0.8249747588389084
Position 2386: 0.3717328411103303
Position 2153: 0.1990088433458155
Position 2103: 0.133095217345413
Position 1962: 0.12718391061935352
Position 2405: 0.09957218694111855
Position 2244: 0.08934435225218945
Position 2913: 0.07949480646679179
Position 96: 0.07463472368627139
Position 3102: 0.04677065475741344
Position 2969: 0.03176854792307654
Position 2695: 0.029992262762019058
Position 1572: 0.026116432165861663
Position 2038: 0.02576596009164688
Position 1987: 0.02545312720915515
Position 2972: 0.025038220540843783
Position 1938: 0.01567212981458106
Position 1594: 0.014700503162293781
Position 1154: 0.013434198793776088
Position 1274: 0.011909714686875168
Position 1811: 0.01182413951135372
Position 1210: 0.00940525429612887
Position 1599: 0.008994242534272768
Position 1744: 0.008425797278660838
Position 2487: 0.00724650055003551
Position 3062: 0.007216577500716798
Position 1840: 0.006515707208717556
Position 1459: 0.006190957252959812
Position 1428: 0.0056734771835109535
Position 1884: 0.00465897099240897
Position 2731: 0.004380426779689569
Position 2599: 0.004079857562214404
Position 2435: 0.004034793896121647
Position 1423: 0.0034699657633496224
Position 2338: 0.0034528299418343134
Position 784: 0.0031384403133802095
Position 1880: 0.0031122249468697512
Position 1236: 0.002472751531611128
Position 152: 0.0021703761412344078
Position 631: 0.0020935621156384764
Position 1944: 0.0019905485474035678
Position 473: 0.0018095187237846056
Position 2932: 0.0017922911245899958
Position 1672: 0.0013457789040125113
Position 1487: 0.001008146560137239
Position 2106: 0.000927301699929136
Position 3000: 0.000877224437909516
Position 2355: 0.0006490120303550715
Position 1082: 0.0005863399315901424
Position 279: 0.0005846063251003827
Position 2521: 0.0005362299633884774
Position 2250: 0.00037612842042764765
Position 999: 0.0002544442333607619
Position 2939: 0.0002397342094959373
Position 1294: 0.0002193204213564712
Position 1618: 0.0002163873953958746
Position 1091: 0.00020202289919223543
Position 2819: 0.00017670325228074112
Position 644: 0.00017661476900810905
Position 602: 0.00016020313731382045
Position 2850: 0.00013715781883835078
Position 2271: 0.00012066243369141895
Position 2177: 0.00011706403384530997
Position 2574: 0.00011329600621411441
Position 2202: 0.00011222378345549251
Position 2550: 0.00011190507867717405
Position 453: 0.00011105947900444668
Position 1504: 8.364316279296245e-05
Position 804: 8.338083233280601e-05
Position 2185: 8.263159405647928e-05
Position 1438: 8.066465384328783e-05
Position 2159: 7.837646998435109e-05
Position 117: 7.232332884978588e-05
Position 302: 6.541959836582509e-05
Position 529: 5.352201760787612e-05
Position 3133: 5.24473882185482e-05
Position 347: 4.679254627322263e-05
Position 2274: 4.3766786704052794e-05
Position 1160: 3.9596309261048226e-05
Position 947: 3.8801624104767544e-05
Position 325: 3.719871362232282e-05
Position 3174: 3.423518271353736e-05
Position 1848: 3.085509169095326e-05
Position 1351: 3.0061172309113706e-05
Position 1021: 2.5167015076773795e-05
Position 1508: 2.4370365553980182e-05
Position 1463: 2.2881388531116947e-05
Position 2040: 2.1090888248658935e-05
Position 1523: 2.0387089698166995e-05
