Gene = NDUFB2
index = 928
Annotated 5SS: [ 172 6340 8299]
Annotated 3SS: [ 6194  8188 24880]
SMsplice 5SS: [ 172 2793 6340]
SMsplice 3SS: [2625 6194 9891]
top_k =  1000
Partition function (log Z): -6.109346486545451

Sorted 5' Splice Sites (High to Low Probability):
Position 6340: 0.9948262213283932
Position 172: 0.9146868753884503
Position 2793: 0.7239708824055855
Position 8293: 0.4883153059145891
Position 9899: 0.29323995498428884
Position 9683: 0.2545765225967995
Position 9086: 0.12634551919869805
Position 8032: 0.075010501390859
Position 11714: 0.06918312247339471
Position 551: 0.06703261296397242
Position 8266: 0.05703169556937559
Position 5451: 0.057007905544981446
Position 9258: 0.04974376258335496
Position 1598: 0.04845690130170468
Position 1782: 0.04684807705641427
Position 6549: 0.04623401549421227
Position 8297: 0.044624157691914836
Position 6042: 0.04255215478373819
Position 1479: 0.040024261368538025
Position 168: 0.03939991796596963
Position 1787: 0.028458990899107566
Position 3109: 0.0270556784862672
Position 1988: 0.024525101450498275
Position 5384: 0.018987680456123396
Position 846: 0.018740801682146622
Position 8707: 0.016772514701720535
Position 864: 0.0164409122561175
Position 721: 0.013947351028121112
Position 4599: 0.013462316935336635
Position 4289: 0.013115869636821577
Position 6944: 0.012691555885469889
Position 9685: 0.009493327643438205
Position 16571: 0.008824580840547026
Position 9753: 0.00850122497661163
Position 5550: 0.008364650345300907
Position 7702: 0.008325332507224474
Position 2869: 0.007661273061740383
Position 6546: 0.00702021206087255
Position 1838: 0.006213890862913386
Position 7729: 0.006110179367128956
Position 9521: 0.005668458157345196
Position 7686: 0.005604382214742011
Position 8238: 0.005595388243665882
Position 164: 0.0051935044787998355
Position 16976: 0.004849646536942078
Position 6747: 0.004743831312568219
Position 6334: 0.004657912467411074
Position 9599: 0.004617396138210377
Position 7635: 0.004268828879925561
Position 6536: 0.0040243953473441466
Position 2782: 0.0035715182723639713
Position 513: 0.0034631788403765252
Position 9497: 0.003429453494983776
Position 9269: 0.003232302967057681
Position 7720: 0.0029657734928692386
Position 857: 0.0029100302646771557
Position 3018: 0.002688557833270861
Position 10006: 0.0026386760687724777
Position 9296: 0.0025211086938467706
Position 7564: 0.002503993261886957
Position 7964: 0.0024403876033574777
Position 1794: 0.002331736729774646
Position 9220: 0.002327198087379234
Position 910: 0.0022432537446609706
Position 7706: 0.0020618171598777418
Position 2798: 0.0018952650333758413
Position 3688: 0.0018856992225533158
Position 2472: 0.0018550692949529117
Position 1486: 0.001740172650546401
Position 1608: 0.0016613778628583157
Position 2011: 0.0015764590679915817
Position 404: 0.0014584247407137963
Position 8287: 0.0012982097769133187
Position 2351: 0.0012750839192757196
Position 801: 0.0012484322554531598
Position 10022: 0.0012302424157236143
Position 4692: 0.001173461213729814
Position 72: 0.0010967182275420763
Position 839: 0.0010712463522958423
Position 502: 0.0009047808756288522
Position 8524: 0.0008556779446318123
Position 7840: 0.0008186044794852176
Position 7037: 0.0007801203449022235
Position 2306: 0.0007561385644926869
Position 9731: 0.0007247105571286465
Position 6001: 0.0006757621674936683
Position 8731: 0.0006688988476060295
Position 7835: 0.0005919581012845419
Position 949: 0.0005158873004087467
Position 1734: 0.0004804218456790963
Position 2723: 0.0004772247773310411
Position 3548: 0.00045939037329213397
Position 159: 0.00043333353910574723
Position 5855: 0.00040451604768423715
Position 2040: 0.00038615739980026476
Position 1958: 0.00038288170810776476
Position 4320: 0.00037720865230472377
Position 6948: 0.000351677910560723
Position 4465: 0.00035111822818579815
Position 3881: 0.00032889567105838546
Position 8071: 0.00032764341251756277
Position 2808: 0.0002870748302784485
Position 2167: 0.0002820164259091489
Position 2065: 0.0002702393117254843
Position 9547: 0.00026814062412413583
Position 5554: 0.0002569871809906616
Position 1612: 0.00024753757868056894
Position 3357: 0.00024339648841283234
Position 3905: 0.00024085851786497623
Position 888: 0.0002324084642287085
Position 3003: 0.0002308381851385426
Position 25: 0.00022240583911621738
Position 9643: 0.00020421328906771683
Position 6569: 0.00019617400749543927
Position 2948: 0.0001901595085246489
Position 6563: 0.00018421154804599334
Position 1835: 0.00018308982126688715
Position 2356: 0.0001807485442661607
Position 8709: 0.00015787069335762615
Position 178: 0.00015596185625690688
Position 1924: 0.00015442323540276718
Position 2274: 0.00015427118403912608
Position 1893: 0.00014876618274550015
Position 2429: 0.00014459105671530523
Position 7228: 0.00013164791186160194
Position 1758: 0.00012411274372538735
Position 7560: 0.00011872253781300543
Position 1633: 0.00011114937303330099
Position 8053: 9.892456645093633e-05
Position 209: 9.55067509078748e-05
Position 1840: 9.513586670868674e-05
Position 2464: 8.002397534870874e-05
Position 1860: 7.464162193220798e-05
Position 607: 6.943380157119425e-05
Position 176: 6.086336535825954e-05
Position 386: 5.532645488149454e-05
Position 1846: 5.032940186462865e-05
Position 8530: 4.793646287078487e-05
Position 895: 4.266789302482845e-05
Position 1376: 3.862113547237692e-05
Position 2078: 3.736459919749008e-05
Position 1875: 3.2532713284535447e-05
Position 225: 2.9485164785321605e-05
Position 8789: 2.8878878370788807e-05
Position 1557: 2.145422857807275e-05
Position 1527: 2.111380084569658e-05
Position 7526: 1.938229907352519e-05
Position 2507: 1.8899275621114493e-05
Position 407: 1.3921474495107748e-05
Position 585: 1.3337804453920325e-05
Position 439: 1.1036157611263624e-05
Position 1696: 1.0287862355195638e-05
Position 1033: 1.0179883827478457e-05
Position 1354: 1.0130451824356569e-05
Position 1324: 6.97894448954694e-06
Position 1732: 6.5613579029285645e-06
Position 2051: 5.677136443051359e-06
Position 1507: 5.464428661562027e-06
Position 7364: 5.012408779252697e-06
Position 1891: 4.815119803486904e-06
Position 6884: 3.32276261196976e-06
Position 6344: 1.8289943076170503e-06
Position 2712: 1.6985841138469936e-06
Position 388: 1.641029829464918e-06
Position 6225: 1.56887040544587e-06
Position 6471: 1.4422438750631719e-06
Position 1265: 1.033826633628201e-06
Position 1481: 7.96894440454891e-07
Position 7020: 6.72685809118945e-07
Position 1509: 6.404933748960887e-07
Position 6699: 6.208453669556553e-07
Position 6259: 5.782236927748076e-07
Position 304: 5.343982852409856e-07
Position 1370: 3.728970357788496e-07
Position 996: 3.4083109419457587e-07
Position 1080: 2.7036852828361576e-07
Position 6291: 2.6964595477477397e-07
Position 482: 2.0361161466804807e-07
Position 1104: 1.9054145037051995e-07
Position 579: 1.8950883768634502e-07
Position 6375: 1.4581241349250495e-07
Position 612: 1.0082711623084838e-07
Position 302: 8.646337512587117e-08
Position 293: 8.636820151190309e-08
Position 296: 8.528297403678535e-08
Position 988: 8.364152793030488e-08
Position 616: 8.075296243597694e-08
Position 110: 3.584935718823279e-08
Position 76: 2.5273222311913353e-08
Position 572: 2.5022380356695857e-08
Position 515: 3.064814096732666e-09
Position 463: 2.942293809088726e-09
Position 271: 2.7205595656753305e-09
Position 97: 1.2338909647395178e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 6194: 0.992054301328967
Position 2625: 0.7390966058607565
Position 9891: 0.6165344469139366
Position 8188: 0.5021160271848248
Position 9447: 0.4675527775444618
Position 1695: 0.1121519542955148
Position 1403: 0.0852005075670557
Position 6422: 0.08501804788417668
Position 8218: 0.07590006773283071
Position 16721: 0.07102820000377856
Position 5383: 0.0656762176692258
Position 18522: 0.06276348830338324
Position 23334: 0.062353906675506
Position 8989: 0.05855157761442671
Position 7940: 0.05549263931540335
Position 9219: 0.05036175483329814
Position 11629: 0.045179447273537364
Position 8824: 0.04381622520109729
Position 11598: 0.043128612771227794
Position 16338: 0.04282057193197984
Position 5943: 0.04222019449141525
Position 19211: 0.04206810355432036
Position 684: 0.03519789304183415
Position 17460: 0.03438027199249519
Position 16289: 0.021739594870379197
Position 8453: 0.021267936066478078
Position 8113: 0.019172833236767987
Position 314: 0.01745030317635295
Position 5236: 0.016600827901840125
Position 7609: 0.014988722576126774
Position 605: 0.014401031824642745
Position 7537: 0.014187834883793517
Position 4198: 0.013103205610606364
Position 9050: 0.012466051301231044
Position 16898: 0.012273115040380938
Position 12111: 0.011897768759396684
Position 2988: 0.011618568650038158
Position 18733: 0.008611283557624475
Position 9778: 0.007581567951201027
Position 9467: 0.007552711172444637
Position 4559: 0.007062113177624882
Position 7705: 0.006723653381798197
Position 2958: 0.006654659599677932
Position 7869: 0.006505583961924407
Position 6083: 0.006050803528868347
Position 7832: 0.00598872588470042
Position 9443: 0.005958504629625891
Position 12063: 0.005812033452423118
Position 410: 0.0058083632278479215
Position 13230: 0.005708488921950001
Position 13408: 0.005180439081904907
Position 2908: 0.0051245967026255935
Position 8830: 0.005000645261468315
Position 17141: 0.004842372289973069
Position 430: 0.0046178915927174305
Position 8850: 0.004521758903018955
Position 4500: 0.0044541394303443515
Position 17882: 0.004347012231905618
Position 12891: 0.004159376293559065
Position 11820: 0.004132065824558553
Position 9591: 0.0038281542124955314
Position 9045: 0.003496003409165611
Position 8976: 0.0034560763596005427
Position 9018: 0.003397801844643093
Position 14708: 0.0033720916386087724
Position 13760: 0.0030828297217576567
Position 7499: 0.0030433420095272523
Position 487: 0.0028029180864339613
Position 16570: 0.0027960648075275505
Position 12216: 0.0026480827901732727
Position 393: 0.002559462352923382
Position 8135: 0.0025541267551512942
Position 450: 0.0025044480751232096
Position 7635: 0.0024248235928774516
Position 2781: 0.002403257389510913
Position 6625: 0.0023960363972590974
Position 9132: 0.0023510247342306617
Position 7835: 0.0023346207367646297
Position 5353: 0.00232803206293301
Position 2238: 0.0023018056728224675
Position 16100: 0.0022356426550068555
Position 12356: 0.002140332529078635
Position 2868: 0.002094150537013475
Position 263: 0.0020368730932587534
Position 10065: 0.0020306757662489658
Position 9358: 0.002024685513879074
Position 2210: 0.0018929774163742358
Position 1181: 0.001877780362262795
Position 6785: 0.001681911656907255
Position 8523: 0.001656109001059939
Position 4529: 0.0015681460688345143
Position 6573: 0.0015504178382533098
Position 8610: 0.0015097938915602043
Position 14846: 0.0014727515065916142
Position 7959: 0.0013819315095075601
Position 733: 0.001353479841347868
Position 15011: 0.0013358916640112952
Position 9190: 0.0012789637894663748
Position 14544: 0.0012032431931832835
Position 8449: 0.0011560281275560956
Position 1523: 0.001078360732012452
Position 4391: 0.0009655206625696765
Position 14617: 0.000930205125345204
Position 8613: 0.0009143930752433809
Position 8225: 0.0009138989051750631
Position 6648: 0.000882960505878062
Position 3497: 0.0008619498231250266
Position 3547: 0.0008575524294862327
Position 407: 0.0008193002833453072
Position 5912: 0.000782349865407531
Position 1365: 0.0007650456662042062
Position 6267: 0.0007435931645443625
Position 4202: 0.0007116138629308015
Position 9028: 0.0007068711279118856
Position 265: 0.0006632210884392437
Position 375: 0.0006530561563360899
Position 6788: 0.0005966622610403013
Position 11774: 0.0005589915819358419
Position 10767: 0.0005349153465312432
Position 1478: 0.0005282603098587744
Position 3476: 0.0005178723529030825
Position 4433: 0.0005150686091598446
Position 1444: 0.0004877975656631607
Position 8903: 0.0004833560546766665
Position 9894: 0.0004629617423714536
Position 9617: 0.000453990565471008
Position 11279: 0.00043911826347480865
Position 296: 0.00038483540372510715
Position 2739: 0.0003828594163906564
Position 5818: 0.00035210015178791367
Position 7996: 0.0003400456230093944
Position 1903: 0.0003334328549659161
Position 7442: 0.00032653957885709354
Position 1527: 0.0003092862784849894
Position 3798: 0.00029653700683192916
Position 1496: 0.0002884443851500443
Position 6814: 0.00027753669748225305
Position 5013: 0.0002523109539578265
Position 1493: 0.0002458086050226387
Position 11697: 0.0002360456448911583
Position 705: 0.00023287036293161446
Position 7105: 0.0002324572893017828
Position 2670: 0.00021759342422151984
Position 278: 0.00021228081588358578
Position 6114: 0.00020200598297958169
Position 6230: 0.00019932950483416244
Position 1460: 0.00019704499955460684
Position 6840: 0.00019689504823657385
Position 8397: 0.00019484716640003327
Position 3772: 0.00018892629247464705
Position 10866: 0.00018808669980083852
Position 1335: 0.00017870117776514418
Position 1417: 0.00016914010060940668
Position 9253: 0.00016791889557863155
Position 5573: 0.00016435098712396914
Position 2373: 0.00015014321280915372
Position 3329: 0.00014569290245080267
Position 6857: 0.00013953433276664567
Position 10416: 0.00013936051982539307
Position 7542: 0.00013497530243921228
Position 772: 0.00013459765789970224
Position 1631: 0.0001246651817271527
Position 355: 0.00012458421440757572
Position 637: 0.00012233420755065072
Position 2565: 0.00011160317928496206
Position 1292: 0.00010965410726281232
Position 4566: 0.00010016724430811882
Position 3344: 0.00010003718375914735
Position 2696: 9.524376228609923e-05
Position 6162: 9.418444355396492e-05
Position 3687: 8.429088961678502e-05
Position 8143: 7.950420888903762e-05
Position 2712: 7.932354086828935e-05
Position 2933: 7.817257976933373e-05
Position 624: 7.404379237522112e-05
Position 3002: 7.305978103752104e-05
Position 1104: 6.656644420951925e-05
Position 7002: 6.521811172415832e-05
Position 6631: 6.046252443410416e-05
Position 1204: 5.908822689823735e-05
Position 463: 5.712682461698134e-05
Position 7880: 5.358525961258967e-05
Position 3305: 5.3054227922230965e-05
Position 6933: 5.261156879466953e-05
Position 3240: 5.2243344239409914e-05
Position 7685: 4.896886107000062e-05
Position 610: 4.589764780858741e-05
Position 7413: 4.330132026103823e-05
Position 1306: 3.758778709330032e-05
Position 8347: 3.5875250774457763e-05
Position 1849: 3.5838829238395017e-05
Position 6790: 3.5621598276204155e-05
Position 7129: 3.313455849869546e-05
Position 326: 3.2724091045013285e-05
Position 6947: 3.266691691058145e-05
Position 1061: 3.211363692177654e-05
Position 8473: 2.9036929906548178e-05
Position 1265: 2.864860742252241e-05
Position 7729: 2.773707611627499e-05
Position 759: 2.631336996399731e-05
Position 353: 2.4073762740919403e-05
Position 1184: 2.2569596822707595e-05
Position 1648: 2.0700809771741867e-05
Position 2162: 2.063080069420069e-05
Position 1411: 2.010958887438173e-05
Position 8826: 1.7053151753334987e-05
Position 6865: 1.6344634594419237e-05
Position 2130: 1.6271082275982462e-05
Position 948: 1.6213244738494955e-05
Position 6026: 1.605556805013884e-05
Position 1427: 1.494281287965232e-05
Position 1234: 1.4527185521463706e-05
Position 349: 1.4335309030862253e-05
Position 6545: 1.4250558957489139e-05
Position 1667: 1.3634690930728757e-05
Position 810: 1.2218977790697018e-05
Position 8075: 1.0984972344620172e-05
Position 711: 1.0905452799596166e-05
Position 493: 9.52291985612766e-06
Position 612: 9.322463325612741e-06
Position 1376: 8.653141043940431e-06
Position 359: 8.549372137063807e-06
Position 129: 8.294321044394711e-06
Position 331: 7.75796219185403e-06
Position 1469: 6.975200570855981e-06
Position 1208: 6.973040497348853e-06
Position 1792: 6.739576392256658e-06
Position 212: 5.287087925270006e-06
Position 116: 5.272167104949481e-06
Position 1852: 4.7158001897433065e-06
Position 3009: 4.705600969986645e-06
Position 730: 4.15129003412933e-06
Position 459: 4.147211601754375e-06
Position 783: 4.115215995283262e-06
Position 329: 3.743012108832182e-06
Position 7267: 2.7327383393410917e-06
Position 6586: 2.2776747764049933e-06
Position 6705: 1.7356507531177574e-06
Position 1568: 1.6881783789466878e-06
Position 6005: 1.4921777983622322e-06
Position 1571: 7.505371365551248e-07
Position 707: 7.298946132106216e-07
Position 7270: 7.072694227727632e-07
Position 709: 6.904375440502478e-07
Position 6652: 6.891135544639183e-07
