Gene = CD247
index = 324
Annotated 5SS: [  131 77875 79195 79969 83140 84519 85515]
Annotated 3SS: [77770 79137 79887 83103 84461 85478 86791]
SMsplice 5SS: [  131 14485 16798 22082 24575 65453 70196 77875 79195 79969]
SMsplice 3SS: [14356 16681 21974 24481 65397 70050 77770 79137 79887 82133]
top_k =  1000
Partition function (log Z): -34.72518211318484

Sorted 5' Splice Sites (High to Low Probability):
Position 131: 0.935680331210727
Position 24575: 0.9303998366733823
Position 16798: 0.9198056885431525
Position 7158: 0.9019983787179936
Position 14485: 0.8595455807300363
Position 6856: 0.6315669545404667
Position 22086: 0.5645843843067567
Position 6350: 0.41837639071761884
Position 2870: 0.390580128744107
Position 22557: 0.3048190173767809
Position 30000: 0.2961134909430256
Position 15229: 0.27996060129229355
Position 13700: 0.26776263948530243
Position 19723: 0.18121269388018763
Position 6346: 0.176689109054522
Position 17021: 0.10846585784794124
Position 17327: 0.0880442071254083
Position 16094: 0.0758309320589511
Position 4908: 0.06807278602658966
Position 366: 0.05282506039931544
Position 3535: 0.05071348824240934
Position 1910: 0.04749575098367817
Position 8342: 0.044019754329624475
Position 17148: 0.043234337012902115
Position 17143: 0.037080742478586885
Position 1154: 0.03499230449658583
Position 25202: 0.034102934972237195
Position 177: 0.03215847042810216
Position 17249: 0.0321013959638453
Position 22092: 0.02875731363351404
Position 1195: 0.023051624897196914
Position 1036: 0.022649241386319303
Position 21092: 0.017929044971911046
Position 24590: 0.01729482239235154
Position 5040: 0.015838120718710994
Position 25790: 0.014941907370498003
Position 2421: 0.013885384832803228
Position 650: 0.013878013588103538
Position 18846: 0.01173628660441738
Position 2340: 0.010841901381233103
Position 8102: 0.010369154883130357
Position 1905: 0.010207175801058727
Position 5755: 0.009709503131897432
Position 19738: 0.009523845950630886
Position 15244: 0.007602636304291977
Position 1636: 0.006158336430179883
Position 24857: 0.005902787199497995
Position 26285: 0.005383888445903052
Position 4169: 0.005036768468014504
Position 16860: 0.004645861728618387
Position 4941: 0.004485603334109469
Position 5019: 0.003628833291787446
Position 5863: 0.003158964464203196
Position 5772: 0.002265887013982508
Position 2031: 0.0022464199976051113
Position 607: 0.0021092218978531704
Position 4435: 0.0019426826960425472
Position 6146: 0.0016605455915417722
Position 4647: 0.0015783670891184101
Position 214: 0.0011485489114393941
Position 2619: 0.0009107946751206236
Position 17057: 0.0009027851513555473
Position 16752: 0.0007608459680518871
Position 5549: 0.0007162788311495753
Position 2614: 0.0006502922972623686
Position 183: 0.000552246022587846
Position 435: 0.00048453237911280325
Position 16831: 0.00047331235936646365
Position 2483: 0.0004726520110522151
Position 2445: 0.0003809464874268446
Position 7719: 0.0003500312037579787
