Gene = RINT1
index = 1143
Annotated 5SS: [  273   785  4665 10565 14999 15249 16626 18081 18402 19623 23143 31863
 33373 33564]
Annotated 3SS: [  738  4479 10322 14824 15098 16468 17969 18175 19484 22942 31647 33191
 33444 35033]
SMsplice 5SS: [  273   785  4665 10565 14999 18081 18402 19623 27962 31863 33373 33564]
SMsplice 3SS: [  738  4479 10447 14824 17969 18175 19484 27815 31647 33191 33444 35410]
top_k =  1000
Partition function (log Z): 15.243645487501137

Sorted 5' Splice Sites (High to Low Probability):
Position 273: 0.9837016924925633
Position 19623: 0.980676996649705
Position 18081: 0.9552518963812318
Position 33373: 0.9357589890397019
Position 33564: 0.9086879251071356
Position 10565: 0.8559593261725018
Position 31863: 0.7623049771351271
Position 4665: 0.7523639244359129
Position 27962: 0.6884930765488348
Position 18402: 0.5914029156386299
Position 14999: 0.5760004544023645
Position 23143: 0.49067734903210936
Position 16626: 0.4795218387596264
Position 785: 0.46287947763119264
Position 2708: 0.37431164335441486
Position 28141: 0.3667268302349748
Position 29302: 0.34669577815843244
Position 11352: 0.2952925788873421
Position 4638: 0.2475916812908525
Position 20537: 0.20388947601088966
Position 914: 0.19775706704797733
Position 18425: 0.17159100592572382
Position 15920: 0.1465757895628163
Position 31876: 0.14545115088052873
Position 27948: 0.14006900535209849
Position 11331: 0.12728238666670538
Position 16583: 0.09973723794698097
Position 1293: 0.09367190969742792
Position 15249: 0.08433944511161996
Position 1913: 0.07377782764571986
Position 859: 0.05656579377786952
Position 842: 0.051500775818709606
Position 26558: 0.042854415459687725
Position 33377: 0.04256017255379085
Position 27901: 0.04054757178110411
Position 25017: 0.03867837342359308
Position 29640: 0.036419844717594144
Position 28192: 0.03343980087663033
Position 514: 0.031809287157704404
Position 27905: 0.030383912953921743
Position 3607: 0.02768995854715965
Position 2429: 0.023515009774270925
Position 18069: 0.0209651447696258
Position 4352: 0.02040763159206395
Position 21029: 0.019661253361452687
Position 16883: 0.01953900538506341
Position 16662: 0.01921357528328456
Position 19627: 0.018648364240772233
Position 26508: 0.017421258219498133
Position 24426: 0.016294413726903184
Position 18057: 0.014921969779859826
Position 3835: 0.014254843388256654
Position 590: 0.013471409957820106
Position 466: 0.011921959647422497
Position 20566: 0.010084611001057803
Position 29384: 0.009665507363471227
Position 19087: 0.009408220329760554
Position 34446: 0.00905252870723686
Position 20570: 0.00794993300236215
Position 29230: 0.007391641834764229
Position 19850: 0.007026580614161799
Position 35243: 0.006835509383525701
Position 26644: 0.006516414361961743
Position 657: 0.006002062382564932
Position 19045: 0.005881713125132623
Position 15300: 0.005788078392155624
Position 28915: 0.0048643501572769275
Position 151: 0.0045853776367377076
Position 16919: 0.004346275275887263
Position 29262: 0.004322515096019882
Position 25147: 0.0037682867108063548
Position 18447: 0.0033082790774360098
Position 23038: 0.0033024913542679135
Position 18632: 0.0030721400931970465
Position 20550: 0.002980374545478337
Position 92: 0.0029519404733817493
Position 31902: 0.0026000552131355144
Position 884: 0.002448889363476536
Position 18627: 0.0024356546795366806
Position 28293: 0.002369810077356987
Position 5325: 0.0022355472869130507
Position 4528: 0.0019527574443409447
Position 17: 0.0018118859432728748
Position 3731: 0.0017621158103412378
Position 22708: 0.0017228931452553517
Position 20515: 0.0017043909855467302
Position 20311: 0.0017000195785079155
Position 1949: 0.0016447492273971545
Position 4310: 0.0015607006673582203
Position 5610: 0.0015490976841575886
Position 1508: 0.0015451168705454329
Position 18342: 0.001522630784127373
Position 18451: 0.0014784288404136297
Position 18634: 0.0013840417347383033
Position 18281: 0.0012666456017607808
Position 1986: 0.001180934660448757
Position 18906: 0.0011472886129288724
Position 24494: 0.0011349439491251023
Position 34135: 0.0010277270665837142
Position 535: 0.0010256201470115896
Position 23116: 0.0010154554450096886
Position 15024: 0.0009812112041789548
Position 33737: 0.0009549599915321913
Position 19228: 0.0009157635160485773
Position 354: 0.0008708278695440084
Position 6914: 0.0008571320142262705
Position 31937: 0.0008259559965141055
Position 31807: 0.0008015057545078926
Position 2310: 0.0006800250140713554
Position 2981: 0.0006310115953771632
Position 28779: 0.0005635018190844959
Position 28202: 0.0005262266170749982
Position 35176: 0.0005255104976375039
Position 679: 0.0004633608573744146
Position 23140: 0.00044660684142168905
Position 19376: 0.00043935804738385464
Position 492: 0.00042504811105521605
Position 22947: 0.00041764351487777896
Position 18119: 0.00040727493525579333
Position 11189: 0.00040399469642339857
Position 21303: 0.0003962750208706213
Position 501: 0.00039413986509479767
Position 1549: 0.00036875410734996946
Position 15425: 0.00036394327662288436
Position 18389: 0.0003506924046330986
Position 2281: 0.0003370755321693531
Position 20237: 0.0003360822934803703
Position 412: 0.00033476759738067447
Position 18618: 0.0003101094725459697
Position 1317: 0.00030552139797578
Position 35292: 0.0002875236590837339
Position 367: 0.0002840907375520594
Position 381: 0.0002804267177762091
Position 524: 0.0002713407918225388
Position 2086: 0.00023137051040848165
Position 624: 0.00022001118969464735
Position 35472: 0.00021730872329471404
Position 1371: 0.00021656013031146016
Position 19887: 0.00021282347218846412
Position 148: 0.0002064430089718117
Position 557: 0.00019424854562754174
Position 35146: 0.0001920281885624293
Position 33355: 0.00017498595660214852
Position 33595: 0.00017056450928438122
Position 661: 0.00016011428288232398
Position 35095: 0.00015880530268819044
Position 22226: 0.00015721677637047432
Position 19226: 0.00014481600707764208
Position 19793: 0.00012859303752092078
Position 322: 0.00012410392369637858
Position 20298: 0.0001116752796901743
Position 33698: 0.00010423836289316677
Position 19968: 0.0001032459437087523
Position 434: 9.14429431697193e-05
Position 19913: 9.064499427427661e-05
Position 20377: 9.055219872057378e-05
Position 2738: 9.013437843221117e-05
Position 155: 6.62773193158153e-05
Position 20230: 6.433885383164836e-05
Position 612: 5.642600838422598e-05
Position 19987: 5.131312768549486e-05
Position 35068: 4.9900921442092434e-05
Position 33863: 4.950619294855237e-05
Position 34532: 4.7594449168312074e-05
Position 34566: 4.588333713503025e-05
Position 33788: 4.563179297353151e-05
Position 1053: 4.002652328975484e-05
Position 19800: 3.2594128209751145e-05
Position 31998: 2.538227148450731e-05
Position 110: 2.3258101293226123e-05
Position 20332: 1.9433989270435262e-05
Position 5141: 1.6429289391796776e-05
Position 31706: 1.594216442286422e-05
Position 1205: 1.4500923808640484e-05
Position 4865: 1.431955875612575e-05
Position 1008: 1.3616694762604027e-05
Position 755: 1.3592587968090846e-05
Position 960: 1.2762280515953028e-05
Position 4838: 9.46507062794712e-06
Position 1520: 7.813779333855125e-06
Position 5366: 7.724693174242605e-06
Position 1037: 7.70318775758929e-06
Position 1745: 6.2604884748703e-06
Position 19841: 5.102404772216725e-06
Position 20221: 5.071654519676275e-06
Position 5281: 4.554069002398356e-06
Position 5406: 3.830577375705043e-06
Position 1165: 3.1984558655881185e-06
Position 6404: 2.901197628255683e-06
Position 5091: 2.7766423560100756e-06
Position 309: 2.5381297860910143e-06
Position 1681: 1.6969320814302498e-06
Position 5382: 1.6015677162449914e-06
Position 634: 1.5301440499931292e-06
Position 4883: 1.4479872276367709e-06
Position 34415: 1.2382725430326712e-06
Position 157: 1.1208986082468154e-06
Position 5389: 1.0970128995627271e-06
Position 18272: 9.70870028501068e-07
Position 5226: 9.40478490806599e-07
Position 1442: 8.886607691413263e-07
Position 6522: 8.883292601128278e-07
Position 126: 6.108866822487325e-07
Position 5412: 4.259870654282135e-07
Position 5399: 4.0372446374552204e-07
Position 159: 3.5458934410456204e-07
Position 20453: 3.5171640792301976e-07
Position 752: 3.321103757139318e-07
Position 18217: 3.076137911051202e-07
Position 359: 2.937102493991468e-07
Position 4642: 2.205243214046641e-07
Position 448: 2.1772289969750127e-07
Position 18406: 1.9402805574374653e-07
Position 4540: 1.4832263664576625e-07
Position 375: 1.4723631907792865e-07
Position 563: 1.3134458216463338e-07
Position 443: 7.955446293905406e-08
Position 289: 6.861138955596122e-08
Position 33654: 4.2755213497000334e-08
Position 348: 2.958158689476324e-08
Position 711: 1.4242496691042774e-08
Position 116: 1.3906148570565402e-08
Position 4: 7.239967498629824e-09
Position 437: 6.913427916246667e-09
Position 4669: 1.4296548546560347e-09
Position 4518: 1.1925766207494503e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 33444: 0.9732087755857423
Position 17969: 0.9708584641337356
Position 4479: 0.9647035877497706
Position 27815: 0.9070776373413729
Position 31647: 0.8812264302010961
