Gene = AC096582.1
index = 18
Annotated 5SS: [411]
Annotated 3SS: [3274]
SMsplice 5SS: [411]
SMsplice 3SS: [3274]
top_k =  1000
Partition function (log Z): -7.519295040922454

Sorted 5' Splice Sites (High to Low Probability):
Position 411: 0.9031560928442641
Position 3118: 0.18390169692862188
Position 1467: 0.155986565565729
Position 82: 0.10246448014775483
Position 1240: 0.09829425906205938
Position 2750: 0.052703821371200194
Position 3104: 0.05164869600132897
Position 694: 0.04221297445961682
Position 2614: 0.03862952345083486
Position 1062: 0.030370544121661996
Position 97: 0.025725910965146988
Position 2070: 0.018962355341480185
Position 153: 0.018295244891316866
Position 1222: 0.012758581063350292
Position 2618: 0.010948253750799518
Position 1887: 0.006272846314430449
Position 1425: 0.006171069199209441
Position 2675: 0.0054115694474546495
Position 845: 0.005255788852436616
Position 2037: 0.00500488892794904
Position 2389: 0.003464286930885486
Position 483: 0.0027814178374527838
Position 171: 0.002375850197119608
Position 791: 0.0013609193013184888
Position 2787: 0.0007301084094004909
Position 3083: 0.0006991259144220309
Position 1692: 0.0006174801675846814
Position 58: 0.0006016100077290604
Position 1780: 0.0005141674199767193
Position 2719: 0.0004904741336522513
Position 720: 0.000316439523834319
Position 1918: 0.0002098579422162824
Position 1000: 0.0001658235250118105
Position 101: 9.412103076939558e-05
Position 587: 8.938813782335855e-05
Position 1949: 8.735389323698191e-05
Position 893: 3.122210868939523e-05
Position 2100: 3.0089251450626064e-05
Position 1009: 2.1863099324611382e-05
Position 1232: 1.930347525589297e-05
Position 461: 1.7033368060370113e-05
Position 2052: 1.6674720106279968e-05
Position 833: 1.6264029406291308e-05
Position 454: 4.589471601575194e-06
Position 1447: 4.285137925000515e-06
Position 918: 2.2801756417097685e-06
Position 827: 1.8485706269124052e-06
Position 785: 1.4984247033812284e-06
Position 212: 1.43676895217175e-06
Position 1444: 6.872361479084954e-07
Position 1029: 6.647719700249217e-07
Position 1382: 6.116384576187838e-07
Position 1571: 5.821104833809454e-07
Position 1471: 5.386603169630652e-07
Position 1312: 4.5610234039012477e-07
Position 311: 4.2638234917697555e-07
Position 2483: 2.427718426981041e-07
Position 675: 2.274593552123254e-07
Position 1289: 1.2830605722372454e-07
Position 761: 9.479128620314727e-08
Position 426: 9.40191908515783e-09
Position 467: 4.680788060384937e-09
Position 611: 2.0916058023732417e-10
Position 547: 2.6737177821101913e-11
Position 642: 5.290635741333007e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 3274: 0.7842265346069497
Position 3020: 0.13873245457066283
Position 1133: 0.1121905179034606
Position 2642: 0.10399241464514176
Position 2518: 0.09347573887148784
Position 2946: 0.07167121421824396
Position 1664: 0.05742428201233269
Position 1312: 0.049092965246554494
Position 1262: 0.043588060691661996
Position 868: 0.039250618319380474
Position 1315: 0.030792565808088694
Position 231: 0.027698852295882533
Position 2969: 0.02633035315313028
Position 272: 0.02068121237231494
Position 1794: 0.020594246349484105
Position 278: 0.01501596964933922
Position 649: 0.014724972961125233
Position 2855: 0.01406621933034479
Position 586: 0.012505476249063152
Position 209: 0.010631630494069854
Position 1367: 0.00959723457466998
Position 1348: 0.009556736660050762
Position 1162: 0.005388604867886787
Position 2428: 0.005023929896356189
Position 1345: 0.004737159938900471
Position 1057: 0.0037143291687115284
Position 3026: 0.0037099913593465093
Position 775: 0.003119069498267397
Position 1992: 0.0030094532530080985
Position 1644: 0.002867924526316399
Position 3199: 0.0026172313267217788
Position 3211: 0.002498468578275924
Position 1220: 0.0023355430161730714
Position 2235: 0.0022270136399311006
Position 2697: 0.0020663037668395673
Position 451: 0.0019988644925875002
Position 2918: 0.001972850376974471
Position 946: 0.001616608924386793
Position 1588: 0.0016151602472296754
Position 2448: 0.001606775048091375
Position 2480: 0.0015789724701765159
Position 2609: 0.0015256913463770798
