Gene = AC008387.1
index = 10
Annotated 5SS: [22]
Annotated 3SS: [2619]
SMsplice 5SS: [291]
SMsplice 3SS: [1804]
top_k =  1000
Partition function (log Z): -11.390862171525693

Sorted 5' Splice Sites (High to Low Probability):
Position 291: 0.41756457842396555
Position 133: 0.29697047437882756
Position 788: 0.11037543080201703
Position 2292: 0.0678528633023837
Position 1154: 0.05665577967449719
Position 1240: 0.04552228611529067
Position 1999: 0.043196560171650196
Position 981: 0.024342171452037254
Position 203: 0.02065988836565584
Position 6: 0.018586692422990898
Position 375: 0.01806591037706785
Position 1273: 0.015213896758311743
Position 1957: 0.012681254496120585
Position 1522: 0.01095842272246493
Position 110: 0.006140432546568191
Position 2286: 0.005810337492162002
Position 899: 0.005677865456161474
Position 2411: 0.004397867793742136
Position 790: 0.004218853731018054
Position 120: 0.002779653309132016
Position 190: 0.0026059360295634464
Position 165: 0.002470654075306826
Position 1277: 0.002119016312093806
Position 1658: 0.0013128820451346048
Position 1748: 0.0009871332691495079
Position 949: 0.0008188151847209883
Position 2178: 0.0007708238426199206
Position 488: 0.0005329228414910627
Position 38: 0.00037713198674498607
Position 1353: 0.00033689442508879643
Position 807: 0.000314543145537478
Position 1011: 0.0003141385419673487
Position 102: 0.0003071829974062034
Position 1685: 0.00019312109742349485
Position 79: 0.00019083884850721813
Position 1963: 0.00018986643113656323
Position 1309: 0.00017406943716560792
Position 1060: 0.0001729936211971511
Position 875: 0.00016607706102928874
Position 381: 0.00013136700409417684
Position 153: 0.00011493383199372327
Position 222: 8.916767467628757e-05
Position 1230: 8.845230081152615e-05
Position 269: 8.584447784770937e-05
Position 73: 7.73539208710758e-05
Position 1516: 7.23927132959409e-05
Position 468: 7.095962483549397e-05
Position 1086: 7.041446324150437e-05
Position 773: 6.0972351147702195e-05
Position 137: 2.7862855488678373e-05
Position 425: 1.2641759083037936e-05
Position 1017: 7.109716399371319e-06
Position 568: 6.3272839827380716e-06
Position 746: 6.246040120807355e-06
Position 535: 5.545095596798485e-06
Position 27: 4.874155548790955e-06
Position 465: 3.91686388867302e-06
Position 356: 2.43770181419605e-06
Position 1221: 1.2851435306093838e-06
Position 604: 6.476872247507109e-07
Position 392: 5.616127107575596e-07
Position 636: 3.7046884688367025e-07
Position 691: 3.270857819940031e-07
Position 225: 2.9921482735304665e-07
Position 333: 1.7511591804484734e-07
Position 213: 1.3735287787747288e-07
Position 1067: 4.035080636384e-08
Position 4: 3.690312056850074e-08
Position 402: 2.7918664878118665e-08
Position 118: 2.7669644612884468e-08
Position 725: 1.5672392390811372e-09
Position 405: 2.1327327830948118e-14
Position 475: 8.161299100308532e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 1804: 0.5377850474716168
Position 2216: 0.17130388000181768
Position 2488: 0.07010511635516435
Position 290: 0.0641881412108389
Position 1871: 0.05525735223011696
Position 2129: 0.03435224356554983
Position 873: 0.026280297802469026
Position 2500: 0.02603232950219918
Position 533: 0.017287066329755633
Position 1441: 0.01646968278110135
Position 1151: 0.015826048787260384
Position 1743: 0.015429765591490658
Position 1011: 0.011147121572851044
Position 2608: 0.010641335556239515
Position 1812: 0.010034107591644035
Position 2556: 0.008599696652039501
Position 2078: 0.007882951659783298
Position 2151: 0.006315760373998425
Position 1607: 0.006114734461610086
Position 1930: 0.006057856237860145
Position 1205: 0.005677209920451064
Position 2410: 0.005423544324713534
Position 2172: 0.004377146870365224
Position 2526: 0.004317336358014812
Position 1388: 0.0038184768023811
Position 2584: 0.0037228598353408857
Position 691: 0.0036421563089061243
Position 1879: 0.0031688113836394194
Position 1328: 0.0031678580695429113
Position 1017: 0.003140894626494052
Position 1465: 0.0031111539647963775
Position 1905: 0.0029541648702650983
Position 2015: 0.0028931841998942353
Position 2193: 0.0025825943913969363
Position 219: 0.0025035114593323316
Position 1657: 0.0019129379172690664
Position 2393: 0.0018930890651168895
Position 694: 0.0018146545083765951
Position 1047: 0.001742466316486026
Position 1836: 0.0015388387062275262
Position 465: 0.0014831578221953029
Position 529: 0.001451952841040133
Position 1515: 0.0013313752714311591
Position 1984: 0.001182293288200744
Position 609: 0.0011473766041665229
Position 2505: 0.0011191592273007798
Position 2291: 0.001090363462273882
Position 773: 0.0010683145707382402
Position 2262: 0.0010149526844845575
Position 720: 0.0010108870815151905
Position 898: 0.0008914925697714626
Position 2334: 0.0007598897473505791
Position 2457: 0.0007556604136151895
Position 1050: 0.0007376059986499109
Position 370: 0.0007063651809074577
Position 468: 0.0006575208600599324
Position 2428: 0.0005522022846518076
Position 1447: 0.0005391420611172543
Position 553: 0.000522403386432195
Position 109: 0.00046907132205089766
Position 222: 0.0004663731792107005
Position 1612: 0.0004142919769102546
Position 2445: 0.000373192425390119
Position 849: 0.00030571116863445033
Position 1221: 0.00025963741455916657
Position 1699: 0.00020951537088621938
Position 1675: 0.00017913935123334922
Position 787: 0.000166181390954563
Position 627: 0.0001542398751145777
Position 1632: 0.0001321686797948305
