Gene = RNF180
index = 1149
Annotated 5SS: [    72  35061  46279  48636  51515 159530 164525]
Annotated 3SS: [ 34925  46182  47675  51478 159303 164398 203732]
SMsplice 5SS: [    72  22188  35061  46279  48636  56245  57430 119000 126100 159530
 164525 179087 179851 203849]
SMsplice 3SS: [ 22060  34925  46182  48456  56124  57283 118858 126001 159303 164398
 178901 179724 203732 203932]
top_k =  1000
Partition function (log Z): -102.7244461667868

Sorted 5' Splice Sites (High to Low Probability):
Position 72: 0.8751276127700364
Position 1341: 0.3331916783982674
Position 10596: 0.09990992942943967
Position 404: 0.09775872496930511
Position 6957: 0.09547491407647567
Position 658: 0.09416180948473384
Position 774: 0.07152506487239361
Position 6353: 0.056309173221518516
Position 12554: 0.049522485617650956
Position 605: 0.03955124616208531
Position 376: 0.0345598525222449
Position 3389: 0.02389085936009913
Position 409: 0.015867752115479843
Position 7007: 0.01526438135240995
Position 628: 0.00932708835485855
Position 380: 0.008173612885091086
Position 257: 0.004721020041236479
Position 86: 0.004023935813060151
Position 677: 0.002376882496605595
Position 10638: 0.0020029008618016406
Position 445: 0.0018929402160358722
Position 327: 0.0017960201511657942
Position 596: 0.0017163594349404539
Position 452: 0.0012262005608782171
Position 2082: 0.0005078422220371954
Position 6978: 0.0004602863113404184
Position 669: 0.0004152374522850725
Position 885: 0.0003739864332938928
Position 4831: 0.00035071134244586786
Position 7553: 0.0002991822043851331
Position 560: 0.0002734913121548578
Position 1011: 0.0002508864042881849
Position 786: 0.00020458322221662617
Position 780: 0.0001551348743201981
Position 2578: 0.00014992039348431848
Position 2158: 4.20823119688132e-05
Position 1155: 3.309567607997948e-05
Position 1423: 2.9983396108491846e-05
Position 413: 2.266508158944854e-05
Position 343: 1.8820320993044712e-05
Position 427: 1.7614231577888882e-05
Position 2069: 1.4707695787034064e-05
Position 357: 1.342472496552279e-05
Position 422: 1.2836222907149323e-05
Position 2037: 1.0134520200488588e-05
Position 160: 1.0111689705255639e-05
Position 2023: 8.834103451755883e-06
Position 92: 3.9567800511882875e-06
Position 177: 1.149052117022406e-06
Position 382: 8.01264695074158e-07
Position 530: 6.641553474602653e-07
Position 62: 3.502364261368563e-07
Position 216: 2.513003590382233e-07
Position 1318: 1.7580409819245768e-07
Position 1323: 1.3562660467917213e-07
Position 1484: 1.2281105494294028e-07
Position 486: 9.193338399474098e-08
Position 1507: 5.403624266484484e-08
Position 2191: 4.9157706013232363e-08
Position 965: 3.451122479971319e-08
Position 195: 3.150720302080114e-08
Position 1767: 3.060314480558865e-08
Position 827: 2.6359046591990463e-08
Position 969: 2.3287624452865565e-08
Position 832: 1.3000402913483833e-08
Position 696: 8.789813624297596e-09
Position 771: 3.7089577858318975e-09
Position 691: 2.89021576845213e-09
Position 469: 2.3013556702515683e-09
Position 603: 1.8905463517265695e-09
Position 545: 3.952749880053733e-11
Position 464: 3.621386393668947e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 550: 0.16585025702687123
Position 13496: 0.1621974822515379
Position 1232: 0.16206676608704554
Position 16998: 0.159781921092087
Position 1207: 0.15733814005645103
Position 11402: 0.1374438300073986
Position 13696: 0.08909806291626592
Position 10512: 0.08393367041691065
Position 10484: 0.0756636998965804
Position 6793: 0.06549607808934137
Position 12468: 0.052555257797330904
Position 256: 0.04965505842421351
Position 2000: 0.04935749754947754
Position 6854: 0.04772614681420092
Position 6162: 0.044708391431233195
Position 10018: 0.04176142484768984
Position 8863: 0.04108146654265962
Position 500: 0.035365862667602714
Position 3204: 0.0324579556368813
Position 10556: 0.025083587125075996
Position 10657: 0.02290534989463712
Position 7791: 0.02074577350521059
Position 7296: 0.02045291613277149
Position 16134: 0.013300975490571056
Position 589: 0.009251873036365214
Position 6039: 0.00909316686821279
Position 14155: 0.007974065984864508
Position 14003: 0.007794693035805188
Position 6181: 0.007754696309145804
Position 3490: 0.0070476446255222785
Position 4965: 0.006839511410273403
Position 14264: 0.006422566461965235
Position 5219: 0.006306785011979169
