Gene = EMC1
index = 496
Annotated 5SS: [  138  6647  7603  7939  9208 10537 11256 11735 12322 12758 13536 14411
 16423 18617 18929 20292 20709 24240 28157 28929 30789 31984]
Annotated 3SS: [ 6521  7536  7844  9078 10409 11105 11566 12249 12694 13412 14313 16299
 18416 18778 20129 20588 24101 27982 28717 30703 31853 32069]
SMsplice 5SS: [  138  6647  7603  7939  9208 10537 11256 11858 12322 12758 13536 14411
 18617 18929 20709 24340 28157 28929 30789 31984]
SMsplice 3SS: [ 6521  7536  7844  9109 10409 11105 11734 12249 12694 13412 14313 18457
 18778 20588 24101 27982 28717 30741 31853 32069]
top_k =  1000
Partition function (log Z): 31.0059322639469

Sorted 5' Splice Sites (High to Low Probability):
Position 13536: 0.9992699497141717
Position 7939: 0.9773220806935387
Position 18929: 0.966983209255054
Position 11256: 0.9607456728425114
Position 18617: 0.9507685534992327
Position 20709: 0.947453416635833
Position 10537: 0.913564080475521
Position 28929: 0.911755558443757
Position 30789: 0.8966569213596802
Position 14411: 0.8728811567532203
Position 31984: 0.8265269466444973
Position 9208: 0.7645365828766174
Position 32220: 0.7289174026298427
Position 11858: 0.7045528139937175
Position 12758: 0.6873357728473969
Position 12322: 0.6822670801238873
Position 7603: 0.6420177250773933
Position 6647: 0.6376528362949434
Position 138: 0.5859316160175924
Position 28157: 0.585541752250041
Position 24340: 0.5529788895610235
Position 16423: 0.5320299627516979
Position 142: 0.37168681540622084
Position 30380: 0.3530944844012633
Position 20292: 0.3036419826256605
Position 5030: 0.2827489835393868
Position 24240: 0.2678596703126105
Position 17929: 0.25392780581100194
Position 28184: 0.24226892906419464
Position 17373: 0.22059364649138155
Position 1948: 0.20274000481363308
Position 11735: 0.19080000979974365
Position 8187: 0.1831076897647301
Position 30042: 0.17650913412241195
Position 30576: 0.17306569285334952
Position 12415: 0.1261182843987639
Position 17748: 0.11988543279997192
Position 6949: 0.10444626468533683
Position 960: 0.10224831357623271
Position 17718: 0.0769355875163977
Position 24165: 0.06828233011171114
Position 7763: 0.06687996336359803
Position 10569: 0.058964626714859476
Position 14110: 0.05473529384368129
Position 31943: 0.048497369724216435
Position 12846: 0.04781694228789414
Position 7725: 0.04735697755685353
Position 10854: 0.04582633956417107
Position 25859: 0.04155969978479227
Position 2143: 0.03751275682484093
Position 22936: 0.03741384495394617
Position 24184: 0.036731015304701034
