Gene = IQCA1L
index = 711
Annotated 5SS: [   53   988  2102  2586  5114  6699  7675  8292  8520  9049  9921 10066
 10980 11240 12205 12753 13220 13858]
Annotated 3SS: [  659  1981  2399  5041  6492  7589  8168  8443  8941  9837 10009 10896
 11131 12004 12665 13041 13618 14407]
SMsplice 5SS: [   53  2102  5114  7675  8292  9921 10112 12788 13220 13858]
SMsplice 3SS: [ 1981  5041  7589  8168  9837 10009 12665 13041 13618 14407]
top_k =  1000
Partition function (log Z): 10.256670162922378

Sorted 5' Splice Sites (High to Low Probability):
Position 53: 0.9334936426791927
Position 13220: 0.9173208729760871
Position 8292: 0.8745639231221627
Position 7675: 0.7676992380328315
Position 2102: 0.7167456643816263
Position 5114: 0.6385266699581963
Position 10066: 0.6076912630269932
Position 12788: 0.607592212264438
Position 13858: 0.5616932361388278
Position 9049: 0.5356728085463549
Position 11240: 0.5256931106087674
Position 6949: 0.3613962777984952
Position 6628: 0.3536024429976444
Position 12753: 0.32493307901561963
Position 988: 0.3139953179378757
Position 5137: 0.3076441469861816
Position 10112: 0.30621477273517317
Position 6607: 0.2515413633738984
Position 11422: 0.2513509466159425
Position 12205: 0.2330483181886447
Position 8520: 0.2056445008475484
Position 10950: 0.20220277133165718
Position 922: 0.1998126717394678
Position 8850: 0.1560076295578686
Position 11132: 0.1466360554320081
Position 2586: 0.1437959947116998
Position 8669: 0.11367743233835853
Position 484: 0.11332871825958946
Position 8373: 0.08881628993654836
Position 10897: 0.08764511151293022
Position 12322: 0.082342695556072
Position 11875: 0.0670377410088583
Position 10980: 0.06534977147530008
Position 10463: 0.0621394278605495
Position 11491: 0.05992849744827326
Position 12943: 0.05554960962868142
Position 13885: 0.043755015080814814
Position 5589: 0.04198386766257621
Position 7689: 0.034482912079002115
Position 9062: 0.03427094186632565
Position 1830: 0.03215608185660878
Position 13157: 0.029075890098240905
Position 9477: 0.02760113738838389
Position 13392: 0.027246802978320706
Position 8628: 0.02693199613263691
Position 12793: 0.026704228981490826
Position 1043: 0.025996874841905014
Position 9051: 0.025634590086198693
Position 12299: 0.024754882303702954
Position 565: 0.02452912426030297
Position 6699: 0.021965609422386123
Position 12187: 0.02165601700746967
Position 13748: 0.021153901550666022
Position 11292: 0.020404477425462357
Position 2206: 0.020180430998697266
Position 12311: 0.019058516416834294
Position 9322: 0.01701936265605831
Position 8780: 0.016536041299111286
Position 2246: 0.014686875301727343
Position 7715: 0.013544008867131854
Position 14088: 0.011953971053555239
Position 10279: 0.011074494224225975
Position 9647: 0.010930127004360178
Position 14199: 0.010119482230882808
Position 9250: 0.010119137145492264
Position 215: 0.00984850849279887
Position 938: 0.008306998582946801
Position 8338: 0.007964441315474573
Position 3500: 0.007827481767665486
Position 12055: 0.007429866168222209
Position 3670: 0.007327182221916541
Position 13741: 0.007193604385603152
Position 994: 0.006993358038484759
Position 11022: 0.006606245429729865
Position 57: 0.006180836640776203
Position 12559: 0.005810476570109847
Position 9025: 0.0057869590930649945
Position 6023: 0.005726020697914168
Position 8624: 0.005450786378415721
Position 13693: 0.005214945626157239
Position 13813: 0.00505443335531072
Position 5235: 0.004930058722905477
Position 2308: 0.00479585129013153
Position 5822: 0.004416305085004367
Position 8590: 0.00434397409318352
Position 768: 0.004341149096720943
Position 8481: 0.0042840714114194605
Position 10323: 0.004255591648383895
Position 3584: 0.0038647902385748165
Position 1894: 0.003705310471208011
Position 4308: 0.00346397086727882
Position 3754: 0.0033498210048688148
Position 11220: 0.0030471059491140604
Position 10912: 0.002920543105118695
Position 10236: 0.0028549457399222296
Position 1898: 0.0026373137555650568
Position 1915: 0.0026060841690111287
Position 9457: 0.002571215733283288
Position 8315: 0.00221279154745947
Position 9737: 0.002098880661572459
Position 6886: 0.002013919329173367
Position 5517: 0.002007330752716469
Position 6511: 0.0019793376555431665
Position 2549: 0.0019188110243398486
Position 7754: 0.001699380355852883
Position 13426: 0.0016400793920587561
Position 13830: 0.001559114377903609
Position 9521: 0.0014385601738538208
Position 5916: 0.001330701317043737
Position 9504: 0.0012181350230820059
Position 420: 0.0011131473319347012
Position 8355: 0.0010955534255706557
Position 13863: 0.0010918745265556605
Position 1349: 0.0010913875377983392
Position 2327: 0.0010077483294822808
Position 2300: 0.0009475156849192231
Position 1275: 0.0009249750639663262
Position 9091: 0.0009034689602490218
Position 9550: 0.0008798298808429107
Position 4235: 0.000865283476338615
Position 10142: 0.000836393353305187
Position 8674: 0.0007874308233817906
Position 8632: 0.0006835879978934503
Position 841: 0.0006133379156549512
Position 8407: 0.0006120132767740966
Position 8317: 0.0005833973148375218
Position 6005: 0.0005800291633812109
Position 11258: 0.000539331396520631
Position 9419: 0.0005216825016334465
Position 12666: 0.00048658621752761886
Position 10433: 0.0004788699380328282
Position 14147: 0.00047551930197146274
Position 1655: 0.0004463490860051361
Position 13108: 0.00040319841488997487
Position 10607: 0.0003935967495491595
Position 11256: 0.0003231537383023629
Position 1301: 0.00032257078416134046
Position 992: 0.0003088132914163216
Position 9201: 0.0002805241698428405
Position 8688: 0.0002714043759354162
Position 1048: 0.0002321476024034295
Position 6350: 0.0002047753068578051
Position 143: 0.0002037843399314233
Position 6218: 0.00018575644376587924
Position 1112: 0.00018525395515273777
Position 9313: 0.00018359690799524866
Position 1740: 0.00014881678526769865
Position 528: 0.00013835745336782045
Position 12780: 0.00013747416399876645
Position 13395: 0.00012201499905769869
Position 316: 0.0001118455800356805
Position 14063: 0.00010662978052030422
Position 6979: 0.00010424863336705541
Position 13881: 0.00010332771426950663
Position 13235: 9.785319802475079e-05
Position 605: 9.71213288049273e-05
Position 8169: 9.227607361114152e-05
Position 250: 8.554651608117169e-05
Position 6061: 6.699461275678672e-05
Position 488: 5.7120303922242904e-05
Position 44: 3.7451596189854996e-05
Position 5141: 3.6091892836867126e-05
Position 2112: 1.6548727177576964e-05
Position 759: 8.555074529058347e-06
Position 70: 8.355228222187905e-06
Position 2596: 6.8217553318817455e-06
Position 5215: 6.389723624703025e-06
Position 547: 5.309184605180981e-06
Position 2036: 2.774129775713987e-06
Position 25: 2.039884580851686e-06
Position 13168: 1.9121133158435715e-06
Position 3525: 1.2769771891002213e-06
Position 490: 1.1476527880583363e-06
Position 195: 8.174243412321439e-07
Position 116: 6.160204656049073e-07
Position 681: 4.001470459106279e-07
Position 1107: 3.0716739914400154e-07
Position 33: 2.328031666249899e-07
Position 137: 2.1342128277057232e-07
Position 621: 2.657492936632013e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 12665: 0.943009465598916
Position 5041: 0.9395698844171987
Position 8168: 0.9287762396502552
Position 13041: 0.8923778181336651
Position 14407: 0.7402702600838015
Position 9837: 0.7013703750343222
Position 13618: 0.6901334877816494
Position 1981: 0.6244781600936947
Position 8941: 0.5830569993739727
Position 7589: 0.4356869262132595
Position 12004: 0.3796984759046517
Position 6833: 0.36251091675711655
Position 8443: 0.3563897133972904
Position 6492: 0.34359456115156234
Position 11131: 0.33019090853881655
Position 11021: 0.3266826935380098
Position 7621: 0.32333483938066154
Position 11376: 0.3004318604054561
Position 6510: 0.27238148477403534
Position 10738: 0.25144445054570275
Position 659: 0.2241588350650306
Position 10009: 0.17989958147308516
Position 8729: 0.17397638823311853
Position 702: 0.1532446957428912
Position 837: 0.12621812341726074
Position 10896: 0.10426951263242001
Position 13592: 0.08761175582898657
Position 11681: 0.06458050251667649
Position 2026: 0.06435398300495719
Position 2193: 0.06352539256420511
Position 10343: 0.05868606618233329
Position 7657: 0.052395415199471225
Position 419: 0.05195190741889519
Position 13038: 0.04949144298751815
Position 2399: 0.04712304387541703
Position 2439: 0.04476479122910577
Position 1739: 0.04373963720813816
Position 13314: 0.043348160526877455
Position 450: 0.04033061116086586
Position 9372: 0.03809098244826781
Position 8192: 0.035264425698870804
Position 9798: 0.032790129853724335
Position 13959: 0.03073298980245963
Position 10667: 0.02728258737532991
Position 13009: 0.024611508537900895
Position 12606: 0.02363344553844631
Position 11052: 0.02344720769257241
Position 5398: 0.022878260731651574
Position 9183: 0.01999091530624902
Position 12909: 0.01962782502837017
Position 5313: 0.015776815963450853
Position 13679: 0.015416293827883603
Position 773: 0.014843934043153527
Position 10235: 0.012595731592264695
Position 3424: 0.012532893285501381
Position 9296: 0.012158660321235998
Position 12832: 0.01192349582334976
Position 6537: 0.011047456234783029
Position 2335: 0.010569977804916248
Position 8108: 0.010128640180861903
Position 8702: 0.009813094770009335
Position 2227: 0.00971553296877514
Position 13962: 0.009598201227651763
Position 14117: 0.008682967377611654
Position 295: 0.008504458869800512
Position 12683: 0.00840125855439786
Position 11909: 0.007985797174578483
Position 379: 0.00790447865884592
Position 13140: 0.006869144924630495
Position 12430: 0.005810476570109846
Position 5841: 0.005744482176400858
Position 4874: 0.005731597495708407
Position 2023: 0.005444110918151641
Position 14422: 0.005411873844173739
Position 7633: 0.0052188173381327845
Position 12890: 0.005149179187585869
Position 8590: 0.005123424136627914
Position 3403: 0.005101275878337802
Position 8763: 0.004914730866008068
Position 1930: 0.004418293139050217
Position 14151: 0.0044140119397739356
Position 1993: 0.004361425176306696
Position 10141: 0.00428932838028337
Position 14120: 0.004233432170649552
Position 300: 0.004178691254588583
Position 9804: 0.00417039839628756
Position 13776: 0.004118312030721466
Position 186: 0.0038888030209530337
Position 363: 0.003786847772323088
Position 5229: 0.0037778206862747023
Position 13330: 0.0037359718449454446
Position 5646: 0.0037052627398723565
Position 14440: 0.0035371305147413002
Position 1853: 0.003414984399440463
Position 10763: 0.003358935502199978
Position 3669: 0.0031198292362651626
Position 14304: 0.003102712870415817
Position 13533: 0.0027631909029509983
Position 1674: 0.0027509986445290206
Position 1708: 0.0027376010271016474
Position 4977: 0.002693115692609806
Position 846: 0.002677215945023133
Position 2409: 0.002569735807263184
Position 10524: 0.0024553340474302095
Position 14061: 0.0022164718756725182
Position 11357: 0.0020976044902416557
Position 5477: 0.0020851122349739007
Position 629: 0.001967080134317393
Position 6514: 0.001966831138743917
Position 13687: 0.001887952301233506
Position 4251: 0.0018559783420061902
Position 12603: 0.001825024044922712
Position 6801: 0.001793070207211825
Position 1677: 0.0017829121125395465
Position 11595: 0.001643001712795732
Position 2048: 0.0016095526519716414
Position 14183: 0.0016022987296783159
Position 14251: 0.0014803901067699404
Position 2283: 0.0014182951099754421
Position 8022: 0.0014134346625705836
Position 9520: 0.0013261419324003298
Position 225: 0.0013134645545915399
Position 768: 0.0012907642458004213
Position 1232: 0.0012474240448840945
Position 12935: 0.001196302940091636
Position 852: 0.0011795007297746708
Position 2205: 0.0011506085639060226
Position 10214: 0.0011280686520405482
Position 12906: 0.0010871332956538169
Position 759: 0.0010672221425054099
Position 4104: 0.0010428720120449347
Position 13656: 0.001037859125041867
Position 7986: 0.0010354263855274703
Position 3572: 0.001034383271350356
Position 10809: 0.0010072628542257885
Position 4136: 0.0009983465839238411
Position 8616: 0.00098466483712709
Position 13909: 0.0009302903803885835
Position 8766: 0.0009020981010383971
Position 14454: 0.0008674779154056157
Position 13992: 0.0008526407222524874
Position 2451: 0.0008480040302695463
Position 478: 0.0008384879646918787
Position 11837: 0.0008142367793860932
Position 1858: 0.0008021080623089914
Position 13729: 0.0007698311891013298
Position 5955: 0.0007675698306663405
Position 4945: 0.0007534958900109036
Position 5665: 0.0007472355074756092
Position 5939: 0.0007436989838954643
Position 13692: 0.0007142687342439185
Position 5206: 0.0007106770254703204
Position 753: 0.0006662775557513585
Position 13665: 0.0006270883758333317
Position 12242: 0.0006060225617153679
Position 3480: 0.0005821705387600635
Position 5540: 0.000568990078651113
Position 10372: 0.0005218204473186665
Position 1939: 0.0005133149432369143
Position 8206: 0.00048040285680828583
Position 9119: 0.0004414122498059553
Position 8510: 0.00043257166887721813
Position 4173: 0.0004320574056424691
Position 2401: 0.00042945746559887917
Position 9232: 0.0004019704153556096
Position 11337: 0.0003723605962700705
Position 9123: 0.0003654296545385076
Position 8058: 0.0003578058483420672
Position 13454: 0.0003381260665799804
Position 9414: 0.00032510117842054847
Position 13629: 0.00030706042853297327
Position 1467: 0.00030184629334606314
Position 2447: 0.0002961815152276111
Position 1885: 0.0002804226488365896
Position 5062: 0.0002751445416618877
Position 8586: 0.0002677341415164333
Position 8447: 0.00026283977593139613
Position 661: 0.0002607029295133999
Position 8635: 0.00025777913532412953
Position 14437: 0.00024968640174732025
Position 14147: 0.0002374715275912288
Position 1902: 0.00023609282898595692
Position 165: 0.00022796056639439688
Position 6264: 0.00020477530685780496
Position 2264: 0.00019857423666779119
Position 9204: 0.00019472553201808546
Position 591: 0.00018538958244927693
Position 1543: 0.00018387423877513456
Position 1183: 0.0001727388877523905
Position 2426: 0.00016688530352370343
Position 8743: 0.0001547343360838796
Position 1718: 0.0001512283938070945
Position 4778: 0.00014833085951084066
Position 1497: 0.00014352213429894006
Position 14228: 0.00014184994104235696
Position 8031: 0.00013623584562497538
Position 5734: 0.000130259776624522
Position 1095: 0.00012078815322224042
Position 5334: 0.00011061776721358294
Position 13299: 0.00010875575885664745
Position 6096: 0.0001075395247359957
Position 9190: 0.00010190408774951319
Position 969: 0.00010101905718944403
Position 6472: 9.842015034691592e-05
Position 5487: 9.769468679277034e-05
Position 13102: 9.690117963886006e-05
Position 10163: 9.42585149256133e-05
Position 310: 9.279174185785713e-05
Position 381: 9.194143846201547e-05
Position 1078: 8.413211517422851e-05
Position 5550: 8.394834658122213e-05
Position 705: 8.053483554608223e-05
Position 1579: 8.04803619031313e-05
Position 6059: 7.821691902988359e-05
Position 1115: 7.482504019350517e-05
Position 5198: 7.37511382521403e-05
Position 528: 6.887577681017033e-05
Position 483: 6.355829146232543e-05
Position 1654: 5.387721159457987e-05
Position 1604: 5.371560013496038e-05
Position 4904: 5.360249511323672e-05
Position 723: 5.300006349128354e-05
Position 855: 5.224350707913624e-05
Position 681: 3.867225304865991e-05
Position 8465: 3.761705303410357e-05
Position 2098: 3.058935453500556e-05
Position 669: 2.9823175807017638e-05
Position 2195: 2.8913912806005535e-05
Position 2153: 2.8538475218421072e-05
Position 8404: 2.7782196777454675e-05
Position 2076: 2.714789023360918e-05
Position 1877: 2.6632514472977995e-05
Position 8400: 2.6167252974157696e-05
Position 537: 2.265477811194071e-05
Position 1399: 2.2235429567169453e-05
Position 2101: 2.216353933723973e-05
Position 337: 2.1591531830562754e-05
Position 231: 2.069514816263534e-05
Position 1774: 1.965230575265256e-05
Position 5331: 1.8039527799419863e-05
Position 116: 1.775944473908153e-05
Position 1326: 1.7700102469168906e-05
Position 1001: 1.758005545684057e-05
Position 2126: 1.754768390451684e-05
Position 1341: 1.5931625099515414e-05
Position 8978: 1.4730182244743076e-05
Position 1610: 1.317449743578036e-05
Position 248: 1.3096381541812504e-05
Position 912: 1.255417050721129e-05
Position 8004: 1.1820953921995304e-05
Position 574: 1.1555049312337471e-05
Position 8982: 1.0960682482084327e-05
Position 7945: 1.0863197283938662e-05
Position 8358: 9.556022190294113e-06
Position 1553: 9.058333342381805e-06
Position 1476: 7.502308955804295e-06
Position 8406: 7.496417883173712e-06
Position 123: 5.757507370416599e-06
Position 13539: 5.51796118949782e-06
Position 129: 5.303312751134157e-06
Position 720: 4.618147211501571e-06
Position 906: 4.416365315386177e-06
Position 5187: 4.285607122904048e-06
Position 7801: 4.261583532869639e-06
Position 5182: 3.7690718128581976e-06
Position 9254: 2.6164966315113754e-06
Position 388: 2.2359530527954057e-06
Position 135: 1.8945967242463703e-06
Position 2087: 1.8742386406594914e-06
Position 2355: 1.3254913915626876e-06
Position 125: 1.3020852791618556e-06
Position 2269: 1.1640255054021038e-06
Position 4837: 1.1433023421369787e-06
Position 13483: 1.1336732437659879e-06
Position 1787: 8.467971579424322e-07
Position 1396: 5.608281751426768e-07
Position 718: 4.2842001435350917e-07
Position 455: 1.7142454842972964e-07
Position 1021: 1.5431475040742884e-07
Position 1274: 1.5425899214268196e-07
Position 596: 7.978446366754448e-08
Position 137: 1.8299244835553433e-08
Position 631: 7.78294878161256e-09
Position 540: 6.859810422042883e-09
Position 547: 4.0493661761512775e-09
Position 942: 2.68473558439021e-09
Position 978: 1.6314283525413827e-09
Position 1025: 1.5195669284310406e-09
Position 87: 3.263184766582882e-12
Position 93: 6.597455633971295e-13
Position 89: 1.5449920612441304e-14
Position 105: 3.966074548530798e-15
Position 98: 3.642345766729318e-15
Position 103: 2.1621830985385233e-15
