Gene = MRPS22
index = 875
Annotated 5SS: [   290 174555 338393 341239 342519 344517 345255 346987 349985]
Annotated 3SS: [174483 338149 341071 342353 344372 345170 346840 349875 351112]
SMsplice 5SS: [   290  14683  50172  75898  79482  79650  79842  81419 106540 115634
 137726 151862 156621 157405 180434 210917 225942 246160 246424 254763
 258844 285575 314839 315061 332184 342519 344517 345255 346987 349985]
SMsplice 3SS: [ 14467  50033  75836  79394  79567  79744  81295 106403 115481 137648
 151758 156514 157223 180351 210811 225738 246041 246265 254621 258671
 285494 314709 314929 332071 342353 344372 345170 346840 349875 351112]
top_k =  1000
Partition function (log Z): -170.76153027942726

Sorted 5' Splice Sites (High to Low Probability):
Position 290: 0.7752051605554787
Position 14683: 0.43103344075298133
Position 14569: 0.2798107433262752
Position 15231: 0.25677238787596485
Position 14917: 0.20779715747497515
Position 176: 0.20287431976399364
Position 530: 0.09253261206359253
Position 14606: 0.07350513349239049
Position 15657: 0.07271694458732869
Position 838: 0.058337414220765965
Position 14950: 0.027019696089407297
Position 15247: 0.01785107819561989
Position 14934: 0.008176878850387103
Position 15831: 0.008015028944186875
Position 232: 0.007303477084844419
Position 792: 0.004047583031957581
Position 14943: 0.0039005080830998282
Position 5436: 0.0028796388351633507
Position 132: 0.0027774635066575904
Position 2005: 0.0020738482245198906
Position 854: 0.0018621353784330763
Position 846: 0.0015632827866582078
Position 733: 0.0011309428565670105
Position 311: 0.0006338999955464727
Position 927: 0.0005980766179359287
Position 537: 0.00028265225327087827
Position 3692: 0.00023939255488296694
Position 348: 0.0002061504732323136
Position 3112: 0.00018255486158591958
Position 3510: 0.00017847676242125146
Position 178: 0.00015639389576435834
Position 3537: 0.00011173231265354935
Position 5729: 9.357914590809461e-05
Position 4400: 5.840226583453742e-05
Position 1257: 5.267982785437353e-05
Position 1812: 4.8742701741925015e-05
Position 497: 4.516362735770535e-05
Position 543: 3.640057005586501e-05
Position 539: 2.9191668861778903e-05
Position 88: 2.4643823663599962e-05
Position 4103: 1.6285644609514242e-05
Position 112: 1.371153260548322e-05
Position 2975: 9.898318749517363e-06
Position 136: 9.288077626723322e-06
Position 559: 8.804882304201805e-06
Position 322: 5.897467478574264e-06
Position 396: 5.480269647731471e-06
Position 180: 5.043115022316992e-06
Position 1185: 4.4791570753530345e-06
Position 862: 3.905115084687419e-06
Position 209: 2.61531440216373e-06
Position 518: 2.5124402029439435e-06
Position 637: 1.4292834423035314e-06
Position 704: 6.345690929983196e-07
Position 5284: 2.3431340037325313e-07
Position 5438: 1.842182144414348e-07
Position 1189: 1.316068542950755e-07
Position 721: 1.193331451317293e-07
Position 600: 9.856268084766252e-08
Position 2788: 7.008121310547503e-08
Position 2741: 6.942069417178266e-08
Position 1158: 4.7482261388414265e-08
Position 1266: 4.717290167427908e-08
Position 238: 4.1843022007214e-08
Position 728: 3.895414929456834e-08
Position 2939: 3.840711012045719e-08
Position 1925: 3.5227535443262635e-08
Position 1178: 3.4154171872650977e-08
Position 894: 2.9856615999286815e-08
Position 1131: 1.1450264328906763e-08
Position 754: 7.203651551521563e-09
Position 945: 1.9481241915309533e-09
Position 884: 1.5112736299328748e-09
Position 1174: 1.2752810393625453e-09
Position 782: 1.0631583954404347e-09
Position 115: 4.6052952692932037e-10
Position 241: 3.5047713418575217e-10
Position 411: 3.1190991393915916e-10
Position 61: 2.551090616194187e-11
Position 870: 1.5396779935539797e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 14467: 0.6404606962636268
Position 15407: 0.4138364141204688
Position 15988: 0.3943232173106753
Position 14814: 0.3155427314304715
Position 15118: 0.2733830112116968
Position 14394: 0.16834636770810565
Position 421: 0.07895263854467106
Position 691: 0.052169832846386585
Position 15497: 0.04331112785377308
Position 19232: 0.03709007599560018
Position 18164: 0.01967638926729154
Position 5643: 0.00814113041350772
Position 765: 0.007744550215578618
Position 5177: 0.007268363334243888
Position 6987: 0.006130284915821515
Position 6054: 0.006021765316296293
Position 3238: 0.004070210701661264
Position 2325: 0.003976028589937743
Position 10661: 0.003872524693833823
Position 4063: 0.003828643823650808
Position 7760: 0.0036556226475878296
Position 330: 0.0036500560835749343
Position 1523: 0.003355411705257949
Position 4177: 0.0030983014997331025
Position 8334: 0.0030757082298505556
Position 10781: 0.002086704151292547
Position 464: 0.0020021118484155405
Position 6206: 0.0018862670286368584
Position 488: 0.0014786475836764314
Position 3728: 0.001331103032100588
Position 5619: 0.0012068769311992691
Position 4282: 0.001202814470379411
Position 4550: 0.001201099489343978
Position 887: 0.0011817885211823373
Position 12112: 0.0011308765182166823
Position 428: 0.0010970671170521138
Position 1891: 0.0010962506074441052
Position 6380: 0.000911863815434433
Position 782: 0.0008299473371363652
Position 6769: 0.0007656637723743582
Position 4345: 0.0007273418116952264
Position 8420: 0.0006958676866448912
Position 8688: 0.0006778226047783154
Position 732: 0.0006651790074064367
Position 11199: 0.0006633210479345769
Position 12132: 0.0006316765193665713
Position 5341: 0.0005661692061124992
Position 8223: 0.000508360695945396
Position 2446: 0.0004785933578803663
Position 1858: 0.0004620680918256871
Position 1029: 0.00045694340450640414
Position 1923: 0.00045080090636713456
Position 389: 0.0004304143771362372
Position 9467: 0.00042690110125104746
Position 637: 0.00040834806824766414
Position 2467: 0.00040700377100350813
