Gene = MRPS27
index = 878
Annotated 5SS: [  113  6181 22630 24731 82248 86143 87819 91996 94205 96579]
Annotated 3SS: [ 6102 22558 24671 82132 86063 87702 91892 94061 96410 99112]
SMsplice 5SS: [  312 22751 24731 78800 82248 86143 87819 94205 96579 98290]
SMsplice 3SS: [22558 24671 78572 82132 86063 87702 94061 96410 98156 98369]
top_k =  1000
Partition function (log Z): -53.6694581312226

Sorted 5' Splice Sites (High to Low Probability):
Position 312: 0.6425223287654999
Position 6181: 0.2712642928037024
Position 262: 0.20260430091670403
Position 113: 0.13172824950185918
Position 4493: 0.10829226050986902
Position 6185: 0.053338025060333936
Position 13193: 0.027904508900594385
Position 6618: 0.02254996857570541
Position 11320: 0.018651514298017285
Position 4588: 0.014636194125229679
Position 2395: 0.013297200197329703
Position 28: 0.013051164482839647
Position 3095: 0.012219947081914288
Position 331: 0.010402120527475545
Position 6226: 0.010049744583910267
Position 294: 0.009635609249032305
Position 8597: 0.00935066660960423
Position 4565: 0.006884796137417601
Position 171: 0.005393177096185269
Position 5332: 0.005285400769211421
Position 1827: 0.004968188513741011
Position 2344: 0.004417077541845156
Position 4960: 0.004415105553417065
Position 8579: 0.004265963935081545
Position 7926: 0.0037934715916339034
Position 4196: 0.003093478908233032
Position 4488: 0.0028730256066625544
Position 4241: 0.0025005540074146734
Position 7235: 0.0022273964747223673
Position 3546: 0.0018496649964610912
Position 3026: 0.0017146127532691462
Position 9397: 0.0016464975054719653
Position 3450: 0.0013760639153046197
Position 9402: 0.0013316125380816188
Position 3099: 0.0012022227225622557
Position 8668: 0.0011227649996707568
Position 159: 0.0009045690561802173
Position 6592: 0.0006379128229897362
Position 239: 0.00037821856671003886
Position 1349: 0.0003679135680147652
Position 6585: 0.0002692174580540082
Position 8028: 0.00023828307257523038
Position 2363: 0.0001784993227886661
Position 3663: 0.00017769550086028994
Position 4: 0.00010782164181166887
Position 85: 8.676718697946948e-05
Position 1292: 3.46621880156916e-05
Position 2359: 3.080716164687893e-05
Position 1712: 2.982257884359658e-05
Position 355: 1.880464945516145e-05
Position 642: 1.7963002779799212e-05
Position 55: 9.111297427011586e-06
Position 1056: 4.791187052041052e-06
Position 88: 4.473649035247949e-06
Position 419: 3.4200770461655433e-06
Position 1495: 3.358928575823268e-06
Position 232: 2.7254807019331116e-06
Position 1729: 2.053028153796121e-06
Position 2424: 1.990897018423721e-06
Position 2093: 1.9657761851887657e-06
Position 2498: 1.4306969042411377e-06
Position 2367: 1.3998399536979839e-06
Position 3342: 1.334610753852662e-06
Position 1685: 1.3222621842968654e-06
Position 1913: 9.894154428222192e-07
Position 2635: 9.53807753158625e-07
Position 1898: 9.442011010234717e-07
Position 564: 8.276057196444907e-07
Position 7176: 7.746231415024576e-07
Position 2436: 7.154053967509104e-07
Position 2811: 5.44344114897392e-07
Position 2179: 1.166489865319587e-07
Position 2031: 1.1471003885208717e-07
Position 2102: 9.352361674715471e-08
Position 11: 4.844556135997078e-08
Position 864: 4.134386536057036e-08
Position 2268: 3.7963249900366255e-08
Position 18: 3.66008254196363e-08
Position 738: 3.26088039723721e-08
Position 196: 2.7375426924722143e-08
Position 150: 7.655728377855543e-09
Position 491: 5.8533055436267936e-09
Position 234: 7.836224027166643e-10
Position 636: 2.863205870695608e-10
Position 779: 2.5903700864523236e-10
Position 383: 6.607399394644107e-11
Position 377: 4.361278335173656e-11
Position 842: 2.3568737755961115e-11
Position 386: 2.2746106715107785e-11
Position 242: 1.2282357661613625e-11
Position 795: 6.5024251248400005e-12
Position 375: 5.269687481621326e-12
Position 577: 4.6661029332591255e-12
Position 324: 5.731829328217657e-13
Position 389: 1.0903660772955204e-13
Position 304: 1.0752889294960297e-13
Position 298: 5.266489667670612e-14
Position 433: 6.8281487370476105e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 6102: 0.3214035649204435
Position 14862: 0.20731772058865994
Position 4390: 0.11463377220393099
Position 8133: 0.08718899710494767
Position 8986: 0.07938099303967466
Position 17408: 0.0667028053689643
Position 14043: 0.04857165673654017
Position 16864: 0.04687159531453468
Position 8537: 0.044661076753827335
Position 16843: 0.037979624727591574
Position 11189: 0.03386812901672548
Position 9319: 0.031578589741884606
Position 3234: 0.029825339746815553
Position 9354: 0.02950140546232214
Position 9479: 0.028879555966413107
Position 12936: 0.026142782040349477
Position 16954: 0.019982080219213036
Position 2980: 0.01989434240140298
Position 2241: 0.018470262625965673
Position 6550: 0.01830922965715863
Position 12915: 0.016783667003958377
Position 12778: 0.01666698882226643
Position 6584: 0.015805342177460213
Position 16891: 0.014587939198351697
Position 6126: 0.013717834838485597
Position 10142: 0.013370485288003582
Position 11038: 0.010927669471276564
Position 4092: 0.010267079839225143
Position 9164: 0.009499875914651151
Position 6293: 0.009149891024142934
Position 5315: 0.008943144700001909
Position 242: 0.008713871282510204
Position 4033: 0.008232616258870408
Position 12986: 0.00806895326220274
Position 7008: 0.007705947787207288
Position 5918: 0.006937995143351174
Position 9323: 0.006930093927964471
Position 4488: 0.006802999290840248
Position 9169: 0.006137097579627192
Position 3259: 0.005837126159228607
Position 4711: 0.005746982205052138
Position 13316: 0.005731877114854993
Position 6476: 0.005063316617819007
Position 4526: 0.004849680119593029
Position 455: 0.004482613952259102
Position 1711: 0.004400635373914138
Position 9264: 0.0037407764942701325
Position 112: 0.0036220370334333262
Position 4181: 0.0035669974611394076
Position 217: 0.003179381580223683
Position 1494: 0.002931475693651518
Position 4587: 0.0029101219756537673
Position 7338: 0.00265377252810938
Position 7887: 0.0025292493702919047
Position 6464: 0.0024649806207364235
Position 10202: 0.0022675382724933507
Position 8688: 0.00226538297924764
Position 7946: 0.0022521695616013653
Position 6714: 0.0021479432726221074
Position 7138: 0.002108951885773158
Position 2283: 0.0018415549513825587
Position 2811: 0.0018229867134218708
Position 7793: 0.001782722642858063
Position 4871: 0.0017823665460413955
Position 9051: 0.0017764638486469295
Position 4731: 0.00177079459073875
Position 4362: 0.00176271250398043
Position 10326: 0.0017347088896338962
Position 2092: 0.0017101773439996534
Position 4463: 0.0017021175442407245
Position 7058: 0.0015738575562061455
Position 9901: 0.00152406110872735
Position 294: 0.0014416737878591972
Position 6514: 0.0012807841573891025
Position 11349: 0.0012567635456375702
Position 9448: 0.0012394106768761647
Position 11124: 0.0012342030209966663
Position 1218: 0.0012243671922909853
Position 4460: 0.0012009912379395806
Position 1684: 0.0010623899882832917
Position 2311: 0.0010303906968831106
Position 830: 0.0010168211702957896
Position 6657: 0.0009419538883754064
Position 7377: 0.0008892222810361308
Position 8465: 0.0007665164625531262
Position 1203: 0.0007614725055125158
Position 10395: 0.0007592770255161977
Position 2463: 0.0007390375604808817
Position 6184: 0.0007192241056417528
Position 6008: 0.0007131486412218345
Position 4529: 0.0006925901256682704
Position 7100: 0.0006321118958870731
Position 4055: 0.0006249240372935729
Position 9928: 0.0005847695850729576
Position 4245: 0.000514227331918198
Position 9633: 0.0004822940414849038
Position 7013: 0.00047754223539132895
Position 5222: 0.00040405742285022596
Position 368: 0.00038386199208859345
Position 6934: 0.00036371036143401125
Position 927: 0.00031729607130916095
Position 7097: 0.0003155178698327405
Position 778: 0.0003114995433643533
Position 8156: 0.0002788244172413319
Position 3535: 0.00024988496495131023
Position 6393: 0.0002480834813864178
Position 8027: 0.00024279285797265964
Position 2417: 0.00023999589233923447
Position 1962: 0.00019704938815194673
Position 5123: 0.00017441062164274754
Position 247: 0.00016864674906614619
Position 4492: 0.00016191194443068003
Position 5021: 0.0001612276002896955
Position 941: 0.00015037396891364626
Position 2444: 0.00014802392112934503
Position 164: 0.0001459705394081731
Position 3449: 0.00013733029230997117
Position 5401: 0.00012786824912181303
Position 788: 0.00012217484461185023
Position 1771: 0.00011439901288087898
Position 311: 0.0001064437062913107
Position 1224: 0.00010635866518249655
Position 5717: 9.663596955049838e-05
Position 2937: 9.36889003892928e-05
Position 4412: 9.128208586687967e-05
