Gene = RAD1
index = 1112
Annotated 5SS: [1351 2072 3297 5213 7509]
Annotated 3SS: [1804 3187 4953 7409 7817]
SMsplice 5SS: [ 801 3297 5213 7509]
SMsplice 3SS: [3187 4953 7432 7817]
top_k =  1000
Partition function (log Z): -7.240642557405229

Sorted 5' Splice Sites (High to Low Probability):
Position 5213: 0.8432555165257837
Position 3297: 0.7687960464336269
Position 7509: 0.7197861583378706
Position 2072: 0.6181467373808962
Position 801: 0.4879562362252268
Position 1351: 0.462816147425975
Position 2840: 0.43720181275229114
Position 9090: 0.22536295236381365
Position 8002: 0.20996476865072228
Position 2484: 0.16365221772010932
Position 7873: 0.14988408208110288
Position 625: 0.13206841511840503
Position 9715: 0.11364447109971708
Position 304: 0.091606244950248
Position 595: 0.09036709569737446
Position 2849: 0.05573175265475183
Position 342: 0.04807361901889594
Position 2403: 0.04759436018456985
Position 2675: 0.04074098299643162
Position 649: 0.0395018324065041
Position 4526: 0.02478118060476209
Position 65: 0.02083063468898218
Position 6579: 0.02066002377279652
Position 4352: 0.01711174096327613
Position 5698: 0.016620227354548964
Position 2016: 0.01654744188064618
Position 6108: 0.015867355802606474
Position 1384: 0.015023760807430373
Position 1140: 0.014425499737554165
Position 2044: 0.013778791642586611
Position 1915: 0.012052878473900498
Position 6263: 0.011512290097721527
Position 7868: 0.010354721108494416
Position 1805: 0.009779306954276718
Position 5031: 0.009195878686513174
Position 2308: 0.007879910754934334
Position 1943: 0.007274972469037774
Position 253: 0.00653034837291609
Position 842: 0.0055063145207512
Position 2080: 0.005344220897681561
Position 111: 0.004891023099189845
Position 4698: 0.0044490154556307325
Position 9697: 0.004288892151457773
Position 5996: 0.003183057423475405
Position 9369: 0.0031827821519168505
Position 2860: 0.0031071141480910097
Position 2708: 0.0027705059495072622
Position 7393: 0.002610385868595228
Position 53: 0.0025950729320496084
Position 8517: 0.0025769630516513865
Position 3458: 0.0022929074479422305
Position 10253: 0.0018734390597039974
Position 7552: 0.001810133610783065
Position 4987: 0.0015735295110360288
Position 373: 0.0015278418907317764
Position 4841: 0.0015115876765258319
Position 1413: 0.0012742764747240274
Position 2118: 0.001216689373322288
Position 655: 0.0011487206575297253
Position 493: 0.0011188879104882283
Position 2398: 0.0011155302125145112
Position 3985: 0.0010915132860388427
Position 7528: 0.0009675383554562007
Position 1568: 0.0008457395011192686
Position 4932: 0.0007168874805408243
Position 2747: 0.0006498567329227251
Position 1225: 0.0006417965721632755
Position 404: 0.0006113895302669958
Position 2139: 0.0006113101464977268
Position 3642: 0.0005857732934256653
Position 327: 0.000559175354347834
Position 805: 0.0005572695824529871
Position 1672: 0.00044076195688803985
Position 3090: 0.000384037544129076
Position 22: 0.00036320540411515374
Position 757: 0.0003590499072062634
Position 2024: 0.00035714927218679396
Position 1686: 0.0003421623394880737
Position 2046: 0.00031494429057282047
Position 1236: 0.0003122705640578961
Position 3342: 0.00027156822915995986
Position 1701: 0.00026228147325776344
Position 7538: 0.0002499964071203971
Position 384: 0.00024748972753643614
Position 5502: 0.0002196548621247374
Position 141: 0.000211577170757223
Position 1098: 0.00019545588269556666
Position 169: 0.00018866283676656365
Position 1210: 0.0001747094914226203
Position 1827: 0.00017300041223655018
Position 396: 0.00016121192107192633
Position 844: 0.0001474940843416362
Position 893: 0.00012581845843459934
Position 1747: 0.00012507379317521216
Position 6718: 0.0001225695331930371
Position 309: 0.00012110561096441717
Position 3108: 8.44878291363565e-05
Position 217: 7.553353856533408e-05
Position 2619: 6.564414457896054e-05
Position 88: 5.58092241113533e-05
Position 134: 4.428754080350602e-05
Position 1216: 2.5964428991603736e-05
Position 171: 2.460445794174638e-05
Position 1691: 2.3036828298874192e-05
Position 361: 2.149820405745449e-05
Position 453: 2.116964985946575e-05
Position 104: 2.0533518468781852e-05
Position 264: 1.6867246438951622e-05
Position 1166: 9.571963030374518e-06
Position 1160: 8.351860661892546e-06
Position 690: 8.165520023204879e-06
Position 1572: 8.108354279942669e-06
Position 640: 7.823832414393577e-06
Position 331: 4.271033918714099e-06
Position 477: 3.0934729863707825e-06
Position 118: 1.5415316969244918e-06
Position 1356: 4.473787396250886e-07
Position 3429: 3.5213627762402217e-07
Position 416: 2.37242606380216e-07
Position 1274: 2.231966660341699e-07
Position 410: 6.119797080802872e-08
Position 793: 1.0505857307381388e-08
Position 1501: 1.8474660386421526e-09
Position 1635: 7.371161219344079e-10
