Gene = ANAPC2
index = 79
Annotated 5SS: [  122  1057  2314  3625  4866  5413  6857  7750  8086  8357 12830 13301]
Annotated 3SS: [  433  2180  3449  4745  5294  6674  7607  8009  8152 12699 13064 13382]
SMsplice 5SS: [  122  2314  4866  5413  7750  8086  8259 12830 13301]
SMsplice 3SS: [ 2241  4745  5294  7607  7952  8152 12699 13064 13382]
top_k =  1000
Partition function (log Z): 17.254010403157054

Sorted 5' Splice Sites (High to Low Probability):
Position 7750: 0.9922734178704378
Position 12830: 0.9845900531807098
Position 8086: 0.9734971468584099
Position 13301: 0.8434988033078357
Position 122: 0.8349383270553481
Position 4866: 0.8130993096302673
Position 5413: 0.8050831843918719
Position 8259: 0.7855208008443357
Position 2314: 0.7322969066040026
Position 2589: 0.4443601255853013
Position 3625: 0.41593703629596174
Position 548: 0.25007590247102796
Position 12535: 0.23009895143821557
Position 2300: 0.22662980132144922
Position 8357: 0.2068250693864561
Position 4456: 0.20047599800134383
Position 3647: 0.15151644405837877
Position 538: 0.13249101594260368
Position 5075: 0.11121119382275359
Position 1274: 0.08965299360310967
Position 13533: 0.08894799396733347
Position 83: 0.08368984933976345
Position 13152: 0.07631980888818346
Position 9554: 0.07502034043738268
Position 6857: 0.06171095871909298
Position 11489: 0.054059510270042146
Position 7307: 0.04766454373280417
Position 8837: 0.04765413391352592
Position 2551: 0.04495581832207419
Position 2049: 0.041856948491011056
Position 3070: 0.041171209290589296
Position 10470: 0.03888959333348079
Position 170: 0.03753054566545602
Position 1144: 0.03747627183965922
Position 13161: 0.03555662053504835
Position 1057: 0.030866666498198546
Position 1460: 0.028308623784112343
Position 6447: 0.028274175434282723
Position 1466: 0.027656983013442785
Position 8898: 0.027025887024191775
Position 3361: 0.026939716801516883
Position 497: 0.024398275192958417
Position 6490: 0.021491812954995356
Position 8875: 0.02108953212096899
Position 11169: 0.019764338869812645
Position 13641: 0.018326234742193585
Position 9123: 0.018143878349942195
Position 3566: 0.01721404711622331
Position 13132: 0.01715533962948948
Position 1220: 0.014580989163482848
Position 5002: 0.013742601847388203
Position 11033: 0.012953467426631787
Position 3325: 0.012132020004200075
Position 10750: 0.01148208175435608
Position 8594: 0.011350190194066662
Position 1507: 0.011011722931347008
Position 6797: 0.010844738343579016
Position 5144: 0.010045681279110468
Position 2358: 0.009146904341621374
Position 5388: 0.009000526842006485
Position 9502: 0.008707585807834648
Position 11088: 0.008633824885615456
Position 8997: 0.008176885283276139
Position 2509: 0.008100926472929638
Position 8614: 0.007585869424423313
Position 12883: 0.007558495263472765
Position 524: 0.006975123555071631
Position 10568: 0.006204764877538463
Position 9943: 0.004894495593192639
Position 876: 0.00461159563978618
Position 2280: 0.004543342764394391
Position 586: 0.004526719988935674
Position 64: 0.0041166468802601615
Position 2060: 0.004098140810037859
Position 7407: 0.003904976282065751
Position 5496: 0.0034418010561229765
Position 934: 0.0033763022126449375
Position 12802: 0.0032291669147421326
Position 5086: 0.003137070535976541
Position 1486: 0.0029583542757524407
Position 5381: 0.0025517366574407192
Position 4621: 0.002427183043820133
Position 13441: 0.0020904152417670573
Position 3018: 0.002071921507486153
Position 1525: 0.001791931798781064
Position 434: 0.0017701689703777785
Position 3295: 0.001720017044735853
Position 5025: 0.0017035366342931925
Position 4966: 0.0016988415256591796
Position 2417: 0.0015877454521146135
Position 1413: 0.0015368725642709862
Position 844: 0.0015236551594828905
Position 311: 0.0014531782310692007
Position 7729: 0.0014435574189665503
Position 13097: 0.0014091682801384532
Position 2013: 0.0014055827909149766
Position 6995: 0.0013287881041905147
Position 3618: 0.0012887648206629178
Position 3628: 0.0012885155514523788
Position 98: 0.00127437904627063
Position 1052: 0.0012721059109353373
Position 1639: 0.001222013401991387
Position 198: 0.001148766002025118
Position 12739: 0.0010770436317557887
Position 13352: 0.0010488479409976065
Position 7693: 0.0009561965329005034
Position 949: 0.0009362600875178029
Position 13470: 0.0009160159913375551
