Gene = EPRS
index = 502
Annotated 5SS: [  316  6474 11745 13157 14272 16273 21527 22395 24312 26671 27664 28210
 35713 39457 40553 41411 45521 49676 58069 59517 62453 63470 63887 65281
 65903 66574 67241 68113 73421 74590 77601]
Annotated 3SS: [ 6388 11644 12999 14131 16177 21399 22201 24139 26436 27578 28149 35601
 39319 40344 41297 45402 49315 57834 59253 62400 63259 63813 65200 65800
 66417 67042 67938 73259 74510 77535 77701]
SMsplice 5SS: [  173  6474 11745 13157 14272 16273 21527 22395 24312 26671 27664 28210
 33063 40553 41411 45521 49676 58069 62453 63470 63887 64371 65281 65903
 66574 67241 68113 73421 74590 77601]
SMsplice 3SS: [ 6388 11644 12999 14131 16177 21399 22201 24139 26436 27578 28149 32977
 40463 41297 45402 49586 57834 62400 63259 63813 64253 65200 65800 66417
 67042 67938 73259 74510 77535 77701]
top_k =  1000
Partition function (log Z): 40.9991204177518

Sorted 5' Splice Sites (High to Low Probability):
Position 6474: 0.9980716339113249
Position 67241: 0.9977886640119327
Position 58069: 0.9950425144340093
Position 45521: 0.9907555148223094
Position 16273: 0.9881955779450237
Position 41411: 0.9681351141167732
Position 28210: 0.9512711347612899
Position 27664: 0.936483661551062
Position 63887: 0.9259358539358131
Position 24312: 0.9253667785684336
Position 11745: 0.9250230279123497
Position 77601: 0.8860183449095502
Position 65903: 0.858378497113558
Position 74590: 0.8564467831974985
Position 33063: 0.8378819254944518
Position 40553: 0.8159840123947065
Position 26671: 0.806622464031902
Position 63470: 0.7985092172865681
Position 13157: 0.7823674337794666
Position 49676: 0.7792117450870455
Position 65281: 0.7709830621631035
Position 73421: 0.7686430071868353
Position 39457: 0.7383281505917428
Position 21527: 0.7300573780918783
Position 64371: 0.680832607744498
Position 173: 0.674393810030204
Position 68113: 0.6702125209076767
Position 66574: 0.5886899046643269
Position 62453: 0.5828401106545299
Position 50300: 0.4998978938508911
Position 22395: 0.4910768766097926
Position 69452: 0.48770818098857993
Position 22359: 0.47197391860984717
Position 14272: 0.4629093713321782
Position 35713: 0.44229726299595495
Position 31014: 0.3685427980980635
Position 316: 0.33664595301944816
Position 13684: 0.3341915677252219
Position 23837: 0.30068627075873544
Position 17377: 0.25900543441331003
Position 51455: 0.255980708211968
Position 66608: 0.22162640690376462
Position 13527: 0.20335184880974078
Position 5452: 0.20236001974703297
Position 899: 0.15995633549621527
Position 40845: 0.14372378848456097
Position 14234: 0.13702245726429615
Position 42205: 0.1342836558162933
Position 32228: 0.12661781594486152
Position 57193: 0.12633313715378658
Position 50565: 0.12556255368317212
Position 50292: 0.12221196482702869
Position 65285: 0.12220392403728952
Position 75055: 0.10621721225216395
Position 13625: 0.10238923745806759
Position 73404: 0.10104397946884906
Position 58340: 0.09833531979054828
Position 14230: 0.09582585788396301
Position 59517: 0.09174358197582919
Position 68084: 0.09093056788062237
Position 920: 0.08137996715632087
Position 40548: 0.07861684547992007
Position 39402: 0.07369948741407548
Position 68921: 0.07204384370366225
Position 15399: 0.07176765405220906
Position 43406: 0.070211948994431
Position 50698: 0.06098064843094629
Position 66598: 0.06083027796669697
Position 43119: 0.06003260100584385
Position 69757: 0.058107807614662284
Position 49424: 0.05721067108013246
Position 894: 0.05691820488181537
Position 53293: 0.05590998436349442
Position 26703: 0.052070715668628115
Position 27708: 0.050324514469649397
Position 65683: 0.04843210422838323
Position 28784: 0.04836988216036667
Position 33793: 0.04365204386822425
Position 67636: 0.04334849573231144
Position 27118: 0.042809998298650426
Position 68851: 0.042464983796880004
Position 7730: 0.040501377242440045
Position 50286: 0.04023533670052583
Position 24891: 0.040059206342676866
Position 453: 0.035842290381918065
Position 65645: 0.03508889704023712
Position 30215: 0.03478611174327988
Position 26641: 0.034225592232207586
Position 51490: 0.03379905796844523
Position 21044: 0.03256473368371754
Position 30172: 0.03203530005049053
Position 64655: 0.030204056692880357
Position 72564: 0.02956518019077408
Position 64421: 0.028436624713451476
Position 55725: 0.026998223178365633
Position 74728: 0.02630129558416563
Position 33009: 0.02601908939498789
Position 12109: 0.025752655374596766
Position 27394: 0.02533226729202258
Position 71868: 0.02523141019251626
Position 65953: 0.02489020882836209
Position 32910: 0.023847416643712115
Position 498: 0.023411478829593275
Position 30889: 0.0229230478479239
Position 31020: 0.022749108768799053
Position 28533: 0.02231949242533464
Position 13242: 0.020872402768262348
Position 74951: 0.020623559403499567
Position 63651: 0.019573226586316078
Position 10955: 0.01868356752221285
Position 66890: 0.018615239077572288
Position 11090: 0.01835366508471077
Position 42512: 0.018058257328110575
Position 69674: 0.018047904388138324
Position 63655: 0.017287450956377803
Position 9590: 0.017234537018610312
Position 6299: 0.01716512104580019
Position 27941: 0.016845516893641548
Position 9858: 0.016326253135418745
Position 27984: 0.016196165443440172
Position 10903: 0.015969436202797335
Position 74631: 0.0157828251353205
Position 31454: 0.01564191019529994
Position 13546: 0.015485349244835647
Position 19896: 0.015456012995668459
Position 46256: 0.015028200827384455
Position 49647: 0.015018674795147232
Position 11543: 0.014898866646968477
Position 548: 0.014551279247540393
Position 68945: 0.014255218807939358
Position 9919: 0.014211712475550158
Position 21601: 0.013762050572873642
Position 12895: 0.013736214203013476
Position 55008: 0.013619670287622468
Position 65978: 0.013440699864344995
Position 67777: 0.013427678448349994
Position 3135: 0.013355347254206739
Position 12397: 0.013269272773873238
Position 12393: 0.013236600778939723
Position 50901: 0.012612350914869501
Position 30573: 0.012483582155629959
Position 15692: 0.012196067426906208
Position 46377: 0.01168628878854942
Position 70197: 0.01160489584575031
Position 11879: 0.011567418909581666
Position 55280: 0.011314634492928221
Position 71885: 0.010417673663381284
Position 71634: 0.010392405508509873
Position 51774: 0.010290953515890692
Position 11092: 0.010241172853712687
Position 44061: 0.010134478830668535
Position 53056: 0.00969737931133973
Position 14226: 0.009594592976193427
Position 7564: 0.009563656206630921
Position 45674: 0.00951998319024011
Position 21847: 0.009404755589101359
Position 2058: 0.009040580832054366
Position 64451: 0.009008075287406533
Position 53338: 0.008699583540385301
Position 50803: 0.008681276644089525
Position 65442: 0.00864899125132487
Position 69660: 0.008478277018246456
Position 30966: 0.008196075084808404
Position 22285: 0.00808064141048715
Position 10176: 0.007923766328589554
Position 75119: 0.007911884732314974
Position 50967: 0.007794994464547425
Position 6790: 0.0074336381718275845
Position 15938: 0.007388136312028546
Position 25394: 0.007340343307135695
Position 21843: 0.007186760194115267
Position 13940: 0.007097485269798221
Position 75480: 0.006942432122024359
Position 63947: 0.0069359567048507785
Position 66806: 0.006928543343299704
Position 66602: 0.006699656699032389
Position 46322: 0.0066082669435450275
Position 21796: 0.006587256209657847
Position 55004: 0.006393535049579128
Position 69635: 0.006378215650121887
Position 75126: 0.006147928953935813
Position 3223: 0.006002115771500239
Position 44892: 0.005702195419265123
Position 2648: 0.005677208176991486
Position 12093: 0.005601137452211905
Position 28214: 0.005599086582515719
Position 53333: 0.005542282869425646
Position 71844: 0.005520053468622766
Position 34407: 0.005501087744670651
Position 16224: 0.005456163223605628
Position 2194: 0.0053626252892667575
Position 17185: 0.0053283665880851806
Position 4436: 0.005198064569844206
Position 15180: 0.005183084777104085
Position 63227: 0.005140524100205482
Position 53226: 0.004998741791495958
Position 13985: 0.0049573424260503035
Position 53559: 0.00476418673616549
Position 69697: 0.0045308984249955
Position 67792: 0.004362608082984385
Position 18657: 0.004177040448370521
Position 26754: 0.004070488032499194
Position 53686: 0.004029957230022122
Position 6908: 0.004028629923483175
Position 14340: 0.004003816323597402
Position 1065: 0.003980171973442826
Position 49602: 0.003941718378812821
Position 41461: 0.003925434109170891
Position 16269: 0.003909232364786991
Position 3092: 0.0038318585348890693
Position 69578: 0.003572055366052286
Position 1637: 0.003539629019649841
Position 64992: 0.0035273274350285906
Position 49680: 0.003462998639850206
Position 66739: 0.00343612838011018
Position 28525: 0.003358202425008019
Position 21982: 0.003261145253864345
Position 26920: 0.003240940900407275
Position 24747: 0.003110996690758136
Position 30656: 0.002980523380050048
Position 21564: 0.002903554440808199
Position 65912: 0.0028598512769107617
Position 64831: 0.002804926473753708
Position 50122: 0.0027656489500930523
Position 72016: 0.0027090079022876502
Position 21963: 0.0026950610741538154
Position 48980: 0.0026949236782693622
Position 44146: 0.0026551636864654104
Position 47357: 0.0026360423133939804
Position 29991: 0.0025415821393258483
Position 66301: 0.0025136996524960076
Position 34465: 0.002505154745665982
Position 24667: 0.002497101063363707
Position 70719: 0.0024687101666534183
Position 63474: 0.0024597367287977944
Position 17635: 0.002456498254167789
Position 41415: 0.0023175346653505685
Position 25311: 0.002237864127894646
Position 66754: 0.002160465264225793
Position 27283: 0.0020469021402130133
Position 48540: 0.0020412761294278997
Position 13931: 0.0019860642979492122
Position 5436: 0.00198560547931727
Position 58000: 0.001956916159826741
Position 64846: 0.0019347472815033333
Position 14241: 0.0019101753239505047
Position 26777: 0.0018959332039612568
Position 66448: 0.0018286098080535552
Position 28292: 0.0018138701537555842
Position 27096: 0.0017754874745316601
Position 44547: 0.0017642968335167771
Position 64497: 0.001758155692142795
Position 24897: 0.0016919913626109485
Position 50342: 0.001619192211847823
Position 23070: 0.0015787989026669808
Position 24339: 0.0015426599408976886
Position 26965: 0.0015188618455774163
Position 17369: 0.0014898334080726179
Position 3247: 0.0014800936377688434
Position 6026: 0.0014799948510499455
Position 20014: 0.0014678467857977353
Position 64478: 0.001437449395963202
Position 16915: 0.0014005051794782695
Position 72421: 0.0013535493354770633
Position 60729: 0.0013527375032404147
Position 67399: 0.0013128436961313962
Position 67861: 0.0012242817109421639
Position 68050: 0.0012182168876137625
Position 1586: 0.0012082921745388395
Position 43565: 0.0012075745571871641
Position 891: 0.0012021339935676398
Position 69316: 0.001198191516127768
Position 13234: 0.0011405358302806583
Position 970: 0.00109932079671838
Position 13121: 0.0010960811052939132
Position 58452: 0.0010395147685559828
Position 24194: 0.001023815827839659
Position 12152: 0.0009933923007558584
Position 34922: 0.0009499382045937033
Position 27601: 0.000862109110950412
Position 982: 0.000848314985017433
Position 27977: 0.0008409167503460864
Position 47528: 0.0008406707694577581
Position 17047: 0.0008096176304488179
Position 27035: 0.0007829475242561764
Position 21865: 0.0007702634119785647
Position 64820: 0.0007116614804873084
Position 1061: 0.0007113172166384991
Position 13992: 0.0007065756415450067
Position 58033: 0.0007000797823772549
Position 16819: 0.0006806626195198513
Position 65227: 0.0006440187706974219
Position 17484: 0.0006088405163335493
Position 68227: 0.0005976496283489265
Position 3016: 0.0005591912746767923
Position 248: 0.0005544739225743168
Position 8729: 0.0005503654076776948
Position 815: 0.0005381337436750097
Position 49102: 0.0005348867147177808
Position 58015: 0.0005270081110500633
Position 15040: 0.000502597232593688
Position 342: 0.0004577755925844778
Position 24604: 0.0004343267176794781
Position 3020: 0.00043037429535580294
Position 17230: 0.00040190453964650453
Position 27006: 0.00038230024034449265
Position 66850: 0.0003804296493710445
Position 77822: 0.00037608914490758845
Position 7975: 0.0003712493644637347
Position 46490: 0.00036950976601224866
Position 10760: 0.00036310823734635764
Position 13043: 0.0003482517452419297
Position 28030: 0.00033610830244933543
Position 45634: 0.0003304630387116005
Position 16283: 0.0003160223391890467
Position 66802: 0.00028875283282081207
Position 2331: 0.00026709917395958537
Position 46593: 0.0002494049474297493
Position 12665: 0.00024507717495261453
Position 24912: 0.0002359998216962807
Position 4253: 0.00022429690302873693
Position 24316: 0.00020423788288874978
Position 66658: 0.00020294324286907828
Position 24580: 0.0001966841347489494
Position 67187: 0.00018837458450861536
Position 3445: 0.00018815839542596875
Position 66089: 0.00018767152167377646
Position 24751: 0.0001801926387575576
Position 24711: 0.0001772671379103101
Position 64254: 0.00017640660149029116
Position 13230: 0.0001751826536154674
Position 65506: 0.00016125372078586113
Position 16241: 0.0001593886847064154
Position 11768: 0.0001505068745399264
Position 57917: 0.0001502908010268735
Position 26029: 0.00014966593166342593
Position 7570: 0.00014821792033558635
Position 27909: 0.00012923101204598785
Position 64492: 0.0001247158463209349
Position 13252: 0.00011360683440940077
Position 50505: 0.00010208603657242491
Position 16814: 9.243339079704483e-05
Position 291: 8.38223450730783e-05
Position 66758: 8.127982038862606e-05
Position 26051: 7.584270416564177e-05
Position 381: 6.967181340375253e-05
Position 67492: 5.84024818236825e-05
Position 27970: 5.707945793279055e-05
Position 29706: 5.610566288354073e-05
Position 66686: 3.2000895608880974e-05
Position 53322: 3.0113261936325214e-05
Position 6932: 2.83129164167656e-05
Position 27690: 2.298317436548902e-05
Position 69567: 2.2096110920609855e-05
Position 45896: 2.1481296033036212e-05
Position 45500: 2.006002259863516e-05
Position 27948: 2.002202854291739e-05
Position 63928: 1.9369141099757577e-05
Position 13254: 1.7730462422739794e-05
Position 113: 1.7602926146388583e-05
Position 27921: 1.7313706425465364e-05
Position 519: 1.5845836946139466e-05
Position 7797: 1.090733469775896e-05
