Gene = RP11-330H6.5
index = 1168
Annotated 5SS: [  64  321 1271 1530]
Annotated 3SS: [ 194 1119 1407 6877]
SMsplice 5SS: [  64  321 1271 1530]
SMsplice 3SS: [ 194 1119 1407 1988]
top_k =  1000
Partition function (log Z): -3.5122565437421334

Sorted 5' Splice Sites (High to Low Probability):
Position 1530: 0.9206270483627343
Position 321: 0.9166148750428742
Position 64: 0.9045602295566959
Position 1271: 0.7254526507961012
Position 2134: 0.33454951605745725
Position 2734: 0.26836510595040103
Position 1772: 0.1773691887978518
Position 2494: 0.17436259621265765
Position 2712: 0.15758706905036432
Position 572: 0.14284364377660336
Position 2259: 0.13477964556046962
Position 1850: 0.11744750382190855
Position 831: 0.11029573165494878
Position 6978: 0.10176255272593097
Position 8210: 0.07531589177120052
Position 886: 0.06351216449907933
Position 161: 0.061190433956204354
Position 818: 0.058986334594351396
Position 2040: 0.03988086194456151
Position 3436: 0.036659337275781835
Position 8664: 0.029575863620715997
Position 1267: 0.026969009804634698
Position 5664: 0.025029002564117792
Position 6954: 0.022919565568593637
Position 1900: 0.016486864223636457
Position 68: 0.011564509835018697
Position 3066: 0.008865854997388855
Position 580: 0.005894585525517104
Position 9143: 0.00511807757512074
Position 1894: 0.004521268008494901
Position 4242: 0.003935509557777237
Position 5073: 0.003748313822654995
Position 3444: 0.0037045282499544043
Position 195: 0.003150489190596646
Position 303: 0.003138538998277404
Position 325: 0.0029863215668756186
Position 4327: 0.002391911483542886
Position 7442: 0.0023592560882795973
Position 7001: 0.0017314704308666732
Position 834: 0.001521510557336453
Position 391: 0.0014196404051264478
Position 3440: 0.0012952306306540857
Position 872: 0.001185769018732497
Position 6324: 0.0010490231983492876
Position 1009: 0.0009452622802580003
Position 2189: 0.0008837537475678551
Position 926: 0.0008008041321593967
Position 1195: 0.0006772122091838869
Position 3867: 0.0006686873306510354
Position 2180: 0.0005692400693163806
Position 1721: 0.000538426676046795
Position 2352: 0.0004909997855084054
Position 383: 0.00038975160805906743
Position 1309: 0.0003801661941275562
Position 2489: 0.00037842249351737253
Position 1263: 0.00036787232601500085
Position 2369: 0.000319890487602016
Position 3957: 0.00022617391375565375
Position 2367: 0.0002061554081020483
Position 2406: 0.00019721936832284924
Position 3529: 0.000193008442873778
Position 2293: 0.00016157986545651726
Position 465: 0.00014502575135634115
Position 2356: 0.0001445920082581002
Position 1585: 0.00012093637330142403
Position 446: 0.00012062767932245676
Position 657: 0.00011563657469315407
Position 103: 0.00011115894145889645
Position 1359: 0.0001054736103249447
Position 2951: 0.00010209039782810857
Position 676: 0.00010014775111443198
Position 1937: 7.085477622652015e-05
Position 422: 5.486366324756153e-05
Position 708: 5.0600839193771755e-05
Position 1702: 4.907319487675807e-05
Position 863: 3.8943790143535565e-05
Position 1324: 3.729904916699401e-05
Position 1430: 3.6546119961861766e-05
Position 2320: 3.160490795074631e-05
Position 2832: 2.6213388815666635e-05
Position 1907: 2.2651531251876593e-05
Position 2246: 2.1952876286877915e-05
Position 1153: 2.1247798587881135e-05
Position 518: 1.9452998666152293e-05
Position 540: 1.701626280638325e-05
Position 452: 1.636765266354061e-05
Position 2498: 1.4778648519558852e-05
Position 1790: 1.38853340179788e-05
Position 1494: 1.3101291765321893e-05
Position 127: 1.2811165923300247e-05
Position 1715: 1.216551793209635e-05
Position 1088: 9.178827530454847e-06
Position 1735: 8.668914525832683e-06
Position 623: 4.553436049476509e-06
Position 1740: 3.8361429142283e-06
Position 725: 3.668278537184408e-06
Position 1174: 3.4879083827780783e-06
Position 2358: 3.0775649333624985e-06
Position 1598: 2.5355967195014977e-06
Position 532: 1.329283541589807e-06
Position 520: 1.178285384658093e-06
Position 1436: 1.0833134419598304e-06
Position 1351: 1.076046965603467e-06
Position 400: 1.0007469494193086e-06
Position 534: 7.02241794965655e-07
Position 426: 3.84580338484784e-07
Position 211: 2.6825541644499844e-07
Position 117: 1.132155029891144e-07
Position 547: 9.141777666202668e-08
Position 440: 5.2435341592994113e-08
Position 213: 2.075799396835515e-08
Position 693: 7.564072027376001e-09
Position 673: 8.703080381563378e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 1407: 0.9178593021633319
Position 194: 0.8502666822390457
Position 1988: 0.6615615296177009
Position 2659: 0.48646745201875335
Position 1119: 0.4761718631638699
Position 6877: 0.42142533700778256
Position 1647: 0.3118696727303866
Position 702: 0.2694583118760167
Position 8446: 0.19265262680678294
Position 2365: 0.10045875438771486
Position 1162: 0.10010609983821207
Position 7536: 0.09595087617125807
Position 1122: 0.08610706581237583
Position 8071: 0.0846735848505715
Position 554: 0.08157847629170842
Position 260: 0.07027183595449953
