Gene = RNF14
index = 1147
Annotated 5SS: [   68  6906  8119 11994 13515 16716 18097]
Annotated 3SS: [ 6745  7966 11465 13285 16542 17965 20895]
SMsplice 5SS: [   68  4041  6906  7433 11994 13515 16716 18097 21139]
SMsplice 3SS: [ 3866  6745  7273 11875 13285 16542 17930 20895 22934]
top_k =  1000
Partition function (log Z): 2.12170637280953

Sorted 5' Splice Sites (High to Low Probability):
Position 6906: 0.89748559557109
Position 7433: 0.8855574195844932
Position 21139: 0.8396789661805546
Position 11994: 0.7283559343872055
Position 18097: 0.6959261548593101
Position 68: 0.6126359497165845
Position 13515: 0.6080266080250931
Position 13759: 0.5798067500515554
Position 4041: 0.5494793648572233
Position 1935: 0.49664638214867307
Position 16716: 0.47255837504496306
Position 2331: 0.43972075696065194
Position 305: 0.26500515926247603
Position 16618: 0.26020131061884016
Position 2781: 0.25267069857905894
Position 9590: 0.21108703976929746
Position 2826: 0.20160193494927445
Position 13431: 0.14988879119564452
Position 7210: 0.14666049018070937
Position 16613: 0.1465323398369208
Position 19976: 0.1320965717856753
Position 8119: 0.12589097696406532
Position 13505: 0.11131980474365205
Position 15179: 0.09884723250049558
Position 16657: 0.09571535640387736
Position 15557: 0.08733247844907484
Position 11297: 0.07920520750257425
Position 15873: 0.07323801495937737
Position 20942: 0.0728224843423925
Position 5899: 0.07171402759980322
Position 444: 0.06739207132127945
Position 13500: 0.06507285414262606
Position 6849: 0.0606354450043787
Position 14178: 0.05913017031755954
Position 211: 0.0573108262112376
Position 9816: 0.051595679236099874
Position 7021: 0.046401313312049816
Position 11115: 0.04291078166310486
Position 2398: 0.04175762157489182
Position 2116: 0.04134438217417681
Position 1980: 0.028043662158309217
Position 19042: 0.02699860168789322
Position 6899: 0.026460580541674005
Position 21117: 0.024257256349275978
Position 2549: 0.020751502671867723
Position 7238: 0.02068951790160704
Position 1703: 0.0205983862066014
Position 539: 0.020296500778092252
Position 2745: 0.019532339585369513
Position 13474: 0.019495750019029912
Position 7424: 0.01935454800309123
Position 7138: 0.01777234394509827
Position 196: 0.01628046146473074
Position 6136: 0.014946670453369854
Position 19447: 0.014590366968780107
Position 21464: 0.013922293750818231
Position 19971: 0.013821304622668118
Position 1949: 0.010599715209308901
Position 2762: 0.010090415212785007
Position 7442: 0.008539890473748854
Position 20179: 0.0079604317096376
Position 18139: 0.007592884132992704
Position 13038: 0.006967413691727999
Position 15643: 0.006589312502531145
Position 15512: 0.005941379061933655
Position 2292: 0.005521397415922359
Position 15866: 0.005388898241879042
Position 16058: 0.004726217684863104
Position 786: 0.004669098376909
Position 10479: 0.003978336368774658
Position 5620: 0.0038032675269713363
Position 4067: 0.003666882505823887
Position 18003: 0.0034136282872312927
Position 5990: 0.0032215640335583016
Position 4169: 0.003080369453494114
Position 19411: 0.003075573187735243
Position 11989: 0.002933519203418944
Position 2047: 0.0028632322795273915
Position 36: 0.002772017443961573
Position 3163: 0.0024706486969172854
Position 15933: 0.0023528025963473484
Position 13897: 0.0023381372447578872
Position 285: 0.0021361828276791044
Position 969: 0.0019118951591651039
Position 5147: 0.0017452561438296293
Position 2012: 0.0017188068053242134
Position 15972: 0.001638789890062007
Position 7189: 0.0014780851073404734
Position 514: 0.001432671456404341
Position 11229: 0.0013316514548570209
Position 12125: 0.0013106294454768117
Position 5609: 0.0012683484702000743
Position 15719: 0.0012656971758359405
Position 11803: 0.0011756932687457982
Position 8955: 0.0010831943476680664
Position 4633: 0.0010176529217418696
Position 520: 0.0009677552061101883
Position 6838: 0.0009418952513112889
Position 2098: 0.0009014361049259912
Position 6910: 0.0008858523362266179
Position 1144: 0.0006530579138890835
Position 1548: 0.000638589966805782
Position 79: 0.0006207696496738008
Position 9773: 0.0006165390808523584
Position 10521: 0.0005396026464420498
Position 11937: 0.0005327218559684203
Position 1744: 0.0005001010229807462
Position 2953: 0.0004951011511381095
Position 21378: 0.00047726091254101966
Position 21265: 0.00046927234473987555
Position 16944: 0.0004561463029004743
Position 8259: 0.00040860427999485686
Position 7252: 0.00038895410679486554
Position 357: 0.000385008915929286
Position 1412: 0.00035125089936147456
Position 1760: 0.00030268285897143394
Position 43: 0.00027078853113140144
Position 3390: 0.0002555532781688264
Position 6804: 0.00024484915058702115
Position 815: 0.0002441138695009187
Position 523: 0.0002385445753198765
Position 2317: 0.00020746713303383752
Position 2403: 0.00020417632157361724
Position 1993: 0.00018978271675354586
Position 11177: 0.0001874350084708837
Position 2942: 0.00017788293038495086
Position 265: 0.00013414443373821504
Position 249: 0.00010041599841936676
Position 893: 8.9370434124999e-05
Position 2821: 8.174350067942402e-05
Position 805: 7.719759751999029e-05
Position 73: 7.704750607716442e-05
Position 554: 6.278456608267352e-05
Position 7807: 6.114154302681242e-05
Position 783: 6.038440784466257e-05
Position 190: 5.918477456073965e-05
Position 19434: 4.8978505754059466e-05
Position 9468: 4.46406885010438e-05
Position 5616: 4.2704648259598396e-05
Position 317: 3.6622935311430596e-05
Position 8679: 2.8125777090867992e-05
Position 21039: 2.1840023401609278e-05
Position 95: 6.7773734180661e-06
Position 21168: 5.643662416343305e-06
Position 21017: 5.56491356964089e-06
Position 219: 1.4378318385387423e-06
Position 4186: 8.31705360989604e-07
Position 589: 5.85931332034175e-07
Position 1038: 4.200290897102421e-07
Position 4058: 4.0871589619479154e-07
Position 4005: 3.717556490371619e-07
Position 3948: 3.0475593455478356e-07
Position 505: 3.0457332527512665e-07
