Gene = NHP2
index = 940
Annotated 5SS: [ 310  477 3080]
Annotated 3SS: [ 406 2973 4128]
SMsplice 5SS: [ 310  477 3080]
SMsplice 3SS: [ 406 2973 4128]
top_k =  1000
Partition function (log Z): 1.0495864596253428

Sorted 5' Splice Sites (High to Low Probability):
Position 310: 0.9874787019643798
Position 477: 0.9720254639653526
Position 3080: 0.9319666657809066
Position 3678: 0.17495517337231317
Position 2839: 0.11398950392345977
Position 693: 0.09848248322422326
Position 2824: 0.05504767052933476
Position 3730: 0.03718458187748895
Position 4051: 0.02463012488553377
Position 1397: 0.023276307476319823
Position 3784: 0.02081869507817489
Position 629: 0.01994432272795045
Position 643: 0.0146332435960927
Position 3386: 0.013869060675739332
Position 2051: 0.013603522645413473
Position 340: 0.011710601765898946
Position 1933: 0.010059008326862249
Position 667: 0.008988222217635688
Position 3011: 0.008709962468890862
Position 1647: 0.008542246197884905
Position 3779: 0.007830193513947006
Position 1448: 0.007591862792368031
Position 2576: 0.006741986874188229
Position 3747: 0.006570148326538225
Position 2567: 0.004400352641634941
Position 4228: 0.004175591233521328
Position 604: 0.0037518903186629505
Position 3556: 0.003529035419690464
Position 445: 0.003241513717367083
Position 1562: 0.003181642245837763
Position 679: 0.003077722756008104
Position 712: 0.002898950903248395
Position 1590: 0.0025132255176209825
Position 2232: 0.0017837366651878548
Position 2282: 0.0017672098745084527
Position 907: 0.0014778757038220818
Position 1814: 0.0013363346270788598
Position 652: 0.001132536869484203
Position 1452: 0.00105418473933843
Position 2248: 0.0009239028604028811
Position 3511: 0.0007720527391509166
Position 4264: 0.0007687211266067465
Position 3692: 0.0007220897032468451
Position 1179: 0.0007099296516822089
Position 3770: 0.0006311669908873209
Position 436: 0.0006104245115778747
Position 49: 0.00043678955707213455
Position 1532: 0.00042903598589711034
Position 558: 0.0003010422366588685
Position 1690: 0.0002864163810379966
Position 3925: 0.0002848505620688364
Position 1840: 0.0002843567230581258
Position 1820: 0.0002447352893488437
Position 539: 0.0002123207370598934
Position 84: 0.00016718227762322163
Position 3036: 0.00016448416676213262
Position 108: 0.00012856831514802944
Position 3429: 0.00011816442651640831
Position 1594: 0.00011367948060952041
Position 1867: 0.00010492161741937284
Position 3348: 0.00010215859432225442
Position 1055: 0.00010054401048869352
Position 516: 9.906858045982914e-05
Position 2616: 9.847479696706799e-05
Position 1472: 9.162445355341953e-05
Position 861: 7.088252113324912e-05
Position 1680: 7.078284113704801e-05
Position 2064: 6.42067593055285e-05
Position 409: 5.944284663165276e-05
Position 132: 5.936357521537136e-05
Position 1950: 4.840962355032174e-05
Position 3120: 3.696966327050881e-05
Position 234: 3.614288509333513e-05
Position 3361: 2.2433460060885777e-05
Position 2353: 6.636185227817296e-06
Position 618: 4.089936548961994e-06
Position 921: 3.136167011969228e-06
Position 46: 1.4965261386397673e-06
Position 702: 1.0718205438625315e-06
Position 357: 7.35118835342621e-07
Position 1078: 7.189570614563409e-07
Position 550: 7.076804590213034e-07
Position 1344: 3.970986918699722e-07
Position 348: 3.607573633863992e-07
Position 913: 3.495235285089249e-07
Position 457: 2.9974030904299483e-07
Position 890: 2.9125560094686616e-07
Position 17: 2.863551762119346e-07
Position 843: 2.2953162110690694e-07
Position 1215: 1.5827851100253648e-07
Position 202: 1.5323062352449216e-07
Position 1295: 1.1865753320285357e-07
Position 3606: 8.369040058657808e-08
Position 327: 7.669758268757424e-08
Position 918: 6.997387337362544e-08
Position 1200: 5.010018935164238e-08
Position 99: 4.2697774033484586e-08
Position 1264: 4.244203096315979e-08
Position 873: 4.116568308115663e-08
Position 200: 1.1407366242045688e-08
Position 44: 1.0246906130640527e-08
Position 600: 4.725074377224481e-09
Position 815: 3.2850058315832392e-09
Position 365: 2.035202510823674e-09
Position 691: 8.535800221399446e-10
Position 609: 1.0824635637486133e-10
Position 397: 1.7986895513543087e-13
Position 400: 6.362063879202906e-19

Sorted 3' Splice Sites (High to Low Probability):
Position 406: 0.9972058344575097
Position 2973: 0.934957890672429
Position 4128: 0.900389487412657
Position 3638: 0.10363315794661576
Position 2658: 0.0926326378372811
Position 3615: 0.07159337590772255
Position 573: 0.06639876808028286
Position 585: 0.058053549645785754
Position 3257: 0.052789366238213876
Position 3635: 0.04912536324534063
Position 2748: 0.04907135719842701
Position 1388: 0.023716291723301617
Position 2444: 0.022604717805115575
Position 3833: 0.02210108069068167
Position 2685: 0.012184564793464973
Position 2896: 0.01210807461686646
Position 3655: 0.011215328750057126
Position 3318: 0.01016834278184344
Position 1949: 0.009348786222483967
Position 1044: 0.008336594606660709
Position 1780: 0.00797510692531352
Position 3928: 0.0072581794624437534
Position 4084: 0.0059854627273510114
Position 1437: 0.005322854623039296
Position 4108: 0.005167347419661518
Position 4357: 0.004627229077614054
Position 1270: 0.004439986874505736
Position 3958: 0.004347501626338713
Position 1192: 0.004188670403532898
Position 588: 0.0038069844442443932
Position 3909: 0.003735660973904751
Position 885: 0.003363290690422271
Position 1232: 0.0033583164273466317
Position 2104: 0.0033062167017599746
Position 3220: 0.0032240314542470315
Position 4383: 0.00286214290511874
Position 4255: 0.0027255241453826825
Position 1915: 0.002436740475315721
Position 2598: 0.0022613761505336804
Position 542: 0.0021388650158461267
Position 1799: 0.0020695009314478136
Position 4007: 0.0018718005975512002
Position 2546: 0.0018713998565382595
Position 2990: 0.0018418239909181121
Position 2468: 0.0017045616664067786
Position 3424: 0.0016638904577300586
Position 539: 0.001377123863344224
Position 4449: 0.0013123790114141591
Position 3495: 0.001178982597947083
Position 3542: 0.0010650112885977065
Position 4387: 0.0010308666175901661
Position 770: 0.001017923458774987
Position 2194: 0.0009291540939947686
Position 3993: 0.0008875103222673993
Position 3273: 0.0008250673655088427
Position 3504: 0.0006904184814827905
Position 3204: 0.0006296913065981646
Position 3585: 0.0006277469491692605
Position 1965: 0.0006273943843042785
Position 2709: 0.0005824848396988987
Position 1671: 0.0005723998507823416
Position 1508: 0.0004526117200940858
Position 3234: 0.0004489466482471628
Position 3682: 0.000444228788175225
Position 2223: 0.0004404169732865896
Position 4434: 0.0004363686362578166
Position 3029: 0.000427029889968985
Position 1683: 0.0004149192657170687
Position 4147: 0.00037910376321409917
Position 1803: 0.0003696019827171898
Position 1712: 0.000358479858093313
Position 2696: 0.00032403331838019785
Position 735: 0.00030815491871033864
Position 1344: 0.0002922735397398674
Position 1440: 0.00028343738086429295
Position 131: 0.00027973817300523186
Position 597: 0.00026973485261335426
Position 2752: 0.0002688557704780332
Position 2562: 0.00026596527136507614
Position 3641: 0.0002534248757298177
Position 3010: 0.00023747493000698326
Position 4291: 0.0002328642664159181
Position 4409: 0.00023265896172290317
Position 1882: 0.00022645104810441804
Position 4141: 0.0002236882161371352
Position 851: 0.00021906367305053544
Position 1839: 0.00020657111802206395
Position 3840: 0.00020303203140801314
Position 3474: 0.00019916138994341333
Position 1415: 0.00019566870422620448
Position 3450: 0.00019243765884787768
Position 1393: 0.00018509219270075933
Position 4041: 0.00015855168128629815
Position 802: 0.00015788970239513146
Position 2931: 0.0001375265871314757
Position 557: 0.00013707221962797885
Position 3898: 0.0001370139793116537
Position 3076: 0.0001364908266054584
Position 2750: 0.0001336942128763824
Position 3774: 0.00013137002693176564
Position 609: 0.00011474497424462867
Position 1215: 0.00011420221044822313
Position 3498: 0.00011410792416580092
Position 3477: 0.00011086122189298697
Position 3793: 0.00010502368361091793
Position 3335: 0.00010496885098346524
Position 4309: 9.104890269322426e-05
Position 3783: 9.006932416467906e-05
Position 3554: 8.400142925763039e-05
Position 1993: 8.272625563556815e-05
Position 3112: 7.304484425672304e-05
Position 600: 7.16654527414797e-05
Position 4267: 6.631889374308095e-05
Position 4023: 6.262677653407938e-05
Position 1274: 6.003688331551056e-05
Position 4182: 5.9467269193323494e-05
Position 3456: 5.777628242333742e-05
Position 2993: 5.329475483242909e-05
Position 191: 5.243703928717408e-05
Position 185: 5.047846190793423e-05
Position 4306: 4.9806964492519485e-05
Position 3145: 4.9569400640013684e-05
Position 4366: 4.955384681264593e-05
Position 224: 4.898653461296514e-05
Position 168: 4.533983848350912e-05
Position 164: 4.367020672940825e-05
Position 257: 4.3260724196301644e-05
Position 1834: 4.235150312271773e-05
Position 1163: 3.903597100737822e-05
Position 1140: 3.7770032378123314e-05
Position 3285: 3.728760265395759e-05
Position 3142: 3.243697244156366e-05
Position 4062: 3.165444624893312e-05
Position 2072: 2.9868609552131005e-05
Position 2410: 2.6654231152532105e-05
Position 660: 2.6198423399853906e-05
Position 1293: 2.2186824470847724e-05
Position 2902: 1.8448912075848926e-05
Position 417: 1.8048349433068314e-05
Position 242: 1.675313384323201e-05
Position 906: 1.5602826306398594e-05
Position 932: 1.5497766127479864e-05
Position 138: 1.0475799216794443e-05
Position 980: 6.420580696145321e-06
Position 1050: 6.380375415760987e-06
Position 1542: 4.763620636900429e-06
Position 1480: 4.239642179180083e-06
Position 963: 3.994772950530627e-06
Position 550: 3.977923852246362e-06
Position 1116: 3.842377433105422e-06
Position 815: 3.4093323222036444e-06
Position 1635: 3.276258107277839e-06
Position 1451: 2.6914587384655103e-06
Position 1809: 2.431064465147754e-06
Position 212: 1.864985862626205e-06
Position 197: 8.376138747918412e-07
Position 287: 7.887588222579896e-07
Position 1730: 6.418444307006097e-07
Position 377: 6.079952446124724e-07
Position 2120: 5.937159888595612e-07
Position 1099: 5.151056084314128e-07
Position 2107: 4.4711438498262133e-07
Position 466: 4.285537878474904e-07
Position 1410: 3.813520243702609e-07
Position 1897: 3.5098508381647766e-07
Position 420: 2.850407375742444e-07
Position 414: 2.7686395779977535e-07
Position 227: 2.715895525608981e-07
Position 1545: 2.675358815566822e-07
Position 3692: 2.490475187440189e-07
Position 821: 1.8394149591254712e-07
Position 423: 1.2361224980226788e-07
Position 469: 8.466138000583026e-08
Position 1046: 6.47414009660046e-08
Position 475: 5.778922629880401e-08
Position 442: 5.0152570131689034e-08
Position 444: 2.490775720211339e-08
Position 373: 2.161380267528361e-08
