Gene = PRR15
index = 1076
Annotated 5SS: [567]
Annotated 3SS: [2373]
SMsplice 5SS: [567]
SMsplice 3SS: [2373]
top_k =  1000
Partition function (log Z): -10.149496497188089

Sorted 5' Splice Sites (High to Low Probability):
Position 567: 0.5602774128487332
Position 652: 0.2525360289270927
Position 366: 0.13833299820555242
Position 94: 0.05473072054984038
Position 1243: 0.05078189349821054
Position 871: 0.050425001870767525
Position 806: 0.028877716163970484
Position 2172: 0.025382815379243005
Position 852: 0.020629434816764113
Position 1309: 0.011907799428542363
Position 129: 0.011124031251167708
Position 810: 0.008736618113127372
Position 1096: 0.005211535853419781
Position 3130: 0.0036788517852646245
Position 856: 0.0030751826428280925
Position 898: 0.002806200190002134
Position 641: 0.002726200722605306
Position 193: 0.0018197625800087974
Position 9: 0.0017662832057250496
Position 488: 0.0017358767052274994
Position 1943: 0.001287216574258176
Position 2286: 0.0011377625840728628
Position 1209: 0.0010437945547783494
Position 1332: 0.0007379607831699748
Position 726: 0.0005202499676770021
Position 1125: 0.00047883847995192796
Position 1532: 0.0004562240802524889
Position 2062: 0.00044387849048832913
Position 137: 0.0004359594561698042
Position 1164: 0.0003914138218991573
Position 2237: 0.000389508357668717
Position 454: 0.0003429424025083174
Position 1320: 0.00031776576016119237
Position 2133: 0.0003018055274423215
Position 24: 0.00028761711298629864
Position 2048: 0.00026921238545066836
Position 2262: 0.00022122668119898368
Position 552: 0.00021271535883774268
Position 2178: 0.00016718801243910836
Position 165: 0.0001637166188218277
Position 547: 0.00014747870273814633
Position 1019: 0.0001422897271354417
Position 2026: 0.00011835285368692945
Position 950: 0.00010873595697976851
Position 1278: 9.53336812856243e-05
Position 1677: 8.239297382892034e-05
Position 1059: 4.759505484559452e-05
Position 584: 2.8822964955621226e-05
Position 152: 2.7305404452928377e-05
Position 424: 1.942291419706246e-05
Position 56: 1.3649273059302692e-05
Position 277: 4.243385968124998e-06
Position 62: 4.124344187676718e-06
Position 782: 3.7358596550918166e-06
Position 877: 3.7083681155617933e-06
Position 525: 3.104101565901053e-06
Position 716: 3.0510637656205254e-06
Position 1021: 2.9481592042892954e-06
Position 631: 2.7360042426536304e-06
Position 581: 2.4774113140199344e-06
Position 954: 1.620381718466199e-06
Position 963: 1.0692936361194986e-06
Position 994: 9.348122385874338e-07
Position 591: 7.251667164818866e-07
Position 915: 4.301449975986902e-07
Position 792: 3.7593186488549485e-07
Position 104: 9.561404927066605e-08
Position 1007: 4.725335501101762e-10
Position 511: 1.8605794312202202e-10
Position 620: 1.3621652473062628e-10
Position 938: 2.2642752921762652e-11
Position 115: 8.781111344544582e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 2373: 0.30535203609345785
Position 1099: 0.22978263319390735
Position 1030: 0.12444914574710514
Position 1007: 0.12138286876044588
Position 2378: 0.09123588025656676
Position 487: 0.07456048268548836
Position 1942: 0.07276140528765486
Position 2121: 0.029995270993589274
Position 3223: 0.0298132469219986
Position 2405: 0.02182347507702454
Position 651: 0.021687629038216624
Position 465: 0.015821606330988586
Position 436: 0.015213561968172315
Position 2964: 0.005542192080447479
Position 1374: 0.004816270537528795
Position 3024: 0.004686947856334222
Position 1072: 0.004366550839356275
Position 2041: 0.004310605153648216
Position 1177: 0.004223208790217699
Position 3186: 0.003731896984939162
Position 763: 0.0033287344225414665
Position 2664: 0.003171344477373134
Position 2507: 0.0031526614755162793
Position 2529: 0.00302367933442688
Position 349: 0.0027328180839265885
Position 312: 0.0025876568371213907
Position 782: 0.0025769939067664936
Position 454: 0.0023930515416063828
Position 439: 0.0023342677081687226
Position 2004: 0.0020762329945828157
Position 1906: 0.002041642201780813
Position 1928: 0.0020103528902890083
Position 273: 0.0018255025006410318
Position 702: 0.001817027905951304
Position 2626: 0.0017628305479245679
Position 2391: 0.0017377718407058293
Position 1816: 0.0017264697735868235
Position 1195: 0.001603444155811547
Position 2741: 0.0014616007880373107
Position 726: 0.0013529343704431042
Position 901: 0.0012091605479331387
Position 3242: 0.0011362856027847604
Position 675: 0.0011023024344072546
Position 1597: 0.0010972734952264397
Position 1801: 0.0008411319582669483
Position 2788: 0.0007676553433710341
Position 2931: 0.0007019409698367216
Position 972: 0.0006607326587555385
Position 2219: 0.0005873953380098869
Position 1506: 0.000564111997284579
Position 1956: 0.0005509258699204789
Position 2945: 0.0004953141579643403
Position 317: 0.0004192339795657802
Position 3071: 0.0003224198436500898
Position 2043: 0.00031112440222941885
Position 3106: 0.00030185757251435325
Position 1617: 0.00028506237340521256
Position 3134: 0.00026670733405479655
Position 2544: 0.0002588357085785423
Position 2126: 0.00025131344426215254
Position 809: 0.0002445886972428232
Position 3274: 0.0002416282749704533
Position 2812: 0.00023443663463706092
Position 922: 0.00022948792199440103
Position 2577: 0.0002159729443949384
