Gene = RPL35A
index = 1202
Annotated 5SS: [ 235  992 1325 4161]
Annotated 3SS: [ 948 1171 4015 5762]
SMsplice 5SS: [ 235 1325 4161]
SMsplice 3SS: [1171 4015 5762]
top_k =  1000
Partition function (log Z): -3.412576980847618

Sorted 5' Splice Sites (High to Low Probability):
Position 235: 0.8754582516726226
Position 4161: 0.8418818121057337
Position 1325: 0.7815238423757094
Position 992: 0.31003487650358824
Position 3674: 0.1913157696238512
Position 1342: 0.18741807330404484
Position 5608: 0.1532676043624288
Position 313: 0.08659837378685277
Position 3908: 0.06973096998995337
Position 897: 0.05821521367690642
Position 4101: 0.015144578432064971
Position 2639: 0.013508167432868817
Position 2051: 0.012965625332624062
Position 1040: 0.012895263755503377
Position 284: 0.010216274290554503
Position 3920: 0.009711578055649059
Position 2634: 0.008882965309405818
Position 773: 0.005734891207271083
Position 3916: 0.005690621052054045
Position 60: 0.005365929157641897
Position 4165: 0.0039461377386338726
Position 1255: 0.00363668992738797
Position 280: 0.003470778767788935
Position 3642: 0.003213929642210397
Position 11: 0.002971470177819917
Position 1101: 0.002801877336176565
Position 2020: 0.002768804782503321
Position 2035: 0.0021560799145385577
Position 1090: 0.0021330100814553506
Position 5662: 0.0015705497848994964
Position 4214: 0.0011604318551837014
Position 5553: 0.0010767047043623364
Position 1107: 0.0010484996050071776
Position 246: 0.0007262011226394483
Position 4865: 0.0006623772279161978
Position 5173: 0.0006196795201052918
Position 485: 0.00043449154828436524
Position 317: 0.00037356000916605376
Position 614: 0.00037322612271058675
Position 5669: 0.00036750444035429713
Position 616: 0.0003058584476314892
Position 4840: 0.00030299282937819034
Position 2743: 0.00027484158269180833
Position 1079: 0.0002597610878869746
Position 436: 0.00025585853547574635
Position 4207: 0.0002088682650185899
Position 4264: 0.00020202805641144798
Position 1023: 0.00015420599110729043
Position 5618: 0.00014636418714031335
Position 6467: 0.00012479558411709343
Position 5924: 0.00011170668389372148
Position 4893: 0.00010670102648000849
Position 2603: 0.00010042704492231597
Position 4071: 8.907115598297979e-05
Position 445: 8.420125363864946e-05
Position 5061: 8.105935358154651e-05
Position 91: 7.986161216599234e-05
Position 811: 7.89766614593179e-05
Position 386: 6.466617930062626e-05
Position 398: 6.147510119312578e-05
Position 14: 5.608273896159893e-05
Position 239: 4.536922157792705e-05
Position 491: 3.600707814970205e-05
Position 1027: 3.141822665004183e-05
Position 908: 3.0805458049570035e-05
Position 744: 3.068523279922279e-05
Position 1034: 2.06857606068251e-05
Position 352: 1.5229129886268785e-05
Position 489: 1.1270607301901674e-05
Position 405: 9.795362354229957e-06
Position 918: 7.79799778052849e-06
Position 910: 5.9935069006096625e-06
Position 325: 5.618300079254822e-06
Position 1346: 5.608393717639276e-06
Position 1308: 5.478604672195968e-06
Position 1117: 4.727597576518746e-06
Position 511: 4.677871352374857e-06
Position 937: 4.589676452677468e-06
Position 400: 4.410805763387513e-06
Position 167: 3.7803087637149896e-06
Position 2080: 3.1190728060494195e-06
Position 78: 3.009225654140584e-06
Position 708: 2.4255513914149247e-06
Position 825: 2.0204937142332757e-06
Position 66: 2.0014830621032177e-06
Position 699: 1.7847770294816107e-06
Position 2278: 1.6937582006944893e-06
Position 496: 1.501844598139427e-06
Position 469: 1.3428594015400029e-06
Position 822: 1.2577823438475488e-06
Position 1931: 9.444796854785391e-07
Position 1154: 9.444705873485508e-07
Position 566: 9.241083613926309e-07
Position 725: 8.96175460993477e-07
Position 306: 7.237266257596187e-07
Position 1025: 6.997646525052397e-07
Position 1856: 6.699637480476806e-07
Position 2471: 6.161438260949425e-07
Position 1714: 4.919354512268759e-07
Position 557: 4.5626691933013013e-07
Position 3: 4.195279115785555e-07
Position 1757: 2.2169428694561912e-07
Position 229: 1.4637921638673114e-07
Position 607: 1.0795078228962746e-07
Position 537: 1.0696773151856851e-07
Position 781: 1.0204956987069472e-07
Position 526: 7.483645275658856e-08
Position 479: 7.15145428442797e-08
Position 499: 6.261520144943344e-08
Position 294: 4.7311339600366357e-08
Position 654: 2.863247494315169e-08
Position 157: 1.73388812555919e-08
Position 115: 2.601511280630538e-09
Position 983: 1.5355107296794937e-09
Position 1010: 1.298219135124904e-09
Position 126: 1.1331665440990977e-09
Position 288: 8.96327628916483e-13
Position 200: 4.7733535374819885e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 1171: 0.9533815796321726
Position 4015: 0.8417619238551716
Position 5762: 0.7920585737282957
Position 948: 0.19736682522974092
Position 5512: 0.13390664498240176
Position 3815: 0.06196009680566327
Position 725: 0.05962610568570846
Position 3565: 0.059559683205976544
Position 744: 0.05849614609426346
Position 5713: 0.0581296825068228
Position 632: 0.052550005190160134
Position 3527: 0.04664368860251874
Position 3831: 0.03154569366390101
Position 3543: 0.03139416966138977
Position 3500: 0.029627506282095862
Position 3619: 0.028650740519778214
Position 6301: 0.026441478277534496
Position 2531: 0.023435943612001662
Position 5838: 0.018385080265230103
Position 6154: 0.017194783650743003
Position 5006: 0.010496528268694008
Position 5302: 0.010243600658541746
Position 1254: 0.009141744751571689
Position 4093: 0.008979836368052356
Position 5527: 0.0072108769524110005
Position 5096: 0.006430328416133649
Position 1895: 0.0056251496539330035
Position 1205: 0.00557954036761633
Position 1921: 0.0051408655130394465
Position 4731: 0.0045549869912931635
Position 1963: 0.004358513089686987
Position 5326: 0.004282657382878018
Position 4543: 0.003975589570993705
Position 5241: 0.003955765687250763
Position 2552: 0.0036714732257841208
Position 5458: 0.0035166649590765895
Position 3889: 0.003449719679737984
Position 5552: 0.003237096759909593
Position 3981: 0.002888217121846176
Position 4391: 0.00274564468978266
Position 91: 0.0026989115193557325
Position 5952: 0.002456258253062038
Position 2527: 0.0023432996519220555
Position 4567: 0.0021955609718375207
Position 686: 0.0021736162935453575
Position 6231: 0.002101820645356163
Position 5078: 0.0019924511769568417
Position 1756: 0.0018306182126864381
Position 5461: 0.0017316802095552037
Position 5892: 0.001712485756178316
Position 4782: 0.001698014805059876
Position 3394: 0.0016892660534103476
Position 5244: 0.0015620276458144745
Position 753: 0.0014868639888323367
Position 1225: 0.0014657673563868824
Position 3800: 0.0012963504800371335
Position 772: 0.0012833453859099925
Position 4295: 0.001223901734616181
Position 6351: 0.0011499681215013714
Position 4054: 0.0011084674403598418
Position 5487: 0.0010680520641373544
Position 1031: 0.0010420015054080805
Position 6582: 0.0010276770306651463
Position 873: 0.0009775987772500004
Position 593: 0.0009520945273188962
Position 5169: 0.0009111881817387178
Position 4371: 0.0008528026622430952
Position 4023: 0.0007836335915859855
Position 5656: 0.00076923672256767
Position 1136: 0.0007532779782697267
Position 1792: 0.0007146371369542068
Position 5115: 0.0007143906026447466
Position 6006: 0.00068169481153819
Position 4954: 0.0006163721926494936
Position 136: 0.0006162605906884876
Position 860: 0.0005864436468175031
Position 3834: 0.0005686150678636006
Position 537: 0.0004930685965088712
Position 5538: 0.0004908770051507538
Position 496: 0.00047131893108712556
Position 181: 0.0004643845597792543
Position 5779: 0.0004526327610534031
Position 5217: 0.00044317278888097474
Position 579: 0.0004415609055841864
Position 1184: 0.00043322997374887405
Position 1010: 0.00043309676113534247
Position 4120: 0.00041574965505745737
Position 6470: 0.00040733249054216683
Position 3457: 0.0004073011617300578
Position 4618: 0.0003769297088044178
Position 5621: 0.0003501946316297978
Position 4136: 0.00034406865244405587
Position 3577: 0.0003362707977452021
Position 2205: 0.00033497003607432276
Position 5268: 0.000323614333360085
Position 652: 0.00031445338698994515
Position 4983: 0.00030058418618989446
Position 3218: 0.00027239910234029904
Position 4071: 0.0002691003640044144
Position 4641: 0.00024099229577897684
Position 3360: 0.00022240944893187596
Position 5307: 0.00021974284767304876
Position 3244: 0.00020727741468999031
Position 6202: 0.00020708483214379258
Position 4940: 0.0002002471406954946
Position 3673: 0.00018082031671000124
Position 4235: 0.00017007407771916776
Position 359: 0.0001679440213456482
Position 6053: 0.00016472956445312358
Position 3642: 0.00016238233606536407
Position 1984: 0.00015325675821869947
Position 3907: 0.0001451680949982597
Position 5394: 0.0001336429010643656
Position 6364: 0.00013330340954461093
Position 4448: 0.00012046567245236513
Position 4056: 0.00011418238321251295
Position 4201: 0.00010605693247655924
Position 2890: 0.00010068616408748312
Position 760: 9.986973999625545e-05
Position 2039: 9.94892205960224e-05
Position 2079: 9.533034459828179e-05
Position 4949: 9.046623693283022e-05
Position 2019: 8.698181194719058e-05
Position 445: 8.624515715428793e-05
Position 4465: 8.624400871192796e-05
Position 1236: 8.017960469970492e-05
Position 6456: 7.555747952285101e-05
Position 5204: 7.31696519075292e-05
Position 335: 7.301760249307887e-05
Position 1269: 6.847214823991003e-05
Position 975: 6.494407369294902e-05
Position 566: 6.400661469148544e-05
Position 2113: 6.201279723930375e-05
Position 4548: 5.7986965139215655e-05
Position 991: 5.6878465609542695e-05
Position 1812: 5.5141875916546434e-05
Position 1601: 5.002113445636346e-05
Position 1897: 4.83409644984962e-05
Position 325: 4.653600466436498e-05
Position 4427: 4.394460110216637e-05
Position 133: 4.3668527276702365e-05
Position 3065: 3.667567855893316e-05
Position 2768: 3.6557094752174635e-05
Position 4687: 3.631138426794868e-05
Position 2866: 3.534042287775568e-05
Position 4150: 3.526675138403441e-05
Position 4403: 3.4006462138601956e-05
Position 362: 3.359450340649954e-05
Position 1740: 3.168950422160356e-05
Position 4264: 3.02527160520454e-05
Position 4417: 2.7858988468941508e-05
Position 3292: 2.5686195397583887e-05
Position 1278: 2.4830158614000133e-05
Position 306: 2.3924474564073158e-05
Position 157: 2.3340927121305133e-05
Position 422: 2.2578317778508934e-05
Position 2609: 2.1807012520283485e-05
Position 1411: 1.9632513003712926e-05
Position 1829: 1.8945790917491476e-05
Position 697: 1.8652664938335936e-05
Position 2691: 1.747906132124137e-05
Position 2227: 1.543209197456977e-05
Position 2002: 1.4087416050119904e-05
Position 1987: 1.343440854812652e-05
Position 1629: 1.2312625733430735e-05
Position 1978: 1.1972398601187837e-05
Position 1742: 1.1297583732389091e-05
Position 1467: 1.1070739191867017e-05
Position 3089: 9.820059237660595e-06
Position 1393: 9.745707924405493e-06
Position 2995: 8.880042131551003e-06
Position 234: 8.383494649059583e-06
Position 888: 8.2416604125467e-06
Position 2998: 8.057087863518637e-06
Position 364: 7.232915234259945e-06
Position 2393: 7.144400453339786e-06
Position 164: 5.913654514069956e-06
Position 2211: 5.864144011704683e-06
Position 2688: 5.830972460722793e-06
Position 607: 4.721792144125602e-06
Position 699: 3.272700707768391e-06
Position 3463: 3.260083601138718e-06
Position 150: 3.163915628518696e-06
Position 3315: 3.08886547922339e-06
Position 1121: 2.805882511733744e-06
Position 3440: 2.65379231492723e-06
Position 373: 1.8588771645553545e-06
Position 511: 1.589989479792602e-06
Position 1853: 1.1358174360059901e-06
Position 3851: 1.0686702686953062e-06
Position 896: 9.338700842314725e-07
Position 98: 9.017903312451321e-07
Position 110: 8.03846254966264e-07
Position 886: 5.213917628457879e-07
Position 1317: 3.4759712262738847e-07
Position 1229: 2.062168633335358e-07
Position 283: 2.06062196922446e-07
Position 1117: 1.448847318917313e-07
Position 469: 9.8997201490507e-08
Position 507: 8.595591953578589e-08
Position 2364: 6.320255861259256e-08
Position 244: 5.045968209983137e-08
Position 2367: 4.265819883826761e-08
Position 2047: 3.988697839959891e-08
Position 239: 3.7014059155742617e-08
Position 368: 2.0518492647854685e-08
Position 1076: 5.130662296932571e-09
Position 1297: 2.885473267069165e-09
Position 280: 1.6884461573677022e-09
Position 380: 9.338850890441622e-10
Position 1768: 6.19163607307671e-10
Position 1090: 3.9149914144979614e-10
Position 1295: 2.2661160708845964e-10
Position 383: 8.772944887149196e-11
Position 1050: 1.1198415975919838e-11
Position 1322: 1.9407783337519954e-12
Position 1841: 7.873820408629331e-14
