Gene = MDH2
index = 824
Annotated 5SS: [  160  6932  9427 10012 12432 15526 16372 16887]
Annotated 3SS: [ 6762  9342  9901 12305 15447 16271 16734 18211]
SMsplice 5SS: [  160  6932  9427 10012 12432 15526 16372 16887 18340]
SMsplice 3SS: [ 6762  9342  9901 12305 15447 16271 16734 18211 18532]
top_k =  1000
Partition function (log Z): 8.372623214618004

Sorted 5' Splice Sites (High to Low Probability):
Position 12432: 0.9918054839964658
Position 10012: 0.9716937198042335
Position 6932: 0.9178415852512049
Position 16372: 0.8859913844125056
Position 16887: 0.834003766467026
Position 18340: 0.8315513546907685
Position 9427: 0.8073958284441122
Position 160: 0.7675415437730101
Position 15526: 0.7066916634929654
Position 329: 0.28244938691324073
Position 6159: 0.16735004577791388
Position 552: 0.1662905009243918
Position 3791: 0.1562332599177527
Position 15797: 0.10797594952335604
Position 12002: 0.10570280179297804
Position 17088: 0.09869446226345102
Position 17575: 0.07704516070190692
Position 6602: 0.0648506253201983
Position 12122: 0.06474785293848521
Position 15777: 0.0627601415149538
Position 8715: 0.06054213731737002
Position 1025: 0.05613669091617424
Position 212: 0.05097080384099242
Position 16891: 0.05037215727643921
Position 17955: 0.046970216892965405
Position 15559: 0.043856736842960334
Position 17688: 0.03955335292915371
Position 10384: 0.03738260408571546
Position 14413: 0.036527016109266175
Position 6997: 0.03567269048181139
Position 10807: 0.03456748429842127
Position 10402: 0.03289944545048224
Position 11688: 0.027761625166740914
Position 16647: 0.026922654882327337
Position 3879: 0.02677757968451896
Position 12145: 0.02635056268451221
Position 363: 0.02474300807237988
Position 6646: 0.023365436347855803
Position 12024: 0.022786017415911464
Position 17641: 0.020827014101367346
Position 12870: 0.018554650508320263
Position 10790: 0.018318763687927408
Position 17759: 0.01615021213771606
Position 17880: 0.015892746087778038
Position 11284: 0.014768326628357491
Position 12691: 0.014096907593408571
Position 5320: 0.013117484533838368
Position 8170: 0.012294379850019105
Position 748: 0.011911379167576626
Position 7647: 0.01118634715362761
Position 4918: 0.010259330627539653
Position 7904: 0.010246570174872264
Position 17501: 0.008817150318722695
Position 16406: 0.008392510100388686
Position 12220: 0.008304508213532482
Position 12458: 0.00775694619735126
Position 13336: 0.007704858431752665
Position 9451: 0.007580515323205859
Position 17912: 0.007407139257241492
Position 17072: 0.007127362617649115
Position 8469: 0.0070070685392450835
Position 15592: 0.006963220253621497
Position 17522: 0.006864198302873274
Position 9561: 0.00664204185944058
Position 223: 0.006532964177031913
Position 1228: 0.00648162914936856
Position 2369: 0.006126466178377377
Position 11409: 0.006061196991462523
Position 18147: 0.005614194560062562
Position 16813: 0.005320614445267551
Position 15544: 0.005082793192654125
Position 15601: 0.004954105292234316
Position 4081: 0.004856999919794985
Position 18357: 0.0048082256863690295
Position 6668: 0.004756331828694081
Position 15770: 0.004527814192594347
Position 5493: 0.004444829016029231
Position 14417: 0.004356896322845811
Position 10067: 0.004137909958758741
Position 1151: 0.0038429042982651793
Position 13316: 0.0037284355559956835
Position 6974: 0.0036553943763467877
Position 7358: 0.0036056168866535118
Position 456: 0.003402311400132099
Position 3081: 0.0030886424167291073
Position 10050: 0.0030526484338943894
Position 7217: 0.003024132969486201
Position 10517: 0.0029074832340434498
Position 16655: 0.0028161943327545706
Position 559: 0.0028153644984778743
Position 14535: 0.0027304735029165974
Position 3988: 0.0025730559977020858
Position 6844: 0.002423126005977748
Position 13608: 0.0023592534364066694
Position 15632: 0.002166544513970414
Position 8324: 0.002117796035775725
Position 15703: 0.0019632198980658383
Position 11248: 0.001833161896637193
Position 16901: 0.0017240636851389018
Position 16347: 0.0016326862716812252
Position 17119: 0.0015587313830188318
Position 10058: 0.00133349305110916
Position 17843: 0.001326252447796817
Position 15976: 0.0012476296879440833
Position 11576: 0.0011424154910948205
Position 948: 0.0011177154475471506
Position 15753: 0.001075461087834237
Position 16978: 0.0010121488844088325
Position 14501: 0.001011168671631325
Position 17919: 0.0009972059313618244
Position 15347: 0.0009939034317963727
Position 10704: 0.0009814485640912967
Position 10406: 0.0009698224752885305
Position 485: 0.0008782799672344467
Position 12960: 0.0007558355631825429
Position 13193: 0.0007234625798760295
Position 10085: 0.0006359572380692889
Position 9382: 0.0005596185751648396
Position 6426: 0.0005417681902825296
Position 9690: 0.0005298474841018674
Position 3617: 0.0004641251481853112
Position 2606: 0.0004255699801238879
Position 18350: 0.0004045519642245113
Position 407: 0.00037524437470800025
Position 11020: 0.00036859102625010255
Position 16512: 0.00036184241367610246
Position 18364: 0.00029463354463193806
Position 17550: 0.0002924398788684845
Position 2089: 0.00028940366544617655
Position 5366: 0.0002876301346790006
Position 11113: 0.00022400665522074247
Position 6061: 0.00019767681846607723
Position 13971: 0.00019354656795526827
Position 11083: 0.00019195516793573257
Position 6163: 0.00018465464563924158
Position 5346: 0.0001769447865769138
Position 27: 0.00017157468559870766
Position 1601: 0.00016320242004880502
Position 599: 0.00016314214740257004
Position 2645: 0.00015693766399200507
Position 563: 0.0001550327122602037
Position 5933: 0.00015321601850053077
Position 1355: 0.00014730951839568907
Position 3098: 0.0001308289033150287
Position 2126: 0.00012563272482986017
Position 4341: 0.0001236291097888691
Position 1860: 0.00011501300090626949
Position 3799: 9.399991413473279e-05
Position 18438: 9.215132030382107e-05
Position 5751: 8.710413185081183e-05
Position 8241: 5.661326549069465e-05
Position 8180: 5.147045448929937e-05
Position 74: 4.5027234225079295e-05
Position 3490: 4.4212037598697304e-05
Position 12443: 3.695018744759644e-05
Position 7234: 3.648930961678567e-05
Position 2477: 3.503567134030574e-05
Position 10156: 1.7648158428401296e-05
Position 16855: 1.4364627869376652e-05
Position 70: 1.0021080595499046e-05
Position 7133: 9.557025143210602e-06
Position 12528: 8.670145958285607e-06
Position 14335: 7.903379772787588e-06
Position 556: 6.5650718488475805e-06
Position 383: 4.4741357899817935e-06
Position 293: 3.211532251208881e-06
Position 397: 3.052148071539843e-06
Position 12695: 2.997174476645058e-06
Position 7574: 2.9788488577176036e-06
Position 846: 1.683510431050453e-06
Position 12927: 1.6685482367525494e-06
Position 12818: 1.6309653314637976e-06
Position 1147: 8.382277998090115e-07
Position 391: 7.453858892419466e-07
Position 931: 4.2592859840496756e-07
Position 19: 3.7855043069192855e-07
Position 60: 3.613179575726256e-07
Position 16400: 2.8300965613478593e-07
Position 366: 2.6165414269478566e-07
Position 1075: 1.3989652563130615e-07
Position 985: 1.3639494852658807e-07
Position 21: 1.1709849188959834e-07
Position 36: 8.509380565648757e-08
Position 1500: 3.317054491401493e-08
Position 759: 3.074112134957388e-08
Position 723: 2.754512905590215e-08
Position 579: 2.68393388222946e-08
Position 47: 1.9266941039980416e-08
Position 1463: 1.767948843738663e-08
Position 1448: 1.6470819922564613e-08
Position 216: 1.6344430686739955e-08
Position 526: 9.142529153279886e-09
Position 30: 5.1369582059668416e-09
Position 550: 3.7035225446891787e-09
Position 634: 2.932000405888088e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 18211: 0.9220607255728982
Position 16734: 0.885306481546051
Position 9901: 0.8218074054635381
Position 9342: 0.8039743106819521
Position 16271: 0.7941010018454765
Position 12305: 0.7562427141024448
Position 18532: 0.6477976811280654
Position 6762: 0.5815995984670771
Position 15447: 0.5087731597125741
Position 6831: 0.30114878630023384
Position 15678: 0.17815211515988463
Position 15402: 0.17063589610296223
Position 3744: 0.16149648724650786
Position 12330: 0.1308945525843802
Position 6520: 0.12487873072681
Position 250: 0.12412753386434261
Position 6024: 0.11779350861431592
Position 11985: 0.10478234305549874
Position 16978: 0.09776759708687346
Position 11862: 0.09430613417308334
Position 17549: 0.0903283059915714
Position 508: 0.08921484949552984
Position 12333: 0.0807718402326195
Position 16298: 0.07017546168706638
Position 10278: 0.06521869967602212
Position 9972: 0.057392967503357754
Position 9730: 0.0536550120530127
Position 234: 0.04064277252262639
Position 6836: 0.038376244298024775
Position 17780: 0.03757414806589598
Position 15427: 0.03591980724453023
Position 947: 0.035457904953899846
Position 18611: 0.03343971800726841
Position 8642: 0.033005916648210974
Position 15171: 0.03219109465254379
Position 17441: 0.03196417324615602
Position 19298: 0.03163399452940233
Position 6081: 0.030822970317100414
Position 12273: 0.030640087521847114
Position 18809: 0.028738798973182062
Position 18997: 0.027833875291600686
Position 406: 0.026460994030993685
Position 9700: 0.02474849663828864
Position 10595: 0.024650275700444035
Position 8571: 0.022123911339151738
Position 14325: 0.021509732270156866
Position 18217: 0.020162044608502305
Position 12611: 0.019974267084034224
Position 17687: 0.01951038541324997
Position 17019: 0.019459522588327324
Position 5928: 0.019115263087153805
Position 11960: 0.018193144230125798
