Gene = SEC13
index = 1238
Annotated 5SS: [  129  3129  5858  8600  9214 15620 16146 17153]
Annotated 3SS: [ 3083  5741  8447  9079 15485 16021 17005 19803]
SMsplice 5SS: [  129  5858  8600  9214 15620 16146 17153]
SMsplice 3SS: [ 5741  8447  9079 15485 16021 17005 17350]
top_k =  1000
Partition function (log Z): 14.627516873556722

Sorted 5' Splice Sites (High to Low Probability):
Position 9214: 0.9979251205433731
Position 129: 0.9867186485176802
Position 5858: 0.9735164592923129
Position 8600: 0.9692928394465832
Position 16146: 0.939252423200161
Position 15620: 0.9215300307478105
Position 17153: 0.9032457079283819
Position 2040: 0.5263754945518097
Position 8801: 0.4603991741483557
Position 11766: 0.4555885866572012
Position 6230: 0.34731227700114153
Position 670: 0.24400190769142702
Position 19926: 0.22078391136386105
Position 13692: 0.1774964255498094
Position 7936: 0.1039215044801581
Position 19629: 0.10364527163719434
Position 3129: 0.09300610732658049
Position 11805: 0.08476208607228311
Position 2954: 0.08236286086868905
Position 7741: 0.06488926885963377
Position 6335: 0.051129262247675354
Position 5499: 0.04663423014176355
Position 8175: 0.04148190964123357
Position 1641: 0.04107495662512966
Position 12709: 0.040727354485481586
Position 19469: 0.03767263987977496
Position 16917: 0.034676073807042775
Position 15578: 0.030675417189863583
Position 13010: 0.03008668960776668
Position 7852: 0.029421833829699335
Position 17099: 0.028284797043526662
Position 657: 0.024296882400584054
Position 6822: 0.023438922518866576
Position 5798: 0.02179984846161085
Position 13739: 0.020673135737091987
Position 11544: 0.02050357463343771
Position 5020: 0.019993064863138812
Position 6346: 0.01921476157294221
Position 7183: 0.01821128261971233
Position 1448: 0.01780667364987035
Position 4439: 0.017261011129852327
Position 17598: 0.017180939772912966
Position 1452: 0.016124895286168853
Position 4789: 0.015609711475658202
Position 2994: 0.014858367067389936
Position 19659: 0.014841322651565758
Position 3661: 0.01482279317980121
Position 997: 0.014334526868388523
Position 308: 0.013778135909368177
Position 16237: 0.013670394621173003
Position 2371: 0.012737690228727226
