Gene = IL3
index = 693
Annotated 5SS: [ 340  480 1873 2039]
Annotated 3SS: [ 437 1782 1996 2139]
SMsplice 5SS: [ 340  480 1873 2039]
SMsplice 3SS: [ 437 1782 1996 2139]
top_k =  1000
Partition function (log Z): 2.2362506655036904

Sorted 5' Splice Sites (High to Low Probability):
Position 340: 0.9778513176241671
Position 1873: 0.9663250613076468
Position 480: 0.9305299639803795
Position 2039: 0.8939063782739823
Position 767: 0.1283418154648701
Position 1222: 0.09570238017758753
Position 743: 0.04751685619041236
Position 522: 0.03145525374222614
Position 217: 0.010835278604505828
Position 1892: 0.0067363554880909985
Position 1711: 0.0037016188879215946
Position 582: 0.0022786664763342177
Position 2165: 0.0020651982807954813
Position 778: 0.001712366315732642
Position 274: 0.0011563994520556009
Position 372: 0.0010714148170414565
Position 1689: 0.0008808608676721764
Position 1202: 0.000698902078188705
Position 572: 0.000538852280713345
Position 1885: 0.00041390645369938797
Position 1877: 0.0003381996458900588
Position 1055: 0.00029216956217754134
Position 1705: 0.0002729674847120957
Position 1592: 0.0001920429989160912
Position 3: 0.00017946695401921067
Position 1469: 0.0001498606770766495
Position 1061: 0.0001031220306308625
Position 2270: 8.284798963778347e-05
Position 1367: 6.150809889041827e-05
Position 667: 5.7280028620753364e-05
Position 536: 5.2141877545509486e-05
Position 633: 3.896274583909763e-05
Position 1167: 3.804232278788314e-05
Position 2409: 3.7874158050053016e-05
Position 344: 3.6887718058049037e-05
Position 2084: 3.612364542610801e-05
Position 10: 3.459412287768301e-05
Position 1008: 2.7319432572519573e-05
Position 2453: 2.6001176482036522e-05
Position 2263: 2.2598999397563905e-05
Position 962: 1.720053583042368e-05
Position 2346: 1.5492240109322473e-05
Position 854: 1.4540645761617287e-05
Position 2432: 1.3156988909576978e-05
Position 495: 1.0722217046229324e-05
Position 2458: 1.0406427842850776e-05
Position 2503: 9.803030011055904e-06
Position 2499: 9.599185796895932e-06
Position 1907: 9.530416678998134e-06
Position 71: 8.642952416947754e-06
Position 1098: 8.41393997192086e-06
Position 1744: 7.032951625324235e-06
Position 917: 6.0005923926441644e-06
Position 601: 5.8090565444853845e-06
Position 1335: 5.788575778712973e-06
Position 157: 3.4091780701625136e-06
Position 74: 3.1049602938216183e-06
Position 1496: 2.9437157567862074e-06
Position 639: 2.2756572020381187e-06
Position 823: 2.2407654317286494e-06
Position 773: 2.212131712187917e-06
Position 2128: 2.1404561383578837e-06
Position 1835: 1.662462170280413e-06
Position 609: 1.2525721860855327e-06
Position 1905: 8.862784098133187e-07
Position 1441: 8.121023269746663e-07
Position 898: 7.678878478223087e-07
Position 2010: 4.782535647063537e-07
Position 1728: 4.336654469902953e-07
Position 2046: 3.113648787520512e-07
Position 974: 2.245863943551943e-07
Position 112: 1.8043162872954155e-07
Position 1006: 1.781937090110277e-07
Position 927: 1.282695023669199e-07
Position 736: 9.199361182996281e-08
Position 991: 6.90910339090153e-08
Position 911: 6.137675271361362e-08
Position 935: 2.7802410171274394e-08
Position 930: 1.3958233735817705e-08
Position 771: 7.783450914620587e-09
Position 382: 5.6371921223704945e-09
Position 379: 5.046470795131067e-09
Position 1983: 1.5935124412248931e-09
Position 921: 4.495164329980809e-11
Position 193: 3.702389572848576e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 437: 0.9835499197468185
Position 1782: 0.9661814784192372
Position 1996: 0.8848797207801848
Position 2139: 0.8844433523046022
Position 580: 0.09960170627211026
