Gene = MRPL9
index = 871
Annotated 5SS: [ 238  575 1189 1460 2114 2749]
Annotated 3SS: [ 417 1063 1408 2011 2664 3382]
SMsplice 5SS: [ 238  575 1189 1460 2749]
SMsplice 3SS: [ 417 1063 1408 2664 3382]
top_k =  1000
Partition function (log Z): 1.1932769064820399

Sorted 5' Splice Sites (High to Low Probability):
Position 238: 0.9708546796052151
Position 1189: 0.9370946706719466
Position 575: 0.8505027109261258
Position 2749: 0.7860910310600585
Position 1460: 0.5363527361802791
Position 1603: 0.24082921205090865
Position 1452: 0.22019307982111333
Position 2114: 0.1456236022769234
Position 2118: 0.0786460019531223
Position 448: 0.06357999553748703
Position 256: 0.02162113738163505
Position 2743: 0.02040003996476715
Position 615: 0.0156310525479062
Position 2499: 0.013640966637621557
Position 568: 0.010616316318524915
Position 610: 0.008036872001335162
Position 987: 0.006970807632576775
Position 2045: 0.006600666309470486
Position 972: 0.005980637990262018
Position 564: 0.0028015190315663005
Position 2501: 0.0027366527518055896
Position 263: 0.001823538930951364
Position 2243: 0.001424766849518752
Position 1821: 0.0013955642839489826
Position 2574: 0.0013548924564985513
Position 1666: 0.0011405726944957435
Position 2721: 0.0010726576307660913
Position 2322: 0.0009135529197523755
Position 511: 0.0008242426090086322
Position 1639: 0.0008042725330860075
Position 3463: 0.0005157511873496954
Position 63: 0.00043147769705631793
Position 1539: 0.0004313057985513477
Position 3065: 0.0004022952855139557
Position 2151: 0.0004002491330618072
Position 696: 0.0003298291606973149
Position 888: 0.0002906183064264231
Position 2738: 0.00019163894025829928
Position 3457: 0.0001583364260528309
Position 2591: 0.00012826852408046006
Position 931: 0.00011255845095465336
Position 1777: 0.00010473827389041188
Position 2533: 9.491580709934665e-05
Position 2205: 9.240063602182223e-05
Position 2736: 7.716737973869344e-05
Position 3205: 7.24718846809791e-05
Position 1141: 7.24577672475586e-05
Position 499: 6.338622466127634e-05
Position 277: 6.244549372757253e-05
Position 787: 6.045417878799392e-05
Position 319: 3.681700136477021e-05
Position 724: 2.803683281574095e-05
Position 910: 2.5334633812262993e-05
Position 2730: 2.154904018523428e-05
Position 2903: 1.7515822099387044e-05
Position 1736: 1.6457417354343212e-05
Position 51: 1.6172542564534476e-05
Position 1913: 1.4552189368755955e-05
Position 249: 1.2575682923768132e-05
Position 3650: 1.2470342664571682e-05
Position 1832: 8.888825735771382e-06
Position 1654: 8.673508087765593e-06
Position 325: 8.271523183461067e-06
Position 1326: 7.832548286209254e-06
Position 1079: 6.062776499886074e-06
Position 1562: 5.290928872265507e-06
Position 1876: 4.851718235020847e-06
Position 1809: 4.686156689038411e-06
Position 1812: 4.636442536519094e-06
Position 1170: 2.8375568875208157e-06
Position 789: 2.317793827711436e-06
Position 1342: 2.2778095613252834e-06
Position 791: 2.1741012314331726e-06
Position 424: 2.1034905696745256e-06
Position 1093: 1.7470931501643184e-06
Position 441: 1.6668774978574136e-06
Position 2234: 1.59320697083608e-06
