Gene = PEX14
index = 1015
Annotated 5SS: [   116  20435  61411 124480 143531 148235 149551 152477]
Annotated 3SS: [ 20386  61325 124350 143444 148131 149452 152384 154643]
SMsplice 5SS: [   116  20435  20942  46721  61411  64935  65354 124480 143531 148235
 149551 152477 152810]
SMsplice 3SS: [ 20386  20801  46551  61325  64631  65231 124350 143444 148131 149452
 152384 152646 154643]
top_k =  1000
Partition function (log Z): -75.00920855613015

Sorted 5' Splice Sites (High to Low Probability):
Position 116: 0.9782940929092755
Position 20435: 0.7208937419180899
Position 20942: 0.5651091197309848
Position 8412: 0.31833743075424603
Position 8198: 0.2320167853241217
Position 20835: 0.14719491685670316
Position 20863: 0.047728046596694676
Position 881: 0.030810745138642934
Position 2136: 0.026989672701149815
Position 4738: 0.02102892701174736
Position 194: 0.020728888727393556
Position 7962: 0.005742022523681484
Position 8114: 0.005650019944885547
Position 638: 0.004630752595788464
Position 4916: 0.00458741394933639
Position 886: 0.0037033148352276658
Position 4142: 0.002483595412762894
Position 14428: 0.0022542600264871633
Position 2776: 0.0022431023974041125
Position 6394: 0.0022054171846154413
Position 854: 0.002192482745093284
Position 8192: 0.0020229775479241765
Position 5476: 0.0019428927329945762
Position 896: 0.0018210663252709743
Position 4860: 0.0017097254744365333
Position 6786: 0.0016340732748931666
Position 3835: 0.0016225615744138312
Position 8228: 0.0014950655340349997
Position 7218: 0.0014925877276335832
Position 10295: 0.0013814805014717795
Position 4768: 0.0010360401697772968
Position 6067: 0.0009711198103087278
Position 6007: 0.0009558402606678466
Position 8201: 0.000885923788698852
Position 4198: 0.000845706316019664
Position 3606: 0.0007830661136624718
Position 3237: 0.0006111731951119078
Position 7924: 0.0005524613987830857
Position 406: 0.0005155326912423302
Position 1337: 0.0005054118074435463
Position 13413: 0.00046226911374116386
Position 4394: 0.0004483785481048371
Position 1450: 0.00041693690369567566
Position 2055: 0.00041633428007867323
Position 6072: 0.00038339024131988687
Position 8573: 0.00027254418213092704
Position 265: 0.00015448508531758687
Position 292: 5.4206362398171194e-05
Position 10320: 4.2294764463979504e-05
Position 351: 2.5303072328441808e-05
Position 1700: 2.0480609052752693e-05
Position 1884: 1.1585532995155978e-05
Position 381: 9.746976638337747e-06
Position 141: 9.09616167130391e-06
Position 4467: 8.546160526678426e-06
Position 891: 6.3828918984730335e-06
Position 1050: 5.163519585677274e-06
Position 3451: 5.137688715742249e-06
Position 331: 4.075389372193369e-06
Position 207: 3.0960921684726095e-06
Position 2012: 2.8851975281117146e-06
Position 2631: 2.5180784019427476e-06
Position 1748: 2.2786551059412823e-06
Position 3145: 2.193579347243189e-06
Position 601: 1.8382746540047902e-06
Position 4773: 1.8319590518438068e-06
Position 341: 1.7594385379938318e-06
Position 2463: 1.6020007761766349e-06
Position 56: 1.1980923853196853e-06
Position 719: 1.1511988244573413e-06
Position 1542: 9.842240583406342e-07
Position 396: 9.520956362843399e-07
Position 1732: 6.554439064770055e-07
Position 1445: 5.845372933223505e-07
Position 624: 5.63571466230533e-07
