Gene = POGK
index = 1049
Annotated 5SS: [  148  1632  7282  8136 10967]
Annotated 3SS: [ 1497  7154  8036  9480 13127]
SMsplice 5SS: [ 148 1632]
SMsplice 3SS: [ 1497 13127]
top_k =  1000
Partition function (log Z): -2.796206629300471

Sorted 5' Splice Sites (High to Low Probability):
Position 148: 0.9616088452405557
Position 1632: 0.9418176117373737
Position 13316: 0.684790336507509
Position 1057: 0.5629353474320369
Position 8136: 0.5485571279241241
Position 7282: 0.4590140787029197
Position 11174: 0.45474521522009
Position 1410: 0.365566818875639
Position 12018: 0.3262309031438535
Position 10967: 0.30890082496832966
Position 15154: 0.1645232022948993
Position 9656: 0.08533486908598516
Position 11163: 0.07408856202667126
Position 11842: 0.04953275537216714
Position 13007: 0.04509231889834439
Position 313: 0.034509737280854234
Position 14359: 0.032747369404852365
Position 7155: 0.031549769828396294
Position 10885: 0.028097435295321105
Position 13759: 0.026575123492884673
Position 6072: 0.022805692238471804
Position 1605: 0.022713349426769742
Position 1636: 0.02180510168904422
Position 5261: 0.020907491360796712
Position 2783: 0.018159811146158288
Position 5524: 0.017764655575376615
Position 16197: 0.017440780776427148
Position 1414: 0.01661581721133021
Position 13968: 0.015830652356022584
Position 13544: 0.01155546949153151
Position 12381: 0.009944443924531319
Position 1644: 0.009600297021993416
Position 15632: 0.00957732214815635
Position 4883: 0.008871464999603026
Position 7751: 0.00867272776560172
Position 2846: 0.00850440088547799
Position 5003: 0.008453315078979345
Position 8145: 0.006844252094273445
Position 8225: 0.006048854127794717
Position 16201: 0.0057861104140576065
Position 11827: 0.00499738807032904
Position 9623: 0.004681225462584188
Position 10191: 0.004557739650244331
Position 2485: 0.003926486017875251
Position 9616: 0.0034858559241534846
Position 8214: 0.003471687930097759
Position 1942: 0.003448318145243866
Position 836: 0.0027892602844183548
Position 3819: 0.002742648607796506
Position 2809: 0.002378202363583593
Position 15752: 0.002273761778286567
Position 868: 0.00194025221982936
Position 339: 0.0018631102059879284
Position 9896: 0.0018052668969986301
Position 10801: 0.0017453161633551053
Position 10248: 0.001673505520007228
Position 928: 0.00139186161336191
Position 152: 0.0013142413549541195
Position 1052: 0.0011039870914221356
Position 13268: 0.000989278942280634
Position 684: 0.000973044309447219
Position 2159: 0.0008401847259064901
Position 4755: 0.0008016379549153243
Position 8689: 0.0007942646128682439
Position 5094: 0.0006594215343576145
Position 6068: 0.0006210120884617808
Position 7079: 0.000607200568885155
Position 1147: 0.0005549772784672937
Position 9392: 0.0003559457777290705
Position 757: 0.0002546238926354897
Position 1155: 0.0002403820492485545
Position 2509: 0.00018215800634699083
Position 1249: 0.00016344379647283437
Position 819: 0.0001626303135641215
Position 615: 0.00013660626519702436
Position 2448: 0.00013138640495934933
Position 8362: 0.00012748694606515686
Position 13450: 0.00010713582701898662
Position 1074: 6.806426978005323e-05
Position 782: 6.800164327856095e-05
Position 566: 6.607477730415227e-05
Position 769: 6.27251503699491e-05
Position 458: 5.657250821048342e-05
Position 1743: 5.6309270589115675e-05
Position 2528: 4.8152433660443515e-05
Position 1392: 4.607509555041234e-05
Position 1343: 3.7866186270980716e-05
Position 1061: 3.2279211914201384e-05
Position 2019: 2.930960115612403e-05
Position 1931: 2.6147739240103944e-05
Position 2236: 2.3613360128709323e-05
Position 493: 2.3276017180205276e-05
Position 2132: 2.080224665760572e-05
Position 2379: 1.9380576497312145e-05
Position 388: 1.2663087365541743e-05
Position 2103: 1.220095714778698e-05
Position 830: 1.1720989178801188e-05
Position 1364: 8.473504616824388e-06
Position 1063: 7.530930383448669e-06
Position 2862: 6.6521109842782345e-06
Position 1192: 4.944919489292962e-06
Position 1948: 4.669341481764671e-06
Position 2148: 2.3956025046927672e-06
Position 1418: 2.3418194988441653e-06
Position 195: 1.4888370631626942e-06
Position 20: 7.176270449218251e-07
Position 1135: 4.891767040310151e-07
Position 88: 9.381580034559929e-08
Position 262: 5.0304225922063556e-08
Position 113: 2.0366227625430507e-10
Position 1129: 3.125489613981455e-11
Position 22: 1.3229462312725476e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 1497: 0.9675535505495557
Position 13127: 0.8138994043351943
Position 8036: 0.5328785425529269
Position 954: 0.4959334400538806
Position 7154: 0.41017240570152574
Position 11055: 0.3437975028823481
Position 10843: 0.3179160737285283
Position 11877: 0.2849043174965641
Position 1262: 0.21235809563844288
Position 11108: 0.18517016976271547
Position 15048: 0.17357162951056665
Position 15929: 0.1457693045840046
Position 15525: 0.11063428814379253
Position 9480: 0.09948381560670504
Position 11757: 0.09904408976471976
Position 14095: 0.09577589668660502
Position 13151: 0.09254513354969879
Position 1189: 0.06911882637296295
Position 13922: 0.059883607967991165
Position 15709: 0.05854906002352339
Position 13601: 0.05778168283323936
Position 1311: 0.05612434988519836
Position 16284: 0.048631860432403924
Position 16093: 0.04644575040285426
Position 12946: 0.040126833337276985
Position 13399: 0.030428658240009048
Position 1346: 0.030284075330986843
Position 15257: 0.029587991345129697
Position 15957: 0.02899418845499956
Position 14182: 0.02880835659691356
Position 2627: 0.028549097143941334
Position 7136: 0.028467129419927618
Position 918: 0.025235927717525714
Position 927: 0.025198397480981367
Position 15454: 0.024970708595014234
Position 12771: 0.02164432219468009
Position 5941: 0.020893179609979586
Position 8053: 0.018750968629244122
Position 13888: 0.017643505878277527
Position 14297: 0.017059153073581166
Position 5141: 0.016264509942257758
Position 5401: 0.01610848356951801
Position 6991: 0.015333387636508853
Position 7032: 0.014383825665434665
Position 12924: 0.013769295032910845
Position 15260: 0.011224229736557952
Position 13423: 0.010476932788228572
Position 1441: 0.010448540312418765
Position 1383: 0.010408156893867164
Position 10611: 0.010332336750325872
Position 10628: 0.009334518974652744
Position 4740: 0.008008522028202196
Position 4858: 0.007494231792636547
Position 15128: 0.006554675686553392
Position 1229: 0.006404673000871161
Position 10109: 0.006231245170251562
Position 7175: 0.006188181228790486
Position 6994: 0.0059741978816323345
Position 12279: 0.00573420793629358
Position 7938: 0.005475565270880402
Position 7102: 0.005418066105927807
Position 8057: 0.005179625055912046
Position 728: 0.004301540091981751
Position 5114: 0.004172469096813762
