Gene = INTS3
index = 706
Annotated 5SS: [  718 12668 13302 19004 19297 20689 23173 24342 26673 29697 31547 32324
 32852 33610 34781 35296 35820 36155 36668 36997 39761 40895 41778 42245
 42667 43897 44374 44645 45015]
Annotated 3SS: [12583 13217 18889 19211 20621 23027 24211 26574 29504 31458 32243 32759
 33502 34660 35165 35764 36050 36622 36876 39606 40825 41701 42130 42617
 43728 44272 44571 44857 45125]
SMsplice 5SS: [  718  3110 12668 13302 19004 19297 23173 24342 26402 26673 29697 31547
 32324 34781 35820 36997 40895 41778 42245 42667 43897 44645 45015]
SMsplice 3SS: [ 2874 12583 13217 18889 19211 23027 24211 26305 26574 29504 31458 32243
 34660 35764 36876 40825 41701 42130 42617 43728 44571 44857 45125]
top_k =  1000
Partition function (log Z): 42.07258286587425

Sorted 5' Splice Sites (High to Low Probability):
Position 13302: 0.9947544293088004
Position 23173: 0.9943504169999432
Position 26673: 0.9845960661450818
Position 718: 0.9680144737090498
Position 19297: 0.9677561972449443
Position 32324: 0.9546651708868046
Position 42667: 0.954069713810255
Position 36997: 0.9211062304965975
Position 43897: 0.9081206291057972
Position 42245: 0.905112241297782
Position 19004: 0.8989214779035707
Position 35820: 0.8966367060412923
Position 29697: 0.8925821532086301
Position 31547: 0.8879390474374571
Position 12668: 0.8481041950205417
Position 34781: 0.7956277848346902
Position 41778: 0.7489273337649218
Position 26402: 0.7165724387232908
Position 40895: 0.7110671265887456
Position 24342: 0.612850309487167
Position 44645: 0.5968339664378527
Position 17991: 0.5813195598175774
Position 3110: 0.5457670222944494
Position 145: 0.5378706400151011
Position 35296: 0.4843928796563851
Position 33043: 0.4547338944110721
Position 32852: 0.3903713666637162
Position 40434: 0.3894715627805701
Position 45015: 0.35187271413061105
Position 39761: 0.3280949262320874
Position 44374: 0.30097918194758055
Position 35675: 0.271306081062707
Position 41088: 0.22853851450432067
Position 29263: 0.21943423434612339
Position 1233: 0.2175735513968913
Position 43617: 0.21503867039062943
Position 36013: 0.2041569793909676
Position 44408: 0.20158677157813495
Position 36155: 0.1922807934285339
Position 40218: 0.18377500611509628
Position 43630: 0.1718504417231774
Position 33610: 0.17013296870016498
Position 2985: 0.15806711560046408
Position 36129: 0.14679943207907492
Position 20689: 0.13349027332298885
Position 36017: 0.12880877949575525
Position 21603: 0.1121992183363835
Position 45265: 0.11160286657981686
Position 29247: 0.10735969188691152
Position 22407: 0.10228625024065123
Position 2172: 0.09575945661875901
Position 44676: 0.09173666158301261
Position 12664: 0.0901950870213153
Position 21717: 0.08690736007671962
Position 24154: 0.08370820879211516
Position 42408: 0.07903363326976001
Position 26067: 0.07848891047528965
Position 13681: 0.07716890004026339
Position 36668: 0.07481461508953013
Position 19494: 0.07424582156057763
Position 21992: 0.0715731289114085
Position 37001: 0.06980373816621642
Position 24245: 0.06588234639392095
Position 40444: 0.06435827085353697
Position 12497: 0.06430491081512207
Position 36327: 0.06383021820133995
Position 29660: 0.0630573155625997
Position 44500: 0.057364155258582045
Position 33213: 0.05533062513264032
Position 22482: 0.04867004783551353
Position 14643: 0.04632955034285704
Position 14605: 0.045704837282856896
Position 45062: 0.043974216118887695
Position 20713: 0.04211920358824717
Position 41992: 0.04105347752585736
Position 15484: 0.0394352969179456
Position 22470: 0.03884672355659237
Position 12757: 0.038126705475695105
Position 43365: 0.03777822978956428
Position 17808: 0.035652889401566114
Position 18203: 0.0348666323863637
Position 17548: 0.03471895473467074
Position 2256: 0.034186032671830416
Position 7590: 0.03411745637816542
Position 30510: 0.034105470758163656
Position 43031: 0.03127731560981233
Position 36567: 0.030216176574938528
Position 21123: 0.029164892361353906
Position 43991: 0.028985706628524278
Position 24739: 0.027269536230881207
Position 44725: 0.027179203318956808
Position 23491: 0.026457118969202918
Position 36838: 0.025326054973160712
Position 4661: 0.02476929442445183
Position 33091: 0.02154869350574128
Position 3055: 0.02144168570112992
Position 13017: 0.021380543465386533
Position 36523: 0.0212425489020628
Position 24643: 0.020884986521464435
Position 44679: 0.020177410614841813
Position 14963: 0.019605218216969894
Position 29613: 0.019151795852157108
Position 43387: 0.01886942657826939
Position 18255: 0.018793845875818206
Position 42898: 0.01830044783690407
Position 12712: 0.017933529136662883
Position 18116: 0.017691390025041945
Position 43907: 0.017333126769339843
Position 10729: 0.017313971549764377
Position 35300: 0.017141634480329435
Position 34517: 0.01703747357480351
Position 4187: 0.016660587140792545
Position 17763: 0.016299174298297907
Position 27601: 0.015560662872401992
Position 236: 0.015519692903115554
Position 43037: 0.01541463549216378
Position 44804: 0.015101435161882825
Position 43269: 0.014942533193578151
Position 22390: 0.014884529054611082
Position 43813: 0.014664338708920695
Position 45822: 0.01412576908457152
Position 7799: 0.013731335410790788
Position 24848: 0.012900609444623495
Position 26012: 0.012678833276773849
Position 25162: 0.01256021919273754
Position 42890: 0.012388453449156072
Position 46292: 0.01223441559614289
Position 36745: 0.012067448536473003
Position 21298: 0.01158844471920426
Position 18911: 0.010973644205036425
Position 42261: 0.010626305703048334
Position 21985: 0.009923162635570991
Position 9736: 0.00990796663659694
Position 3038: 0.009843794050691463
Position 32796: 0.009603190354304623
Position 23863: 0.009418840750673863
Position 27075: 0.008648506786014124
Position 722: 0.008502771982570306
Position 15352: 0.008210742465484486
Position 32413: 0.00791989467190935
Position 8046: 0.007776468678001335
Position 8142: 0.007645981882790965
Position 12176: 0.007591166017710888
Position 43634: 0.0072727101272123725
Position 20742: 0.0068615275693767845
Position 34881: 0.006828688302619413
Position 27651: 0.006804646297823065
Position 32877: 0.0067875771801549235
Position 20113: 0.006744928392797828
Position 29572: 0.006696998427245797
Position 32553: 0.006643185446554429
Position 34995: 0.0066228696275694625
Position 32864: 0.006498028582368287
Position 40346: 0.006322148088802029
Position 16750: 0.006208195896310538
Position 20708: 0.006174355028809538
Position 46619: 0.006102410553329892
Position 41798: 0.005911657366904188
Position 22518: 0.00529130166685757
Position 35811: 0.0052531616750701084
Position 45254: 0.005211711869310478
Position 35415: 0.005152518287184169
Position 43935: 0.005113471657815742
Position 629: 0.005069768023601939
Position 33231: 0.004858257567033026
Position 43626: 0.004846494954536864
Position 14903: 0.004790980548195334
Position 15008: 0.004700561342486789
Position 44172: 0.004642978294557925
Position 1113: 0.004617961566504746
Position 29169: 0.0045318782225501585
Position 25752: 0.004457308356108608
Position 34505: 0.0043964924706560065
Position 35062: 0.0043873089029931
Position 44011: 0.004370505342757444
Position 26320: 0.004274319358311299
Position 16128: 0.004243628423875742
Position 34169: 0.0042371530807845895
Position 31077: 0.004170187549327959
Position 2706: 0.004059586323592667
Position 13883: 0.003957540760638024
Position 13901: 0.0038278811613268833
Position 6778: 0.00367784553545276
Position 6652: 0.003657019095418327
Position 30635: 0.003574641534135657
Position 13713: 0.003503364055562632
Position 41909: 0.003490701036158196
Position 14573: 0.003447232668949001
Position 26: 0.0034417651387391424
Position 4366: 0.003437421670752671
Position 29061: 0.003407866978085208
Position 37781: 0.003401306268381361
Position 23957: 0.0032480210242911384
Position 34532: 0.0032427124490195863
Position 42249: 0.003229058928067318
Position 29634: 0.0030507598788495965
Position 30159: 0.0029694825598395864
Position 15723: 0.0029138585920211167
Position 31919: 0.002900701959444402
Position 2214: 0.0027523209301754735
Position 30288: 0.0026785508846648145
Position 26732: 0.0026759546211538475
Position 45056: 0.002549033169790827
Position 14722: 0.0024857776790285966
Position 41975: 0.002390885077396757
Position 41978: 0.002363804674399256
Position 43393: 0.002262221118063318
Position 23678: 0.0022125115420500515
Position 20746: 0.002207154065998163
Position 1618: 0.002111906723038666
Position 21041: 0.0020766558270455438
Position 26683: 0.0020730384049281667
Position 1059: 0.002038397357942709
Position 35328: 0.0019941667483217894
Position 1085: 0.0019631852329092224
Position 35363: 0.0018833734215632288
Position 32107: 0.0018078605082405674
Position 1355: 0.0018050146902845864
Position 32589: 0.0017026856152110822
Position 14614: 0.0016979745667711408
Position 42: 0.0015610833567543249
Position 6577: 0.0015389851986194964
Position 24508: 0.0014833631192536216
Position 39982: 0.0014658864573466775
Position 41733: 0.001456392445153158
Position 19617: 0.0014341729605286872
Position 43623: 0.0014248901179958692
Position 23205: 0.0014183708314984592
Position 43113: 0.0013758993609814878
Position 14128: 0.0013541734566732378
Position 904: 0.001333816346209654
Position 8077: 0.0013115713295175269
Position 23140: 0.0012349649465855203
Position 43532: 0.0011918268163477075
Position 30504: 0.0011728572733174425
Position 36619: 0.0011724779844632053
Position 43852: 0.0011492553483249165
Position 29720: 0.0010996724277419975
Position 30096: 0.0010843805872564752
Position 26466: 0.0010602382801050026
Position 43951: 0.001030581896688058
Position 27429: 0.0010063215265872694
Position 35273: 0.0009932602087256578
Position 33302: 0.0008947339483686617
Position 26316: 0.0008877490326741193
Position 24703: 0.0008733149103147699
Position 43745: 0.0008606045070708335
Position 45833: 0.0008441581449272906
Position 21890: 0.0008438305074592407
Position 29608: 0.0008430268165154313
Position 43982: 0.0008155748179563474
Position 46537: 0.0007647248126214625
Position 24415: 0.0007398260938797192
Position 25997: 0.0007364654529514209
Position 29641: 0.0007113405797953052
Position 44401: 0.0006919108761274561
Position 20886: 0.000682432247700716
Position 929: 0.0006530258465864208
Position 29587: 0.0005892762448052786
Position 29727: 0.0005812273099916325
Position 16262: 0.0005745511994492679
Position 35960: 0.0005671241460602735
Position 23320: 0.0005532380390504873
Position 26870: 0.0005117403977914111
Position 1986: 0.0005042226927504152
Position 44809: 0.0005032661817812384
Position 43955: 0.0004924790904027213
Position 29023: 0.0004870445796333192
Position 26703: 0.00048529243852390785
Position 35560: 0.000475125706358275
Position 27741: 0.00045965627991803804
Position 30375: 0.00045271213925222924
Position 35701: 0.0004390705762573996
Position 21489: 0.0004383104834940173
Position 33420: 0.00043599426145385763
Position 27056: 0.00041397096844646044
Position 42456: 0.00040585391103501774
Position 1525: 0.00039431191750751544
Position 26355: 0.00038525974529617427
Position 29372: 0.0003785269588427755
Position 785: 0.0003656823477463212
Position 42482: 0.00036482044805168643
Position 29189: 0.00035898653565354246
Position 941: 0.0003518061756968207
Position 20622: 0.0003439327564243888
Position 43754: 0.0003409415627284471
Position 30441: 0.0003369103910336216
Position 41218: 0.00033600197533130535
Position 217: 0.0003216639634086326
Position 12725: 0.0003199537655387842
Position 44748: 0.00031864331484632557
Position 34058: 0.0003101186207434745
Position 380: 0.00029913232732663966
Position 979: 0.00028621166442705935
Position 32806: 0.0002783835239780154
Position 362: 0.0002764098869449204
Position 1080: 0.0002759595427104733
Position 32844: 0.0002753969327830186
Position 30344: 0.000275182232713671
Position 318: 0.0002736846429349256
Position 29253: 0.00026620288583694194
Position 32376: 0.0002614939998209565
Position 708: 0.00025635113440076513
Position 42949: 0.0002482583251679975
Position 20553: 0.00024631859570551474
Position 252: 0.00024285310729946837
Position 21636: 0.00022276984522773562
Position 1970: 0.00022199580242570165
Position 1586: 0.0001986862393865939
Position 31895: 0.0001967215471053833
Position 18003: 0.00019621871722264007
Position 19224: 0.0001952363721545929
Position 2638: 0.0001838225946118473
Position 2792: 0.0001776537583055305
Position 42555: 0.00017445401737826747
Position 13709: 0.00016823991042621569
Position 35782: 0.00016762080446611286
Position 45196: 0.00015418006641186458
Position 32543: 0.00015296961476531906
Position 24421: 0.00015158159211910003
Position 1282: 0.00014989741765269478
Position 14668: 0.00014441238772671777
