Gene = IZUMO3
index = 723
Annotated 5SS: [ 253  465  705 1476 2013]
Annotated 3SS: [ 389  614 1394 1921 2308]
SMsplice 5SS: [ 465  705 1476 2013]
SMsplice 3SS: [ 614 1394 1921 2308]
top_k =  1000
Partition function (log Z): 5.776895417230303

Sorted 5' Splice Sites (High to Low Probability):
Position 705: 0.9882287270568445
Position 2013: 0.9008918758859428
Position 465: 0.6082336954550243
Position 1476: 0.5269994457751894
Position 253: 0.493503866118728
Position 1491: 0.42562067963454137
Position 1129: 0.23922298579348586
Position 470: 0.20279706874154912
Position 219: 0.08743915649702404
Position 1061: 0.08404756692892709
Position 2195: 0.03411472130864943
Position 934: 0.022308316454155753
Position 1331: 0.015950763579228654
Position 349: 0.010288243698506389
Position 1450: 0.008818060873543258
Position 817: 0.008521810046155407
Position 1987: 0.0029611438740914644
Position 401: 0.0026067815756588546
Position 15: 0.002603874700834262
Position 490: 0.0020834660154599003
Position 31: 0.0017396014524026075
Position 962: 0.0014480133823841124
Position 835: 0.001169581874485741
Position 1593: 0.001123376176358476
Position 2000: 0.0010042573226013954
Position 709: 0.000850048926998529
Position 97: 0.0007816055694633563
Position 1783: 0.0006820634397668831
Position 1774: 0.0005707417856327239
Position 246: 0.000463675247152833
Position 1833: 0.00039760736437414654
Position 41: 0.00034171185804923753
Position 1407: 0.0003145903743570618
Position 1066: 0.00029443309460496344
Position 2043: 0.0002472698694179061
Position 325: 0.00022490813638141558
Position 1292: 0.00021569447637895646
Position 367: 0.00018073090994705956
Position 392: 0.00016873313164268299
Position 1552: 0.0001447443396864366
Position 2113: 0.00012759267170037663
Position 1587: 0.00010782112465376822
Position 409: 0.00010462841649096848
Position 229: 9.003138180416246e-05
Position 943: 8.987654017508654e-05
Position 88: 8.478897861802544e-05
Position 1528: 7.76153462876048e-05
Position 248: 7.511077188434262e-05
Position 2155: 7.091291093456442e-05
Position 1814: 6.753319893082299e-05
Position 938: 6.21721199865949e-05
Position 483: 6.143378765107188e-05
Position 38: 4.680763807163729e-05
Position 494: 4.634509517360793e-05
Position 278: 4.551855075730779e-05
Position 1811: 4.0357161653697386e-05
Position 1154: 3.6854564308494705e-05
Position 156: 3.5922389719682245e-05
Position 737: 3.456891787464899e-05
Position 1624: 3.0257119743392087e-05
Position 421: 2.3395094138679123e-05
Position 1051: 2.184448614158718e-05
Position 1048: 2.1255164098680783e-05
Position 1563: 1.8949870667291103e-05
Position 854: 1.4690160049009e-05
Position 404: 1.4330497280868073e-05
Position 949: 1.2947073790157676e-05
Position 120: 1.1156733797422273e-05
Position 1174: 9.783641478273941e-06
Position 2017: 9.745930753568433e-06
Position 2171: 8.963482773583646e-06
Position 2242: 8.721535208249793e-06
Position 1394: 4.467330571526215e-06
Position 475: 4.102574319335387e-06
Position 1803: 3.668363386691796e-06
Position 1429: 3.223697745471088e-06
Position 783: 2.626537347234355e-06
Position 1470: 2.169913543306999e-06
Position 1617: 2.042364638974115e-06
Position 2357: 1.8881539680096848e-06
Position 2005: 1.3381307882236345e-06
Position 78: 1.1545644334903636e-06
Position 809: 9.62655096334571e-07
Position 795: 5.586453852964111e-07
Position 647: 2.944657993105245e-07
Position 268: 2.3262708353495403e-07
Position 615: 4.044188677329739e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 614: 0.9898067596855871
Position 2308: 0.9742334842984851
Position 1921: 0.9561892979154051
Position 1394: 0.9103315787294168
Position 389: 0.3912465650742286
Position 915: 0.3377173539419037
Position 346: 0.02273590841282133
Position 1256: 0.01731926696311904
Position 1449: 0.01714911737600855
Position 1212: 0.012221145510561315
Position 1406: 0.008761567895030704
Position 2335: 0.007267328514170371
Position 1174: 0.006237822532288168
Position 894: 0.004138233934384975
Position 1217: 0.004033866583115315
Position 632: 0.00339169671791545
Position 1043: 0.0032813868689285995
Position 400: 0.0030326166293562266
Position 927: 0.002187112331898183
Position 114: 0.0011406176900904195
Position 968: 0.0010432587646574682
Position 568: 0.0009775969209417142
Position 1341: 0.0008419369075059522
Position 2104: 0.0008330905414187808
Position 1639: 0.0006785917653062675
Position 1671: 0.0005917104325503219
Position 934: 0.00040392956474442324
Position 1241: 0.00037671306107915344
Position 1093: 0.000293280557826473
Position 397: 0.00022972591053762117
Position 875: 0.0002078286635833569
Position 1869: 0.00017981665567382582
Position 793: 0.00012483166393145522
Position 1984: 0.00012078506618630789
Position 1735: 0.00011030995048094447
Position 637: 0.00010356252660681564
Position 1586: 9.44355316884102e-05
Position 2140: 9.33443627262733e-05
Position 1128: 8.709328342067646e-05
Position 1225: 7.688123063001755e-05
Position 1615: 7.466635368054989e-05
Position 1259: 7.368148295907126e-05
Position 1712: 6.559840343789762e-05
Position 1262: 6.435034740506117e-05
Position 188: 5.4793455572894596e-05
Position 961: 5.20395745957341e-05
Position 153: 4.9644696579239413e-05
Position 833: 4.933236250110325e-05
Position 1135: 4.896481081296567e-05
Position 1926: 4.82908064367222e-05
Position 2280: 3.862929276653393e-05
Position 1180: 3.719778741210247e-05
Position 573: 3.486245161762969e-05
Position 2345: 3.447453550785619e-05
Position 2064: 3.203342379296151e-05
Position 505: 3.1739528309388094e-05
Position 156: 2.6758935835593437e-05
Position 2366: 2.6061128316947464e-05
Position 490: 2.3672700570131905e-05
Position 729: 2.265812925862723e-05
Position 1460: 2.1890669263024454e-05
Position 300: 2.047161581345573e-05
Position 1058: 2.0311307054729098e-05
Position 2110: 1.9078349650792863e-05
Position 1938: 1.820769468236146e-05
Position 1705: 1.7429175030664355e-05
Position 409: 1.7200703033262246e-05
Position 2258: 1.4930894358779544e-05
Position 2066: 1.3071847178851807e-05
Position 427: 1.2199205444737975e-05
Position 1596: 1.1016130088310029e-05
Position 2171: 1.0966146614959353e-05
Position 1756: 1.065038756933924e-05
Position 1275: 1.047243843450723e-05
Position 1108: 9.513625203598856e-06
Position 1309: 9.383372642571009e-06
Position 1463: 8.523367495452785e-06
Position 1045: 8.303588246022983e-06
Position 116: 7.899130328450523e-06
Position 2113: 7.455045371380821e-06
