Gene = AC006014.1
index = 9
Annotated 5SS: [  15 5416]
Annotated 3SS: [5367 5502]
SMsplice 5SS: [116]
SMsplice 3SS: [984]
top_k =  1000
Partition function (log Z): -11.314664375760076

Sorted 5' Splice Sites (High to Low Probability):
Position 116: 0.46965155579395707
Position 1396: 0.44173581563333275
Position 308: 0.3480675976393006
Position 582: 0.16360020159146402
Position 1134: 0.06531921849832059
Position 2104: 0.0506253058297764
Position 3848: 0.04311852549806011
Position 24: 0.018422515074299938
Position 2136: 0.009447454218502944
Position 625: 0.007446423097693555
Position 459: 0.004499420402790426
Position 2041: 0.0034335256323711136
Position 3823: 0.0030202588637126705
Position 2086: 0.0030092836139595015
Position 2922: 0.0020388306503994953
Position 1161: 0.001586437412012088
Position 1404: 0.0015562223722620202
Position 920: 0.0009749061366507287
Position 886: 0.000962725488699882
Position 570: 0.00043147119906130363
Position 22: 0.0003600580298684339
Position 104: 0.00035509844844395
Position 1153: 0.0003378928977567882
Position 1195: 0.0003176101877533499
Position 1136: 0.0003147830910603679
Position 617: 0.00027778235743849446
Position 1502: 0.0002678360510966634
Position 1360: 0.00011716126921939795
Position 1028: 7.121232785252126e-05
Position 369: 5.708265165559786e-05
Position 1092: 5.1673508322232923e-05
Position 120: 2.8817862255042366e-05
Position 1155: 2.6637628214245055e-05
Position 1170: 1.9820856145906373e-05
Position 517: 1.329851165230962e-05
Position 96: 1.1922757921010595e-05
Position 592: 1.1795029585749416e-05
Position 755: 1.046984115464406e-05
Position 293: 9.893498408559128e-06
Position 434: 9.381929882206285e-06
Position 298: 9.278944711061224e-06
Position 586: 7.136630634079459e-06
Position 38: 6.508065649288803e-06
Position 222: 3.214151130585126e-06
Position 1167: 2.380379818415871e-06
Position 1101: 1.2935175622081157e-06
Position 1349: 3.118201488118282e-07
Position 904: 2.8038140724125367e-07
Position 2457: 1.89076507801479e-07
Position 2184: 1.2791560947000167e-07
Position 910: 1.1465903924750458e-07
Position 2025: 8.489014542306516e-08
Position 245: 4.6893854439889974e-08
Position 469: 4.412170287833527e-08
Position 206: 1.9577294270581613e-08
Position 196: 2.895846152046533e-09
Position 33: 4.0114322979089473e-10
Position 232: 2.7699119301067526e-11
Position 504: 7.952176119903693e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 1241: 0.4345642020547401
Position 984: 0.17708603191443975
Position 3797: 0.12247016674184401
Position 4373: 0.09630657483131916
Position 1983: 0.09110870314488392
Position 3099: 0.07107037054504638
Position 3781: 0.06195781358205881
Position 2576: 0.05423566011725161
Position 5019: 0.050763818554945425
Position 5311: 0.04383706514943782
Position 1281: 0.04165321663111724
Position 4944: 0.03634587129725439
Position 1115: 0.033305446247571736
Position 1849: 0.026695825989558324
Position 2739: 0.024791503231482395
Position 2024: 0.01861931444888258
Position 2921: 0.01780511552131276
Position 5512: 0.015599246078378948
Position 1295: 0.015219138432504744
Position 4969: 0.014501511825730621
Position 2964: 0.012560492588818806
Position 240: 0.0115199427501606
Position 1594: 0.010941727456517067
Position 1636: 0.01045764117010926
Position 206: 0.010363794272886084
Position 4649: 0.009787002117431746
Position 5331: 0.008125844331616758
Position 1742: 0.00797371493512695
Position 4799: 0.007275888437182414
Position 1021: 0.0066908141221562484
Position 1008: 0.006527605002746069
Position 3260: 0.006294737537371403
Position 1299: 0.006251669761301079
Position 4249: 0.005465907769695816
Position 4537: 0.004922968959016536
Position 307: 0.00401391214445276
Position 3063: 0.0034473826583062955
Position 910: 0.0031834190879899784
Position 2434: 0.0029269564813950316
Position 1317: 0.0028170992414283313
Position 2984: 0.0026677072469838163
Position 214: 0.0025617445840665936
Position 5107: 0.002533343619667954
Position 1831: 0.002255329996609391
Position 1640: 0.0017043492351214817
Position 2689: 0.0016841682181943146
Position 1486: 0.0015216853365622436
Position 996: 0.0013878066331071241
Position 3178: 0.0013825137263801866
Position 2854: 0.0013798980632626964
Position 351: 0.0013696419066184212
Position 2825: 0.0012265125432238183
Position 1605: 0.0012247888653419698
