Gene = NDUFB5
index = 930
Annotated 5SS: [  238 10358 11348 12343 13820]
Annotated 3SS: [10268 11280 12280 13712 19217]
SMsplice 5SS: [  655 10358 12343 13820 18280]
SMsplice 3SS: [10249 12280 13712 18145 19217]
top_k =  1000
Partition function (log Z): -2.869455434896533

Sorted 5' Splice Sites (High to Low Probability):
Position 10358: 0.974824561579783
Position 12343: 0.8113763542824649
Position 18280: 0.6458201670855727
Position 13820: 0.5672698084899216
Position 6644: 0.4589589730124646
Position 655: 0.4213422591206353
Position 13837: 0.4088957975295221
Position 3415: 0.33892180393321275
Position 238: 0.32033710712275854
Position 2823: 0.24114878994230707
Position 11348: 0.21491159122977077
Position 3111: 0.20618453993966102
Position 10579: 0.19664401714088633
Position 12579: 0.17737790291424377
Position 18056: 0.16673184836518892
Position 5100: 0.15558702579771314
Position 17409: 0.15074753057611476
Position 274: 0.12607487439675877
Position 692: 0.11505059805439824
Position 640: 0.11159928297500506
Position 2810: 0.11065658810758529
Position 12985: 0.07384623790904142
Position 2877: 0.0654377540842365
Position 2999: 0.061112623223469636
Position 13228: 0.053720977936152436
Position 10914: 0.05350611514023812
Position 2532: 0.04962257283951428
Position 3910: 0.03178494169050237
Position 504: 0.02445915973915735
Position 16282: 0.02138146844649982
Position 12160: 0.021043887944630066
Position 14861: 0.020768360114629313
Position 6524: 0.020529197391479976
Position 6106: 0.014405037406523397
Position 15589: 0.013768030016963752
Position 14016: 0.012645966195360231
Position 53: 0.01192485408946689
Position 14865: 0.011605856179029289
Position 13864: 0.01119554150157097
Position 3062: 0.009777789227033653
Position 1431: 0.00977000779477593
Position 19362: 0.008730993127160662
Position 14556: 0.008525052004891209
Position 5354: 0.007417594119002323
Position 12130: 0.005015292419121886
Position 13841: 0.004451456464049995
Position 2608: 0.004200887025882765
Position 13152: 0.003593825024557538
Position 12218: 0.003522361873124952
Position 17059: 0.0033091368769684894
Position 12198: 0.002868720624105433
Position 3015: 0.002657054962902282
Position 4380: 0.0024282675754051563
Position 342: 0.002306772653215024
Position 12716: 0.0022676566643531995
Position 13483: 0.0022571497031933932
Position 18571: 0.0021744080061948585
Position 19587: 0.001835538362556044
Position 11626: 0.001788851733309358
Position 2030: 0.0017281681901336779
Position 1916: 0.0016823954857509262
Position 10942: 0.0015631081466495303
Position 404: 0.0015006958343263487
Position 242: 0.0014908867104215565
Position 2195: 0.001408256408182289
Position 2496: 0.0013524263311327717
Position 2471: 0.0012732990349513928
Position 307: 0.0012493133545385634
Position 2882: 0.0012266378474656418
Position 17768: 0.0012051757659485808
Position 16754: 0.000981868515403893
Position 316: 0.0008887473923638679
Position 1370: 0.0008687415338068283
Position 12433: 0.0008568054716879777
Position 13071: 0.0008439133148237446
Position 19252: 0.0008148691708179401
Position 11825: 0.0007148295524973228
Position 3230: 0.0006879101931275582
Position 2330: 0.0006702078667897246
Position 147: 0.0004062366045102862
Position 18686: 0.000357416519655544
Position 746: 0.00029838906628341916
Position 141: 0.0002532327502445162
Position 1233: 0.00023346158023824097
Position 15922: 0.00021024850477600768
Position 19272: 0.00016832433061319003
Position 127: 9.928245367483639e-05
Position 105: 8.819565338010972e-05
Position 1999: 7.795413164575677e-05
Position 2856: 4.5510932658978025e-05
Position 393: 3.989674167442086e-05
Position 1449: 3.66193143165641e-05
Position 572: 2.568629358458793e-05
Position 14091: 1.4125915405595415e-05
Position 108: 1.0776153496116142e-05
Position 1067: 1.0561584033239682e-05
Position 14620: 1.0335230701487128e-05
Position 14134: 8.339774802142103e-06
Position 345: 6.384773184546346e-06
Position 156: 2.932431485013971e-06
Position 76: 2.479366784956402e-06
Position 494: 1.284263442090237e-06
Position 265: 1.0691707203498745e-06
Position 167: 1.0120198626595397e-06
Position 131: 7.995675458628771e-07
Position 521: 7.281035069036077e-07
Position 421: 4.469838113218766e-07
Position 696: 4.0455712476791786e-07
Position 419: 3.8485614659016837e-07
Position 986: 2.701342003496602e-07
Position 450: 1.99777313406638e-07
Position 901: 1.0453141387856894e-07
Position 911: 4.364816960611847e-08
Position 43: 2.5124538233406526e-08
Position 859: 2.446113616426934e-08
Position 1451: 2.0544075016870606e-08
Position 1185: 1.3876612802840192e-08
Position 447: 7.330795766020988e-09
Position 647: 6.786184692940473e-09
Position 979: 6.486184580005647e-09
Position 545: 5.8089507367438055e-09
Position 594: 5.2842977572293445e-09
Position 217: 4.464782137988887e-09
Position 1353: 1.091763591635032e-09
Position 1305: 7.439934925886943e-10
Position 701: 2.220538409324442e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 13712: 0.9771608399142296
Position 19217: 0.9420124704271597
Position 12280: 0.810553663615235
Position 10249: 0.7061464557031392
Position 18145: 0.6450135530491184
Position 6426: 0.4309740760264354
Position 2660: 0.3736812229191867
Position 10078: 0.2631297004628723
Position 3323: 0.24911762205774068
Position 11280: 0.2079507662858738
Position 10483: 0.16456952199931277
Position 17290: 0.12183193300963234
Position 2917: 0.10939980377449034
