Gene = IL9
index = 699
Annotated 5SS: [ 125  273  388 1808]
Annotated 3SS: [ 236  354 1675 3316]
SMsplice 5SS: [ 125 1808]
SMsplice 3SS: [1675 3316]
top_k =  1000
Partition function (log Z): -4.145805515576631

Sorted 5' Splice Sites (High to Low Probability):
Position 125: 0.9240671870035456
Position 1808: 0.7301261267701343
Position 388: 0.6028951067184688
Position 3246: 0.30990200657126366
Position 273: 0.22185310013423326
Position 2341: 0.1492253500657165
Position 1061: 0.0950886567743662
Position 1158: 0.09503397280469732
Position 1576: 0.06483597727033236
Position 432: 0.04695677769740373
Position 355: 0.028789564900576096
Position 1570: 0.02858887292268312
Position 2510: 0.010752601445769387
Position 1085: 0.00916567561586049
Position 946: 0.00602160039176051
Position 963: 0.006002744110206407
Position 1055: 0.004970990335141256
Position 2476: 0.004557618748736509
Position 1766: 0.004240202441445531
Position 1465: 0.00410188789380534
Position 1451: 0.003647380557001168
Position 680: 0.0023713449148441536
Position 444: 0.00139582224856388
Position 392: 0.0012435162751020569
Position 1564: 0.0011471443242628946
Position 212: 0.0009156218724258836
Position 793: 0.0006004084796326699
Position 1861: 0.00047528533357309795
Position 178: 0.00031402214558833534
Position 1701: 0.00029964299469100006
Position 688: 0.0002003572375461667
Position 2641: 0.00016279953660244746
Position 960: 0.00016103789958372167
Position 1326: 0.00014686994370098397
Position 169: 0.00013983795639002254
Position 1919: 0.00010212399172858587
Position 1440: 9.447064943188674e-05
Position 732: 9.368957719664346e-05
Position 277: 7.626615581203888e-05
Position 1801: 7.51150214961901e-05
Position 1784: 7.422440842677104e-05
Position 1909: 6.157695728975592e-05
Position 627: 5.340643970045065e-05
Position 1996: 5.161419124295344e-05
Position 1967: 4.0816245463695434e-05
Position 1259: 2.718845545928413e-05
Position 397: 2.5863953342629404e-05
Position 1843: 2.0022186320251805e-05
Position 1812: 1.8097032889966632e-05
Position 2072: 1.677654205039958e-05
Position 1029: 1.6404867498915764e-05
Position 26: 1.4626445101929357e-05
Position 254: 1.0764072705926177e-05
Position 597: 1.0665054170550465e-05
Position 918: 8.480213997361815e-06
Position 780: 7.730424473176852e-06
Position 412: 7.5165961966668465e-06
Position 70: 5.3127861950640435e-06
Position 371: 2.4483854639944286e-06
Position 476: 1.9839549896069043e-06
Position 265: 1.5286336309312398e-06
Position 365: 8.118736631128655e-07
Position 513: 6.740463094280085e-07
Position 1018: 3.830374556586053e-07
Position 72: 3.168413038344043e-07
Position 362: 1.5382840040488012e-07
Position 454: 1.3738290861154886e-07
Position 49: 8.386464116112127e-08
Position 893: 2.7991424781632804e-08
Position 783: 7.28359570128765e-09
Position 522: 5.050357424639189e-09
Position 486: 2.05181577010079e-09
Position 5: 1.2561663432237777e-09
Position 436: 1.782099518387961e-10
Position 56: 3.129079357980388e-11
Position 536: 1.3042864380802517e-12
Position 502: 1.505527468400977e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 1675: 0.5849811891047071
Position 3316: 0.4685808992255714
Position 236: 0.4302204957369842
Position 354: 0.4020117825734274
Position 3097: 0.3704239914353738
Position 2222: 0.19334268484884803
Position 945: 0.1518473817760471
Position 1360: 0.14214429774491408
Position 3334: 0.11046815822102857
Position 1630: 0.08436433024324262
Position 3245: 0.05568419601209845
Position 508: 0.04993799577101428
Position 902: 0.04269030623884586
Position 1640: 0.03941686811103121
Position 2669: 0.028318997651818306
Position 2242: 0.022919278023638554
Position 3356: 0.0227965999229299
Position 2218: 0.019964679985320494
Position 1761: 0.01340564302282822
Position 2830: 0.011177633814888463
Position 1113: 0.009984915460519286
Position 1059: 0.009039478230382116
Position 2196: 0.008316412906780743
Position 2382: 0.005771220040469669
Position 1461: 0.005737275141575568
Position 3118: 0.005646455575064422
Position 1701: 0.004448734977757831
Position 3192: 0.004386969710882728
Position 211: 0.004040739092869327
Position 3156: 0.003942612492275302
Position 1689: 0.003933939221931499
Position 778: 0.0037302395205056627
Position 2171: 0.0036770272044317387
Position 3400: 0.003557131786633325
Position 3379: 0.003414607905813552
Position 2461: 0.0030377867942947964
Position 2591: 0.002698973626503629
Position 1008: 0.0025367662168822316
Position 265: 0.0025262274772126477
Position 675: 0.0022583502124178235
Position 1322: 0.001953238509049551
Position 1156: 0.0018865584572985135
Position 240: 0.0015519068774998638
Position 1277: 0.001295518677767435
Position 2408: 0.0012763977624369448
Position 1889: 0.0012531115549069475
Position 2925: 0.0011629880002752876
Position 3152: 0.001162065899514767
Position 1192: 0.0010388116780665837
Position 2911: 0.0009342987829319342
Position 3489: 0.0008177684759519172
Position 951: 0.0007169852476018478
Position 2506: 0.0006367232207644182
Position 2853: 0.000622093283818959
Position 292: 0.0005889148928205177
Position 2199: 0.0005792535317667221
Position 1475: 0.0005449057304387824
Position 2475: 0.00041327283537582863
Position 2134: 0.00040490013417120223
Position 3283: 0.0004033103128970932
Position 1423: 0.0003752114819968796
Position 679: 0.0003331127335024303
Position 2870: 0.0003199550938715136
Position 1408: 0.00030532643451006136
Position 949: 0.0002751451000042383
Position 1988: 0.00025559012454661877
Position 2519: 0.00020367173343186493
Position 2683: 0.00018705008437319644
Position 2434: 0.0001866006063980008
Position 2876: 0.00018520929146471064
Position 1090: 0.00018326126049017814
Position 1967: 0.00015773362379759213
Position 2224: 0.00015311395872273894
Position 2533: 0.0001496556910006709
Position 2299: 0.00013105116006062546
Position 1918: 0.00012883974310834472
Position 513: 0.00010872187919614391
Position 1223: 0.00010056151921847854
Position 3476: 9.602803000585907e-05
Position 1950: 9.355312874844018e-05
Position 246: 8.766723055242904e-05
Position 735: 7.810251077432955e-05
Position 2895: 7.597553167016631e-05
Position 1084: 6.674885907416285e-05
Position 3024: 6.602702026921972e-05
Position 1743: 6.35431283053078e-05
Position 2802: 6.275777649546033e-05
Position 627: 4.6461596518819306e-05
Position 910: 4.0068190554039646e-05
Position 362: 3.66073122400357e-05
Position 973: 3.567011899628346e-05
Position 1912: 3.3636761277614794e-05
Position 444: 2.6369024342097797e-05
Position 1012: 2.1912649713111653e-05
Position 985: 1.0504405287762809e-05
Position 1540: 2.9629871202695912e-06
Position 1071: 1.765136822565002e-06
Position 118: 1.384508734269962e-06
Position 624: 8.430302825659308e-07
Position 655: 7.891032721607756e-07
Position 780: 7.683044164410524e-07
Position 397: 5.417720488605551e-07
Position 124: 5.277956794280966e-07
