Gene = GPR141
index = 614
Annotated 5SS: [   32  1427 46166]
Annotated 3SS: [ 1306 46042 56506]
SMsplice 5SS: [   32  1427  1712 14332 40765 46166]
SMsplice 3SS: [ 1306  1587 14211 40674 46042 57120]
top_k =  1000
Partition function (log Z): -27.244011388952288

Sorted 5' Splice Sites (High to Low Probability):
Position 32: 0.9765724512161718
Position 1712: 0.9479207211799723
Position 1427: 0.7276763771291278
Position 6789: 0.45231731902446604
Position 7832: 0.21435876612550334
Position 7340: 0.16773760159425688
Position 555: 0.15632721807993843
Position 2269: 0.10315370399941108
Position 9706: 0.0976869826079603
Position 6429: 0.0737559502424727
Position 2046: 0.06674400671518428
Position 4795: 0.028326159014890287
Position 5617: 0.026284418522125177
Position 491: 0.01774871028133034
Position 1025: 0.017547346476325037
Position 7823: 0.015627052114499194
Position 5214: 0.014834513887140369
Position 9763: 0.01476512521132282
Position 2773: 0.014423096196066493
Position 1169: 0.013809710457205268
Position 1788: 0.010415887686117793
Position 9557: 0.008406543057776175
Position 4887: 0.006089012566946761
Position 503: 0.004266069528836065
Position 914: 0.004242280450677807
Position 252: 0.00420690361962696
Position 7335: 0.004121168066832474
Position 51: 0.0037883052439820195
Position 769: 0.003378052529544764
Position 5643: 0.003060331157402124
Position 4779: 0.0029576521130762184
Position 6602: 0.002953315973917831
Position 7571: 0.0029440056052137376
Position 1457: 0.0027283501874506497
Position 526: 0.0021622142673550127
Position 1055: 0.0020589519810381082
Position 1139: 0.0016214370960485917
Position 994: 0.0013435792645674883
Position 5380: 0.001247553489966529
Position 1192: 0.0011413143855422067
Position 1431: 0.001115569096774354
Position 1433: 0.0011151674607417334
Position 232: 0.001004896942560071
Position 773: 0.0009098890087183249
Position 5515: 0.0008562288584939991
Position 2271: 0.0008468305936166195
Position 1028: 0.0007987615458650344
Position 964: 0.0007745464202456591
Position 2882: 0.0007328807343363696
Position 3777: 0.000706224099274691
Position 714: 0.0005464791828035144
Position 5489: 0.0005233691790591075
Position 5927: 0.00047175085609776543
Position 587: 0.0004714292409883442
Position 544: 0.00036642251354376864
Position 1463: 0.00032511538528118755
Position 1969: 0.00019793761955105114
Position 1461: 0.0001723522621941878
Position 674: 0.00015903105008295895
Position 1465: 0.00013447891063615998
Position 1258: 0.00012362979478914738
Position 1382: 0.00011838838412563698
Position 1670: 0.00010850386233967123
