Gene = DNAAF5
index = 451
Annotated 5SS: [  615  3147 14243 14765 28121 30294 35196 37274 43918 47498 48462 53444]
Annotated 3SS: [ 2961 14117 14645 27887 30080 35051 37104 43769 47346 48304 53251 58815]
SMsplice 5SS: [  615  3147  5121  5427  5792 14243 14765 20289 27782 28121 30294 35196
 37274 43918 45410 47498 48462]
SMsplice 3SS: [ 2961  4999  5299  5682 14117 14645 20178 27687 27887 30080 35051 37104
 43769 45287 47346 48304 58815]
top_k =  1000
Partition function (log Z): 27.32647863541282

Sorted 5' Splice Sites (High to Low Probability):
Position 615: 0.9971037748482665
Position 3147: 0.989021190061773
Position 47498: 0.9889625508082198
Position 28121: 0.988468461392235
Position 37274: 0.9857209752471547
Position 30294: 0.9835951195398505
Position 14765: 0.9810974738985085
Position 43918: 0.9781130403046654
Position 35196: 0.9697096265895051
Position 14243: 0.9149624135643247
Position 5792: 0.8811592650559205
Position 27782: 0.8772258438373024
Position 5121: 0.8514209415092236
Position 48462: 0.7384398741130127
Position 7529: 0.6984883169991372
Position 5427: 0.604263461807442
Position 20289: 0.516093049767897
Position 20374: 0.44945009644587786
Position 12099: 0.43341084298315363
Position 29700: 0.415745718251172
Position 22046: 0.3905819832235879
Position 3481: 0.3904663277331263
Position 2040: 0.36967938046616405
Position 13092: 0.3476768332140796
Position 2861: 0.320545820028728
Position 53444: 0.31869296311350964
Position 45410: 0.2966536884253891
Position 25563: 0.25604781442412494
Position 20064: 0.25150087947911365
Position 7332: 0.2505790964634134
Position 22218: 0.24822279756877727
Position 12621: 0.24765886208534352
Position 51985: 0.24110078735988125
Position 3522: 0.23665553794075173
Position 3859: 0.22833819647954137
Position 47153: 0.21773874013737501
Position 51380: 0.2074555737629999
Position 13669: 0.18416314113827106
Position 22664: 0.17311355443672916
Position 22304: 0.1730323760112763
Position 3518: 0.16682220301489087
Position 42408: 0.16278436448199232
Position 45389: 0.1606714515481756
Position 36557: 0.15969525481391808
Position 45402: 0.15924203420819433
Position 10127: 0.14975378822570323
Position 1592: 0.14764328572558058
Position 49943: 0.1467656256319922
Position 29256: 0.14404266323698162
Position 19790: 0.13579511303847688
Position 45425: 0.12719037003046277
Position 31009: 0.12063060304801895
Position 3826: 0.11991231452643179
Position 33102: 0.11822805102794684
Position 11099: 0.11729376535018093
Position 37987: 0.11111742416681983
Position 35332: 0.11100468357331573
Position 48075: 0.105007268253991
Position 5414: 0.09720361226451056
Position 57959: 0.09717376436181513
Position 44081: 0.09686281033920156
Position 31350: 0.09225414117390558
Position 38362: 0.09135856505073825
Position 13215: 0.08696333669170277
Position 26115: 0.08430872858729617
Position 10994: 0.0797142278830742
Position 15212: 0.07861001334720918
Position 13840: 0.07431502151946966
