Gene = ZMYND10
index = 1606
Annotated 5SS: [1365 1729 3119 3290 3546 3735 3935 4456 4838 5043 5279]
Annotated 3SS: [1619 3001 3235 3407 3645 3833 4282 4711 4920 5152 5366]
SMsplice 5SS: [ 246 1365 1729 3119 3290 3546 3735 4456 4838 5043 5279]
SMsplice 3SS: [1248 1531 3001 3235 3407 3645 4282 4711 4920 5152 5366]
top_k =  1000
Partition function (log Z): 20.729428323574563

Sorted 5' Splice Sites (High to Low Probability):
Position 5043: 0.9997758406192029
Position 3735: 0.9699520652106849
Position 3119: 0.9626435180007462
Position 3546: 0.9555653875430828
Position 3290: 0.9464019372804733
Position 5279: 0.8438969020946279
Position 1729: 0.8383492772202072
Position 4838: 0.8263885997298047
Position 1365: 0.7777102135429902
Position 4456: 0.546690881815981
Position 246: 0.5318270052611699
Position 847: 0.5169186917136238
Position 3935: 0.3579096146114922
Position 466: 0.18620286332833144
Position 206: 0.12575120830925632
Position 5571: 0.1213266691104062
Position 1032: 0.10246075552756145
Position 18: 0.07706429245303739
Position 1378: 0.05656336762326464
Position 1318: 0.04608731435623604
Position 2014: 0.045945817219563374
Position 4587: 0.0451943784961847
Position 3327: 0.045166934723892126
Position 1538: 0.03512309689011582
Position 714: 0.01929082397848137
Position 4071: 0.015158530426760339
Position 673: 0.010387414480723015
Position 5643: 0.00740944984102292
Position 3053: 0.007167615337894652
Position 5285: 0.005643545173339711
Position 5267: 0.0053902639644679146
Position 3116: 0.004886800764476026
Position 3981: 0.004471673807718474
Position 152: 0.0025717916654735607
Position 3556: 0.002131465108692364
Position 1325: 0.0019279986896965572
Position 1947: 0.0018170728935654268
Position 1739: 0.0017384585573375902
Position 3415: 0.0017050647546434305
Position 79: 0.0016231263735284555
Position 4366: 0.0014476906779765338
Position 163: 0.001445660722234849
Position 3411: 0.001409271174048503
Position 283: 0.0013944350150613997
Position 1200: 0.0012960303875571963
Position 4491: 0.0011476646807348086
Position 5639: 0.0011335732636342055
Position 225: 0.0011095302628812086
Position 601: 0.0010915436213189153
Position 2245: 0.0010588582306873162
Position 3607: 0.0010472917372162582
Position 851: 0.0009601555185318496
Position 2303: 0.0009522701747772358
Position 104: 0.0008642118500154799
Position 1877: 0.0008493634604513824
Position 3857: 0.0007126178668748197
Position 3135: 0.0006777520566602998
Position 4203: 0.0006522957438424026
Position 2026: 0.0005249780446471558
Position 3320: 0.00046322614089649186
Position 5609: 0.00044853055850020766
Position 3447: 0.00042774078879253744
Position 4142: 0.0004193048905661275
Position 4852: 0.00038506320590827003
Position 2023: 0.0003340501527226779
Position 2037: 0.0003260725289468144
Position 1951: 0.00029273579693786387
Position 4181: 0.0002716268598622045
Position 313: 0.0002637353605541742
Position 450: 0.00026328792360345816
Position 2335: 0.0002485741858313285
Position 677: 0.00024286372132857433
Position 3074: 0.00023544803976928362
Position 3550: 0.00023213686391624039
Position 5652: 0.00020637057351282208
Position 198: 0.00017815782603214188
Position 1714: 0.00017687230330668517
Position 886: 0.0001683022963193803
Position 3480: 0.0001579744606470475
Position 27: 0.0001480562987748782
Position 3499: 0.00014674295849052393
Position 1824: 0.00014122045363303053
Position 3940: 0.00013249816144341042
Position 1915: 0.00013218570068003574
Position 1549: 0.00012763615728172802
Position 1620: 0.00012538864538994503
Position 2003: 0.00012337722486575856
Position 1681: 0.0001180988655478961
Position 81: 0.00010887378562185515
Position 4110: 0.00010490096967682396
Position 1312: 9.762467125458187e-05
Position 3236: 9.284223334032105e-05
Position 2844: 7.76427383885067e-05
Position 4773: 7.534554676956733e-05
Position 3581: 7.432322099413483e-05
Position 118: 7.167063764422061e-05
Position 4430: 6.101968210935707e-05
Position 3789: 5.9338364370736776e-05
Position 5426: 5.1932985921767983e-05
Position 974: 4.7641609707930506e-05
Position 8: 4.4287849658004386e-05
Position 441: 3.844696487960613e-05
Position 1751: 3.77642270699292e-05
Position 4380: 3.7756236600518124e-05
Position 468: 3.704958939070819e-05
Position 2828: 3.350083998366684e-05
Position 1388: 2.756729706648924e-05
Position 470: 2.525565832929064e-05
Position 3703: 2.1578420695528004e-05
Position 5520: 2.0291609306501493e-05
Position 3188: 1.9551177170855802e-05
Position 3064: 1.9461539749776767e-05
Position 4353: 1.8838144643303653e-05
Position 1027: 1.8258600391099315e-05
Position 3496: 1.7605854402377636e-05
Position 349: 1.731290548157771e-05
Position 5153: 1.646371690824444e-05
Position 3725: 1.5055459922425945e-05
Position 3566: 1.22307567238232e-05
Position 2960: 1.1725715641757062e-05
Position 5070: 1.0817869308489468e-05
Position 2138: 9.813336819599708e-06
Position 2047: 7.977404348106369e-06
Position 559: 6.699043573750056e-06
Position 603: 5.644659849320759e-06
Position 374: 5.107716437597753e-06
Position 504: 5.013165454295992e-06
Position 22: 4.961408049823418e-06
Position 3490: 4.615891586905396e-06
Position 586: 4.520161702252459e-06
Position 5001: 3.87546723142492e-06
Position 495: 3.334109639989601e-06
Position 379: 2.107834731062583e-06
Position 766: 2.060907860577136e-06
Position 515: 1.0318678763233048e-06
Position 750: 1.0078780712228077e-06
Position 5096: 8.993817039281204e-07
Position 3742: 8.815894495973036e-07
Position 5377: 7.784449036132632e-07
Position 5408: 7.286915788663084e-07
Position 3355: 6.448965197137782e-07
Position 5264: 5.417759748402071e-07
Position 753: 5.293290589116851e-07
Position 1396: 3.8041280848549967e-07
Position 880: 2.6921813853295863e-07
Position 4999: 2.6731221189889387e-07
Position 5100: 2.1128188141085277e-07
Position 3277: 1.866295917521012e-07
Position 3361: 1.711760479909334e-07
Position 1410: 1.4759968629897473e-07
Position 5052: 1.0109971013687821e-07
Position 538: 9.329231853053633e-08
Position 382: 8.191114693633289e-09
Position 416: 4.6197816408688236e-09
Position 5178: 3.0974608685037834e-10
Position 5212: 2.880397345319264e-10
Position 667: 4.712971439710097e-11
Position 723: 3.4707515570336304e-11
Position 5105: 3.3538306738585904e-11
Position 3386: 1.0982915375007851e-11
Position 318: 1.0327499147416824e-11
Position 5224: 4.66523342624879e-12
Position 362: 1.6841222821152974e-12
Position 359: 1.051586409067994e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 4920: 0.997970451254606
Position 5152: 0.9917232650593993
Position 3407: 0.9716730252768582
Position 3001: 0.9615726397116496
Position 3645: 0.9344901187312482
Position 3235: 0.7931395536706726
Position 5366: 0.6161160482712961
Position 4282: 0.545816985712237
Position 1248: 0.5128318064920673
Position 1531: 0.4800599548061148
Position 4711: 0.34218925866102373
Position 1619: 0.3191273913751706
Position 3833: 0.28905124725868836
Position 4730: 0.2754407524783493
Position 1182: 0.2505141113781575
