Gene = AL356356.1
index = 57
Annotated 5SS: [ 79 856]
Annotated 3SS: [ 400 1193]
SMsplice 5SS: [79]
SMsplice 3SS: [400]
top_k =  1000
Partition function (log Z): -9.437609751072983

Sorted 5' Splice Sites (High to Low Probability):
Position 79: 0.5741978383429788
Position 856: 0.3748640900388026
Position 475: 0.29297292388085094
Position 871: 0.19630095308133616
Position 1636: 0.04774309892933196
Position 677: 0.018876000183973743
Position 1419: 0.012186027575818608
Position 1138: 0.011444491620981087
Position 418: 0.011203740384155074
Position 2014: 0.006883215597717696
Position 217: 0.005908589143418377
Position 247: 0.004939135050195228
Position 1871: 0.0031481336038203323
Position 515: 0.0031275782877092603
Position 730: 0.002581661143961046
Position 875: 0.0023641944731382695
Position 1620: 0.0022220122794352442
Position 177: 0.0021041790174305248
Position 692: 0.0018217097128029683
Position 1813: 0.0013475860074194722
Position 1272: 0.0012341484824778992
Position 2040: 0.0011010729561007414
Position 1061: 0.001075276014591229
Position 338: 0.001054326033350308
Position 48: 0.0009803043150639905
Position 669: 0.0008868144872313771
Position 1545: 0.0005168611541119837
Position 379: 0.00041129519908363483
Position 929: 0.0003475201813640246
Position 1947: 0.00034726697718910133
Position 124: 0.0002815536667559453
Position 1054: 0.00022178884088774707
Position 1283: 0.00018639781169718636
Position 2076: 0.00017646723681501777
Position 1163: 0.00017525305471875383
Position 129: 0.000174274766780201
Position 637: 0.00016853955607252195
Position 16: 0.00015585602448418498
Position 182: 0.00012992190927698207
Position 1098: 0.0001215646534630741
Position 479: 0.00011429912670026753
Position 1602: 0.00010583084942495412
Position 309: 6.680822935745026e-05
Position 538: 5.125908032821303e-05
Position 544: 4.436695392294233e-05
Position 1277: 4.2893556016173015e-05
Position 1705: 3.922324821682057e-05
Position 267: 2.988576958122409e-05
Position 1659: 2.7942566750303505e-05
Position 405: 2.763376594412361e-05
Position 934: 2.338759562743687e-05
Position 343: 1.6688705471663438e-05
Position 420: 1.5292545659224536e-05
Position 456: 1.3491383303284276e-05
Position 1199: 4.1351635966739124e-06
Position 277: 3.9645053082273344e-06
Position 1208: 3.0481178176651773e-06
Position 751: 1.3909199819862033e-06
Position 785: 1.205511860550608e-06
Position 1232: 8.054014758788726e-07
Position 706: 7.637950543145535e-07
Position 1434: 7.401827049960206e-07
Position 330: 6.161550282772593e-07
Position 767: 5.691821915080713e-07
Position 877: 4.185150407779281e-07
Position 159: 4.3036771216718276e-08
Position 1669: 1.3494339317674083e-08
Position 720: 1.3245744456676597e-08
Position 879: 1.0374278014197703e-08
Position 755: 9.778761095816962e-09
Position 156: 6.164867877828781e-09
Position 422: 1.5341494880717536e-10
Position 564: 9.628871888703845e-11
Position 1052: 1.0897703320293582e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 400: 0.2582432160002891
Position 1555: 0.23460741471288152
Position 1012: 0.17596955897661934
Position 1193: 0.1742067524862146
Position 1809: 0.1704677960506055
Position 760: 0.121295813032931
Position 2137: 0.10322093033028104
Position 1496: 0.0940055991156519
Position 765: 0.08198403642057377
Position 720: 0.05434636127226127
Position 783: 0.01943254906314552
Position 1901: 0.01631908647648612
Position 1457: 0.010653975776961006
Position 1277: 0.009086212224776562
Position 1925: 0.008567701180198657
Position 1744: 0.0079372589193474
Position 948: 0.007205911908086831
Position 2087: 0.004145165447421963
Position 1703: 0.0036687120710233783
Position 1593: 0.0036199111828767987
Position 656: 0.003284250426861542
Position 2229: 0.003092657581984221
Position 888: 0.0028740316261732864
Position 691: 0.001988948087717678
Position 653: 0.0017128264632154254
Position 1281: 0.0014253766353952352
Position 2111: 0.0010294244121055267
Position 1976: 0.0008472871112419883
Position 1418: 0.0008127849830232624
Position 1855: 0.0007998342973677573
Position 1590: 0.0007844933994305618
Position 621: 0.0007676440472094404
Position 1256: 0.000741957201786516
Position 493: 0.0005808623007906973
Position 211: 0.0005787947815993803
Position 403: 0.0005544089733675909
Position 1712: 0.0004904711919022911
Position 454: 0.0004800591197260001
Position 739: 0.00046653817918050974
Position 785: 0.0003634616497381482
Position 555: 0.0003513984213810548
Position 599: 0.00030753941526868924
Position 2373: 0.00030391751058521637
Position 1723: 0.00023976450072037435
Position 1512: 0.0002244153511114707
Position 1564: 0.00021101814270740307
Position 2155: 0.0002037517326799706
Position 1498: 0.0001870924423627078
Position 330: 0.00014030739526788943
Position 1903: 0.00013588587046441027
Position 1064: 0.00013535687697448744
Position 2183: 0.00011961501850743403
Position 561: 0.00011360844718564446
Position 238: 0.00010340166603741827
Position 745: 9.773157418781684e-05
Position 922: 9.222439334252522e-05
Position 981: 8.829509108170829e-05
Position 1945: 8.411200412242751e-05
Position 1035: 7.865692807063088e-05
Position 474: 7.565904566752293e-05
Position 2186: 7.395491556397987e-05
Position 742: 7.36493681355715e-05
Position 2441: 6.794547852968867e-05
Position 1689: 6.228728284928473e-05
Position 133: 5.948143056189492e-05
Position 2297: 5.8298530779623185e-05
Position 627: 3.270398347310985e-05
Position 2055: 3.166728042301756e-05
Position 2062: 3.1376530337410894e-05
Position 674: 3.102330668300892e-05
Position 354: 1.8795163460780873e-05
Position 841: 1.8358018987704942e-05
Position 729: 1.6640115910785056e-05
Position 1383: 1.5347552446228484e-05
Position 498: 1.025065835795189e-05
Position 514: 9.339236742558578e-06
Position 338: 8.669784426550211e-06
