Gene = IFT57
index = 680
Annotated 5SS: [  460  3161  4036  8640 15943 31050 54778 55717 57140 58908]
Annotated 3SS: [ 2997  3916  8548 15873 30926 54705 55584 57076 58840 59914]
SMsplice 5SS: [  460  3161  4036  8640 15943 31050 54778 55717 58908 59787]
SMsplice 3SS: [ 2997  3916  8548 15873 30926 54705 55584 58840 59611 59914]
top_k =  1000
Partition function (log Z): -6.887198617292865

Sorted 5' Splice Sites (High to Low Probability):
Position 31050: 0.9982569348722811
Position 8640: 0.997215901133169
Position 4036: 0.9942109005893036
Position 460: 0.8956818643973701
Position 3161: 0.8895578338690203
Position 15943: 0.8323616490351291
Position 24749: 0.34492309798881005
Position 11929: 0.2535763405327162
Position 2255: 0.24835729502388398
Position 1818: 0.15840435428018956
Position 3401: 0.1358212345323174
Position 46638: 0.13138927669143796
Position 11944: 0.11201093453187283
Position 7293: 0.11106670065892243
Position 18892: 0.10733005943856919
Position 11935: 0.09980235750721861
Position 46687: 0.08212110036707496
Position 5309: 0.06859578315950281
Position 206: 0.055843089392618825
Position 10080: 0.05438596435135598
Position 6810: 0.05241947545904503
Position 13799: 0.04827737366147007
Position 13823: 0.043172954745303804
Position 17488: 0.042012251257914815
Position 151: 0.0355243764993065
Position 1831: 0.03543335934360854
Position 15441: 0.031249345208662547
Position 21727: 0.030523613227800263
Position 1995: 0.024525486473293744
Position 64: 0.024124275801284407
Position 1999: 0.021613129857138084
Position 7607: 0.018703787513905834
Position 812: 0.018386691255871935
Position 1865: 0.017509266471663516
Position 16339: 0.015807181759573897
Position 985: 0.015212064622562554
Position 2167: 0.013749447322889387
Position 11680: 0.012928907852244894
Position 2281: 0.012590051596403994
Position 6773: 0.012380611781145266
Position 33303: 0.012231046061260692
Position 17520: 0.010868676959719057
Position 10930: 0.010248071299619837
Position 3217: 0.010154918793798944
Position 3554: 0.008570931609661932
Position 2669: 0.008204081769812657
Position 6612: 0.008158038681946285
Position 2178: 0.00797355908969575
Position 2529: 0.007902861936971315
Position 4809: 0.007385748949546503
Position 24762: 0.006551859279598623
Position 2155: 0.006423931895835885
Position 9783: 0.005811103914495875
Position 10051: 0.004935332284059601
Position 282: 0.0047201813947625485
Position 2377: 0.003842777762533343
Position 4820: 0.003840106516681045
Position 7560: 0.0033866766430554465
Position 1515: 0.0033249884873451027
Position 7547: 0.003242292754715648
Position 11101: 0.003067962501538325
Position 9809: 0.00291865232355812
Position 18496: 0.002874356969774792
Position 7133: 0.0028047554034416606
Position 2827: 0.0027949276457752592
Position 488: 0.002689938437008132
Position 2019: 0.002403477999745932
Position 7748: 0.002293387745549008
Position 7647: 0.0022217492902028057
Position 2873: 0.0021934100427617666
Position 8836: 0.0021324875373632214
Position 4094: 0.0021235895417458166
Position 3154: 0.0020770696240711936
Position 553: 0.0019873818207946825
Position 8644: 0.0019371878196245273
Position 304: 0.0019300808310589626
Position 618: 0.00191263369275408
Position 7271: 0.0018937064931028164
Position 125: 0.0018460414019122802
Position 5856: 0.001809057670201729
Position 8118: 0.0017526593529416242
Position 7601: 0.0016881382107481742
Position 9745: 0.0016783423622650404
Position 5411: 0.001633927202823175
Position 9473: 0.0016056675790616626
Position 1134: 0.0014890818033778304
Position 1927: 0.001297612224482329
Position 34206: 0.0012893087456715164
Position 3167: 0.0012466196268939116
Position 5791: 0.0012194554396705993
Position 3363: 0.0011608238704172223
Position 4576: 0.0011219353102183414
Position 36663: 0.00103528563842487
Position 5656: 0.0010205482617616276
Position 10390: 0.0009672841321154262
Position 4061: 0.0009437982125229662
Position 3280: 0.0009376513889494859
Position 765: 0.000904454894248195
Position 2359: 0.0008284035140314643
Position 2860: 0.0007714273132366144
Position 2110: 0.0007618108375634415
Position 1191: 0.0007389889764769083
Position 3971: 0.00071843029426111
Position 6803: 0.0006781372077318674
Position 3198: 0.0006599977737530658
