Gene = INTS7
index = 707
Annotated 5SS: [  199 14460 15421 18657 24168 28293 28904 47657 52867 54450 57271 58961
 60377 67030 67665 69113 82974 88936 90759]
Annotated 3SS: [14329 15273 18518 24120 28092 28780 47538 52731 54351 57030 58822 60169
 66834 67560 69043 82840 88836 90572 93430]
SMsplice 5SS: [  199 14460 18271 18657 28293 28904 47657 49526 52867 54450 58961 60377
 60618 67665 74431 88936]
SMsplice 3SS: [14329 18148 18518 28092 28780 47538 49399 52731 54351 58822 60169 60536
 67560 74349 88836 89073]
top_k =  1000
Partition function (log Z): -35.74953861801671

Sorted 5' Splice Sites (High to Low Probability):
Position 28904: 0.9956325040716134
Position 199: 0.9906087026820888
Position 14460: 0.9677746165712712
Position 18657: 0.9266353802013928
Position 28293: 0.7249881658542912
Position 15421: 0.5020575619750708
Position 24168: 0.4927666061852005
Position 18271: 0.48655559385253205
Position 7180: 0.2679103778645582
Position 4806: 0.22732974379311002
Position 28681: 0.19541912527301664
Position 18281: 0.1789627177694588
Position 8857: 0.1750175847677482
Position 24469: 0.14055245719264595
Position 16197: 0.12939200473762064
Position 28656: 0.11710931130297939
Position 34999: 0.09723158132334399
Position 22798: 0.06128252531489048
Position 34983: 0.055481655743704374
Position 34909: 0.045560071453660776
Position 18774: 0.04347657805159001
Position 32996: 0.043452169372836295
Position 4063: 0.04004587323287133
Position 28227: 0.03228669745386903
Position 16592: 0.030842769864873252
Position 14559: 0.028693632702561613
Position 10296: 0.027869166735830505
Position 2135: 0.025709206028381396
Position 2120: 0.020882752670257593
Position 3413: 0.020794508831412647
Position 14822: 0.02009411688098648
Position 2082: 0.018746145230739537
Position 21799: 0.018685112876676794
Position 4724: 0.01810323057504332
Position 36165: 0.017311208795346145
Position 37017: 0.017299839871032504
Position 55: 0.016921683427479954
Position 14397: 0.016674755623706985
Position 18260: 0.015393457569360504
Position 14606: 0.014072089771454304
Position 3936: 0.01113440415913604
Position 4751: 0.00999147927094843
Position 6459: 0.009919946199208744
Position 9070: 0.007454789915166772
Position 30015: 0.007280305636312838
Position 10517: 0.006238678871902993
Position 16775: 0.005834074254399135
Position 886: 0.004198999832679768
Position 959: 0.003976694514901792
Position 3973: 0.003914274512835983
Position 2691: 0.002916173003049571
Position 32825: 0.002842310936302341
Position 4479: 0.002664665571655054
Position 4517: 0.00225523171826465
Position 6426: 0.0021749105485678265
Position 14947: 0.0018429754955688882
Position 31458: 0.001706247551171136
Position 14436: 0.0015869693861538386
Position 258: 0.0012911076545523829
Position 414: 0.0011782051831904239
Position 14710: 0.0009004089045174468
Position 6727: 0.0008075054536496856
Position 15387: 0.0007609990315252885
Position 30331: 0.0007296872688937147
Position 427: 0.0007164854978534848
Position 1983: 0.0007154013265055152
Position 2540: 0.000686563071109545
Position 7157: 0.0006778097945946737
Position 4485: 0.0006591901218350805
Position 16782: 0.0006535200345579361
Position 20332: 0.0006431781091017529
Position 7124: 0.0006221740512505263
Position 224: 0.0004795587510529004
Position 19267: 0.0004784985690056307
Position 47: 0.0004718990359100971
Position 363: 0.0004672804810865525
Position 4491: 0.0004655237054795383
Position 3160: 0.00045710468648921476
Position 3084: 0.00035070375325803777
Position 1221: 0.0003266283000551173
Position 2728: 0.000325771059754113
Position 837: 0.0003114923242844218
Position 1816: 0.0003099168531031205
Position 1053: 0.0002630502149577956
Position 90: 0.0002473429027908252
Position 3444: 0.0002407084591254637
Position 841: 0.00021018908700014318
Position 1029: 0.00019857859778902028
Position 60: 0.00016610770512832633
Position 18840: 0.0001638831267054885
Position 3464: 0.00014641610760159104
Position 4088: 0.00013390260067842262
Position 1123: 0.00010749849192088695
Position 21155: 0.00010379519822150481
Position 21340: 0.00010072936195877933
Position 3708: 9.939330277749419e-05
Position 2863: 9.882426978742111e-05
Position 2185: 6.900651476054385e-05
Position 1678: 5.427669983831909e-05
Position 2062: 4.8801651891169296e-05
Position 773: 4.2439711072819514e-05
Position 2675: 2.937474285424629e-05
Position 2316: 2.763502976972443e-05
Position 970: 2.452709509045271e-05
Position 29267: 1.0566301358647296e-05
Position 20136: 6.592872499346095e-06
Position 4842: 6.076461358158474e-06
Position 5544: 5.837171174392953e-06
Position 5974: 5.606523666043661e-06
Position 18671: 4.0247610761798715e-06
Position 5850: 3.7533991914648043e-06
Position 6255: 3.2574414506263823e-06
Position 556: 2.831931606118253e-06
Position 14640: 2.1180927922277623e-06
Position 545: 1.4135863740523475e-06
Position 19550: 8.613084772849509e-07
Position 19476: 8.395317565401531e-07
Position 4029: 3.982930524282918e-07
Position 340: 3.500575583252422e-07
Position 85: 2.7013730392155524e-07
Position 261: 2.542603662383129e-07
Position 324: 1.7981607195715506e-07
Position 540: 1.3969082021925544e-07
Position 102: 1.0925736176514407e-07
Position 245: 9.22269679797324e-08
Position 536: 8.210563178633207e-08
Position 235: 7.075974628934674e-08
Position 906: 6.038002786000169e-08
Position 990: 4.1542640257262827e-08
Position 579: 3.989437600873677e-08
Position 746: 3.3712916283031505e-08
Position 974: 3.366188136968257e-08
Position 744: 2.946488044504454e-08
Position 716: 2.0205410323650955e-08
Position 264: 1.2983825492756649e-08
Position 387: 1.2144979540977142e-08
Position 520: 1.1910588990298961e-08
Position 385: 7.913786381917117e-09
Position 529: 6.8529877277499884e-09
Position 569: 5.620179447687506e-09
Position 125: 4.4871564250635255e-09
Position 480: 3.4619536690546335e-09
Position 493: 2.965029520188099e-09
Position 868: 2.794576887088328e-09
Position 846: 2.748462201681832e-09
Position 638: 1.8148843867053888e-09
Position 763: 1.6770854844406449e-09
Position 875: 1.3454447201264803e-09
Position 300: 1.035426793888801e-09
Position 486: 6.654012454840759e-10
Position 1217: 5.724429729652423e-10
Position 460: 4.715130122945598e-10
Position 110: 1.919466604662249e-12
Position 727: 2.4165126069007046e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 28780: 0.9936090752393081
Position 18518: 0.9695783061781118
Position 14329: 0.8704856572800778
Position 28092: 0.757386559614238
Position 18148: 0.6798193812233183
Position 24120: 0.5648473809256732
Position 15273: 0.49301316179449417
Position 38355: 0.3867963290493233
Position 28460: 0.31534575498959494
Position 4601: 0.24110344208564466
Position 34798: 0.23624062591023443
Position 7021: 0.15490689742075214
Position 14278: 0.11741218278172134
Position 8649: 0.11183785781203022
Position 35444: 0.11034081014143457
Position 40095: 0.10265294466278946
Position 16077: 0.09257522333167365
Position 32752: 0.07212262848823989
Position 24254: 0.06851058834563983
Position 22740: 0.05953599075898001
Position 36887: 0.058838414277514406
Position 14546: 0.05365562278534229
Position 8729: 0.046253303410018744
Position 7041: 0.04088583001049033
Position 36144: 0.03747455454242981
Position 38525: 0.031781725720039
Position 3841: 0.03080671989741113
Position 6972: 0.03001758447309903
Position 40368: 0.02798203773225396
Position 10074: 0.026146051126362993
Position 16456: 0.025236296641178487
Position 1980: 0.021381960930691515
Position 2049: 0.020270713381702565
Position 6921: 0.0181458469914092
Position 21449: 0.017163544990064807
Position 138: 0.01541918463780491
Position 6993: 0.015262898413343598
Position 35962: 0.014632418614675626
Position 29830: 0.014484759720664021
Position 3287: 0.014054999540893998
Position 30474: 0.013504052576118888
Position 39123: 0.013325021878759922
Position 16030: 0.013294353835121987
Position 16048: 0.01263585601476995
Position 8782: 0.011757679541757953
Position 6364: 0.010138635490257288
Position 3735: 0.00985147220764778
Position 31207: 0.009749553896505787
Position 3870: 0.009452554773274629
Position 2016: 0.009389879899760738
Position 30532: 0.009203133429287061
Position 29002: 0.009201243344468259
Position 15305: 0.008448120416781217
Position 4724: 0.007810210121196524
Position 8951: 0.007454794906003365
Position 31940: 0.007303831938602423
Position 16126: 0.007296297416821073
Position 4428: 0.007189571609037651
Position 32931: 0.006885549763199155
Position 32397: 0.006837576407463246
Position 14787: 0.006376089466273268
Position 32320: 0.005898677309858618
Position 16702: 0.005745546954896993
Position 1803: 0.005613996015503557
Position 32555: 0.005580163737988878
Position 31994: 0.005299365243434246
Position 31014: 0.004922962534565387
Position 32273: 0.004857074845755642
Position 16374: 0.004718161721051024
Position 35858: 0.004686446931833894
Position 30979: 0.00451781832688105
Position 1876: 0.004508243067592756
Position 36713: 0.004239061383049343
Position 35041: 0.004171775946480356
Position 10338: 0.004058639837911012
Position 30096: 0.00403159720759781
Position 1902: 0.003936535454870733
Position 3782: 0.0037790188243178244
Position 32575: 0.003766163234681808
Position 35440: 0.0036145724487516616
Position 7025: 0.0035668276265914353
Position 29456: 0.003497989172202121
Position 29218: 0.0034671539711908883
Position 30320: 0.003432883185748013
Position 622: 0.003309664540348276
Position 8753: 0.003189486563193772
Position 7119: 0.003034092067748235
Position 3192: 0.0030073654104304454
Position 31227: 0.002946214476149924
Position 32362: 0.002884112793361222
Position 14740: 0.002858288981871842
Position 4644: 0.002839306454365969
Position 38300: 0.0028385630075988904
Position 29050: 0.0027320163875808015
