Gene = LAMTOR5
index = 760
Annotated 5SS: [ 123 1391 3790]
Annotated 3SS: [1328 3671 6124]
SMsplice 5SS: [676]
SMsplice 3SS: [6124]
top_k =  1000
Partition function (log Z): -7.8858090355921515

Sorted 5' Splice Sites (High to Low Probability):
Position 676: 0.43356016569394334
Position 3790: 0.3583317975441593
Position 79: 0.31359353712419774
Position 123: 0.3039692231635519
Position 1391: 0.16579791056299728
Position 3278: 0.07088399279701127
Position 3426: 0.06169749273013122
Position 3225: 0.04570413283667542
Position 405: 0.02422159165065179
Position 3167: 0.022667941804478235
Position 5232: 0.0174627890963408
Position 1772: 0.016935329176338703
Position 3052: 0.015485451900262416
Position 3839: 0.015350293016532821
Position 202: 0.011960179164841165
Position 75: 0.010775110316385934
Position 3767: 0.010548479390321538
Position 501: 0.008511739565257952
Position 2960: 0.006693131724091198
Position 2011: 0.0052044917018892085
Position 5587: 0.004794078181159834
Position 962: 0.004606166407943466
Position 4224: 0.0045235499949826275
Position 1146: 0.004030770195085531
Position 5010: 0.003606916346108535
Position 293: 0.00336503665576658
Position 4032: 0.003178712082172768
Position 1102: 0.002832486516423157
Position 83: 0.0025658236261024607
Position 1960: 0.002154474455536179
Position 2179: 0.0018406592560925134
Position 3154: 0.001808789352197121
Position 4810: 0.0016336591467419324
Position 157: 0.0015561820203871517
Position 1258: 0.0014562900308205924
Position 5050: 0.0011384777533615185
Position 1568: 0.0011235951976290301
Position 617: 0.0009882791935789958
Position 5630: 0.000988148935529997
Position 489: 0.000844122812831468
Position 2129: 0.0006193921312571018
Position 1243: 0.0005876470434363367
Position 216: 0.0005599063208694859
Position 510: 0.0004424045615450721
Position 3645: 0.00041954945216934826
Position 2593: 0.00037757683417722785
Position 710: 0.0003282891553993321
Position 1190: 0.0003112203462642151
Position 514: 0.00030583119747646753
Position 2401: 0.00028358075990494834
Position 1704: 0.00025016876358207186
Position 3937: 0.00015868911298635234
Position 3366: 0.00013073486025227423
Position 533: 0.00012318415714697103
Position 439: 9.665278199943006e-05
Position 1395: 6.725941947581075e-05
Position 1564: 6.32268897493514e-05
Position 1499: 5.9402489972301174e-05
Position 59: 5.7824884127972386e-05
Position 464: 5.221027844971574e-05
Position 474: 3.2067777566907505e-05
Position 16: 3.1293542251184025e-05
Position 411: 2.7097966918134205e-05
Position 127: 2.3963710134452927e-05
Position 227: 1.3916732758894706e-05
Position 797: 1.3227194629807273e-05
Position 344: 1.2611644588580295e-05
Position 541: 6.6247495642179645e-06
Position 130: 6.1855778220663455e-06
Position 425: 4.464953502176802e-06
Position 610: 4.1108347383915665e-06
Position 472: 3.629197235770368e-06
Position 414: 2.9209981332111373e-06
Position 579: 2.6597895651016474e-06
Position 44: 1.2627541109573677e-06
Position 32: 9.349172513243472e-07
Position 772: 8.442927598413897e-07
Position 696: 8.238203157403095e-07
Position 72: 6.256318914166637e-07
Position 458: 6.231749607957788e-07
Position 714: 5.798031008645827e-07
Position 587: 5.306592673962233e-07
Position 467: 4.263886039201345e-07
Position 525: 2.2685705132473044e-07
Position 29: 1.6643725463046837e-07
