Gene = ASB17
index = 99
Annotated 5SS: [  541 10352]
Annotated 3SS: [10071 13272]
SMsplice 5SS: [  386   541 10352]
SMsplice 3SS: [  450 10071 13272]
top_k =  1000
Partition function (log Z): -6.013870996836608

Sorted 5' Splice Sites (High to Low Probability):
Position 10352: 0.8986366036467539
Position 541: 0.768857446240502
Position 386: 0.6352487469194243
Position 2589: 0.4879547366890703
Position 165: 0.3059100684955143
Position 307: 0.25523183124365156
Position 11457: 0.10152489097758495
Position 5018: 0.09925257137907903
Position 1414: 0.0743292199674702
Position 12873: 0.07417772101907777
Position 11685: 0.05837337213562496
Position 4585: 0.02835477868767652
Position 10244: 0.027734992938245044
Position 2010: 0.02616036006355181
Position 246: 0.023537961904068604
Position 1989: 0.020648304036382698
Position 11425: 0.0190016237280838
Position 13129: 0.013634825249634436
Position 93: 0.013299553890196079
Position 10304: 0.010265777180316883
Position 645: 0.010118730911780113
Position 9691: 0.006762991865706103
Position 9494: 0.00666175078123694
Position 3662: 0.005121530531535844
Position 456: 0.0049003033510655195
Position 8561: 0.004688497770654005
Position 12817: 0.004391527748033062
Position 1512: 0.003034318583228072
Position 1823: 0.0030336817188257605
Position 1317: 0.002581249652774553
Position 11926: 0.0024396504278227623
Position 1457: 0.002171929077210726
Position 1133: 0.001963197510308479
Position 144: 0.0019592191833343897
Position 12372: 0.0015481040996079885
Position 1300: 0.0011508597647187579
Position 1626: 0.0011180001475458957
Position 519: 0.0007066426699447348
Position 12886: 0.0005560719678324263
Position 49: 0.00046069949959328077
Position 134: 0.00043998319779862244
Position 1281: 0.0004350274600898558
Position 12168: 0.00037445194151823147
Position 76: 0.0001800808167611923
Position 1289: 0.0001280994158937276
Position 2980: 0.00012535351375683398
Position 1986: 0.00010269915698851054
Position 1962: 9.504336183366143e-05
Position 10986: 7.35404923127378e-05
Position 1528: 6.142878952109974e-05
Position 17: 5.885089454008063e-05
Position 4297: 5.3495565222657004e-05
Position 40: 3.538752393975289e-05
Position 23: 3.109829407877576e-05
Position 218: 2.6047866016731776e-05
Position 250: 2.2520382592625934e-05
Position 324: 2.215492274550293e-05
Position 122: 1.8539435257140805e-05
Position 162: 1.3247035856313738e-05
Position 264: 7.60731607648371e-06
Position 516: 7.0483121647739836e-06
Position 724: 6.788518248822445e-06
Position 594: 6.68765233944736e-06
Position 903: 6.482097806250566e-06
Position 936: 4.739941186467765e-06
Position 1026: 4.707189069396022e-06
Position 625: 4.480959653618247e-06
Position 779: 2.1892932108075134e-06
Position 599: 1.8753622152187064e-06
Position 177: 1.2886226645327468e-06
Position 311: 1.17316302102021e-06
Position 1031: 1.134912618411334e-06
Position 390: 1.1063219911177047e-06
Position 238: 8.161982119837982e-07
Position 419: 6.458456650336046e-07
Position 829: 6.301934618399222e-07
Position 1071: 5.787683767690687e-07
Position 433: 4.452372567622154e-07
Position 66: 4.3143060573381303e-07
Position 44: 3.7509327679924486e-07
Position 1475: 3.730790470901172e-07
Position 640: 3.617736847849394e-07
Position 417: 3.061696284899404e-07
Position 1149: 2.617564287092346e-07
Position 359: 1.9759087127413583e-07
Position 865: 1.9086173977172315e-07
Position 1349: 1.0482743346052623e-07
Position 703: 1.4845451755109715e-08
Position 440: 1.2889309879309298e-08
Position 503: 5.200707064283532e-09
Position 969: 4.925675498986762e-09
Position 678: 3.5167264338772004e-11
Position 378: 1.1157396656083606e-12
Position 676: 8.013266008621493e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 450: 0.6003013095328705
Position 13272: 0.5835044656452327
Position 10071: 0.5731333157647348
Position 2484: 0.4365432597632289
Position 10133: 0.2809774731124823
Position 11236: 0.20203378790908597
Position 13066: 0.15534580618841107
Position 285: 0.10777454796161733
Position 4861: 0.08909526128376996
Position 1212: 0.07473078198821764
Position 455: 0.0700896174922759
Position 10226: 0.06495766005744534
Position 11284: 0.061311591095810684
Position 12732: 0.0570031569613554
Position 344: 0.0565507917387173
Position 238: 0.05277224026368871
Position 276: 0.04949339422954146
Position 487: 0.047282643675611136
Position 12232: 0.03951169697933005
Position 4387: 0.029175000051721005
Position 12597: 0.024582173741443912
Position 10337: 0.02414335180223316
Position 2510: 0.022436957426686978
Position 11259: 0.016479054560207016
Position 12816: 0.01638434074311915
Position 250: 0.016228592802693637
Position 2342: 0.016048103139657273
Position 13373: 0.014187267244108497
Position 1838: 0.012864644065483932
Position 11129: 0.012248177910720122
Position 10687: 0.012094031453936586
Position 10446: 0.01168603205890311
Position 1782: 0.011190815201705246
Position 1809: 0.011092932574666342
Position 490: 0.010822308398256875
Position 2385: 0.010821917467839625
Position 12330: 0.009829756041771503
Position 9424: 0.009430081060035154
Position 1253: 0.009036635779316704
Position 13278: 0.008047316548340722
Position 1868: 0.007347588198685052
Position 4939: 0.007098707454603845
Position 8475: 0.005584240711282671
Position 12201: 0.0051263034029639925
Position 12432: 0.00487187056824827
Position 9588: 0.004713260735455566
Position 11906: 0.004360385753638486
Position 3603: 0.0035400247017742573
Position 371: 0.0033071992056744382
Position 2423: 0.002473686559420118
Position 2670: 0.0024030368733920383
Position 12492: 0.00227715414327809
Position 10630: 0.0022532836242591114
Position 5929: 0.0021384520270892183
Position 10844: 0.0020255733788825366
Position 1552: 0.0018491414934848959
Position 1941: 0.0018134206440165374
Position 11971: 0.0017561556954173172
Position 11305: 0.0017552493877450866
Position 568: 0.0015249712423845432
Position 4776: 0.0015232064620003347
Position 11857: 0.0015112992666642508
Position 11070: 0.0015097007496167067
Position 992: 0.001479992486334646
Position 11391: 0.0012926202964041044
Position 4671: 0.0012204209487028032
Position 3424: 0.0011396623954163766
Position 386: 0.0011365969704297076
Position 1822: 0.000928167868837031
Position 10671: 0.0009157046988772604
Position 5293: 0.0009105542804487918
Position 186: 0.0008835378385718487
Position 10537: 0.0008404201147968201
Position 1924: 0.0007738330158686661
Position 1299: 0.0006618999495611828
Position 1877: 0.0006267080787252916
Position 10003: 0.0006238275963633554
Position 390: 0.0005986899992784867
Position 12384: 0.0005945129721671362
Position 513: 0.0005881841944970718
Position 306: 0.0005761240878414046
Position 1778: 0.0005345716384169499
Position 225: 0.0005141562206490953
Position 12261: 0.00048084200457059617
Position 12189: 0.00046284071631181884
Position 12172: 0.0003899277886117431
Position 10763: 0.0003897788222380704
Position 1555: 0.0003788239094794155
Position 10747: 0.00037503912050634945
Position 122: 0.0003717495748822682
Position 8823: 0.00031565868842308126
Position 1695: 0.0003091569903129537
Position 3310: 0.0002903332750198162
Position 8890: 0.00024395533933331158
Position 3457: 0.00023419151892742907
Position 2538: 0.00023143953990955907
Position 1053: 0.00020665592219196424
Position 5966: 0.0002029003109494718
Position 1843: 0.00019250473311341874
Position 10824: 0.00017890508100728837
Position 958: 0.00017584086944028195
Position 1885: 0.00017004712137677288
Position 1528: 0.00016987508035551293
Position 11875: 0.00016898045952266986
Position 1616: 0.00016701437823608573
Position 12145: 0.00016334589177771256
Position 1370: 0.00015506020937222404
Position 1983: 0.00015416079160086865
Position 7029: 0.00014108992474427766
Position 1383: 0.00014062122625750284
Position 1905: 0.000130746012813454
Position 630: 0.0001230373998298246
Position 11199: 0.00011126226684186059
Position 4168: 9.926672895971818e-05
Position 1147: 9.905859330668785e-05
Position 771: 9.812430535997403e-05
Position 1590: 9.810123719031058e-05
Position 6431: 9.321165513978136e-05
Position 2852: 9.268474255291795e-05
Position 169: 9.200715714111252e-05
Position 1698: 9.033230917962347e-05
Position 6986: 8.812795275742934e-05
Position 1386: 8.516711337558479e-05
Position 8526: 7.047993743206032e-05
Position 7005: 6.87510310274988e-05
Position 1576: 6.479870347208034e-05
Position 8225: 5.9407553216405305e-05
Position 509: 5.131160973815147e-05
Position 1289: 4.741287154231784e-05
Position 540: 4.517676727966545e-05
Position 2697: 3.685393171960639e-05
Position 1754: 3.2960207806918404e-05
Position 6617: 2.7060294157462946e-05
Position 6964: 2.7049102730949112e-05
Position 2914: 2.6859739251390366e-05
Position 183: 2.5676834570426804e-05
Position 5851: 2.315772450013463e-05
Position 1025: 2.1834929131081028e-05
Position 2285: 2.1042899401219e-05
Position 497: 2.06233853378473e-05
Position 6161: 1.98237344938346e-05
Position 1069: 1.7867248910535033e-05
Position 890: 1.5373498959615717e-05
Position 7405: 1.515830035624654e-05
Position 2248: 1.4733756970263824e-05
Position 4353: 1.4238382696133919e-05
Position 597: 1.4185936548808624e-05
Position 516: 1.4112622172093167e-05
Position 2946: 1.2733781973287812e-05
Position 3346: 1.2365743793281693e-05
Position 1344: 1.1821104871115514e-05
Position 3784: 8.430072401801452e-06
Position 1031: 3.1264399803925333e-06
Position 936: 2.9549074641291647e-06
Position 1015: 2.3533647409048774e-06
Position 753: 1.9795357134336895e-06
Position 816: 1.8778752101900083e-06
Position 783: 1.2987997150963573e-06
