Gene = SASS6
index = 1225
Annotated 5SS: [  206  7074  9746 10576 11578 12562 13938 22664 25146 25328 25582 26044
 27189 30001 44817 47420]
Annotated 3SS: [ 7012  9665 10470 11405 12495 13817 22471 24950 25237 25401 25961 27051
 29871 44718 47324 47520]
SMsplice 5SS: [  206  9746 10576 11578 12562 13214 13938 22664 25146 25328 26044 27189
 30001 44817 47420]
SMsplice 3SS: [ 9665 10470 11405 12495 13113 13817 22471 24950 25237 25961 27051 29871
 44718 47324 47520]
top_k =  1000
Partition function (log Z): 6.474394705432397

Sorted 5' Splice Sites (High to Low Probability):
Position 13938: 0.9964516362492493
Position 30001: 0.979237460573459
Position 25328: 0.9207442364145342
Position 11578: 0.9147176525927317
Position 206: 0.9015370851208503
Position 10576: 0.869914468653035
Position 25146: 0.8133622547724444
Position 26044: 0.802592801249772
Position 9746: 0.7752126251932422
Position 22664: 0.749656615089329
Position 13214: 0.7266044315775444
Position 27189: 0.5691758519942256
Position 12562: 0.556576368406566
Position 25582: 0.4588074264673348
Position 6304: 0.41444358256780645
Position 21273: 0.36912266511634934
Position 22853: 0.366442376497546
Position 7074: 0.3445400244075635
Position 22253: 0.31534878053935955
Position 5423: 0.27971209410695036
Position 29149: 0.26833551845671727
Position 39319: 0.2346314751107809
Position 20268: 0.23415141232466036
Position 27208: 0.18447796863922014
Position 13499: 0.15358361404156803
Position 12587: 0.1525566160176585
Position 13234: 0.13963103936214205
Position 6438: 0.13155571878141176
Position 36964: 0.11644882466563997
Position 7017: 0.11045731287486409
Position 21430: 0.09990965049474955
Position 9084: 0.07800066400055507
Position 7109: 0.075321958289855
Position 22119: 0.07401378172080819
Position 3302: 0.06596492195891504
Position 26048: 0.06137070826398532
Position 25451: 0.060517179444141284
Position 26938: 0.06010033206270554
Position 35637: 0.05982069582345191
Position 211: 0.05879901677397626
Position 26074: 0.05255273562118187
Position 11810: 0.04349195166339571
Position 17714: 0.04127825410255738
Position 25038: 0.03806501364993546
Position 10244: 0.036150421667330866
Position 6995: 0.033180513770387235
Position 628: 0.029341184351457633
Position 180: 0.028474210585884414
Position 35272: 0.02685630296715536
Position 6791: 0.02429721730927773
Position 10862: 0.02295431075949637
Position 21594: 0.021602572828103708
Position 14956: 0.020948375311265217
Position 38887: 0.019327676321952217
Position 14564: 0.01767881730418399
Position 23396: 0.015618428932448303
Position 7985: 0.014368946049791225
Position 17799: 0.01213358487224937
Position 13556: 0.011488298170317286
Position 36945: 0.011082032792957634
Position 1304: 0.010451968825866945
Position 32144: 0.009951843947734403
Position 5229: 0.009709981155069436
Position 29707: 0.009658348732014033
Position 6520: 0.009525946120998687
Position 38215: 0.009365565400401638
Position 26907: 0.00919997967637517
Position 1133: 0.009123031305487096
Position 4496: 0.008669933622704141
Position 24533: 0.008336030010537954
Position 17407: 0.008230386962170162
Position 37273: 0.007937091553257008
Position 5792: 0.007110168239816995
Position 21325: 0.00696191870040935
Position 11731: 0.0068539484618336715
Position 712: 0.006703661378962767
Position 35252: 0.006495068072731307
Position 25779: 0.006260661058934133
Position 1123: 0.006238944374445445
Position 950: 0.0059521040384700125
Position 17914: 0.005941000605151618
Position 196: 0.0058760520135065376
Position 11854: 0.005729197059807906
Position 33723: 0.005608955818099139
Position 3079: 0.005139508039763275
Position 5527: 0.005088479002468655
Position 13220: 0.005040745416655235
Position 12769: 0.004975987283653789
Position 6870: 0.004873806858998353
Position 31447: 0.004708610662670673
Position 24582: 0.004554968060577003
Position 6673: 0.004110095455929243
Position 3539: 0.003979086770694476
Position 3391: 0.00393861650319828
Position 33651: 0.003810521235168257
Position 23168: 0.003650735027510241
Position 1079: 0.003650693141183017
Position 23458: 0.003636897034759101
Position 36925: 0.0034718217335240322
Position 39617: 0.003456459352019871
Position 32627: 0.0032936109516268166
Position 26566: 0.0031566339083372204
Position 11773: 0.00310285883851419
Position 21586: 0.0030691626700344145
Position 23057: 0.002901534446849955
Position 16537: 0.002901462622129732
Position 3395: 0.002887881320460746
Position 33350: 0.0028516320111069545
Position 6440: 0.002840196439869533
Position 26065: 0.0027257165825413624
Position 6090: 0.0023894231821328512
Position 6897: 0.0022971828334720982
Position 13069: 0.002276109273857148
Position 4670: 0.0019937571814364883
Position 2895: 0.0019820966405381863
Position 4760: 0.0019447878967529285
Position 10870: 0.0019248541004167868
Position 3000: 0.001902151369580637
Position 4023: 0.0018889161991227246
Position 25803: 0.0018401513432607568
Position 25257: 0.0015585405352551034
Position 33655: 0.0014646081118050579
Position 542: 0.0014073015280580694
Position 29102: 0.0013436524107806494
Position 25585: 0.0012750329540376381
Position 23409: 0.001223737964987872
Position 12819: 0.0010376901852612672
Position 33023: 0.001034852993664125
Position 11846: 0.0010168727892086921
Position 22959: 0.0010126666104424706
Position 26226: 0.0008593353184370037
Position 1688: 0.0006963530652827435
Position 6594: 0.0006528635872332365
Position 25718: 0.0006215285792718623
Position 914: 0.0006167640657713661
Position 13417: 0.000594702821571
Position 4688: 0.0005683936620031276
Position 6257: 0.000526904845758354
Position 23797: 0.0005190283675557906
Position 13017: 0.0005029705618420089
Position 2918: 0.0005027171275642209
Position 14149: 0.00047443499795733144
Position 5653: 0.00045266959320502026
Position 23108: 0.00044285461631978824
Position 33231: 0.0004411138253671
Position 12167: 0.0004368296647439746
Position 571: 0.0004227758161848332
Position 6918: 0.00041576805994938075
Position 3979: 0.0004156939549846806
Position 14143: 0.000408252749818869
Position 1344: 0.0004057940133729554
Position 639: 0.00039612736004204264
Position 247: 0.0003734185276563592
Position 25743: 0.0003580063734549367
Position 29159: 0.00035250191096487284
Position 917: 0.0003459380888620448
Position 25191: 0.00033710821983992087
Position 7875: 0.0003333414215899143
Position 4220: 0.0002471697834245461
Position 5415: 0.00022366763679967079
Position 25609: 0.0002069975602290417
Position 3555: 0.00020346455573282834
Position 1339: 0.00019972828574223758
Position 1308: 0.00019380678566612833
Position 11796: 0.00019111736804226678
Position 16504: 0.0001443120318523114
Position 3425: 0.000143452247656698
Position 5593: 0.000140583392852283
Position 5778: 0.0001325830793440193
Position 241: 0.00013133286257978698
Position 30448: 0.0001230865749188691
Position 1508: 5.331170811261441e-05
Position 3430: 3.7513399734368203e-05
Position 2651: 3.74154246648147e-05
Position 4625: 3.696509460652335e-05
Position 4587: 3.397575265443447e-05
Position 3066: 2.6639694921579262e-05
Position 1931: 2.6122468927861193e-05
Position 1724: 2.3995801240621543e-05
Position 14321: 2.2633290520832277e-05
Position 404: 1.872304201755929e-05
Position 406: 1.2528550181791311e-05
Position 235: 1.2201509741939335e-05
Position 14160: 1.2148372824501905e-05
Position 353: 8.69409036644196e-06
Position 13980: 6.7140851170454754e-06
Position 17049: 6.418507224657049e-06
Position 150: 6.211137618526457e-06
Position 272: 5.336838750274608e-06
Position 304: 4.970323823373266e-06
Position 436: 4.263982106646276e-06
Position 527: 1.6236903171383308e-06
Position 282: 1.3693025294221946e-06
Position 413: 1.3592932016992677e-06
Position 373: 1.1557074134782129e-06
Position 644: 9.216154219521127e-07
Position 821: 7.772081242441458e-07
Position 168: 3.7861473341116344e-07
Position 787: 2.586798849834026e-07
Position 306: 2.4662280084479065e-07
Position 311: 2.1924167608575236e-07
Position 672: 1.4560988802195587e-07
Position 101: 1.304799360586911e-07
Position 894: 1.001099634630877e-07
Position 225: 9.082154761298325e-08
Position 356: 2.591284278390899e-08
Position 2537: 6.631492901552037e-09
Position 1459: 6.255250448746609e-09
Position 698: 5.483890490560701e-09
Position 442: 4.188940905384267e-09
Position 155: 4.02269266856268e-09
Position 1313: 3.4059838339240035e-09
Position 559: 1.0122679491759977e-09
Position 6: 4.2827206718073886e-10
Position 470: 3.857110892179061e-10
Position 458: 3.248641837130912e-10
Position 217: 2.6257015748624874e-13
Position 173: 1.786522913899784e-14
Position 380: 3.2072599489583293e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 24950: 0.9837773192915921
Position 13817: 0.9292929719057961
Position 25961: 0.9163955091167121
Position 29871: 0.8857406055597314
Position 11405: 0.8478350823026879
Position 10470: 0.7969720870781958
Position 25237: 0.7854184596940721
Position 22471: 0.7815308943372584
Position 13113: 0.7651875241878792
Position 27051: 0.6781784177986223
Position 9665: 0.66159300651242
Position 39201: 0.5745017820112455
Position 12495: 0.5404823449822791
Position 6190: 0.48604717627768845
Position 21223: 0.4452314790600289
Position 7012: 0.39685625430196114
Position 22776: 0.3235038069807915
Position 5401: 0.25340887095868797
Position 25401: 0.2425765005058973
Position 47520: 0.23533247429616144
Position 41191: 0.2186562073040082
Position 22170: 0.18413217539958568
Position 6790: 0.17112880191463964
Position 22016: 0.16485070435801522
Position 29013: 0.15745875762941985
Position 25455: 0.15511172562393816
Position 36874: 0.13435062354791535
Position 20149: 0.11690624963816505
Position 12366: 0.10027107851496186
Position 29940: 0.09428555788981542
Position 40683: 0.09321494089599432
Position 13152: 0.08243125070347364
Position 8977: 0.07559680623798783
Position 29087: 0.07368410013794754
Position 20095: 0.06285184842989422
Position 12403: 0.057723596629629746
Position 9497: 0.056159899271749344
