Gene = ACOT7
index = 25
Annotated 5SS: [   320  36065  46381  52337  58515  67322  90950 104712]
Annotated 3SS: [ 35946  46223  52244  58399  67234  90832 104526 121117]
SMsplice 5SS: [   320    709  11721  25244  34393  36065  39933  46381  52337  58515
  67322  76800  84831  90950  99935 104712 111830 112994]
SMsplice 3SS: [   522  11651  25124  34209  35946  39843  46223  52142  58399  67234
  76619  84662  90832  99813 104526 111693 112865 121117]
top_k =  1000
Partition function (log Z): 9.604280311836774

Sorted 5' Splice Sites (High to Low Probability):
Position 11721: 1.0000000000000093
Position 36065: 1.0000000000000089
Position 90950: 0.9997986247039725
Position 67322: 0.9996439753390722
Position 58515: 0.9927695123657221
Position 104712: 0.9804880819005489
Position 74623: 0.9766202893198165
Position 39933: 0.9685417879598106
Position 111830: 0.9432247182392864
Position 46381: 0.9202073420309155
Position 709: 0.8882934301123445
Position 52337: 0.7406654986786644
Position 76800: 0.6903347382581005
Position 320: 0.5960125764002369
Position 112994: 0.5816280916736047
Position 84831: 0.5696270113329254
Position 106218: 0.52570151376231
Position 99935: 0.506568595090122
Position 71568: 0.3955041929186445
Position 46713: 0.35406297459600417
Position 178: 0.33033320486079343
Position 51910: 0.32861897316749944
Position 64979: 0.3217031278584509
Position 61980: 0.30267162766478933
Position 42002: 0.2760794445847554
Position 84836: 0.26420273479111306
Position 104926: 0.23380652065806798
Position 91337: 0.23261816537171434
Position 39553: 0.19049209738719405
Position 112460: 0.17782859974225224
Position 117061: 0.17208992072536863
Position 50040: 0.15960872118606628
Position 100345: 0.1487257237178847
Position 65261: 0.1469777477675888
Position 72757: 0.14371204667911125
Position 112295: 0.14045245762403444
Position 72901: 0.13820455569926515
Position 103090: 0.10846371085164457
Position 71607: 0.10715310448754944
Position 61638: 0.10341637103506113
Position 104890: 0.10212930039717998
Position 65225: 0.10056695104724811
Position 82645: 0.0950105449331034
Position 70611: 0.09473826070029498
Position 110555: 0.09414671628202916
Position 52342: 0.0927026965217294
Position 73897: 0.08804094194186894
Position 85024: 0.08685306992819752
Position 65024: 0.08213542714899902
Position 72761: 0.08196032009074516
Position 47284: 0.0777442773210641
Position 99768: 0.07625468168635598
Position 111303: 0.07551807219613667
Position 52279: 0.06737585820487506
Position 39129: 0.06626390895820579
Position 62529: 0.0661896758671221
Position 73786: 0.06615580788612063
Position 57909: 0.06445987196800441
Position 68633: 0.06368976825748891
Position 117140: 0.06259666152777077
Position 53877: 0.06255889606477558
Position 105422: 0.060236029651767796
Position 91489: 0.058701275246424364
Position 36988: 0.05527541907084982
Position 115376: 0.054244386165018636
Position 46288: 0.05110517715213206
Position 119304: 0.048143842950945544
Position 47785: 0.04533219762767332
Position 91137: 0.042145146223505875
Position 42275: 0.041538242668647696
Position 52322: 0.0408934364125846
Position 55082: 0.040639536638379846
Position 54008: 0.03697602581749647
Position 92049: 0.034642941440266584
Position 106225: 0.03418596917287423
Position 97427: 0.033915103782752185
Position 557: 0.03381943506075821
Position 85842: 0.03351212746646321
Position 56595: 0.03331118592836537
Position 61180: 0.03329142008565117
Position 47003: 0.032835031993680805
Position 3535: 0.03203616786368855
Position 71686: 0.031999751679971614
Position 55634: 0.03084171511970549
Position 40595: 0.030184781442116008
Position 72233: 0.029547791792398664
Position 61449: 0.029463611126053935
Position 267: 0.029325744403433662
Position 40732: 0.029087234168047503
Position 119019: 0.02753611877104699
Position 92222: 0.02711281190573363
Position 73762: 0.026810200071055314
Position 5635: 0.02667948294275986
Position 112676: 0.02656099346680168
Position 111845: 0.025672643891102943
Position 53891: 0.024551437293635323
Position 73847: 0.02257840832794765
Position 47479: 0.022189903649869606
Position 46414: 0.02154765852735806
Position 107796: 0.021200242010423885
Position 115541: 0.02010282033239209
Position 50169: 0.01999498691022037
Position 53985: 0.01951775600849501
Position 99891: 0.01946225217640803
Position 95858: 0.019170222909432204
Position 61614: 0.018565152997648837
Position 422: 0.01852866618850202
Position 46897: 0.018477444939922535
Position 58762: 0.01845795615715015
Position 73766: 0.017457733659673944
Position 52245: 0.017192507331454467
Position 108083: 0.016888095896461938
Position 106043: 0.016746712616890893
Position 55411: 0.01634016319158289
Position 54473: 0.015779881662527553
Position 43968: 0.01573329392180415
Position 68973: 0.01561686275808158
Position 92489: 0.015275309164006452
Position 2426: 0.014794327051946086
Position 3143: 0.014417848558941822
Position 73921: 0.014080694071049213
Position 40139: 0.013801324093154021
Position 113353: 0.01366476709880616
Position 109600: 0.0132417323761236
Position 111061: 0.012814817109722296
Position 109727: 0.01271509461747023
Position 82808: 0.012343500184542729
Position 94466: 0.012278569392320138
Position 54328: 0.012221136100862125
Position 113473: 0.011976805100031435
Position 115603: 0.0116285824913012
Position 47890: 0.011617805540350764
Position 119806: 0.011271529402589131
Position 49144: 0.011076641986299334
Position 60238: 0.010771898544752412
Position 61769: 0.01028329053947339
Position 55344: 0.010136788351665784
Position 115607: 0.009763371681335859
Position 66251: 0.00971480151006686
Position 104687: 0.009480058924517459
Position 65008: 0.009171869444444411
Position 115259: 0.00909328498024
Position 97000: 0.008975589589133796
Position 51906: 0.008949016807063066
Position 105278: 0.008780452885055927
Position 113743: 0.008733512100101941
Position 52313: 0.00829813490790956
Position 120: 0.008260227507147156
Position 79566: 0.008126463764775098
Position 98582: 0.007896398366941733
Position 61801: 0.007816612195533161
Position 61026: 0.007494457658250976
Position 41504: 0.0073035940299241466
Position 58541: 0.007214491137177232
Position 59780: 0.007043866181428822
Position 100921: 0.006916442762431945
Position 94647: 0.006054063669952179
Position 114021: 0.006027496303494308
Position 68543: 0.005648670061528308
Position 117940: 0.005638675873092422
Position 95870: 0.0053927021783860395
Position 70660: 0.005310657690035976
Position 91235: 0.005261889925735823
Position 73811: 0.005123580876202915
Position 63100: 0.004973323098582307
Position 62539: 0.0049701482070235005
Position 114037: 0.004628220746260771
Position 121165: 0.0045771458867602
Position 48231: 0.00449052481001448
Position 61409: 0.004177922924460515
Position 61658: 0.004069254173336069
Position 115018: 0.004026150944733212
Position 65503: 0.0036414758024670467
Position 46350: 0.0036071466544262375
Position 59536: 0.0034650590882063037
Position 46344: 0.0034155792176675127
Position 110515: 0.003267817580178775
Position 115810: 0.0032664939266721757
Position 54861: 0.002775859970205943
Position 49135: 0.002763112789541265
Position 54845: 0.002733968381468281
Position 58789: 0.002672227137566132
Position 49945: 0.0026348475790404207
Position 105220: 0.0026169980859401813
Position 430: 0.0023116593328859846
Position 72112: 0.0021253357346302667
Position 68612: 0.001971863118525792
Position 74507: 0.0016613377034623662
Position 74929: 0.001656383731390539
Position 59708: 0.001622479439509256
Position 47916: 0.0015874197303211615
Position 61605: 0.0015639824417975324
Position 74662: 0.0011311785212908356
Position 105079: 0.000954696763815379
Position 213: 0.0008655481046711121
Position 248: 0.0008626601267679086
Position 114456: 0.0008594574062569906
Position 92692: 0.0008217171282750287
Position 91090: 0.0007973446820886804
Position 1190: 0.0007468221052109349
Position 425: 0.0007293301978071804
Position 25: 0.0005208467417007795
Position 52226: 0.00047115809059095114
Position 91705: 0.00046399632280325867
Position 229: 0.0003833985148589546
Position 105648: 0.00038164371798870937
Position 270: 0.0003727957204415399
Position 46704: 0.0003394169687653522
Position 60242: 0.000334889574663803
Position 46738: 0.0002657623539996886
Position 104716: 0.00024018972438350086
Position 61689: 0.00022479875024341835
Position 105473: 0.00021530951469346616
Position 52469: 0.0001976344533847737
Position 54974: 0.0001949357479732435
Position 105174: 0.00018204217622718716
Position 47199: 0.00018121680960852036
Position 46848: 0.00017984990393349624
Position 105159: 0.00017454575348785042
Position 105191: 0.00016926809061972468
Position 91053: 0.00014555357934951802
Position 351: 0.00013332691389339785
Position 72750: 0.00010653510101765759
Position 2120: 0.00010525843874241099
Position 449: 0.00010120766444457425
Position 987: 9.645894454043122e-05
Position 73999: 8.529091875742128e-05
Position 60272: 8.505174907825722e-05
Position 113685: 8.275941491782895e-05
Position 91973: 8.052452198019693e-05
Position 231: 7.45346171647552e-05
Position 53258: 6.777979048157559e-05
Position 46356: 6.720034354500655e-05
Position 53587: 6.695776133986718e-05
Position 91874: 5.4570346636778256e-05
Position 435: 4.866696042605292e-05
Position 62566: 4.416093427825697e-05
Position 182: 4.344793426943564e-05
Position 67464: 4.104965715404113e-05
Position 1152: 4.0903789752447735e-05
Position 106135: 3.691219700514147e-05
Position 113212: 3.483128442153398e-05
Position 62550: 3.169561963419013e-05
Position 410: 2.3266295395999152e-05
Position 61765: 2.1439108770792828e-05
Position 113028: 2.059410255436285e-05
Position 64878: 1.947068906662265e-05
Position 58592: 1.5680620424392548e-05
Position 92064: 1.3786230642520143e-05
Position 127: 1.349740462852035e-05
