Gene = NOL9
index = 950
Annotated 5SS: [  429  4140  4965  9491  9710 12706 21256 22073 22568 25542 27840]
Annotated 3SS: [ 3919  4836  9354  9612 12607 21093 21774 22455 25363 27705 28531]
SMsplice 5SS: [  429  2191 16437 16673 16949 21256 22568 25542 27840]
SMsplice 3SS: [ 2143 16274 16546 16790 21093 22455 25363 27705 28531]
top_k =  1000
Partition function (log Z): -2.160183777549894

Sorted 5' Splice Sites (High to Low Probability):
Position 21256: 0.9491460721914763
Position 16673: 0.9326865933698345
Position 16949: 0.9240918272429558
Position 27840: 0.8226878810592296
Position 22568: 0.8219585635782802
Position 429: 0.8176136008131955
Position 25542: 0.7806376830952209
Position 2191: 0.6990918590950969
Position 16437: 0.6742375381256163
Position 9491: 0.6509134261781709
Position 4965: 0.5938712720840756
Position 19286: 0.3418727182498251
Position 20895: 0.2870574532261949
Position 9710: 0.24767458505276307
Position 6032: 0.23730866417659055
Position 613: 0.2328923087510846
Position 26035: 0.19122568250088026
Position 4140: 0.16161947179518088
Position 20963: 0.158378011752311
Position 21881: 0.15670641683300268
Position 23664: 0.11531571248056044
Position 22002: 0.11296638360012913
Position 22073: 0.10280306852210355
Position 2404: 0.0938717310012676
Position 30237: 0.08984220494905373
Position 22328: 0.08980038234034853
Position 378: 0.07185141603421161
Position 17241: 0.06842011783046023
Position 7571: 0.05776747630149134
Position 20959: 0.05709132679149297
Position 7872: 0.047819586457756066
Position 954: 0.04627106264281198
Position 4157: 0.044911790445057116
Position 21853: 0.037090653254008586
Position 23090: 0.035624551177594874
Position 21298: 0.03425417734653055
Position 158: 0.03283570410151964
Position 32720: 0.022677325400791693
Position 2037: 0.020971262703499062
Position 2423: 0.020818049162410944
Position 6158: 0.01622775433789987
Position 6140: 0.015157201691773925
Position 2216: 0.015038896648839117
Position 18114: 0.01482809350066368
Position 28087: 0.013201009402399272
Position 16675: 0.012206629691506326
Position 26078: 0.010241902834046333
Position 28122: 0.010218699180145839
Position 433: 0.010098777322943524
Position 606: 0.010061168704170812
Position 22395: 0.009476765243618535
Position 31500: 0.009196089106503838
Position 28779: 0.008132393498022574
Position 3974: 0.00636600804063852
Position 17831: 0.0054767420606859985
Position 2261: 0.005316294070773381
Position 28660: 0.004859152864544629
Position 573: 0.004709586973343878
Position 13: 0.004365375275245711
Position 446: 0.004247883951401938
Position 29357: 0.0038867606885373356
Position 23011: 0.0038419641563672197
Position 5123: 0.003825583852521391
Position 22030: 0.0037726647851261913
Position 4939: 0.0034581428837438775
Position 28678: 0.0031723856041619113
Position 4914: 0.0029892296229379763
Position 163: 0.0029616902386823247
Position 4047: 0.002682352314396965
Position 90: 0.0023231941388959887
Position 237: 0.002171515654600307
Position 23763: 0.002133353324838107
Position 18110: 0.001957432855255304
Position 5125: 0.001880039530313785
Position 28166: 0.0018169060044906293
Position 1493: 0.0018078441467651828
Position 2626: 0.0016923976941206648
Position 1393: 0.0015033041146707427
Position 3559: 0.0014713339009802752
Position 25902: 0.001464691962627098
Position 22007: 0.0014626661914229155
Position 3334: 0.0014164050209480958
Position 21132: 0.0013940815601372984
Position 185: 0.0013615496747827035
Position 21997: 0.00132381421048868
Position 2461: 0.001288554902782989
Position 2274: 0.0012257690915893243
Position 22852: 0.0010916464298696925
Position 28033: 0.0008421023777861465
Position 3776: 0.0007624711396383943
Position 3968: 0.0007445043259345796
Position 5090: 0.0006521909395976308
Position 179: 0.0005852647668408706
Position 27893: 0.0005803989854958828
Position 2234: 0.000524305288225954
Position 1156: 0.0005098896023002698
Position 5714: 0.0004518918670403071
Position 4304: 0.0004490186042560024
Position 28210: 0.00044381711076543057
Position 27227: 0.00042478258146773666
Position 27883: 0.0004170628946796807
Position 502: 0.00035410410287508724
Position 5056: 0.0003384779889856363
Position 3733: 0.00027997278877579855
Position 203: 0.00026646123959936206
Position 5032: 0.0002659528981909608
Position 4272: 0.0002536025662526479
Position 1151: 0.0002132254050000487
Position 1817: 0.00019629421530520548
